"Plot Title: 47_PondF_Deep_1m"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20578750, SEN S/N: 20578750)","Coupler Attached (LGR S/N: 20578750)","Host Connected (LGR S/N: 20578750)","Stopped (LGR S/N: 20578750)","End Of File (LGR S/N: 20578750)"
390,05/17/20 10:30:00 PM,64.481,,,,
391,05/17/20 11:00:00 PM,64.310,,,,
392,05/17/20 11:30:00 PM,64.139,,,,
393,05/18/20 12:00:00 AM,63.968,,,,
394,05/18/20 12:30:00 AM,63.968,,,,
395,05/18/20 01:00:00 AM,63.797,,,,
396,05/18/20 01:30:00 AM,63.626,,,,
397,05/18/20 02:00:00 AM,63.455,,,,
398,05/18/20 02:30:00 AM,63.282,,,,
399,05/18/20 03:00:00 AM,63.282,,,,
400,05/18/20 03:30:00 AM,63.111,,,,
401,05/18/20 04:00:00 AM,62.940,,,,
402,05/18/20 04:30:00 AM,62.940,,,,
403,05/18/20 05:00:00 AM,62.769,,,,
404,05/18/20 05:30:00 AM,62.598,,,,
405,05/18/20 06:00:00 AM,62.425,,,,
406,05/18/20 06:30:00 AM,62.425,,,,
407,05/18/20 07:00:00 AM,62.254,,,,
408,05/18/20 07:30:00 AM,62.425,,,,
409,05/18/20 08:00:00 AM,62.425,,,,
410,05/18/20 08:30:00 AM,62.769,,,,
411,05/18/20 09:00:00 AM,62.598,,,,
412,05/18/20 09:30:00 AM,62.769,,,,
413,05/18/20 10:00:00 AM,62.940,,,,
414,05/18/20 10:30:00 AM,62.769,,,,
415,05/18/20 11:00:00 AM,63.282,,,,
416,05/18/20 11:30:00 AM,62.940,,,,
417,05/18/20 12:00:00 PM,62.940,,,,
418,05/18/20 12:30:00 PM,62.940,,,,
419,05/18/20 01:00:00 PM,62.769,,,,
420,05/18/20 01:30:00 PM,63.797,,,,
421,05/18/20 02:00:00 PM,63.282,,,,
422,05/18/20 02:30:00 PM,63.111,,,,
423,05/18/20 03:00:00 PM,63.282,,,,
424,05/18/20 03:30:00 PM,63.111,,,,
425,05/18/20 04:00:00 PM,63.111,,,,
426,05/18/20 04:30:00 PM,63.111,,,,
427,05/18/20 05:00:00 PM,63.111,,,,
428,05/18/20 05:30:00 PM,63.282,,,,
429,05/18/20 06:00:00 PM,63.111,,,,
430,05/18/20 06:30:00 PM,62.940,,,,
431,05/18/20 07:00:00 PM,62.769,,,,
432,05/18/20 07:30:00 PM,62.598,,,,
433,05/18/20 08:00:00 PM,62.598,,,,
434,05/18/20 08:30:00 PM,62.425,,,,
435,05/18/20 09:00:00 PM,62.425,,,,
436,05/18/20 09:30:00 PM,62.425,,,,
437,05/18/20 10:00:00 PM,62.254,,,,
438,05/18/20 10:30:00 PM,62.254,,,,
439,05/18/20 11:00:00 PM,62.254,,,,
440,05/18/20 11:30:00 PM,62.083,,,,
441,05/19/20 12:00:00 AM,62.083,,,,
442,05/19/20 12:30:00 AM,62.083,,,,
443,05/19/20 01:00:00 AM,61.912,,,,
444,05/19/20 01:30:00 AM,61.912,,,,
445,05/19/20 02:00:00 AM,61.741,,,,
446,05/19/20 02:30:00 AM,61.741,,,,
447,05/19/20 03:00:00 AM,61.741,,,,
448,05/19/20 03:30:00 AM,61.741,,,,
449,05/19/20 04:00:00 AM,61.569,,,,
450,05/19/20 04:30:00 AM,61.569,,,,
451,05/19/20 05:00:00 AM,61.398,,,,
452,05/19/20 05:30:00 AM,61.398,,,,
453,05/19/20 06:00:00 AM,61.398,,,,
454,05/19/20 06:30:00 AM,61.398,,,,
455,05/19/20 07:00:00 AM,61.398,,,,
456,05/19/20 07:30:00 AM,61.398,,,,
457,05/19/20 08:00:00 AM,61.398,,,,
458,05/19/20 08:30:00 AM,61.398,,,,
459,05/19/20 09:00:00 AM,61.398,,,,
460,05/19/20 09:30:00 AM,61.398,,,,
461,05/19/20 10:00:00 AM,61.569,,,,
462,05/19/20 10:30:00 AM,61.569,,,,
463,05/19/20 11:00:00 AM,61.741,,,,
464,05/19/20 11:30:00 AM,61.912,,,,
465,05/19/20 12:00:00 PM,62.598,,,,
466,05/19/20 12:30:00 PM,62.254,,,,
467,05/19/20 01:00:00 PM,62.254,,,,
468,05/19/20 01:30:00 PM,62.254,,,,
469,05/19/20 02:00:00 PM,62.254,,,,
470,05/19/20 02:30:00 PM,62.425,,,,
471,05/19/20 03:00:00 PM,62.254,,,,
472,05/19/20 03:30:00 PM,62.598,,,,
473,05/19/20 04:00:00 PM,62.425,,,,
474,05/19/20 04:30:00 PM,62.425,,,,
475,05/19/20 05:00:00 PM,62.425,,,,
476,05/19/20 05:30:00 PM,62.598,,,,
477,05/19/20 06:00:00 PM,62.254,,,,
478,05/19/20 06:30:00 PM,62.598,,,,
479,05/19/20 07:00:00 PM,62.425,,,,
480,05/19/20 07:30:00 PM,62.254,,,,
481,05/19/20 08:00:00 PM,62.254,,,,
482,05/19/20 08:30:00 PM,62.254,,,,
483,05/19/20 09:00:00 PM,62.254,,,,
484,05/19/20 09:30:00 PM,62.254,,,,
485,05/19/20 10:00:00 PM,62.254,,,,
486,05/19/20 10:30:00 PM,62.254,,,,
487,05/19/20 11:00:00 PM,62.254,,,,
488,05/19/20 11:30:00 PM,62.254,,,,
489,05/20/20 12:00:00 AM,62.254,,,,
490,05/20/20 12:30:00 AM,62.254,,,,
491,05/20/20 01:00:00 AM,62.254,,,,
492,05/20/20 01:30:00 AM,62.254,,,,
493,05/20/20 02:00:00 AM,62.254,,,,
494,05/20/20 02:30:00 AM,62.254,,,,
495,05/20/20 03:00:00 AM,62.254,,,,
496,05/20/20 03:30:00 AM,62.254,,,,
497,05/20/20 04:00:00 AM,62.254,,,,
498,05/20/20 04:30:00 AM,62.254,,,,
499,05/20/20 05:00:00 AM,62.254,,,,
500,05/20/20 05:30:00 AM,62.254,,,,
501,05/20/20 06:00:00 AM,62.083,,,,
502,05/20/20 06:30:00 AM,62.083,,,,
503,05/20/20 07:00:00 AM,62.083,,,,
504,05/20/20 07:30:00 AM,62.254,,,,
505,05/20/20 08:00:00 AM,62.254,,,,
506,05/20/20 08:30:00 AM,62.254,,,,
507,05/20/20 09:00:00 AM,62.254,,,,
508,05/20/20 09:30:00 AM,62.425,,,,
509,05/20/20 10:00:00 AM,62.425,,,,
510,05/20/20 10:30:00 AM,62.769,,,,
511,05/20/20 11:00:00 AM,62.940,,,,
512,05/20/20 11:30:00 AM,62.940,,,,
513,05/20/20 12:00:00 PM,63.111,,,,
514,05/20/20 12:30:00 PM,62.940,,,,
515,05/20/20 01:00:00 PM,62.769,,,,
516,05/20/20 01:30:00 PM,62.769,,,,
517,05/20/20 02:00:00 PM,62.598,,,,
518,05/20/20 02:30:00 PM,62.598,,,,
519,05/20/20 03:00:00 PM,62.769,,,,
520,05/20/20 03:30:00 PM,63.111,,,,
521,05/20/20 04:00:00 PM,62.769,,,,
522,05/20/20 04:30:00 PM,62.769,,,,
523,05/20/20 05:00:00 PM,62.769,,,,
524,05/20/20 05:30:00 PM,62.940,,,,
525,05/20/20 06:00:00 PM,62.769,,,,
526,05/20/20 06:30:00 PM,62.769,,,,
527,05/20/20 07:00:00 PM,62.769,,,,
528,05/20/20 07:30:00 PM,62.769,,,,
529,05/20/20 08:00:00 PM,62.769,,,,
530,05/20/20 08:30:00 PM,62.769,,,,
531,05/20/20 09:00:00 PM,62.769,,,,
532,05/20/20 09:30:00 PM,62.769,,,,
533,05/20/20 10:00:00 PM,62.769,,,,
534,05/20/20 10:30:00 PM,62.598,,,,
535,05/20/20 11:00:00 PM,62.769,,,,
536,05/20/20 11:30:00 PM,62.769,,,,
537,05/21/20 12:00:00 AM,62.598,,,,
538,05/21/20 12:30:00 AM,62.598,,,,
539,05/21/20 01:00:00 AM,62.598,,,,
540,05/21/20 01:30:00 AM,62.598,,,,
541,05/21/20 02:00:00 AM,62.425,,,,
542,05/21/20 02:30:00 AM,62.254,,,,
543,05/21/20 03:00:00 AM,62.254,,,,
544,05/21/20 03:30:00 AM,62.254,,,,
545,05/21/20 04:00:00 AM,62.254,,,,
546,05/21/20 04:30:00 AM,62.083,,,,
547,05/21/20 05:00:00 AM,62.083,,,,
548,05/21/20 05:30:00 AM,62.083,,,,
