"Plot Title: 42_PondB_Deep_0m"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20181776, SEN S/N: 20181776)","Coupler Attached (LGR S/N: 20181776)","Host Connected (LGR S/N: 20181776)","Stopped (LGR S/N: 20181776)","End Of File (LGR S/N: 20181776)"
58,05/11/20 12:30:00 AM,55.017,,,,
59,05/11/20 01:00:00 AM,54.842,,,,
60,05/11/20 01:30:00 AM,54.669,,,,
61,05/11/20 02:00:00 AM,54.495,,,,
62,05/11/20 02:30:00 AM,54.322,,,,
63,05/11/20 03:00:00 AM,54.147,,,,
64,05/11/20 03:30:00 AM,54.147,,,,
65,05/11/20 04:00:00 AM,53.973,,,,
66,05/11/20 04:30:00 AM,53.798,,,,
67,05/11/20 05:00:00 AM,53.623,,,,
68,05/11/20 05:30:00 AM,53.623,,,,
69,05/11/20 06:00:00 AM,53.449,,,,
70,05/11/20 06:30:00 AM,53.449,,,,
71,05/11/20 07:00:00 AM,53.449,,,,
72,05/11/20 07:30:00 AM,53.449,,,,
73,05/11/20 08:00:00 AM,53.623,,,,
74,05/11/20 08:30:00 AM,53.973,,,,
75,05/11/20 09:00:00 AM,54.147,,,,
76,05/11/20 09:30:00 AM,54.669,,,,
77,05/11/20 10:00:00 AM,55.364,,,,
78,05/11/20 10:30:00 AM,56.577,,,,
79,05/11/20 11:00:00 AM,57.614,,,,
80,05/11/20 11:30:00 AM,57.441,,,,
81,05/11/20 12:00:00 PM,58.303,,,,
82,05/11/20 12:30:00 PM,58.820,,,,
83,05/11/20 01:00:00 PM,60.712,,,,
84,05/11/20 01:30:00 PM,61.741,,,,
85,05/11/20 02:00:00 PM,63.282,,,,
86,05/11/20 02:30:00 PM,66.022,,,,
87,05/11/20 03:00:00 PM,66.366,,,,
88,05/11/20 03:30:00 PM,67.564,,,,
89,05/11/20 04:00:00 PM,66.366,,,,
90,05/11/20 04:30:00 PM,66.193,,,,
91,05/11/20 05:00:00 PM,65.851,,,,
92,05/11/20 05:30:00 PM,64.996,,,,
93,05/11/20 06:00:00 PM,63.797,,,,
94,05/11/20 06:30:00 PM,62.940,,,,
95,05/11/20 07:00:00 PM,62.254,,,,
96,05/11/20 07:30:00 PM,61.569,,,,
97,05/11/20 08:00:00 PM,61.054,,,,
98,05/11/20 08:30:00 PM,60.368,,,,
99,05/11/20 09:00:00 PM,59.680,,,,
100,05/11/20 09:30:00 PM,59.337,,,,
101,05/11/20 10:00:00 PM,58.993,,,,
102,05/11/20 10:30:00 PM,58.476,,,,
103,05/11/20 11:00:00 PM,58.131,,,,
104,05/11/20 11:30:00 PM,57.958,,,,
105,05/12/20 12:00:00 AM,57.614,,,,
106,05/12/20 12:30:00 AM,57.268,,,,
107,05/12/20 01:00:00 AM,56.923,,,,
108,05/12/20 01:30:00 AM,56.750,,,,
109,05/12/20 02:00:00 AM,56.404,,,,
110,05/12/20 02:30:00 AM,56.057,,,,
111,05/12/20 03:00:00 AM,56.057,,,,
112,05/12/20 03:30:00 AM,55.711,,,,
113,05/12/20 04:00:00 AM,55.537,,,,
114,05/12/20 04:30:00 AM,55.537,,,,
115,05/12/20 05:00:00 AM,55.364,,,,
116,05/12/20 05:30:00 AM,55.189,,,,
117,05/12/20 06:00:00 AM,54.842,,,,
118,05/12/20 06:30:00 AM,55.017,,,,
119,05/12/20 07:00:00 AM,55.189,,,,
120,05/12/20 07:30:00 AM,55.189,,,,
121,05/12/20 08:00:00 AM,55.711,,,,
122,05/12/20 08:30:00 AM,56.057,,,,
123,05/12/20 09:00:00 AM,56.057,,,,
124,05/12/20 09:30:00 AM,56.230,,,,
125,05/12/20 10:00:00 AM,56.577,,,,
126,05/12/20 10:30:00 AM,57.958,,,,
127,05/12/20 11:00:00 AM,58.647,,,,
128,05/12/20 11:30:00 AM,59.680,,,,
129,05/12/20 12:00:00 PM,60.712,,,,
130,05/12/20 12:30:00 PM,61.398,,,,
131,05/12/20 01:00:00 PM,62.425,,,,
132,05/12/20 01:30:00 PM,63.111,,,,
133,05/12/20 02:00:00 PM,64.481,,,,
134,05/12/20 02:30:00 PM,64.825,,,,
135,05/12/20 03:00:00 PM,67.221,,,,
136,05/12/20 03:30:00 PM,66.879,,,,
137,05/12/20 04:00:00 PM,67.392,,,,
138,05/12/20 04:30:00 PM,67.735,,,,
139,05/12/20 05:00:00 PM,66.879,,,,
140,05/12/20 05:30:00 PM,66.366,,,,
141,05/12/20 06:00:00 PM,66.022,,,,
142,05/12/20 06:30:00 PM,64.996,,,,
143,05/12/20 07:00:00 PM,64.481,,,,
144,05/12/20 07:30:00 PM,63.797,,,,
145,05/12/20 08:00:00 PM,63.111,,,,
146,05/12/20 08:30:00 PM,62.598,,,,
147,05/12/20 09:00:00 PM,62.083,,,,
148,05/12/20 09:30:00 PM,61.398,,,,
149,05/12/20 10:00:00 PM,61.054,,,,
150,05/12/20 10:30:00 PM,60.712,,,,
151,05/12/20 11:00:00 PM,60.368,,,,
152,05/12/20 11:30:00 PM,60.024,,,,
153,05/13/20 12:00:00 AM,60.024,,,,
154,05/13/20 12:30:00 AM,59.508,,,,
155,05/13/20 01:00:00 AM,59.508,,,,
156,05/13/20 01:30:00 AM,59.164,,,,
157,05/13/20 02:00:00 AM,58.993,,,,
158,05/13/20 02:30:00 AM,58.647,,,,
159,05/13/20 03:00:00 AM,58.303,,,,
160,05/13/20 03:30:00 AM,58.303,,,,
161,05/13/20 04:00:00 AM,57.958,,,,
162,05/13/20 04:30:00 AM,57.785,,,,
163,05/13/20 05:00:00 AM,57.614,,,,
164,05/13/20 05:30:00 AM,57.441,,,,
165,05/13/20 06:00:00 AM,57.441,,,,
166,05/13/20 06:30:00 AM,57.268,,,,
167,05/13/20 07:00:00 AM,57.614,,,,
168,05/13/20 07:30:00 AM,58.131,,,,
169,05/13/20 08:00:00 AM,58.993,,,,
170,05/13/20 08:30:00 AM,59.851,,,,
171,05/13/20 09:00:00 AM,60.368,,,,
172,05/13/20 09:30:00 AM,59.164,,,,
173,05/13/20 10:00:00 AM,59.508,,,,
174,05/13/20 10:30:00 AM,60.024,,,,
175,05/13/20 11:00:00 AM,59.680,,,,
176,05/13/20 11:30:00 AM,60.368,,,,
177,05/13/20 12:00:00 PM,60.712,,,,
178,05/13/20 12:30:00 PM,60.368,,,,
179,05/13/20 01:00:00 PM,60.368,,,,
180,05/13/20 01:30:00 PM,59.851,,,,
181,05/13/20 02:00:00 PM,59.851,,,,
182,05/13/20 02:30:00 PM,59.508,,,,
183,05/13/20 03:00:00 PM,59.164,,,,
184,05/13/20 03:30:00 PM,59.680,,,,
185,05/13/20 04:00:00 PM,58.993,,,,
186,05/13/20 04:30:00 PM,58.820,,,,
187,05/13/20 05:00:00 PM,58.647,,,,
188,05/13/20 05:30:00 PM,58.820,,,,
189,05/13/20 06:00:00 PM,58.820,,,,
190,05/13/20 06:30:00 PM,58.647,,,,
191,05/13/20 07:00:00 PM,58.476,,,,
192,05/13/20 07:30:00 PM,58.303,,,,
193,05/13/20 08:00:00 PM,58.303,,,,
194,05/13/20 08:30:00 PM,58.131,,,,
195,05/13/20 09:00:00 PM,58.131,,,,
196,05/13/20 09:30:00 PM,57.958,,,,
197,05/13/20 10:00:00 PM,57.958,,,,
198,05/13/20 10:30:00 PM,57.958,,,,
199,05/13/20 11:00:00 PM,57.785,,,,
200,05/13/20 11:30:00 PM,57.785,,,,
201,05/14/20 12:00:00 AM,57.785,,,,
202,05/14/20 12:30:00 AM,57.614,,,,
203,05/14/20 01:00:00 AM,57.614,,,,
204,05/14/20 01:30:00 AM,57.614,,,,
205,05/14/20 02:00:00 AM,57.614,,,,
206,05/14/20 02:30:00 AM,57.614,,,,
207,05/14/20 03:00:00 AM,57.441,,,,
208,05/14/20 03:30:00 AM,57.441,,,,
209,05/14/20 04:00:00 AM,57.441,,,,
210,05/14/20 04:30:00 AM,57.441,,,,
211,05/14/20 05:00:00 AM,57.441,,,,
212,05/14/20 05:30:00 AM,57.268,,,,
213,05/14/20 06:00:00 AM,57.268,,,,
214,05/14/20 06:30:00 AM,57.268,,,,
215,05/14/20 07:00:00 AM,57.268,,,,
216,05/14/20 07:30:00 AM,57.441,,,,
217,05/14/20 08:00:00 AM,57.441,,,,
218,05/14/20 08:30:00 AM,57.614,,,,
219,05/14/20 09:00:00 AM,58.476,,,,
220,05/14/20 09:30:00 AM,58.303,,,,
221,05/14/20 10:00:00 AM,59.680,,,,
222,05/14/20 10:30:00 AM,59.337,,,,
223,05/14/20 11:00:00 AM,60.195,,,,
224,05/14/20 11:30:00 AM,61.227,,,,
225,05/14/20 12:00:00 PM,61.569,,,,
226,05/14/20 12:30:00 PM,61.398,,,,
227,05/14/20 01:00:00 PM,62.940,,,,
228,05/14/20 01:30:00 PM,63.968,,,,
229,05/14/20 02:00:00 PM,64.825,,,,
230,05/14/20 02:30:00 PM,68.763,,,,
231,05/14/20 03:00:00 PM,62.598,,,,
232,05/14/20 03:30:00 PM,65.338,,,,
233,05/14/20 04:00:00 PM,64.825,,,,
234,05/14/20 04:30:00 PM,64.139,,,,
235,05/14/20 05:00:00 PM,63.968,,,,
236,05/14/20 05:30:00 PM,64.310,,,,
237,05/14/20 06:00:00 PM,63.797,,,,
238,05/14/20 06:30:00 PM,63.968,,,,
239,05/14/20 07:00:00 PM,63.626,,,,
240,05/14/20 07:30:00 PM,63.455,,,,
241,05/14/20 08:00:00 PM,63.455,,,,
242,05/14/20 08:30:00 PM,63.111,,,,
243,05/14/20 09:00:00 PM,62.769,,,,
244,05/14/20 09:30:00 PM,62.425,,,,
245,05/14/20 10:00:00 PM,61.912,,,,
246,05/14/20 10:30:00 PM,61.569,,,,
247,05/14/20 11:00:00 PM,61.227,,,,
248,05/14/20 11:30:00 PM,61.227,,,,
249,05/15/20 12:00:00 AM,61.054,,,,
250,05/15/20 12:30:00 AM,60.883,,,,
251,05/15/20 01:00:00 AM,60.883,,,,
252,05/15/20 01:30:00 AM,60.712,,,,
253,05/15/20 02:00:00 AM,60.712,,,,
254,05/15/20 02:30:00 AM,60.712,,,,
255,05/15/20 03:00:00 AM,60.539,,,,
256,05/15/20 03:30:00 AM,60.368,,,,
257,05/15/20 04:00:00 AM,60.024,,,,
258,05/15/20 04:30:00 AM,59.680,,,,
259,05/15/20 05:00:00 AM,59.508,,,,
260,05/15/20 05:30:00 AM,59.164,,,,
261,05/15/20 06:00:00 AM,58.993,,,,
262,05/15/20 06:30:00 AM,58.993,,,,
263,05/15/20 07:00:00 AM,59.851,,,,
264,05/15/20 07:30:00 AM,61.054,,,,
265,05/15/20 08:00:00 AM,61.741,,,,
266,05/15/20 08:30:00 AM,62.598,,,,
267,05/15/20 09:00:00 AM,64.996,,,,
268,05/15/20 09:30:00 AM,72.718,,,,
269,05/15/20 10:00:00 AM,80.382,,,,
270,05/15/20 10:30:00 AM,84.295,,,,
271,05/15/20 11:00:00 AM,83.399,,,,
272,05/15/20 11:30:00 AM,91.053,,,,
273,05/15/20 12:00:00 PM,87.368,,,,
274,05/15/20 12:30:00 PM,82.686,,,,
275,05/15/20 01:00:00 PM,78.800,,,,
276,05/15/20 01:30:00 PM,71.512,,,,
277,05/15/20 02:00:00 PM,73.407,,,,
278,05/15/20 02:30:00 PM,72.545,,,,
279,05/15/20 03:00:00 PM,75.312,,,,
280,05/15/20 03:30:00 PM,74.791,,,,
281,05/15/20 04:00:00 PM,75.659,,,,
282,05/15/20 04:30:00 PM,75.484,,,,
283,05/15/20 05:00:00 PM,75.312,,,,
284,05/15/20 05:30:00 PM,75.139,,,,
285,05/15/20 06:00:00 PM,73.926,,,,
286,05/15/20 06:30:00 PM,72.372,,,,
287,05/15/20 07:00:00 PM,71.683,,,,
288,05/15/20 07:30:00 PM,70.137,,,,
289,05/15/20 08:00:00 PM,69.278,,,,
290,05/15/20 08:30:00 PM,68.421,,,,
291,05/15/20 09:00:00 PM,67.906,,,,
292,05/15/20 09:30:00 PM,67.392,,,,
293,05/15/20 10:00:00 PM,66.879,,,,
294,05/15/20 10:30:00 PM,66.537,,,,
295,05/15/20 11:00:00 PM,66.193,,,,
296,05/15/20 11:30:00 PM,65.851,,,,
297,05/16/20 12:00:00 AM,65.509,,,,
298,05/16/20 12:30:00 AM,65.167,,,,
299,05/16/20 01:00:00 AM,64.996,,,,
300,05/16/20 01:30:00 AM,64.652,,,,
301,05/16/20 02:00:00 AM,64.481,,,,
302,05/16/20 02:30:00 AM,64.310,,,,
303,05/16/20 03:00:00 AM,63.968,,,,
304,05/16/20 03:30:00 AM,63.626,,,,
305,05/16/20 04:00:00 AM,63.455,,,,
306,05/16/20 04:30:00 AM,63.282,,,,
307,05/16/20 05:00:00 AM,63.282,,,,
308,05/16/20 05:30:00 AM,62.940,,,,
309,05/16/20 06:00:00 AM,62.940,,,,
310,05/16/20 06:30:00 AM,62.940,,,,
311,05/16/20 07:00:00 AM,63.282,,,,
312,05/16/20 07:30:00 AM,63.968,,,,
313,05/16/20 08:00:00 AM,63.968,,,,
314,05/16/20 08:30:00 AM,64.481,,,,
315,05/16/20 09:00:00 AM,66.022,,,,
316,05/16/20 09:30:00 AM,65.851,,,,
317,05/16/20 10:00:00 AM,67.050,,,,
318,05/16/20 10:30:00 AM,68.592,,,,
319,05/16/20 11:00:00 AM,69.622,,,,
320,05/16/20 11:30:00 AM,70.308,,,,
321,05/16/20 12:00:00 PM,72.199,,,,
322,05/16/20 12:30:00 PM,74.791,,,,
323,05/16/20 01:00:00 PM,74.791,,,,
324,05/16/20 01:30:00 PM,74.619,,,,
325,05/16/20 02:00:00 PM,75.832,,,,
326,05/16/20 02:30:00 PM,74.098,,,,
327,05/16/20 03:00:00 PM,74.446,,,,
328,05/16/20 03:30:00 PM,74.098,,,,
329,05/16/20 04:00:00 PM,73.234,,,,
330,05/16/20 04:30:00 PM,72.199,,,,
331,05/16/20 05:00:00 PM,71.856,,,,
332,05/16/20 05:30:00 PM,71.683,,,,
333,05/16/20 06:00:00 PM,71.512,,,,
334,05/16/20 06:30:00 PM,71.339,,,,
335,05/16/20 07:00:00 PM,70.995,,,,
336,05/16/20 07:30:00 PM,70.480,,,,
337,05/16/20 08:00:00 PM,69.964,,,,
338,05/16/20 08:30:00 PM,69.449,,,,
339,05/16/20 09:00:00 PM,69.278,,,,
340,05/16/20 09:30:00 PM,69.107,,,,
341,05/16/20 10:00:00 PM,68.763,,,,
342,05/16/20 10:30:00 PM,68.592,,,,
343,05/16/20 11:00:00 PM,68.421,,,,
344,05/16/20 11:30:00 PM,68.248,,,,
345,05/17/20 12:00:00 AM,67.906,,,,
346,05/17/20 12:30:00 AM,67.735,,,,
347,05/17/20 01:00:00 AM,67.392,,,,
348,05/17/20 01:30:00 AM,67.050,,,,
349,05/17/20 02:00:00 AM,66.879,,,,
350,05/17/20 02:30:00 AM,66.708,,,,
351,05/17/20 03:00:00 AM,66.708,,,,
352,05/17/20 03:30:00 AM,66.537,,,,
353,05/17/20 04:00:00 AM,66.537,,,,
354,05/17/20 04:30:00 AM,66.366,,,,
355,05/17/20 05:00:00 AM,66.193,,,,
356,05/17/20 05:30:00 AM,66.022,,,,
357,05/17/20 06:00:00 AM,65.851,,,,
358,05/17/20 06:30:00 AM,65.851,,,,
359,05/17/20 07:00:00 AM,65.851,,,,
360,05/17/20 07:30:00 AM,66.022,,,,
361,05/17/20 08:00:00 AM,65.851,,,,
362,05/17/20 08:30:00 AM,66.193,,,,
363,05/17/20 09:00:00 AM,66.193,,,,
364,05/17/20 09:30:00 AM,66.022,,,,
365,05/17/20 10:00:00 AM,66.366,,,,
366,05/17/20 10:30:00 AM,66.537,,,,
367,05/17/20 11:00:00 AM,66.879,,,,
368,05/17/20 11:30:00 AM,67.050,,,,
369,05/17/20 12:00:00 PM,66.193,,,,
370,05/17/20 12:30:00 PM,65.851,,,,
371,05/17/20 01:00:00 PM,66.366,,,,
372,05/17/20 01:30:00 PM,66.879,,,,
373,05/17/20 02:00:00 PM,67.221,,,,
374,05/17/20 02:30:00 PM,68.248,,,,
375,05/17/20 03:00:00 PM,67.221,,,,
376,05/17/20 03:30:00 PM,67.221,,,,
377,05/17/20 04:00:00 PM,67.050,,,,
378,05/17/20 04:30:00 PM,67.050,,,,
379,05/17/20 05:00:00 PM,70.995,,,,
380,05/17/20 05:30:00 PM,67.050,,,,
381,05/17/20 06:00:00 PM,66.879,,,,
382,05/17/20 06:30:00 PM,66.366,,,,
383,05/17/20 07:00:00 PM,66.022,,,,
384,05/17/20 07:30:00 PM,66.022,,,,
385,05/17/20 08:00:00 PM,65.680,,,,
386,05/17/20 08:30:00 PM,65.338,,,,
387,05/17/20 09:00:00 PM,65.167,,,,
388,05/17/20 09:30:00 PM,64.996,,,,
389,05/17/20 10:00:00 PM,64.996,,,,
390,05/17/20 10:30:00 PM,64.825,,,,
391,05/17/20 11:00:00 PM,64.652,,,,
392,05/17/20 11:30:00 PM,64.481,,,,
393,05/18/20 12:00:00 AM,64.310,,,,
394,05/18/20 12:30:00 AM,64.139,,,,
395,05/18/20 01:00:00 AM,63.968,,,,
396,05/18/20 01:30:00 AM,63.797,,,,
397,05/18/20 02:00:00 AM,63.626,,,,
398,05/18/20 02:30:00 AM,63.455,,,,
399,05/18/20 03:00:00 AM,63.282,,,,
400,05/18/20 03:30:00 AM,63.282,,,,
401,05/18/20 04:00:00 AM,62.940,,,,
402,05/18/20 04:30:00 AM,62.940,,,,
403,05/18/20 05:00:00 AM,62.769,,,,
404,05/18/20 05:30:00 AM,62.598,,,,
405,05/18/20 06:00:00 AM,62.598,,,,
406,05/18/20 06:30:00 AM,62.425,,,,
407,05/18/20 07:00:00 AM,62.425,,,,
408,05/18/20 07:30:00 AM,62.598,,,,
409,05/18/20 08:00:00 AM,62.769,,,,
410,05/18/20 08:30:00 AM,63.626,,,,
411,05/18/20 09:00:00 AM,63.455,,,,
412,05/18/20 09:30:00 AM,63.797,,,,
413,05/18/20 10:00:00 AM,63.797,,,,
414,05/18/20 10:30:00 AM,63.626,,,,
415,05/18/20 11:00:00 AM,64.481,,,,
416,05/18/20 11:30:00 AM,63.626,,,,
417,05/18/20 12:00:00 PM,63.455,,,,
418,05/18/20 12:30:00 PM,63.626,,,,
419,05/18/20 01:00:00 PM,63.455,,,,
420,05/18/20 01:30:00 PM,65.851,,,,
421,05/18/20 02:00:00 PM,63.968,,,,
422,05/18/20 02:30:00 PM,63.797,,,,
423,05/18/20 03:00:00 PM,63.797,,,,
424,05/18/20 03:30:00 PM,63.626,,,,
425,05/18/20 04:00:00 PM,63.455,,,,
426,05/18/20 04:30:00 PM,63.455,,,,
427,05/18/20 05:00:00 PM,63.626,,,,
428,05/18/20 05:30:00 PM,63.797,,,,
429,05/18/20 06:00:00 PM,63.455,,,,
430,05/18/20 06:30:00 PM,63.111,,,,
431,05/18/20 07:00:00 PM,62.940,,,,
432,05/18/20 07:30:00 PM,62.769,,,,
433,05/18/20 08:00:00 PM,62.769,,,,
434,05/18/20 08:30:00 PM,62.598,,,,
435,05/18/20 09:00:00 PM,62.425,,,,
436,05/18/20 09:30:00 PM,62.425,,,,
437,05/18/20 10:00:00 PM,62.254,,,,
438,05/18/20 10:30:00 PM,62.254,,,,
439,05/18/20 11:00:00 PM,62.254,,,,
440,05/18/20 11:30:00 PM,62.083,,,,
441,05/19/20 12:00:00 AM,62.083,,,,
442,05/19/20 12:30:00 AM,61.912,,,,
443,05/19/20 01:00:00 AM,61.912,,,,
444,05/19/20 01:30:00 AM,61.741,,,,
445,05/19/20 02:00:00 AM,61.741,,,,
446,05/19/20 02:30:00 AM,61.569,,,,
447,05/19/20 03:00:00 AM,61.569,,,,
448,05/19/20 03:30:00 AM,61.569,,,,
449,05/19/20 04:00:00 AM,61.398,,,,
450,05/19/20 04:30:00 AM,61.398,,,,
451,05/19/20 05:00:00 AM,61.227,,,,
452,05/19/20 05:30:00 AM,61.227,,,,
453,05/19/20 06:00:00 AM,61.227,,,,
454,05/19/20 06:30:00 AM,61.227,,,,
455,05/19/20 07:00:00 AM,61.227,,,,
456,05/19/20 07:30:00 AM,61.227,,,,
457,05/19/20 08:00:00 AM,61.227,,,,
458,05/19/20 08:30:00 AM,61.569,,,,
459,05/19/20 09:00:00 AM,61.398,,,,
460,05/19/20 09:30:00 AM,61.398,,,,
461,05/19/20 10:00:00 AM,61.741,,,,
462,05/19/20 10:30:00 AM,62.083,,,,
463,05/19/20 11:00:00 AM,62.083,,,,
464,05/19/20 11:30:00 AM,62.598,,,,
465,05/19/20 12:00:00 PM,64.310,,,,
466,05/19/20 12:30:00 PM,63.797,,,,
467,05/19/20 01:00:00 PM,63.797,,,,
468,05/19/20 01:30:00 PM,63.797,,,,
469,05/19/20 02:00:00 PM,64.139,,,,
470,05/19/20 02:30:00 PM,64.481,,,,
471,05/19/20 03:00:00 PM,64.139,,,,
472,05/19/20 03:30:00 PM,64.652,,,,
473,05/19/20 04:00:00 PM,64.310,,,,
474,05/19/20 04:30:00 PM,64.139,,,,
475,05/19/20 05:00:00 PM,64.139,,,,
476,05/19/20 05:30:00 PM,64.652,,,,
477,05/19/20 06:00:00 PM,63.968,,,,
478,05/19/20 06:30:00 PM,63.968,,,,
479,05/19/20 07:00:00 PM,64.139,,,,
480,05/19/20 07:30:00 PM,63.797,,,,
481,05/19/20 08:00:00 PM,63.626,,,,
482,05/19/20 08:30:00 PM,63.455,,,,
483,05/19/20 09:00:00 PM,63.455,,,,
484,05/19/20 09:30:00 PM,63.282,,,,
485,05/19/20 10:00:00 PM,63.282,,,,
486,05/19/20 10:30:00 PM,63.111,,,,
487,05/19/20 11:00:00 PM,62.940,,,,
488,05/19/20 11:30:00 PM,62.940,,,,
489,05/20/20 12:00:00 AM,62.769,,,,
490,05/20/20 12:30:00 AM,62.769,,,,
491,05/20/20 01:00:00 AM,62.598,,,,
492,05/20/20 01:30:00 AM,62.598,,,,
493,05/20/20 02:00:00 AM,62.425,,,,
494,05/20/20 02:30:00 AM,62.425,,,,
495,05/20/20 03:00:00 AM,62.425,,,,
496,05/20/20 03:30:00 AM,62.254,,,,
497,05/20/20 04:00:00 AM,62.254,,,,
498,05/20/20 04:30:00 AM,62.254,,,,
499,05/20/20 05:00:00 AM,62.083,,,,
500,05/20/20 05:30:00 AM,62.083,,,,
501,05/20/20 06:00:00 AM,62.083,,,,
502,05/20/20 06:30:00 AM,62.083,,,,
503,05/20/20 07:00:00 AM,62.083,,,,
504,05/20/20 07:30:00 AM,62.254,,,,
505,05/20/20 08:00:00 AM,62.254,,,,
506,05/20/20 08:30:00 AM,62.254,,,,
507,05/20/20 09:00:00 AM,62.254,,,,
508,05/20/20 09:30:00 AM,62.425,,,,
509,05/20/20 10:00:00 AM,62.598,,,,
510,05/20/20 10:30:00 AM,63.282,,,,
511,05/20/20 11:00:00 AM,63.797,,,,
512,05/20/20 11:30:00 AM,64.310,,,,
513,05/20/20 12:00:00 PM,64.996,,,,
514,05/20/20 12:30:00 PM,64.652,,,,
515,05/20/20 01:00:00 PM,64.652,,,,
516,05/20/20 01:30:00 PM,63.968,,,,
517,05/20/20 02:00:00 PM,64.310,,,,
518,05/20/20 02:30:00 PM,64.139,,,,
519,05/20/20 03:00:00 PM,64.310,,,,
520,05/20/20 03:30:00 PM,64.310,,,,
521,05/20/20 04:00:00 PM,63.797,,,,
522,05/20/20 04:30:00 PM,63.626,,,,
523,05/20/20 05:00:00 PM,63.455,,,,
524,05/20/20 05:30:00 PM,63.455,,,,
525,05/20/20 06:00:00 PM,63.455,,,,
526,05/20/20 06:30:00 PM,63.455,,,,
527,05/20/20 07:00:00 PM,63.282,,,,
528,05/20/20 07:30:00 PM,63.282,,,,
529,05/20/20 08:00:00 PM,63.111,,,,
530,05/20/20 08:30:00 PM,63.111,,,,
531,05/20/20 09:00:00 PM,63.111,,,,
532,05/20/20 09:30:00 PM,62.940,,,,
533,05/20/20 10:00:00 PM,62.940,,,,
534,05/20/20 10:30:00 PM,62.769,,,,
535,05/20/20 11:00:00 PM,62.769,,,,
536,05/20/20 11:30:00 PM,62.598,,,,
537,05/21/20 12:00:00 AM,62.598,,,,
538,05/21/20 12:30:00 AM,62.598,,,,
539,05/21/20 01:00:00 AM,62.425,,,,
540,05/21/20 01:30:00 AM,62.425,,,,
541,05/21/20 02:00:00 AM,62.425,,,,
542,05/21/20 02:30:00 AM,62.254,,,,
543,05/21/20 03:00:00 AM,62.254,,,,
544,05/21/20 03:30:00 AM,62.083,,,,
545,05/21/20 04:00:00 AM,62.083,,,,
546,05/21/20 04:30:00 AM,62.083,,,,
547,05/21/20 05:00:00 AM,61.912,,,,
548,05/21/20 05:30:00 AM,61.912,,,,
