"Plot Title: 6_PondF_Deep_0m"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20365506, SEN S/N: 20365506)","Coupler Attached (LGR S/N: 20365506)","Host Connected (LGR S/N: 20365506)","Stopped (LGR S/N: 20365506)","End Of File (LGR S/N: 20365506)"
109,05/12/20 02:00:00 AM,55.537,,,,
110,05/12/20 02:30:00 AM,55.364,,,,
111,05/12/20 03:00:00 AM,55.364,,,,
112,05/12/20 03:30:00 AM,55.189,,,,
113,05/12/20 04:00:00 AM,55.017,,,,
114,05/12/20 04:30:00 AM,54.842,,,,
115,05/12/20 05:00:00 AM,54.669,,,,
116,05/12/20 05:30:00 AM,54.669,,,,
117,05/12/20 06:00:00 AM,54.495,,,,
118,05/12/20 06:30:00 AM,54.495,,,,
119,05/12/20 07:00:00 AM,54.669,,,,
120,05/12/20 07:30:00 AM,54.669,,,,
121,05/12/20 08:00:00 AM,54.842,,,,
122,05/12/20 08:30:00 AM,55.189,,,,
123,05/12/20 09:00:00 AM,55.189,,,,
124,05/12/20 09:30:00 AM,55.364,,,,
125,05/12/20 10:00:00 AM,55.537,,,,
126,05/12/20 10:30:00 AM,56.577,,,,
127,05/12/20 11:00:00 AM,57.268,,,,
128,05/12/20 11:30:00 AM,57.958,,,,
129,05/12/20 12:00:00 PM,58.820,,,,
130,05/12/20 12:30:00 PM,59.337,,,,
131,05/12/20 01:00:00 PM,60.368,,,,
132,05/12/20 01:30:00 PM,60.195,,,,
133,05/12/20 02:00:00 PM,61.569,,,,
134,05/12/20 02:30:00 PM,62.083,,,,
135,05/12/20 03:00:00 PM,61.227,,,,
136,05/12/20 03:30:00 PM,62.254,,,,
137,05/12/20 04:00:00 PM,64.481,,,,
138,05/12/20 04:30:00 PM,63.626,,,,
139,05/12/20 05:00:00 PM,63.797,,,,
140,05/12/20 05:30:00 PM,63.111,,,,
141,05/12/20 06:00:00 PM,63.455,,,,
142,05/12/20 06:30:00 PM,62.940,,,,
143,05/12/20 07:00:00 PM,62.598,,,,
144,05/12/20 07:30:00 PM,61.912,,,,
145,05/12/20 08:00:00 PM,61.398,,,,
146,05/12/20 08:30:00 PM,60.883,,,,
147,05/12/20 09:00:00 PM,60.368,,,,
148,05/12/20 09:30:00 PM,60.024,,,,
149,05/12/20 10:00:00 PM,59.680,,,,
150,05/12/20 10:30:00 PM,59.337,,,,
151,05/12/20 11:00:00 PM,59.164,,,,
152,05/12/20 11:30:00 PM,58.820,,,,
153,05/13/20 12:00:00 AM,58.647,,,,
154,05/13/20 12:30:00 AM,58.476,,,,
155,05/13/20 01:00:00 AM,58.131,,,,
156,05/13/20 01:30:00 AM,57.958,,,,
157,05/13/20 02:00:00 AM,57.785,,,,
158,05/13/20 02:30:00 AM,57.614,,,,
159,05/13/20 03:00:00 AM,57.441,,,,
160,05/13/20 03:30:00 AM,57.268,,,,
161,05/13/20 04:00:00 AM,57.096,,,,
162,05/13/20 04:30:00 AM,57.096,,,,
163,05/13/20 05:00:00 AM,56.923,,,,
164,05/13/20 05:30:00 AM,56.750,,,,
165,05/13/20 06:00:00 AM,56.577,,,,
166,05/13/20 06:30:00 AM,56.577,,,,
167,05/13/20 07:00:00 AM,56.923,,,,
168,05/13/20 07:30:00 AM,57.441,,,,
169,05/13/20 08:00:00 AM,58.131,,,,
170,05/13/20 08:30:00 AM,59.164,,,,
171,05/13/20 09:00:00 AM,58.993,,,,
172,05/13/20 09:30:00 AM,57.958,,,,
173,05/13/20 10:00:00 AM,58.131,,,,
174,05/13/20 10:30:00 AM,58.647,,,,
175,05/13/20 11:00:00 AM,58.820,,,,
176,05/13/20 11:30:00 AM,58.993,,,,
177,05/13/20 12:00:00 PM,59.337,,,,
178,05/13/20 12:30:00 PM,59.337,,,,
179,05/13/20 01:00:00 PM,59.337,,,,
180,05/13/20 01:30:00 PM,58.993,,,,
181,05/13/20 02:00:00 PM,59.164,,,,
182,05/13/20 02:30:00 PM,58.993,,,,
183,05/13/20 03:00:00 PM,58.647,,,,
184,05/13/20 03:30:00 PM,58.993,,,,
185,05/13/20 04:00:00 PM,58.647,,,,
186,05/13/20 04:30:00 PM,58.476,,,,
187,05/13/20 05:00:00 PM,58.303,,,,
188,05/13/20 05:30:00 PM,58.476,,,,
189,05/13/20 06:00:00 PM,58.303,,,,
190,05/13/20 06:30:00 PM,58.303,,,,
191,05/13/20 07:00:00 PM,58.131,,,,
192,05/13/20 07:30:00 PM,58.131,,,,
193,05/13/20 08:00:00 PM,57.958,,,,
194,05/13/20 08:30:00 PM,57.785,,,,
195,05/13/20 09:00:00 PM,57.785,,,,
196,05/13/20 09:30:00 PM,57.785,,,,
197,05/13/20 10:00:00 PM,57.614,,,,
198,05/13/20 10:30:00 PM,57.614,,,,
199,05/13/20 11:00:00 PM,57.614,,,,
200,05/13/20 11:30:00 PM,57.441,,,,
201,05/14/20 12:00:00 AM,57.441,,,,
202,05/14/20 12:30:00 AM,57.441,,,,
203,05/14/20 01:00:00 AM,57.441,,,,
204,05/14/20 01:30:00 AM,57.441,,,,
205,05/14/20 02:00:00 AM,57.441,,,,
206,05/14/20 02:30:00 AM,57.441,,,,
207,05/14/20 03:00:00 AM,57.441,,,,
208,05/14/20 03:30:00 AM,57.268,,,,
209,05/14/20 04:00:00 AM,57.268,,,,
210,05/14/20 04:30:00 AM,57.268,,,,
211,05/14/20 05:00:00 AM,57.268,,,,
212,05/14/20 05:30:00 AM,57.268,,,,
213,05/14/20 06:00:00 AM,57.268,,,,
214,05/14/20 06:30:00 AM,57.268,,,,
215,05/14/20 07:00:00 AM,57.268,,,,
216,05/14/20 07:30:00 AM,57.441,,,,
217,05/14/20 08:00:00 AM,57.441,,,,
218,05/14/20 08:30:00 AM,57.441,,,,
219,05/14/20 09:00:00 AM,57.958,,,,
220,05/14/20 09:30:00 AM,57.958,,,,
221,05/14/20 10:00:00 AM,58.647,,,,
222,05/14/20 10:30:00 AM,58.476,,,,
223,05/14/20 11:00:00 AM,59.337,,,,
224,05/14/20 11:30:00 AM,59.851,,,,
225,05/14/20 12:00:00 PM,60.195,,,,
226,05/14/20 12:30:00 PM,60.368,,,,
227,05/14/20 01:00:00 PM,61.398,,,,
228,05/14/20 01:30:00 PM,61.741,,,,
229,05/14/20 02:00:00 PM,62.769,,,,
230,05/14/20 02:30:00 PM,63.968,,,,
231,05/14/20 03:00:00 PM,61.741,,,,
232,05/14/20 03:30:00 PM,62.083,,,,
233,05/14/20 04:00:00 PM,62.769,,,,
234,05/14/20 04:30:00 PM,62.598,,,,
235,05/14/20 05:00:00 PM,62.769,,,,
236,05/14/20 05:30:00 PM,63.282,,,,
237,05/14/20 06:00:00 PM,62.940,,,,
238,05/14/20 06:30:00 PM,63.111,,,,
239,05/14/20 07:00:00 PM,62.769,,,,
240,05/14/20 07:30:00 PM,62.940,,,,
241,05/14/20 08:00:00 PM,62.769,,,,
242,05/14/20 08:30:00 PM,62.598,,,,
243,05/14/20 09:00:00 PM,62.425,,,,
244,05/14/20 09:30:00 PM,62.083,,,,
245,05/14/20 10:00:00 PM,61.912,,,,
246,05/14/20 10:30:00 PM,61.569,,,,
247,05/14/20 11:00:00 PM,61.398,,,,
248,05/14/20 11:30:00 PM,61.227,,,,
249,05/15/20 12:00:00 AM,61.054,,,,
250,05/15/20 12:30:00 AM,61.054,,,,
251,05/15/20 01:00:00 AM,61.054,,,,
252,05/15/20 01:30:00 AM,60.883,,,,
253,05/15/20 02:00:00 AM,60.883,,,,
254,05/15/20 02:30:00 AM,60.712,,,,
255,05/15/20 03:00:00 AM,60.712,,,,
256,05/15/20 03:30:00 AM,60.539,,,,
257,05/15/20 04:00:00 AM,60.195,,,,
258,05/15/20 04:30:00 AM,59.851,,,,
259,05/15/20 05:00:00 AM,59.680,,,,
260,05/15/20 05:30:00 AM,59.508,,,,
261,05/15/20 06:00:00 AM,59.164,,,,
262,05/15/20 06:30:00 AM,59.164,,,,
263,05/15/20 07:00:00 AM,59.164,,,,
264,05/15/20 07:30:00 AM,59.508,,,,
265,05/15/20 08:00:00 AM,59.851,,,,
266,05/15/20 08:30:00 AM,60.368,,,,
267,05/15/20 09:00:00 AM,61.054,,,,
268,05/15/20 09:30:00 AM,61.569,,,,
269,05/15/20 10:00:00 AM,62.598,,,,
270,05/15/20 10:30:00 AM,63.626,,,,
271,05/15/20 11:00:00 AM,64.310,,,,
272,05/15/20 11:30:00 AM,65.338,,,,
273,05/15/20 12:00:00 PM,66.537,,,,
274,05/15/20 12:30:00 PM,66.537,,,,
275,05/15/20 01:00:00 PM,68.763,,,,
276,05/15/20 01:30:00 PM,70.137,,,,
277,05/15/20 02:00:00 PM,71.683,,,,
278,05/15/20 02:30:00 PM,72.718,,,,
279,05/15/20 03:00:00 PM,72.372,,,,
280,05/15/20 03:30:00 PM,73.753,,,,
281,05/15/20 04:00:00 PM,72.372,,,,
282,05/15/20 04:30:00 PM,73.580,,,,
283,05/15/20 05:00:00 PM,73.926,,,,
284,05/15/20 05:30:00 PM,72.028,,,,
285,05/15/20 06:00:00 PM,70.995,,,,
286,05/15/20 06:30:00 PM,70.824,,,,
287,05/15/20 07:00:00 PM,70.137,,,,
288,05/15/20 07:30:00 PM,69.449,,,,
289,05/15/20 08:00:00 PM,68.934,,,,
290,05/15/20 08:30:00 PM,68.421,,,,
291,05/15/20 09:00:00 PM,67.906,,,,
292,05/15/20 09:30:00 PM,67.392,,,,
293,05/15/20 10:00:00 PM,67.050,,,,
294,05/15/20 10:30:00 PM,66.537,,,,
295,05/15/20 11:00:00 PM,66.193,,,,
296,05/15/20 11:30:00 PM,65.851,,,,
297,05/16/20 12:00:00 AM,65.509,,,,
298,05/16/20 12:30:00 AM,65.167,,,,
299,05/16/20 01:00:00 AM,64.825,,,,
300,05/16/20 01:30:00 AM,64.652,,,,
301,05/16/20 02:00:00 AM,64.310,,,,
302,05/16/20 02:30:00 AM,63.968,,,,
303,05/16/20 03:00:00 AM,63.797,,,,
304,05/16/20 03:30:00 AM,63.626,,,,
305,05/16/20 04:00:00 AM,63.455,,,,
306,05/16/20 04:30:00 AM,63.111,,,,
307,05/16/20 05:00:00 AM,62.940,,,,
308,05/16/20 05:30:00 AM,62.769,,,,
309,05/16/20 06:00:00 AM,62.598,,,,
310,05/16/20 06:30:00 AM,62.598,,,,
311,05/16/20 07:00:00 AM,62.769,,,,
312,05/16/20 07:30:00 AM,63.282,,,,
313,05/16/20 08:00:00 AM,63.282,,,,
314,05/16/20 08:30:00 AM,62.940,,,,
315,05/16/20 09:00:00 AM,63.455,,,,
316,05/16/20 09:30:00 AM,64.139,,,,
317,05/16/20 10:00:00 AM,64.996,,,,
318,05/16/20 10:30:00 AM,65.851,,,,
319,05/16/20 11:00:00 AM,67.564,,,,
320,05/16/20 11:30:00 AM,68.592,,,,
321,05/16/20 12:00:00 PM,68.592,,,,
322,05/16/20 12:30:00 PM,69.449,,,,
323,05/16/20 01:00:00 PM,71.683,,,,
324,05/16/20 01:30:00 PM,72.199,,,,
325,05/16/20 02:00:00 PM,72.891,,,,
326,05/16/20 02:30:00 PM,72.372,,,,
327,05/16/20 03:00:00 PM,73.062,,,,
328,05/16/20 03:30:00 PM,73.407,,,,
329,05/16/20 04:00:00 PM,72.891,,,,
330,05/16/20 04:30:00 PM,72.545,,,,
331,05/16/20 05:00:00 PM,72.028,,,,
332,05/16/20 05:30:00 PM,71.683,,,,
333,05/16/20 06:00:00 PM,71.512,,,,
334,05/16/20 06:30:00 PM,71.339,,,,
335,05/16/20 07:00:00 PM,70.995,,,,
336,05/16/20 07:30:00 PM,70.480,,,,
337,05/16/20 08:00:00 PM,70.137,,,,
338,05/16/20 08:30:00 PM,69.793,,,,
339,05/16/20 09:00:00 PM,69.449,,,,
340,05/16/20 09:30:00 PM,69.278,,,,
341,05/16/20 10:00:00 PM,68.934,,,,
342,05/16/20 10:30:00 PM,68.763,,,,
343,05/16/20 11:00:00 PM,68.421,,,,
344,05/16/20 11:30:00 PM,68.248,,,,
345,05/17/20 12:00:00 AM,68.077,,,,
346,05/17/20 12:30:00 AM,67.906,,,,
347,05/17/20 01:00:00 AM,67.564,,,,
348,05/17/20 01:30:00 AM,67.221,,,,
349,05/17/20 02:00:00 AM,66.879,,,,
350,05/17/20 02:30:00 AM,66.708,,,,
351,05/17/20 03:00:00 AM,66.708,,,,
352,05/17/20 03:30:00 AM,66.537,,,,
353,05/17/20 04:00:00 AM,66.366,,,,
354,05/17/20 04:30:00 AM,66.366,,,,
355,05/17/20 05:00:00 AM,66.193,,,,
356,05/17/20 05:30:00 AM,66.022,,,,
357,05/17/20 06:00:00 AM,65.851,,,,
358,05/17/20 06:30:00 AM,65.851,,,,
359,05/17/20 07:00:00 AM,65.680,,,,
360,05/17/20 07:30:00 AM,65.680,,,,
361,05/17/20 08:00:00 AM,65.509,,,,
362,05/17/20 08:30:00 AM,65.680,,,,
363,05/17/20 09:00:00 AM,65.680,,,,
364,05/17/20 09:30:00 AM,65.680,,,,
365,05/17/20 10:00:00 AM,65.680,,,,
366,05/17/20 10:30:00 AM,65.851,,,,
367,05/17/20 11:00:00 AM,66.193,,,,
368,05/17/20 11:30:00 AM,66.366,,,,
369,05/17/20 12:00:00 PM,65.851,,,,
370,05/17/20 12:30:00 PM,65.680,,,,
371,05/17/20 01:00:00 PM,66.022,,,,
372,05/17/20 01:30:00 PM,66.193,,,,
373,05/17/20 02:00:00 PM,66.537,,,,
374,05/17/20 02:30:00 PM,67.050,,,,
375,05/17/20 03:00:00 PM,66.879,,,,
376,05/17/20 03:30:00 PM,66.708,,,,
377,05/17/20 04:00:00 PM,66.366,,,,
378,05/17/20 04:30:00 PM,66.366,,,,
379,05/17/20 05:00:00 PM,69.964,,,,
380,05/17/20 05:30:00 PM,66.366,,,,
381,05/17/20 06:00:00 PM,66.193,,,,
382,05/17/20 06:30:00 PM,65.851,,,,
383,05/17/20 07:00:00 PM,65.509,,,,
384,05/17/20 07:30:00 PM,65.509,,,,
385,05/17/20 08:00:00 PM,65.167,,,,
386,05/17/20 08:30:00 PM,64.996,,,,
387,05/17/20 09:00:00 PM,64.825,,,,
388,05/17/20 09:30:00 PM,64.652,,,,
389,05/17/20 10:00:00 PM,64.652,,,,
390,05/17/20 10:30:00 PM,64.481,,,,
391,05/17/20 11:00:00 PM,64.310,,,,
392,05/17/20 11:30:00 PM,64.139,,,,
393,05/18/20 12:00:00 AM,64.139,,,,
394,05/18/20 12:30:00 AM,63.797,,,,
395,05/18/20 01:00:00 AM,63.797,,,,
396,05/18/20 01:30:00 AM,63.626,,,,
397,05/18/20 02:00:00 AM,63.455,,,,
398,05/18/20 02:30:00 AM,63.282,,,,
399,05/18/20 03:00:00 AM,63.282,,,,
400,05/18/20 03:30:00 AM,63.111,,,,
401,05/18/20 04:00:00 AM,62.940,,,,
402,05/18/20 04:30:00 AM,62.769,,,,
403,05/18/20 05:00:00 AM,62.769,,,,
404,05/18/20 05:30:00 AM,62.598,,,,
405,05/18/20 06:00:00 AM,62.425,,,,
406,05/18/20 06:30:00 AM,62.425,,,,
407,05/18/20 07:00:00 AM,62.254,,,,
408,05/18/20 07:30:00 AM,62.425,,,,
409,05/18/20 08:00:00 AM,62.425,,,,
410,05/18/20 08:30:00 AM,62.769,,,,
411,05/18/20 09:00:00 AM,62.769,,,,
412,05/18/20 09:30:00 AM,62.940,,,,
413,05/18/20 10:00:00 AM,63.111,,,,
414,05/18/20 10:30:00 AM,62.940,,,,
415,05/18/20 11:00:00 AM,63.455,,,,
416,05/18/20 11:30:00 AM,63.111,,,,
417,05/18/20 12:00:00 PM,62.940,,,,
418,05/18/20 12:30:00 PM,63.111,,,,
419,05/18/20 01:00:00 PM,62.940,,,,
420,05/18/20 01:30:00 PM,64.310,,,,
421,05/18/20 02:00:00 PM,63.455,,,,
422,05/18/20 02:30:00 PM,63.455,,,,
423,05/18/20 03:00:00 PM,63.455,,,,
424,05/18/20 03:30:00 PM,63.282,,,,
425,05/18/20 04:00:00 PM,63.111,,,,
426,05/18/20 04:30:00 PM,63.282,,,,
427,05/18/20 05:00:00 PM,63.455,,,,
428,05/18/20 05:30:00 PM,63.455,,,,
429,05/18/20 06:00:00 PM,63.111,,,,
430,05/18/20 06:30:00 PM,62.940,,,,
431,05/18/20 07:00:00 PM,62.769,,,,
432,05/18/20 07:30:00 PM,62.598,,,,
433,05/18/20 08:00:00 PM,62.598,,,,
434,05/18/20 08:30:00 PM,62.598,,,,
435,05/18/20 09:00:00 PM,62.425,,,,
436,05/18/20 09:30:00 PM,62.425,,,,
437,05/18/20 10:00:00 PM,62.254,,,,
438,05/18/20 10:30:00 PM,62.254,,,,
439,05/18/20 11:00:00 PM,62.254,,,,
440,05/18/20 11:30:00 PM,62.083,,,,
441,05/19/20 12:00:00 AM,62.083,,,,
442,05/19/20 12:30:00 AM,62.083,,,,
443,05/19/20 01:00:00 AM,61.912,,,,
444,05/19/20 01:30:00 AM,61.912,,,,
445,05/19/20 02:00:00 AM,61.912,,,,
446,05/19/20 02:30:00 AM,61.741,,,,
447,05/19/20 03:00:00 AM,61.741,,,,
448,05/19/20 03:30:00 AM,61.741,,,,
449,05/19/20 04:00:00 AM,61.569,,,,
450,05/19/20 04:30:00 AM,61.569,,,,
451,05/19/20 05:00:00 AM,61.569,,,,
452,05/19/20 05:30:00 AM,61.398,,,,
453,05/19/20 06:00:00 AM,61.398,,,,
454,05/19/20 06:30:00 AM,61.398,,,,
455,05/19/20 07:00:00 AM,61.398,,,,
456,05/19/20 07:30:00 AM,61.398,,,,
457,05/19/20 08:00:00 AM,61.398,,,,
458,05/19/20 08:30:00 AM,61.569,,,,
459,05/19/20 09:00:00 AM,61.398,,,,
460,05/19/20 09:30:00 AM,61.398,,,,
461,05/19/20 10:00:00 AM,61.741,,,,
462,05/19/20 10:30:00 AM,61.912,,,,
463,05/19/20 11:00:00 AM,61.912,,,,
464,05/19/20 11:30:00 AM,62.425,,,,
465,05/19/20 12:00:00 PM,63.626,,,,
466,05/19/20 12:30:00 PM,63.455,,,,
467,05/19/20 01:00:00 PM,63.797,,,,
468,05/19/20 01:30:00 PM,63.797,,,,
469,05/19/20 02:00:00 PM,63.968,,,,
470,05/19/20 02:30:00 PM,64.481,,,,
471,05/19/20 03:00:00 PM,64.310,,,,
472,05/19/20 03:30:00 PM,64.652,,,,
473,05/19/20 04:00:00 PM,64.652,,,,
474,05/19/20 04:30:00 PM,64.481,,,,
475,05/19/20 05:00:00 PM,64.481,,,,
476,05/19/20 05:30:00 PM,64.825,,,,
477,05/19/20 06:00:00 PM,64.481,,,,
478,05/19/20 06:30:00 PM,65.509,,,,
479,05/19/20 07:00:00 PM,64.481,,,,
480,05/19/20 07:30:00 PM,64.139,,,,
481,05/19/20 08:00:00 PM,63.968,,,,
482,05/19/20 08:30:00 PM,63.797,,,,
483,05/19/20 09:00:00 PM,63.626,,,,
484,05/19/20 09:30:00 PM,63.626,,,,
485,05/19/20 10:00:00 PM,63.455,,,,
486,05/19/20 10:30:00 PM,63.282,,,,
487,05/19/20 11:00:00 PM,63.282,,,,
488,05/19/20 11:30:00 PM,63.111,,,,
489,05/20/20 12:00:00 AM,62.940,,,,
490,05/20/20 12:30:00 AM,62.940,,,,
491,05/20/20 01:00:00 AM,62.769,,,,
492,05/20/20 01:30:00 AM,62.769,,,,
493,05/20/20 02:00:00 AM,62.598,,,,
494,05/20/20 02:30:00 AM,62.598,,,,
495,05/20/20 03:00:00 AM,62.598,,,,
496,05/20/20 03:30:00 AM,62.425,,,,
497,05/20/20 04:00:00 AM,62.425,,,,
498,05/20/20 04:30:00 AM,62.425,,,,
499,05/20/20 05:00:00 AM,62.254,,,,
500,05/20/20 05:30:00 AM,62.254,,,,
501,05/20/20 06:00:00 AM,62.254,,,,
502,05/20/20 06:30:00 AM,62.254,,,,
503,05/20/20 07:00:00 AM,62.254,,,,
504,05/20/20 07:30:00 AM,62.254,,,,
505,05/20/20 08:00:00 AM,62.254,,,,
506,05/20/20 08:30:00 AM,62.425,,,,
507,05/20/20 09:00:00 AM,62.425,,,,
508,05/20/20 09:30:00 AM,62.425,,,,
509,05/20/20 10:00:00 AM,62.598,,,,
510,05/20/20 10:30:00 AM,63.111,,,,
511,05/20/20 11:00:00 AM,63.626,,,,
512,05/20/20 11:30:00 AM,64.310,,,,
513,05/20/20 12:00:00 PM,64.481,,,,
514,05/20/20 12:30:00 PM,64.652,,,,
515,05/20/20 01:00:00 PM,64.139,,,,
516,05/20/20 01:30:00 PM,64.825,,,,
517,05/20/20 02:00:00 PM,64.310,,,,
518,05/20/20 02:30:00 PM,63.455,,,,
519,05/20/20 03:00:00 PM,64.652,,,,
520,05/20/20 03:30:00 PM,66.366,,,,
521,05/20/20 04:00:00 PM,64.481,,,,
522,05/20/20 04:30:00 PM,63.455,,,,
523,05/20/20 05:00:00 PM,63.282,,,,
524,05/20/20 05:30:00 PM,63.111,,,,
525,05/20/20 06:00:00 PM,62.083,,,,
526,05/20/20 06:30:00 PM,62.083,,,,
527,05/20/20 07:00:00 PM,61.227,,,,
528,05/20/20 07:30:00 PM,60.712,,,,
529,05/20/20 08:00:00 PM,60.539,,,,
530,05/20/20 08:30:00 PM,60.024,,,,
531,05/20/20 09:00:00 PM,59.851,,,,
532,05/20/20 09:30:00 PM,59.851,,,,
533,05/20/20 10:00:00 PM,59.508,,,,
534,05/20/20 10:30:00 PM,59.508,,,,
535,05/20/20 11:00:00 PM,59.164,,,,
536,05/20/20 11:30:00 PM,58.993,,,,
537,05/21/20 12:00:00 AM,58.820,,,,
538,05/21/20 12:30:00 AM,58.647,,,,
539,05/21/20 01:00:00 AM,58.476,,,,
540,05/21/20 01:30:00 AM,58.476,,,,
541,05/21/20 02:00:00 AM,58.303,,,,
542,05/21/20 02:30:00 AM,58.131,,,,
543,05/21/20 03:00:00 AM,58.131,,,,
544,05/21/20 03:30:00 AM,58.131,,,,
545,05/21/20 04:00:00 AM,58.131,,,,
546,05/21/20 04:30:00 AM,57.958,,,,
547,05/21/20 05:00:00 AM,57.785,,,,
548,05/21/20 05:30:00 AM,57.785,,,,
