"Plot Title: 9_PondF_Deep_0.25m"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20365495, SEN S/N: 20365495)","Coupler Attached (LGR S/N: 20365495)","Host Connected (LGR S/N: 20365495)","Stopped (LGR S/N: 20365495)","End Of File (LGR S/N: 20365495)"
63,05/11/20 03:00:00 AM,53.973,,,,
64,05/11/20 03:30:00 AM,53.798,,,,
65,05/11/20 04:00:00 AM,53.623,,,,
66,05/11/20 04:30:00 AM,53.623,,,,
67,05/11/20 05:00:00 AM,53.449,,,,
68,05/11/20 05:30:00 AM,53.274,,,,
69,05/11/20 06:00:00 AM,53.100,,,,
70,05/11/20 06:30:00 AM,53.274,,,,
71,05/11/20 07:00:00 AM,53.100,,,,
72,05/11/20 07:30:00 AM,53.100,,,,
73,05/11/20 08:00:00 AM,53.100,,,,
74,05/11/20 08:30:00 AM,53.274,,,,
75,05/11/20 09:00:00 AM,53.274,,,,
76,05/11/20 09:30:00 AM,53.623,,,,
77,05/11/20 10:00:00 AM,53.973,,,,
78,05/11/20 10:30:00 AM,54.495,,,,
79,05/11/20 11:00:00 AM,55.189,,,,
80,05/11/20 11:30:00 AM,55.189,,,,
81,05/11/20 12:00:00 PM,55.711,,,,
82,05/11/20 12:30:00 PM,56.230,,,,
83,05/11/20 01:00:00 PM,56.577,,,,
84,05/11/20 01:30:00 PM,58.131,,,,
85,05/11/20 02:00:00 PM,58.820,,,,
86,05/11/20 02:30:00 PM,58.303,,,,
87,05/11/20 03:00:00 PM,58.993,,,,
88,05/11/20 03:30:00 PM,59.680,,,,
89,05/11/20 04:00:00 PM,60.368,,,,
90,05/11/20 04:30:00 PM,60.712,,,,
91,05/11/20 05:00:00 PM,60.368,,,,
92,05/11/20 05:30:00 PM,59.851,,,,
93,05/11/20 06:00:00 PM,60.195,,,,
94,05/11/20 06:30:00 PM,59.851,,,,
95,05/11/20 07:00:00 PM,59.164,,,,
96,05/11/20 07:30:00 PM,58.820,,,,
97,05/11/20 08:00:00 PM,58.303,,,,
98,05/11/20 08:30:00 PM,57.958,,,,
99,05/11/20 09:00:00 PM,57.785,,,,
100,05/11/20 09:30:00 PM,57.441,,,,
101,05/11/20 10:00:00 PM,57.096,,,,
102,05/11/20 10:30:00 PM,56.923,,,,
103,05/11/20 11:00:00 PM,56.577,,,,
104,05/11/20 11:30:00 PM,56.404,,,,
105,05/12/20 12:00:00 AM,56.230,,,,
106,05/12/20 12:30:00 AM,56.057,,,,
107,05/12/20 01:00:00 AM,55.884,,,,
108,05/12/20 01:30:00 AM,55.711,,,,
109,05/12/20 02:00:00 AM,55.537,,,,
110,05/12/20 02:30:00 AM,55.537,,,,
111,05/12/20 03:00:00 AM,55.364,,,,
112,05/12/20 03:30:00 AM,55.189,,,,
113,05/12/20 04:00:00 AM,55.017,,,,
114,05/12/20 04:30:00 AM,54.842,,,,
115,05/12/20 05:00:00 AM,54.842,,,,
116,05/12/20 05:30:00 AM,54.669,,,,
117,05/12/20 06:00:00 AM,54.669,,,,
118,05/12/20 06:30:00 AM,54.495,,,,
119,05/12/20 07:00:00 AM,54.669,,,,
120,05/12/20 07:30:00 AM,54.669,,,,
121,05/12/20 08:00:00 AM,54.842,,,,
122,05/12/20 08:30:00 AM,55.017,,,,
123,05/12/20 09:00:00 AM,55.017,,,,
124,05/12/20 09:30:00 AM,55.189,,,,
125,05/12/20 10:00:00 AM,55.364,,,,
126,05/12/20 10:30:00 AM,56.057,,,,
127,05/12/20 11:00:00 AM,56.230,,,,
128,05/12/20 11:30:00 AM,56.923,,,,
129,05/12/20 12:00:00 PM,57.441,,,,
130,05/12/20 12:30:00 PM,57.614,,,,
131,05/12/20 01:00:00 PM,58.303,,,,
132,05/12/20 01:30:00 PM,57.958,,,,
133,05/12/20 02:00:00 PM,58.820,,,,
134,05/12/20 02:30:00 PM,58.820,,,,
135,05/12/20 03:00:00 PM,60.712,,,,
136,05/12/20 03:30:00 PM,59.680,,,,
137,05/12/20 04:00:00 PM,60.195,,,,
138,05/12/20 04:30:00 PM,61.054,,,,
139,05/12/20 05:00:00 PM,61.569,,,,
140,05/12/20 05:30:00 PM,60.539,,,,
141,05/12/20 06:00:00 PM,60.539,,,,
142,05/12/20 06:30:00 PM,61.054,,,,
143,05/12/20 07:00:00 PM,60.195,,,,
144,05/12/20 07:30:00 PM,60.195,,,,
145,05/12/20 08:00:00 PM,60.368,,,,
146,05/12/20 08:30:00 PM,60.195,,,,
147,05/12/20 09:00:00 PM,60.195,,,,
148,05/12/20 09:30:00 PM,59.851,,,,
149,05/12/20 10:00:00 PM,59.680,,,,
150,05/12/20 10:30:00 PM,59.337,,,,
151,05/12/20 11:00:00 PM,59.164,,,,
152,05/12/20 11:30:00 PM,58.820,,,,
153,05/13/20 12:00:00 AM,58.647,,,,
154,05/13/20 12:30:00 AM,58.476,,,,
155,05/13/20 01:00:00 AM,58.303,,,,
156,05/13/20 01:30:00 AM,57.958,,,,
157,05/13/20 02:00:00 AM,57.785,,,,
158,05/13/20 02:30:00 AM,57.614,,,,
159,05/13/20 03:00:00 AM,57.441,,,,
160,05/13/20 03:30:00 AM,57.268,,,,
161,05/13/20 04:00:00 AM,57.268,,,,
162,05/13/20 04:30:00 AM,57.096,,,,
163,05/13/20 05:00:00 AM,56.923,,,,
164,05/13/20 05:30:00 AM,56.923,,,,
165,05/13/20 06:00:00 AM,56.750,,,,
166,05/13/20 06:30:00 AM,56.750,,,,
167,05/13/20 07:00:00 AM,56.750,,,,
168,05/13/20 07:30:00 AM,57.096,,,,
169,05/13/20 08:00:00 AM,57.096,,,,
170,05/13/20 08:30:00 AM,57.268,,,,
171,05/13/20 09:00:00 AM,57.614,,,,
172,05/13/20 09:30:00 AM,57.614,,,,
173,05/13/20 10:00:00 AM,57.785,,,,
174,05/13/20 10:30:00 AM,58.131,,,,
175,05/13/20 11:00:00 AM,58.131,,,,
176,05/13/20 11:30:00 AM,58.476,,,,
177,05/13/20 12:00:00 PM,58.647,,,,
178,05/13/20 12:30:00 PM,58.820,,,,
179,05/13/20 01:00:00 PM,58.820,,,,
180,05/13/20 01:30:00 PM,58.647,,,,
181,05/13/20 02:00:00 PM,58.820,,,,
182,05/13/20 02:30:00 PM,58.820,,,,
183,05/13/20 03:00:00 PM,58.647,,,,
184,05/13/20 03:30:00 PM,58.820,,,,
185,05/13/20 04:00:00 PM,58.647,,,,
186,05/13/20 04:30:00 PM,58.476,,,,
187,05/13/20 05:00:00 PM,58.303,,,,
188,05/13/20 05:30:00 PM,58.303,,,,
189,05/13/20 06:00:00 PM,58.303,,,,
190,05/13/20 06:30:00 PM,58.303,,,,
191,05/13/20 07:00:00 PM,58.131,,,,
192,05/13/20 07:30:00 PM,58.131,,,,
193,05/13/20 08:00:00 PM,57.958,,,,
194,05/13/20 08:30:00 PM,57.958,,,,
195,05/13/20 09:00:00 PM,57.785,,,,
196,05/13/20 09:30:00 PM,57.785,,,,
197,05/13/20 10:00:00 PM,57.785,,,,
198,05/13/20 10:30:00 PM,57.614,,,,
199,05/13/20 11:00:00 PM,57.614,,,,
200,05/13/20 11:30:00 PM,57.614,,,,
201,05/14/20 12:00:00 AM,57.441,,,,
202,05/14/20 12:30:00 AM,57.614,,,,
203,05/14/20 01:00:00 AM,57.441,,,,
204,05/14/20 01:30:00 AM,57.441,,,,
205,05/14/20 02:00:00 AM,57.441,,,,
206,05/14/20 02:30:00 AM,57.441,,,,
207,05/14/20 03:00:00 AM,57.441,,,,
208,05/14/20 03:30:00 AM,57.441,,,,
209,05/14/20 04:00:00 AM,57.441,,,,
210,05/14/20 04:30:00 AM,57.268,,,,
211,05/14/20 05:00:00 AM,57.268,,,,
212,05/14/20 05:30:00 AM,57.268,,,,
213,05/14/20 06:00:00 AM,57.268,,,,
214,05/14/20 06:30:00 AM,57.268,,,,
215,05/14/20 07:00:00 AM,57.268,,,,
216,05/14/20 07:30:00 AM,57.268,,,,
217,05/14/20 08:00:00 AM,57.441,,,,
218,05/14/20 08:30:00 AM,57.441,,,,
219,05/14/20 09:00:00 AM,57.785,,,,
220,05/14/20 09:30:00 AM,57.785,,,,
221,05/14/20 10:00:00 AM,58.303,,,,
222,05/14/20 10:30:00 AM,58.476,,,,
223,05/14/20 11:00:00 AM,58.993,,,,
224,05/14/20 11:30:00 AM,59.164,,,,
225,05/14/20 12:00:00 PM,59.164,,,,
226,05/14/20 12:30:00 PM,59.508,,,,
227,05/14/20 01:00:00 PM,59.851,,,,
228,05/14/20 01:30:00 PM,60.368,,,,
229,05/14/20 02:00:00 PM,60.368,,,,
230,05/14/20 02:30:00 PM,61.054,,,,
231,05/14/20 03:00:00 PM,60.195,,,,
232,05/14/20 03:30:00 PM,60.368,,,,
233,05/14/20 04:00:00 PM,60.024,,,,
234,05/14/20 04:30:00 PM,59.680,,,,
235,05/14/20 05:00:00 PM,60.024,,,,
236,05/14/20 05:30:00 PM,60.024,,,,
237,05/14/20 06:00:00 PM,60.024,,,,
238,05/14/20 06:30:00 PM,60.368,,,,
239,05/14/20 07:00:00 PM,60.195,,,,
240,05/14/20 07:30:00 PM,60.368,,,,
241,05/14/20 08:00:00 PM,60.024,,,,
242,05/14/20 08:30:00 PM,60.195,,,,
243,05/14/20 09:00:00 PM,60.195,,,,
244,05/14/20 09:30:00 PM,60.195,,,,
245,05/14/20 10:00:00 PM,60.195,,,,
246,05/14/20 10:30:00 PM,60.195,,,,
247,05/14/20 11:00:00 PM,60.024,,,,
248,05/14/20 11:30:00 PM,60.195,,,,
249,05/15/20 12:00:00 AM,60.195,,,,
250,05/15/20 12:30:00 AM,60.195,,,,
251,05/15/20 01:00:00 AM,60.195,,,,
252,05/15/20 01:30:00 AM,60.195,,,,
253,05/15/20 02:00:00 AM,60.368,,,,
254,05/15/20 02:30:00 AM,60.195,,,,
255,05/15/20 03:00:00 AM,60.539,,,,
256,05/15/20 03:30:00 AM,60.539,,,,
257,05/15/20 04:00:00 AM,60.195,,,,
258,05/15/20 04:30:00 AM,60.024,,,,
259,05/15/20 05:00:00 AM,59.680,,,,
260,05/15/20 05:30:00 AM,59.508,,,,
261,05/15/20 06:00:00 AM,59.164,,,,
262,05/15/20 06:30:00 AM,59.164,,,,
263,05/15/20 07:00:00 AM,59.164,,,,
264,05/15/20 07:30:00 AM,59.337,,,,
265,05/15/20 08:00:00 AM,59.680,,,,
266,05/15/20 08:30:00 AM,60.024,,,,
267,05/15/20 09:00:00 AM,60.368,,,,
268,05/15/20 09:30:00 AM,61.398,,,,
269,05/15/20 10:00:00 AM,61.227,,,,
270,05/15/20 10:30:00 AM,61.912,,,,
271,05/15/20 11:00:00 AM,62.598,,,,
272,05/15/20 11:30:00 AM,63.455,,,,
273,05/15/20 12:00:00 PM,64.310,,,,
274,05/15/20 12:30:00 PM,64.825,,,,
275,05/15/20 01:00:00 PM,65.338,,,,
276,05/15/20 01:30:00 PM,64.996,,,,
277,05/15/20 02:00:00 PM,65.851,,,,
278,05/15/20 02:30:00 PM,66.708,,,,
279,05/15/20 03:00:00 PM,67.564,,,,
280,05/15/20 03:30:00 PM,67.221,,,,
281,05/15/20 04:00:00 PM,66.366,,,,
282,05/15/20 04:30:00 PM,67.564,,,,
283,05/15/20 05:00:00 PM,67.735,,,,
284,05/15/20 05:30:00 PM,67.221,,,,
285,05/15/20 06:00:00 PM,67.050,,,,
286,05/15/20 06:30:00 PM,67.564,,,,
287,05/15/20 07:00:00 PM,67.564,,,,
288,05/15/20 07:30:00 PM,67.392,,,,
289,05/15/20 08:00:00 PM,67.392,,,,
290,05/15/20 08:30:00 PM,67.050,,,,
291,05/15/20 09:00:00 PM,67.050,,,,
292,05/15/20 09:30:00 PM,66.879,,,,
293,05/15/20 10:00:00 PM,66.708,,,,
294,05/15/20 10:30:00 PM,66.537,,,,
295,05/15/20 11:00:00 PM,65.851,,,,
296,05/15/20 11:30:00 PM,65.851,,,,
297,05/16/20 12:00:00 AM,65.509,,,,
298,05/16/20 12:30:00 AM,65.167,,,,
299,05/16/20 01:00:00 AM,64.825,,,,
300,05/16/20 01:30:00 AM,64.652,,,,
301,05/16/20 02:00:00 AM,64.310,,,,
302,05/16/20 02:30:00 AM,64.139,,,,
303,05/16/20 03:00:00 AM,63.797,,,,
304,05/16/20 03:30:00 AM,63.626,,,,
305,05/16/20 04:00:00 AM,63.455,,,,
306,05/16/20 04:30:00 AM,63.111,,,,
307,05/16/20 05:00:00 AM,62.940,,,,
308,05/16/20 05:30:00 AM,62.769,,,,
309,05/16/20 06:00:00 AM,62.598,,,,
310,05/16/20 06:30:00 AM,62.598,,,,
311,05/16/20 07:00:00 AM,62.598,,,,
312,05/16/20 07:30:00 AM,62.598,,,,
313,05/16/20 08:00:00 AM,62.769,,,,
314,05/16/20 08:30:00 AM,63.111,,,,
315,05/16/20 09:00:00 AM,63.282,,,,
316,05/16/20 09:30:00 AM,63.455,,,,
317,05/16/20 10:00:00 AM,63.968,,,,
318,05/16/20 10:30:00 AM,65.851,,,,
319,05/16/20 11:00:00 AM,64.825,,,,
320,05/16/20 11:30:00 AM,66.366,,,,
321,05/16/20 12:00:00 PM,66.366,,,,
322,05/16/20 12:30:00 PM,66.708,,,,
323,05/16/20 01:00:00 PM,67.392,,,,
324,05/16/20 01:30:00 PM,67.564,,,,
325,05/16/20 02:00:00 PM,68.248,,,,
326,05/16/20 02:30:00 PM,67.564,,,,
327,05/16/20 03:00:00 PM,67.392,,,,
328,05/16/20 03:30:00 PM,67.735,,,,
329,05/16/20 04:00:00 PM,67.392,,,,
330,05/16/20 04:30:00 PM,67.735,,,,
331,05/16/20 05:00:00 PM,67.392,,,,
332,05/16/20 05:30:00 PM,67.392,,,,
333,05/16/20 06:00:00 PM,67.392,,,,
334,05/16/20 06:30:00 PM,67.564,,,,
335,05/16/20 07:00:00 PM,67.735,,,,
336,05/16/20 07:30:00 PM,67.564,,,,
337,05/16/20 08:00:00 PM,67.392,,,,
338,05/16/20 08:30:00 PM,67.564,,,,
339,05/16/20 09:00:00 PM,67.564,,,,
340,05/16/20 09:30:00 PM,67.564,,,,
341,05/16/20 10:00:00 PM,67.392,,,,
342,05/16/20 10:30:00 PM,67.392,,,,
343,05/16/20 11:00:00 PM,67.735,,,,
344,05/16/20 11:30:00 PM,67.564,,,,
345,05/17/20 12:00:00 AM,67.392,,,,
346,05/17/20 12:30:00 AM,67.392,,,,
347,05/17/20 01:00:00 AM,67.221,,,,
348,05/17/20 01:30:00 AM,67.050,,,,
349,05/17/20 02:00:00 AM,66.879,,,,
350,05/17/20 02:30:00 AM,66.708,,,,
351,05/17/20 03:00:00 AM,66.708,,,,
352,05/17/20 03:30:00 AM,66.537,,,,
353,05/17/20 04:00:00 AM,66.537,,,,
354,05/17/20 04:30:00 AM,66.366,,,,
355,05/17/20 05:00:00 AM,66.193,,,,
356,05/17/20 05:30:00 AM,66.022,,,,
357,05/17/20 06:00:00 AM,65.851,,,,
358,05/17/20 06:30:00 AM,65.851,,,,
359,05/17/20 07:00:00 AM,65.680,,,,
360,05/17/20 07:30:00 AM,65.680,,,,
361,05/17/20 08:00:00 AM,65.509,,,,
362,05/17/20 08:30:00 AM,65.680,,,,
363,05/17/20 09:00:00 AM,65.680,,,,
364,05/17/20 09:30:00 AM,65.509,,,,
365,05/17/20 10:00:00 AM,65.680,,,,
366,05/17/20 10:30:00 AM,65.680,,,,
367,05/17/20 11:00:00 AM,65.851,,,,
368,05/17/20 11:30:00 AM,66.022,,,,
369,05/17/20 12:00:00 PM,65.851,,,,
370,05/17/20 12:30:00 PM,65.680,,,,
371,05/17/20 01:00:00 PM,65.851,,,,
372,05/17/20 01:30:00 PM,66.022,,,,
373,05/17/20 02:00:00 PM,66.193,,,,
374,05/17/20 02:30:00 PM,66.708,,,,
375,05/17/20 03:00:00 PM,66.537,,,,
376,05/17/20 03:30:00 PM,66.537,,,,
377,05/17/20 04:00:00 PM,66.366,,,,
378,05/17/20 04:30:00 PM,66.193,,,,
379,05/17/20 05:00:00 PM,67.221,,,,
380,05/17/20 05:30:00 PM,66.193,,,,
381,05/17/20 06:00:00 PM,66.193,,,,
382,05/17/20 06:30:00 PM,65.851,,,,
383,05/17/20 07:00:00 PM,65.680,,,,
384,05/17/20 07:30:00 PM,65.509,,,,
385,05/17/20 08:00:00 PM,65.167,,,,
386,05/17/20 08:30:00 PM,64.996,,,,
387,05/17/20 09:00:00 PM,64.996,,,,
388,05/17/20 09:30:00 PM,64.825,,,,
389,05/17/20 10:00:00 PM,64.652,,,,
390,05/17/20 10:30:00 PM,64.481,,,,
391,05/17/20 11:00:00 PM,64.481,,,,
392,05/17/20 11:30:00 PM,64.310,,,,
393,05/18/20 12:00:00 AM,64.139,,,,
394,05/18/20 12:30:00 AM,63.968,,,,
395,05/18/20 01:00:00 AM,63.797,,,,
396,05/18/20 01:30:00 AM,63.626,,,,
397,05/18/20 02:00:00 AM,63.455,,,,
398,05/18/20 02:30:00 AM,63.455,,,,
399,05/18/20 03:00:00 AM,63.282,,,,
400,05/18/20 03:30:00 AM,63.111,,,,
401,05/18/20 04:00:00 AM,63.111,,,,
402,05/18/20 04:30:00 AM,62.940,,,,
403,05/18/20 05:00:00 AM,62.769,,,,
404,05/18/20 05:30:00 AM,62.598,,,,
405,05/18/20 06:00:00 AM,62.425,,,,
406,05/18/20 06:30:00 AM,62.425,,,,
407,05/18/20 07:00:00 AM,62.425,,,,
408,05/18/20 07:30:00 AM,62.425,,,,
409,05/18/20 08:00:00 AM,62.425,,,,
410,05/18/20 08:30:00 AM,62.769,,,,
411,05/18/20 09:00:00 AM,62.598,,,,
412,05/18/20 09:30:00 AM,62.940,,,,
413,05/18/20 10:00:00 AM,62.940,,,,
414,05/18/20 10:30:00 AM,62.940,,,,
415,05/18/20 11:00:00 AM,63.455,,,,
416,05/18/20 11:30:00 AM,63.111,,,,
417,05/18/20 12:00:00 PM,62.940,,,,
418,05/18/20 12:30:00 PM,62.940,,,,
419,05/18/20 01:00:00 PM,62.940,,,,
420,05/18/20 01:30:00 PM,63.968,,,,
421,05/18/20 02:00:00 PM,63.282,,,,
422,05/18/20 02:30:00 PM,63.282,,,,
423,05/18/20 03:00:00 PM,63.282,,,,
424,05/18/20 03:30:00 PM,63.282,,,,
425,05/18/20 04:00:00 PM,63.111,,,,
426,05/18/20 04:30:00 PM,63.111,,,,
427,05/18/20 05:00:00 PM,63.282,,,,
428,05/18/20 05:30:00 PM,63.282,,,,
429,05/18/20 06:00:00 PM,63.111,,,,
430,05/18/20 06:30:00 PM,62.940,,,,
431,05/18/20 07:00:00 PM,62.769,,,,
432,05/18/20 07:30:00 PM,62.769,,,,
433,05/18/20 08:00:00 PM,62.598,,,,
434,05/18/20 08:30:00 PM,62.598,,,,
435,05/18/20 09:00:00 PM,62.425,,,,
436,05/18/20 09:30:00 PM,62.425,,,,
437,05/18/20 10:00:00 PM,62.425,,,,
438,05/18/20 10:30:00 PM,62.254,,,,
439,05/18/20 11:00:00 PM,62.254,,,,
440,05/18/20 11:30:00 PM,62.254,,,,
441,05/19/20 12:00:00 AM,62.083,,,,
442,05/19/20 12:30:00 AM,62.083,,,,
443,05/19/20 01:00:00 AM,62.083,,,,
444,05/19/20 01:30:00 AM,61.912,,,,
445,05/19/20 02:00:00 AM,61.912,,,,
446,05/19/20 02:30:00 AM,61.912,,,,
447,05/19/20 03:00:00 AM,61.741,,,,
448,05/19/20 03:30:00 AM,61.741,,,,
449,05/19/20 04:00:00 AM,61.569,,,,
450,05/19/20 04:30:00 AM,61.569,,,,
451,05/19/20 05:00:00 AM,61.569,,,,
452,05/19/20 05:30:00 AM,61.398,,,,
453,05/19/20 06:00:00 AM,61.398,,,,
454,05/19/20 06:30:00 AM,61.398,,,,
455,05/19/20 07:00:00 AM,61.398,,,,
456,05/19/20 07:30:00 AM,61.398,,,,
457,05/19/20 08:00:00 AM,61.398,,,,
458,05/19/20 08:30:00 AM,61.569,,,,
459,05/19/20 09:00:00 AM,61.398,,,,
460,05/19/20 09:30:00 AM,61.398,,,,
461,05/19/20 10:00:00 AM,61.569,,,,
462,05/19/20 10:30:00 AM,61.741,,,,
463,05/19/20 11:00:00 AM,61.741,,,,
464,05/19/20 11:30:00 AM,62.083,,,,
465,05/19/20 12:00:00 PM,62.940,,,,
466,05/19/20 12:30:00 PM,63.111,,,,
467,05/19/20 01:00:00 PM,63.111,,,,
468,05/19/20 01:30:00 PM,63.282,,,,
469,05/19/20 02:00:00 PM,63.455,,,,
470,05/19/20 02:30:00 PM,63.797,,,,
471,05/19/20 03:00:00 PM,63.797,,,,
472,05/19/20 03:30:00 PM,63.968,,,,
473,05/19/20 04:00:00 PM,63.797,,,,
474,05/19/20 04:30:00 PM,63.626,,,,
475,05/19/20 05:00:00 PM,63.626,,,,
476,05/19/20 05:30:00 PM,63.968,,,,
477,05/19/20 06:00:00 PM,63.626,,,,
478,05/19/20 06:30:00 PM,64.310,,,,
479,05/19/20 07:00:00 PM,63.797,,,,
480,05/19/20 07:30:00 PM,63.797,,,,
481,05/19/20 08:00:00 PM,63.797,,,,
482,05/19/20 08:30:00 PM,63.626,,,,
483,05/19/20 09:00:00 PM,63.626,,,,
484,05/19/20 09:30:00 PM,63.626,,,,
485,05/19/20 10:00:00 PM,63.455,,,,
486,05/19/20 10:30:00 PM,63.282,,,,
487,05/19/20 11:00:00 PM,63.282,,,,
488,05/19/20 11:30:00 PM,63.111,,,,
489,05/20/20 12:00:00 AM,62.940,,,,
490,05/20/20 12:30:00 AM,62.940,,,,
491,05/20/20 01:00:00 AM,62.769,,,,
492,05/20/20 01:30:00 AM,62.769,,,,
493,05/20/20 02:00:00 AM,62.598,,,,
494,05/20/20 02:30:00 AM,62.598,,,,
495,05/20/20 03:00:00 AM,62.598,,,,
496,05/20/20 03:30:00 AM,62.425,,,,
497,05/20/20 04:00:00 AM,62.425,,,,
498,05/20/20 04:30:00 AM,62.425,,,,
499,05/20/20 05:00:00 AM,62.425,,,,
500,05/20/20 05:30:00 AM,62.254,,,,
501,05/20/20 06:00:00 AM,62.254,,,,
502,05/20/20 06:30:00 AM,62.254,,,,
503,05/20/20 07:00:00 AM,62.254,,,,
504,05/20/20 07:30:00 AM,62.254,,,,
505,05/20/20 08:00:00 AM,62.254,,,,
506,05/20/20 08:30:00 AM,62.254,,,,
507,05/20/20 09:00:00 AM,62.254,,,,
508,05/20/20 09:30:00 AM,62.425,,,,
509,05/20/20 10:00:00 AM,62.598,,,,
510,05/20/20 10:30:00 AM,62.940,,,,
511,05/20/20 11:00:00 AM,63.111,,,,
512,05/20/20 11:30:00 AM,63.282,,,,
513,05/20/20 12:00:00 PM,63.455,,,,
514,05/20/20 12:30:00 PM,63.626,,,,
515,05/20/20 01:00:00 PM,63.282,,,,
516,05/20/20 01:30:00 PM,63.626,,,,
517,05/20/20 02:00:00 PM,63.626,,,,
518,05/20/20 02:30:00 PM,63.626,,,,
519,05/20/20 03:00:00 PM,63.797,,,,
520,05/20/20 03:30:00 PM,63.797,,,,
521,05/20/20 04:00:00 PM,63.797,,,,
522,05/20/20 04:30:00 PM,63.797,,,,
523,05/20/20 05:00:00 PM,63.797,,,,
524,05/20/20 05:30:00 PM,63.797,,,,
525,05/20/20 06:00:00 PM,63.626,,,,
526,05/20/20 06:30:00 PM,63.455,,,,
527,05/20/20 07:00:00 PM,63.455,,,,
528,05/20/20 07:30:00 PM,63.282,,,,
529,05/20/20 08:00:00 PM,63.111,,,,
530,05/20/20 08:30:00 PM,63.111,,,,
531,05/20/20 09:00:00 PM,62.940,,,,
532,05/20/20 09:30:00 PM,62.940,,,,
533,05/20/20 10:00:00 PM,62.940,,,,
534,05/20/20 10:30:00 PM,62.769,,,,
535,05/20/20 11:00:00 PM,62.769,,,,
536,05/20/20 11:30:00 PM,62.769,,,,
537,05/21/20 12:00:00 AM,62.598,,,,
538,05/21/20 12:30:00 AM,62.598,,,,
539,05/21/20 01:00:00 AM,62.598,,,,
540,05/21/20 01:30:00 AM,62.425,,,,
541,05/21/20 02:00:00 AM,62.425,,,,
542,05/21/20 02:30:00 AM,62.425,,,,
543,05/21/20 03:00:00 AM,62.254,,,,
544,05/21/20 03:30:00 AM,62.254,,,,
545,05/21/20 04:00:00 AM,62.254,,,,
546,05/21/20 04:30:00 AM,62.254,,,,
547,05/21/20 05:00:00 AM,62.254,,,,
548,05/21/20 05:30:00 AM,62.083,,,,
