"Plot Title: 38_PondB_Deep_0.25m"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20181782, SEN S/N: 20181782)","Coupler Attached (LGR S/N: 20181782)","Host Connected (LGR S/N: 20181782)","Stopped (LGR S/N: 20181782)","End Of File (LGR S/N: 20181782)"
58,05/11/20 12:30:00 AM,55.017,,,,
59,05/11/20 01:00:00 AM,54.842,,,,
60,05/11/20 01:30:00 AM,54.669,,,,
61,05/11/20 02:00:00 AM,54.495,,,,
62,05/11/20 02:30:00 AM,54.322,,,,
63,05/11/20 03:00:00 AM,54.322,,,,
64,05/11/20 03:30:00 AM,54.147,,,,
65,05/11/20 04:00:00 AM,53.973,,,,
66,05/11/20 04:30:00 AM,53.798,,,,
67,05/11/20 05:00:00 AM,53.623,,,,
68,05/11/20 05:30:00 AM,53.623,,,,
69,05/11/20 06:00:00 AM,53.449,,,,
70,05/11/20 06:30:00 AM,53.274,,,,
71,05/11/20 07:00:00 AM,53.274,,,,
72,05/11/20 07:30:00 AM,53.274,,,,
73,05/11/20 08:00:00 AM,53.274,,,,
74,05/11/20 08:30:00 AM,53.449,,,,
75,05/11/20 09:00:00 AM,53.623,,,,
76,05/11/20 09:30:00 AM,53.973,,,,
77,05/11/20 10:00:00 AM,54.322,,,,
78,05/11/20 10:30:00 AM,54.842,,,,
79,05/11/20 11:00:00 AM,55.537,,,,
80,05/11/20 11:30:00 AM,55.189,,,,
81,05/11/20 12:00:00 PM,56.230,,,,
82,05/11/20 12:30:00 PM,56.923,,,,
83,05/11/20 01:00:00 PM,57.958,,,,
84,05/11/20 01:30:00 PM,59.680,,,,
85,05/11/20 02:00:00 PM,61.054,,,,
86,05/11/20 02:30:00 PM,61.054,,,,
87,05/11/20 03:00:00 PM,59.680,,,,
88,05/11/20 03:30:00 PM,62.083,,,,
89,05/11/20 04:00:00 PM,61.912,,,,
90,05/11/20 04:30:00 PM,60.539,,,,
91,05/11/20 05:00:00 PM,62.254,,,,
92,05/11/20 05:30:00 PM,61.227,,,,
93,05/11/20 06:00:00 PM,61.569,,,,
94,05/11/20 06:30:00 PM,62.425,,,,
95,05/11/20 07:00:00 PM,62.083,,,,
96,05/11/20 07:30:00 PM,60.883,,,,
97,05/11/20 08:00:00 PM,60.712,,,,
98,05/11/20 08:30:00 PM,60.368,,,,
99,05/11/20 09:00:00 PM,59.851,,,,
100,05/11/20 09:30:00 PM,59.337,,,,
101,05/11/20 10:00:00 PM,58.993,,,,
102,05/11/20 10:30:00 PM,58.647,,,,
103,05/11/20 11:00:00 PM,58.131,,,,
104,05/11/20 11:30:00 PM,57.958,,,,
105,05/12/20 12:00:00 AM,57.614,,,,
106,05/12/20 12:30:00 AM,57.268,,,,
107,05/12/20 01:00:00 AM,56.923,,,,
108,05/12/20 01:30:00 AM,56.750,,,,
109,05/12/20 02:00:00 AM,56.404,,,,
110,05/12/20 02:30:00 AM,56.057,,,,
111,05/12/20 03:00:00 AM,55.884,,,,
112,05/12/20 03:30:00 AM,55.711,,,,
113,05/12/20 04:00:00 AM,55.537,,,,
114,05/12/20 04:30:00 AM,55.364,,,,
115,05/12/20 05:00:00 AM,55.364,,,,
116,05/12/20 05:30:00 AM,55.189,,,,
117,05/12/20 06:00:00 AM,54.842,,,,
118,05/12/20 06:30:00 AM,54.842,,,,
119,05/12/20 07:00:00 AM,54.842,,,,
120,05/12/20 07:30:00 AM,54.842,,,,
121,05/12/20 08:00:00 AM,55.189,,,,
122,05/12/20 08:30:00 AM,55.364,,,,
123,05/12/20 09:00:00 AM,55.364,,,,
124,05/12/20 09:30:00 AM,55.537,,,,
125,05/12/20 10:00:00 AM,55.711,,,,
126,05/12/20 10:30:00 AM,56.577,,,,
127,05/12/20 11:00:00 AM,56.750,,,,
128,05/12/20 11:30:00 AM,57.441,,,,
129,05/12/20 12:00:00 PM,57.958,,,,
130,05/12/20 12:30:00 PM,58.476,,,,
131,05/12/20 01:00:00 PM,58.820,,,,
132,05/12/20 01:30:00 PM,59.337,,,,
133,05/12/20 02:00:00 PM,59.851,,,,
134,05/12/20 02:30:00 PM,60.195,,,,
135,05/12/20 03:00:00 PM,61.398,,,,
136,05/12/20 03:30:00 PM,61.741,,,,
137,05/12/20 04:00:00 PM,61.741,,,,
138,05/12/20 04:30:00 PM,62.425,,,,
139,05/12/20 05:00:00 PM,62.083,,,,
140,05/12/20 05:30:00 PM,62.425,,,,
141,05/12/20 06:00:00 PM,61.741,,,,
142,05/12/20 06:30:00 PM,61.912,,,,
143,05/12/20 07:00:00 PM,61.227,,,,
144,05/12/20 07:30:00 PM,61.569,,,,
145,05/12/20 08:00:00 PM,61.569,,,,
146,05/12/20 08:30:00 PM,61.912,,,,
147,05/12/20 09:00:00 PM,61.741,,,,
148,05/12/20 09:30:00 PM,61.569,,,,
149,05/12/20 10:00:00 PM,61.054,,,,
150,05/12/20 10:30:00 PM,60.712,,,,
151,05/12/20 11:00:00 PM,60.368,,,,
152,05/12/20 11:30:00 PM,60.195,,,,
153,05/13/20 12:00:00 AM,59.851,,,,
154,05/13/20 12:30:00 AM,59.680,,,,
155,05/13/20 01:00:00 AM,59.337,,,,
156,05/13/20 01:30:00 AM,59.164,,,,
157,05/13/20 02:00:00 AM,58.820,,,,
158,05/13/20 02:30:00 AM,58.647,,,,
159,05/13/20 03:00:00 AM,58.476,,,,
160,05/13/20 03:30:00 AM,58.131,,,,
161,05/13/20 04:00:00 AM,57.958,,,,
162,05/13/20 04:30:00 AM,57.785,,,,
163,05/13/20 05:00:00 AM,57.614,,,,
164,05/13/20 05:30:00 AM,57.441,,,,
165,05/13/20 06:00:00 AM,57.268,,,,
166,05/13/20 06:30:00 AM,57.268,,,,
167,05/13/20 07:00:00 AM,57.268,,,,
168,05/13/20 07:30:00 AM,57.614,,,,
169,05/13/20 08:00:00 AM,57.785,,,,
170,05/13/20 08:30:00 AM,58.131,,,,
171,05/13/20 09:00:00 AM,58.476,,,,
172,05/13/20 09:30:00 AM,58.131,,,,
173,05/13/20 10:00:00 AM,58.303,,,,
174,05/13/20 10:30:00 AM,58.820,,,,
175,05/13/20 11:00:00 AM,58.647,,,,
176,05/13/20 11:30:00 AM,58.993,,,,
177,05/13/20 12:00:00 PM,59.337,,,,
178,05/13/20 12:30:00 PM,59.337,,,,
179,05/13/20 01:00:00 PM,59.337,,,,
180,05/13/20 01:30:00 PM,59.164,,,,
181,05/13/20 02:00:00 PM,59.164,,,,
182,05/13/20 02:30:00 PM,59.164,,,,
183,05/13/20 03:00:00 PM,58.993,,,,
184,05/13/20 03:30:00 PM,59.164,,,,
185,05/13/20 04:00:00 PM,58.820,,,,
186,05/13/20 04:30:00 PM,58.647,,,,
187,05/13/20 05:00:00 PM,58.647,,,,
188,05/13/20 05:30:00 PM,58.647,,,,
189,05/13/20 06:00:00 PM,58.647,,,,
190,05/13/20 06:30:00 PM,58.476,,,,
191,05/13/20 07:00:00 PM,58.303,,,,
192,05/13/20 07:30:00 PM,58.303,,,,
193,05/13/20 08:00:00 PM,58.131,,,,
194,05/13/20 08:30:00 PM,58.131,,,,
195,05/13/20 09:00:00 PM,57.958,,,,
196,05/13/20 09:30:00 PM,57.958,,,,
197,05/13/20 10:00:00 PM,57.785,,,,
198,05/13/20 10:30:00 PM,57.785,,,,
199,05/13/20 11:00:00 PM,57.785,,,,
200,05/13/20 11:30:00 PM,57.785,,,,
201,05/14/20 12:00:00 AM,57.614,,,,
202,05/14/20 12:30:00 AM,57.614,,,,
203,05/14/20 01:00:00 AM,57.614,,,,
204,05/14/20 01:30:00 AM,57.614,,,,
205,05/14/20 02:00:00 AM,57.441,,,,
206,05/14/20 02:30:00 AM,57.441,,,,
207,05/14/20 03:00:00 AM,57.441,,,,
208,05/14/20 03:30:00 AM,57.441,,,,
209,05/14/20 04:00:00 AM,57.268,,,,
210,05/14/20 04:30:00 AM,57.268,,,,
211,05/14/20 05:00:00 AM,57.268,,,,
212,05/14/20 05:30:00 AM,57.268,,,,
213,05/14/20 06:00:00 AM,57.268,,,,
214,05/14/20 06:30:00 AM,57.268,,,,
215,05/14/20 07:00:00 AM,57.268,,,,
216,05/14/20 07:30:00 AM,57.268,,,,
217,05/14/20 08:00:00 AM,57.268,,,,
218,05/14/20 08:30:00 AM,57.441,,,,
219,05/14/20 09:00:00 AM,57.785,,,,
220,05/14/20 09:30:00 AM,57.614,,,,
221,05/14/20 10:00:00 AM,58.131,,,,
222,05/14/20 10:30:00 AM,57.785,,,,
223,05/14/20 11:00:00 AM,58.476,,,,
224,05/14/20 11:30:00 AM,58.820,,,,
225,05/14/20 12:00:00 PM,58.820,,,,
226,05/14/20 12:30:00 PM,58.820,,,,
227,05/14/20 01:00:00 PM,59.164,,,,
228,05/14/20 01:30:00 PM,59.680,,,,
229,05/14/20 02:00:00 PM,59.680,,,,
230,05/14/20 02:30:00 PM,61.912,,,,
231,05/14/20 03:00:00 PM,60.195,,,,
232,05/14/20 03:30:00 PM,60.368,,,,
233,05/14/20 04:00:00 PM,60.368,,,,
234,05/14/20 04:30:00 PM,60.195,,,,
235,05/14/20 05:00:00 PM,60.368,,,,
236,05/14/20 05:30:00 PM,60.368,,,,
237,05/14/20 06:00:00 PM,59.680,,,,
238,05/14/20 06:30:00 PM,60.712,,,,
239,05/14/20 07:00:00 PM,60.368,,,,
240,05/14/20 07:30:00 PM,60.195,,,,
241,05/14/20 08:00:00 PM,60.195,,,,
242,05/14/20 08:30:00 PM,60.024,,,,
243,05/14/20 09:00:00 PM,60.368,,,,
244,05/14/20 09:30:00 PM,60.195,,,,
245,05/14/20 10:00:00 PM,60.368,,,,
246,05/14/20 10:30:00 PM,60.368,,,,
247,05/14/20 11:00:00 PM,60.195,,,,
248,05/14/20 11:30:00 PM,60.368,,,,
249,05/15/20 12:00:00 AM,60.195,,,,
250,05/15/20 12:30:00 AM,60.195,,,,
251,05/15/20 01:00:00 AM,60.195,,,,
252,05/15/20 01:30:00 AM,60.195,,,,
253,05/15/20 02:00:00 AM,60.368,,,,
254,05/15/20 02:30:00 AM,60.368,,,,
255,05/15/20 03:00:00 AM,60.539,,,,
256,05/15/20 03:30:00 AM,60.368,,,,
257,05/15/20 04:00:00 AM,60.024,,,,
258,05/15/20 04:30:00 AM,59.851,,,,
259,05/15/20 05:00:00 AM,59.508,,,,
260,05/15/20 05:30:00 AM,59.337,,,,
261,05/15/20 06:00:00 AM,59.164,,,,
262,05/15/20 06:30:00 AM,59.164,,,,
263,05/15/20 07:00:00 AM,59.337,,,,
264,05/15/20 07:30:00 AM,59.680,,,,
265,05/15/20 08:00:00 AM,60.024,,,,
266,05/15/20 08:30:00 AM,60.539,,,,
267,05/15/20 09:00:00 AM,60.883,,,,
268,05/15/20 09:30:00 AM,61.054,,,,
269,05/15/20 10:00:00 AM,60.712,,,,
270,05/15/20 10:30:00 AM,62.254,,,,
271,05/15/20 11:00:00 AM,62.425,,,,
272,05/15/20 11:30:00 AM,62.940,,,,
273,05/15/20 12:00:00 PM,64.652,,,,
274,05/15/20 12:30:00 PM,64.310,,,,
275,05/15/20 01:00:00 PM,64.996,,,,
276,05/15/20 01:30:00 PM,65.338,,,,
277,05/15/20 02:00:00 PM,64.996,,,,
278,05/15/20 02:30:00 PM,66.193,,,,
279,05/15/20 03:00:00 PM,66.537,,,,
280,05/15/20 03:30:00 PM,67.564,,,,
281,05/15/20 04:00:00 PM,68.248,,,,
282,05/15/20 04:30:00 PM,68.421,,,,
283,05/15/20 05:00:00 PM,68.077,,,,
284,05/15/20 05:30:00 PM,68.248,,,,
285,05/15/20 06:00:00 PM,68.421,,,,
286,05/15/20 06:30:00 PM,67.906,,,,
287,05/15/20 07:00:00 PM,67.735,,,,
288,05/15/20 07:30:00 PM,67.564,,,,
289,05/15/20 08:00:00 PM,67.392,,,,
290,05/15/20 08:30:00 PM,67.392,,,,
291,05/15/20 09:00:00 PM,67.221,,,,
292,05/15/20 09:30:00 PM,67.221,,,,
293,05/15/20 10:00:00 PM,67.050,,,,
294,05/15/20 10:30:00 PM,66.537,,,,
295,05/15/20 11:00:00 PM,66.366,,,,
296,05/15/20 11:30:00 PM,65.851,,,,
297,05/16/20 12:00:00 AM,65.509,,,,
298,05/16/20 12:30:00 AM,65.338,,,,
299,05/16/20 01:00:00 AM,64.996,,,,
300,05/16/20 01:30:00 AM,64.825,,,,
301,05/16/20 02:00:00 AM,64.481,,,,
302,05/16/20 02:30:00 AM,64.310,,,,
303,05/16/20 03:00:00 AM,63.968,,,,
304,05/16/20 03:30:00 AM,63.797,,,,
305,05/16/20 04:00:00 AM,63.626,,,,
306,05/16/20 04:30:00 AM,63.455,,,,
307,05/16/20 05:00:00 AM,63.282,,,,
308,05/16/20 05:30:00 AM,63.111,,,,
309,05/16/20 06:00:00 AM,62.940,,,,
310,05/16/20 06:30:00 AM,62.769,,,,
311,05/16/20 07:00:00 AM,62.940,,,,
312,05/16/20 07:30:00 AM,63.282,,,,
313,05/16/20 08:00:00 AM,63.626,,,,
314,05/16/20 08:30:00 AM,64.139,,,,
315,05/16/20 09:00:00 AM,64.825,,,,
316,05/16/20 09:30:00 AM,64.652,,,,
317,05/16/20 10:00:00 AM,64.996,,,,
318,05/16/20 10:30:00 AM,65.851,,,,
319,05/16/20 11:00:00 AM,65.680,,,,
320,05/16/20 11:30:00 AM,67.221,,,,
321,05/16/20 12:00:00 PM,66.537,,,,
322,05/16/20 12:30:00 PM,67.221,,,,
323,05/16/20 01:00:00 PM,67.564,,,,
324,05/16/20 01:30:00 PM,67.906,,,,
325,05/16/20 02:00:00 PM,68.763,,,,
326,05/16/20 02:30:00 PM,68.421,,,,
327,05/16/20 03:00:00 PM,68.421,,,,
328,05/16/20 03:30:00 PM,68.421,,,,
329,05/16/20 04:00:00 PM,68.934,,,,
330,05/16/20 04:30:00 PM,69.107,,,,
331,05/16/20 05:00:00 PM,68.763,,,,
332,05/16/20 05:30:00 PM,68.421,,,,
333,05/16/20 06:00:00 PM,68.763,,,,
334,05/16/20 06:30:00 PM,68.934,,,,
335,05/16/20 07:00:00 PM,69.107,,,,
336,05/16/20 07:30:00 PM,68.934,,,,
337,05/16/20 08:00:00 PM,69.107,,,,
338,05/16/20 08:30:00 PM,69.278,,,,
339,05/16/20 09:00:00 PM,68.934,,,,
340,05/16/20 09:30:00 PM,68.763,,,,
341,05/16/20 10:00:00 PM,68.763,,,,
342,05/16/20 10:30:00 PM,68.421,,,,
343,05/16/20 11:00:00 PM,68.248,,,,
344,05/16/20 11:30:00 PM,68.077,,,,
345,05/17/20 12:00:00 AM,67.906,,,,
346,05/17/20 12:30:00 AM,67.735,,,,
347,05/17/20 01:00:00 AM,67.392,,,,
348,05/17/20 01:30:00 AM,67.050,,,,
349,05/17/20 02:00:00 AM,66.879,,,,
350,05/17/20 02:30:00 AM,66.537,,,,
351,05/17/20 03:00:00 AM,66.537,,,,
352,05/17/20 03:30:00 AM,66.537,,,,
353,05/17/20 04:00:00 AM,66.366,,,,
354,05/17/20 04:30:00 AM,66.366,,,,
355,05/17/20 05:00:00 AM,66.193,,,,
356,05/17/20 05:30:00 AM,66.022,,,,
357,05/17/20 06:00:00 AM,65.851,,,,
358,05/17/20 06:30:00 AM,65.851,,,,
359,05/17/20 07:00:00 AM,65.680,,,,
360,05/17/20 07:30:00 AM,65.680,,,,
361,05/17/20 08:00:00 AM,65.680,,,,
362,05/17/20 08:30:00 AM,65.680,,,,
363,05/17/20 09:00:00 AM,65.680,,,,
364,05/17/20 09:30:00 AM,65.680,,,,
365,05/17/20 10:00:00 AM,65.680,,,,
366,05/17/20 10:30:00 AM,65.851,,,,
367,05/17/20 11:00:00 AM,65.851,,,,
368,05/17/20 11:30:00 AM,66.022,,,,
369,05/17/20 12:00:00 PM,65.680,,,,
370,05/17/20 12:30:00 PM,65.509,,,,
371,05/17/20 01:00:00 PM,65.680,,,,
372,05/17/20 01:30:00 PM,66.022,,,,
373,05/17/20 02:00:00 PM,66.193,,,,
374,05/17/20 02:30:00 PM,66.708,,,,
375,05/17/20 03:00:00 PM,66.708,,,,
376,05/17/20 03:30:00 PM,66.708,,,,
377,05/17/20 04:00:00 PM,66.537,,,,
378,05/17/20 04:30:00 PM,66.366,,,,
379,05/17/20 05:00:00 PM,68.077,,,,
380,05/17/20 05:30:00 PM,66.537,,,,
381,05/17/20 06:00:00 PM,66.366,,,,
382,05/17/20 06:30:00 PM,66.022,,,,
383,05/17/20 07:00:00 PM,65.851,,,,
384,05/17/20 07:30:00 PM,65.851,,,,
385,05/17/20 08:00:00 PM,65.509,,,,
386,05/17/20 08:30:00 PM,65.338,,,,
387,05/17/20 09:00:00 PM,65.167,,,,
388,05/17/20 09:30:00 PM,64.996,,,,
389,05/17/20 10:00:00 PM,64.996,,,,
390,05/17/20 10:30:00 PM,64.825,,,,
391,05/17/20 11:00:00 PM,64.652,,,,
392,05/17/20 11:30:00 PM,64.481,,,,
393,05/18/20 12:00:00 AM,64.310,,,,
394,05/18/20 12:30:00 AM,64.139,,,,
395,05/18/20 01:00:00 AM,63.968,,,,
396,05/18/20 01:30:00 AM,63.797,,,,
397,05/18/20 02:00:00 AM,63.626,,,,
398,05/18/20 02:30:00 AM,63.455,,,,
399,05/18/20 03:00:00 AM,63.282,,,,
400,05/18/20 03:30:00 AM,63.111,,,,
401,05/18/20 04:00:00 AM,62.940,,,,
402,05/18/20 04:30:00 AM,62.940,,,,
403,05/18/20 05:00:00 AM,62.769,,,,
404,05/18/20 05:30:00 AM,62.598,,,,
405,05/18/20 06:00:00 AM,62.425,,,,
406,05/18/20 06:30:00 AM,62.425,,,,
407,05/18/20 07:00:00 AM,62.254,,,,
408,05/18/20 07:30:00 AM,62.254,,,,
409,05/18/20 08:00:00 AM,62.425,,,,
410,05/18/20 08:30:00 AM,62.769,,,,
411,05/18/20 09:00:00 AM,62.598,,,,
412,05/18/20 09:30:00 AM,62.769,,,,
413,05/18/20 10:00:00 AM,62.769,,,,
414,05/18/20 10:30:00 AM,62.769,,,,
415,05/18/20 11:00:00 AM,63.282,,,,
416,05/18/20 11:30:00 AM,63.111,,,,
417,05/18/20 12:00:00 PM,62.940,,,,
418,05/18/20 12:30:00 PM,62.940,,,,
419,05/18/20 01:00:00 PM,62.940,,,,
420,05/18/20 01:30:00 PM,63.626,,,,
421,05/18/20 02:00:00 PM,63.282,,,,
422,05/18/20 02:30:00 PM,63.111,,,,
423,05/18/20 03:00:00 PM,63.282,,,,
424,05/18/20 03:30:00 PM,63.282,,,,
425,05/18/20 04:00:00 PM,63.111,,,,
426,05/18/20 04:30:00 PM,63.282,,,,
427,05/18/20 05:00:00 PM,63.282,,,,
428,05/18/20 05:30:00 PM,63.282,,,,
429,05/18/20 06:00:00 PM,63.111,,,,
430,05/18/20 06:30:00 PM,62.940,,,,
431,05/18/20 07:00:00 PM,62.769,,,,
432,05/18/20 07:30:00 PM,62.769,,,,
433,05/18/20 08:00:00 PM,62.598,,,,
434,05/18/20 08:30:00 PM,62.425,,,,
435,05/18/20 09:00:00 PM,62.425,,,,
436,05/18/20 09:30:00 PM,62.254,,,,
437,05/18/20 10:00:00 PM,62.254,,,,
438,05/18/20 10:30:00 PM,62.254,,,,
439,05/18/20 11:00:00 PM,62.083,,,,
440,05/18/20 11:30:00 PM,62.083,,,,
441,05/19/20 12:00:00 AM,61.912,,,,
442,05/19/20 12:30:00 AM,61.912,,,,
443,05/19/20 01:00:00 AM,61.741,,,,
444,05/19/20 01:30:00 AM,61.741,,,,
445,05/19/20 02:00:00 AM,61.569,,,,
446,05/19/20 02:30:00 AM,61.569,,,,
447,05/19/20 03:00:00 AM,61.569,,,,
448,05/19/20 03:30:00 AM,61.569,,,,
449,05/19/20 04:00:00 AM,61.398,,,,
450,05/19/20 04:30:00 AM,61.398,,,,
451,05/19/20 05:00:00 AM,61.227,,,,
452,05/19/20 05:30:00 AM,61.227,,,,
453,05/19/20 06:00:00 AM,61.227,,,,
454,05/19/20 06:30:00 AM,61.227,,,,
455,05/19/20 07:00:00 AM,61.054,,,,
456,05/19/20 07:30:00 AM,61.054,,,,
457,05/19/20 08:00:00 AM,61.054,,,,
458,05/19/20 08:30:00 AM,61.227,,,,
459,05/19/20 09:00:00 AM,61.227,,,,
460,05/19/20 09:30:00 AM,61.227,,,,
461,05/19/20 10:00:00 AM,61.398,,,,
462,05/19/20 10:30:00 AM,61.569,,,,
463,05/19/20 11:00:00 AM,61.569,,,,
464,05/19/20 11:30:00 AM,61.912,,,,
465,05/19/20 12:00:00 PM,62.769,,,,
466,05/19/20 12:30:00 PM,62.940,,,,
467,05/19/20 01:00:00 PM,63.111,,,,
468,05/19/20 01:30:00 PM,63.111,,,,
469,05/19/20 02:00:00 PM,63.282,,,,
470,05/19/20 02:30:00 PM,63.626,,,,
471,05/19/20 03:00:00 PM,63.455,,,,
472,05/19/20 03:30:00 PM,63.797,,,,
473,05/19/20 04:00:00 PM,63.797,,,,
474,05/19/20 04:30:00 PM,63.626,,,,
475,05/19/20 05:00:00 PM,63.797,,,,
476,05/19/20 05:30:00 PM,64.139,,,,
477,05/19/20 06:00:00 PM,63.797,,,,
478,05/19/20 06:30:00 PM,64.139,,,,
479,05/19/20 07:00:00 PM,63.797,,,,
480,05/19/20 07:30:00 PM,63.626,,,,
481,05/19/20 08:00:00 PM,63.626,,,,
482,05/19/20 08:30:00 PM,63.455,,,,
483,05/19/20 09:00:00 PM,63.455,,,,
484,05/19/20 09:30:00 PM,63.282,,,,
485,05/19/20 10:00:00 PM,63.111,,,,
486,05/19/20 10:30:00 PM,63.111,,,,
487,05/19/20 11:00:00 PM,62.940,,,,
488,05/19/20 11:30:00 PM,62.940,,,,
489,05/20/20 12:00:00 AM,62.769,,,,
490,05/20/20 12:30:00 AM,62.769,,,,
491,05/20/20 01:00:00 AM,62.598,,,,
492,05/20/20 01:30:00 AM,62.425,,,,
493,05/20/20 02:00:00 AM,62.425,,,,
494,05/20/20 02:30:00 AM,62.425,,,,
495,05/20/20 03:00:00 AM,62.254,,,,
496,05/20/20 03:30:00 AM,62.254,,,,
497,05/20/20 04:00:00 AM,62.254,,,,
498,05/20/20 04:30:00 AM,62.083,,,,
499,05/20/20 05:00:00 AM,62.083,,,,
500,05/20/20 05:30:00 AM,62.083,,,,
501,05/20/20 06:00:00 AM,62.083,,,,
502,05/20/20 06:30:00 AM,61.912,,,,
503,05/20/20 07:00:00 AM,61.912,,,,
504,05/20/20 07:30:00 AM,62.083,,,,
505,05/20/20 08:00:00 AM,61.912,,,,
506,05/20/20 08:30:00 AM,62.083,,,,
507,05/20/20 09:00:00 AM,61.912,,,,
508,05/20/20 09:30:00 AM,62.083,,,,
509,05/20/20 10:00:00 AM,62.083,,,,
510,05/20/20 10:30:00 AM,62.425,,,,
511,05/20/20 11:00:00 AM,62.769,,,,
512,05/20/20 11:30:00 AM,63.111,,,,
513,05/20/20 12:00:00 PM,63.626,,,,
514,05/20/20 12:30:00 PM,63.626,,,,
515,05/20/20 01:00:00 PM,63.797,,,,
516,05/20/20 01:30:00 PM,63.455,,,,
517,05/20/20 02:00:00 PM,63.282,,,,
518,05/20/20 02:30:00 PM,63.626,,,,
519,05/20/20 03:00:00 PM,63.797,,,,
520,05/20/20 03:30:00 PM,63.968,,,,
521,05/20/20 04:00:00 PM,63.797,,,,
522,05/20/20 04:30:00 PM,63.626,,,,
523,05/20/20 05:00:00 PM,63.455,,,,
524,05/20/20 05:30:00 PM,63.455,,,,
525,05/20/20 06:00:00 PM,63.455,,,,
526,05/20/20 06:30:00 PM,63.455,,,,
527,05/20/20 07:00:00 PM,63.282,,,,
528,05/20/20 07:30:00 PM,63.282,,,,
529,05/20/20 08:00:00 PM,63.111,,,,
530,05/20/20 08:30:00 PM,63.111,,,,
531,05/20/20 09:00:00 PM,62.940,,,,
532,05/20/20 09:30:00 PM,62.940,,,,
533,05/20/20 10:00:00 PM,62.940,,,,
534,05/20/20 10:30:00 PM,62.769,,,,
535,05/20/20 11:00:00 PM,62.769,,,,
536,05/20/20 11:30:00 PM,62.598,,,,
537,05/21/20 12:00:00 AM,62.598,,,,
538,05/21/20 12:30:00 AM,62.598,,,,
539,05/21/20 01:00:00 AM,62.425,,,,
540,05/21/20 01:30:00 AM,62.425,,,,
541,05/21/20 02:00:00 AM,62.425,,,,
542,05/21/20 02:30:00 AM,62.254,,,,
543,05/21/20 03:00:00 AM,62.254,,,,
544,05/21/20 03:30:00 AM,62.254,,,,
545,05/21/20 04:00:00 AM,62.083,,,,
546,05/21/20 04:30:00 AM,62.083,,,,
547,05/21/20 05:00:00 AM,61.912,,,,
548,05/21/20 05:30:00 AM,61.912,,,,
