MiniDOT Logger Concatenated Data File,,,,,,,
Sensor:             7450-396810,,,,,,,
Concatenation Date: 2020Aug28 16:29:09 CDT,,,,,,,
,,,,,,,
DO concentration compensated for salinity: 0.0 (ppt),,,,,,,
Saturation computed at pressure: 1013.0 (mbar),,,,,,,
,,,,,,,
            Unix Timestamp,               UTC_Date_&_Time,         Central Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
1594554900,           2020-07-12 11:55:00,           2020-07-12 06:55:00,3.12,26.745,5.418,67.703078,1.005
1594556700,           2020-07-12 12:25:00,           2020-07-12 07:25:00,3.12,26.652,5.288,65.968101,1.005
1594558500,           2020-07-12 12:55:00,           2020-07-12 07:55:00,3.12,26.619,5.094,63.510178,1.004
1594560300,           2020-07-12 13:25:00,           2020-07-12 08:25:00,3.12,26.652,4.988,62.225583,1.004
1594562100,           2020-07-12 13:55:00,           2020-07-12 08:55:00,3.12,26.729,4.915,61.39994,1.005
1594563900,           2020-07-12 14:25:00,           2020-07-12 09:25:00,3.12,26.864,4.914,61.536578,1.004
1594565700,           2020-07-12 14:55:00,           2020-07-12 09:55:00,3.12,27.008,4.839,60.75412,1.004
1594567500,           2020-07-12 15:25:00,           2020-07-12 10:25:00,3.12,27.178,4.947,62.299383,1.004
1594569300,           2020-07-12 15:55:00,           2020-07-12 10:55:00,3.12,27.382,4.405,55.676241,0.995
1594571100,           2020-07-12 16:25:00,           2020-07-12 11:25:00,3.12,27.56,5.605,71.06842,1.004
1594572900,           2020-07-12 16:55:00,           2020-07-12 11:55:00,3.12,27.798,5.595,71.242208,1.003
1594574700,           2020-07-12 17:25:00,           2020-07-12 12:25:00,3.12,27.96,5.627,71.855636,1.003
1594576500,           2020-07-12 17:55:00,           2020-07-12 12:55:00,3.12,28.114,4.959,63.498097,1.003
1594578300,           2020-07-12 18:25:00,           2020-07-12 13:25:00,3.12,28.387,5.307,68.28205,1.003
1594580100,           2020-07-12 18:55:00,           2020-07-12 13:55:00,3.12,28.583,5.729,73.966142,1.003
1594581900,           2020-07-12 19:25:00,           2020-07-12 14:25:00,3.12,28.763,5.969,77.308455,1.002
1594583700,           2020-07-12 19:55:00,           2020-07-12 14:55:00,3.12,28.943,6.159,80.020971,1.002
1594585500,           2020-07-12 20:25:00,           2020-07-12 15:25:00,3.12,29.149,6.361,82.943261,1.002
1594587300,           2020-07-12 20:55:00,           2020-07-12 15:55:00,3.12,29.312,6.727,87.965096,1.003
1594589100,           2020-07-12 21:25:00,           2020-07-12 16:25:00,3.12,29.544,6.808,89.383957,1.004
1594590900,           2020-07-12 21:55:00,           2020-07-12 16:55:00,3.12,29.699,7.016,92.362735,1.003
1594592700,           2020-07-12 22:25:00,           2020-07-12 17:25:00,3.12,29.803,7.091,93.518303,1.003
1594594500,           2020-07-12 22:55:00,           2020-07-12 17:55:00,3.12,29.88,7.182,94.844649,1.005
1594596300,           2020-07-12 23:25:00,           2020-07-12 18:25:00,3.12,29.992,7.212,95.425266,1.005
1594598100,           2020-07-12 23:55:00,           2020-07-12 18:55:00,3.12,30.027,7.285,96.449407,1.003
1594599900,           2020-07-13 00:25:00,           2020-07-12 19:25:00,3.12,30.07,7.357,97.474927,1.004
1594601700,           2020-07-13 00:55:00,           2020-07-12 19:55:00,3.12,30.018,7.327,96.990399,1.004
1594603500,           2020-07-13 01:25:00,           2020-07-12 20:25:00,3.12,30.01,7.323,96.924067,1.004
1594605300,           2020-07-13 01:55:00,           2020-07-12 20:55:00,3.12,29.984,7.384,97.687584,1.005
1594607100,           2020-07-13 02:25:00,           2020-07-12 21:25:00,3.12,29.932,7.355,97.216584,1.004
1594608900,           2020-07-13 02:55:00,           2020-07-12 21:55:00,3.12,29.794,7.451,98.250794,1.004
1594610700,           2020-07-13 03:25:00,           2020-07-12 22:25:00,3.11,29.604,7.261,95.430793,1.004
1594612500,           2020-07-13 03:55:00,           2020-07-12 22:55:00,3.12,29.389,7.769,101.726896,1.006
1594614300,           2020-07-13 04:25:00,           2020-07-12 23:25:00,3.12,29.183,7.568,98.740263,1.005
1594616100,           2020-07-13 04:55:00,           2020-07-12 23:55:00,3.12,28.969,7.685,99.892955,1.005
1594617900,           2020-07-13 05:25:00,           2020-07-13 00:25:00,3.12,28.797,7.678,99.502088,1.005
1594619700,           2020-07-13 05:55:00,           2020-07-13 00:55:00,3.12,28.618,7.657,98.918989,1.005
1594621500,           2020-07-13 06:25:00,           2020-07-13 01:25:00,3.11,28.438,7.573,97.524834,1.006
1594623300,           2020-07-13 06:55:00,           2020-07-13 01:55:00,3.12,28.259,7.502,96.306388,1.005
1594625100,           2020-07-13 07:25:00,           2020-07-13 02:25:00,3.12,28.114,7.406,94.830995,1.006
1594626900,           2020-07-13 07:55:00,           2020-07-13 02:55:00,3.12,27.952,7.23,92.312544,1.004
1594628700,           2020-07-13 08:25:00,           2020-07-13 03:25:00,3.12,27.815,7.171,91.337253,1.004
1594630500,           2020-07-13 08:55:00,           2020-07-13 03:55:00,3.12,27.645,7.037,89.360388,1.004
1594632300,           2020-07-13 09:25:00,           2020-07-13 04:25:00,3.12,27.501,6.872,87.04185,1.003
1594634100,           2020-07-13 09:55:00,           2020-07-13 04:55:00,3.12,27.339,6.737,85.085862,1.003
1594635900,           2020-07-13 10:25:00,           2020-07-13 05:25:00,3.12,27.203,6.524,82.195854,1.002
1594637700,           2020-07-13 10:55:00,           2020-07-13 05:55:00,3.12,27.068,6.363,79.974009,1.002
1594639500,           2020-07-13 11:25:00,           2020-07-13 06:25:00,3.12,26.932,6.243,78.274732,1.002
1594641300,           2020-07-13 11:55:00,           2020-07-13 06:55:00,3.12,26.813,6.024,75.367705,1.001
1594643100,           2020-07-13 12:25:00,           2020-07-13 07:25:00,3.12,26.754,5.699,71.225969,1
1594644900,           2020-07-13 12:55:00,           2020-07-13 07:55:00,3.12,26.745,4.599,57.468892,1.005
1594646700,           2020-07-13 13:25:00,           2020-07-13 08:25:00,3.12,26.754,4.788,59.840312,1.005
1594648500,           2020-07-13 13:55:00,           2020-07-13 08:55:00,3.12,26.873,5.111,64.013895,1.005
1594650300,           2020-07-13 14:25:00,           2020-07-13 09:25:00,3.12,27,5.467,68.62888,1.004
1594652100,           2020-07-13 14:55:00,           2020-07-13 09:55:00,3.12,27.085,5.099,64.106809,1.004
1594653900,           2020-07-13 15:25:00,           2020-07-13 10:25:00,3.12,27.254,5.525,69.672926,1.004
1594655700,           2020-07-13 15:55:00,           2020-07-13 10:55:00,3.12,27.441,5.957,75.371713,1.004
1594657500,           2020-07-13 16:25:00,           2020-07-13 11:25:00,3.12,27.62,6.173,78.353928,1.003
1594659300,           2020-07-13 16:55:00,           2020-07-13 11:55:00,3.12,27.764,6.277,79.878047,1.003
1594661100,           2020-07-13 17:25:00,           2020-07-13 12:25:00,3.12,27.994,6.496,83.002515,1.004
1594662900,           2020-07-13 17:55:00,           2020-07-13 12:55:00,3.12,28.216,6.553,84.05989,1.004
1594664700,           2020-07-13 18:25:00,           2020-07-13 13:25:00,3.12,28.395,6.585,84.737257,1.005
1594666500,           2020-07-13 18:55:00,           2020-07-13 13:55:00,3.12,28.592,6.775,87.484695,1.004
1594668300,           2020-07-13 19:25:00,           2020-07-13 14:25:00,3.12,28.815,8.612,111.641331,1.004
1594670100,           2020-07-13 19:55:00,           2020-07-13 14:55:00,3.12,28.935,7.226,93.870866,1.004
1594671900,           2020-07-13 20:25:00,           2020-07-13 15:25:00,3.12,29.158,5.175,67.489191,0.976
1594673700,           2020-07-13 20:55:00,           2020-07-13 15:55:00,3.12,29.303,7.34,95.965909,1.002
1594675500,           2020-07-13 21:25:00,           2020-07-13 16:25:00,3.12,29.458,7.127,93.432561,0.98
1594677300,           2020-07-13 21:55:00,           2020-07-13 16:55:00,3.11,29.613,7.637,100.388201,1.006
1594679100,           2020-07-13 22:25:00,           2020-07-13 17:25:00,3.12,29.716,8.167,107.546837,1.004
1594680900,           2020-07-13 22:55:00,           2020-07-13 17:55:00,3.12,29.82,7.872,103.848909,1.004
1594682700,           2020-07-13 23:25:00,           2020-07-13 18:25:00,3.12,29.906,7.875,104.043068,1.003
1594684500,           2020-07-13 23:55:00,           2020-07-13 18:55:00,3.12,30.001,8.055,106.595943,1.004
1594686300,           2020-07-14 00:25:00,           2020-07-13 19:25:00,3.12,30.07,8.07,106.921661,1.002
1594688100,           2020-07-14 00:55:00,           2020-07-13 19:55:00,3.12,30.079,8.592,113.855454,1.005
1594689900,           2020-07-14 01:25:00,           2020-07-13 20:25:00,3.12,30.001,8.015,106.066602,0.991
1594691700,           2020-07-14 01:55:00,           2020-07-13 20:55:00,3.12,29.803,9.038,119.195942,1.006
1594693500,           2020-07-14 02:25:00,           2020-07-13 21:25:00,3.11,29.622,9.059,119.098945,1.006
1594695300,           2020-07-14 02:55:00,           2020-07-13 21:55:00,3.12,29.398,9.061,118.662846,1.005
1594697100,           2020-07-14 03:25:00,           2020-07-13 22:25:00,3.12,29.218,9.166,119.662456,1.006
1594698900,           2020-07-14 03:55:00,           2020-07-13 22:55:00,3.12,29.046,9.092,118.340823,1.006
1594700700,           2020-07-14 04:25:00,           2020-07-13 23:25:00,3.12,28.892,9.128,118.490054,1.006
1594702500,           2020-07-14 04:55:00,           2020-07-13 23:55:00,3.12,28.746,8.741,113.176734,1.005
1594704300,           2020-07-14 05:25:00,           2020-07-14 00:25:00,3.12,28.601,8.141,105.140289,1.002
1594706100,           2020-07-14 05:55:00,           2020-07-14 00:55:00,3.12,28.447,8.228,105.976679,1.006
1594707900,           2020-07-14 06:25:00,           2020-07-14 01:25:00,3.12,28.31,7.834,100.658866,1.004
1594709700,           2020-07-14 06:55:00,           2020-07-14 01:55:00,3.12,28.199,7.732,99.153997,1.005
1594711500,           2020-07-14 07:25:00,           2020-07-14 02:25:00,3.12,28.045,2.66,34.018771,1.006
1594713300,           2020-07-14 07:55:00,           2020-07-14 02:55:00,3.12,27.935,3.41,43.525733,1.006
1594715100,           2020-07-14 08:25:00,           2020-07-14 03:25:00,3.12,27.807,4.015,51.131926,1.006
1594716900,           2020-07-14 08:55:00,           2020-07-14 03:55:00,3.12,27.705,4.433,56.353146,1.006
1594718700,           2020-07-14 09:25:00,           2020-07-14 04:25:00,3.12,27.586,4.721,59.887463,1.005
1594720500,           2020-07-14 09:55:00,           2020-07-14 04:55:00,3.12,27.475,5.004,63.352122,1.005
1594722300,           2020-07-14 10:25:00,           2020-07-14 05:25:00,3.12,27.348,5.263,66.480452,1.005
1594724100,           2020-07-14 10:55:00,           2020-07-14 05:55:00,3.12,27.229,5.39,67.940156,1.005
1594725900,           2020-07-14 11:25:00,           2020-07-14 06:25:00,3.12,27.101,5.456,68.614816,1.005
1594727700,           2020-07-14 11:55:00,           2020-07-14 06:55:00,3.12,27,5.427,68.126748,1.005
1594729500,           2020-07-14 12:25:00,           2020-07-14 07:25:00,3.12,26.915,5.364,67.233319,1.005
1594731300,           2020-07-14 12:55:00,           2020-07-14 07:55:00,3.12,26.89,5.334,66.827302,1.005
1594733100,           2020-07-14 13:25:00,           2020-07-14 08:25:00,3.12,26.881,5.17,64.762155,1.005
1594734900,           2020-07-14 13:55:00,           2020-07-14 08:55:00,3.12,26.915,4.899,61.404928,1.002
1594736700,           2020-07-14 14:25:00,           2020-07-14 09:25:00,3.12,26.957,5.372,67.384346,1.005
1594738500,           2020-07-14 14:55:00,           2020-07-14 09:55:00,3.12,26.974,5.543,69.550505,1.005
1594740300,           2020-07-14 15:25:00,           2020-07-14 10:25:00,3.12,27.042,6.318,79.371451,1.004
1594742100,           2020-07-14 15:55:00,           2020-07-14 10:55:00,3.12,27.161,6.254,78.734972,1.005
1594743900,           2020-07-14 16:25:00,           2020-07-14 11:25:00,3.12,27.246,6.561,82.725564,1.004
1594745700,           2020-07-14 16:55:00,           2020-07-14 11:55:00,3.12,27.373,6.684,84.467711,1.004
1594747500,           2020-07-14 17:25:00,           2020-07-14 12:25:00,3.12,27.56,6.904,87.539049,1.005
1594749300,           2020-07-14 17:55:00,           2020-07-14 12:55:00,3.12,27.764,7.329,93.265287,1.005
1594751100,           2020-07-14 18:25:00,           2020-07-14 13:25:00,3.12,27.918,7.753,98.930625,1.005
1594752900,           2020-07-14 18:55:00,           2020-07-14 13:55:00,3.12,28.08,8.13,104.039016,1.005
1594754700,           2020-07-14 19:25:00,           2020-07-14 14:25:00,3.12,28.173,7.63,97.801074,1.004
1594756500,           2020-07-14 19:55:00,           2020-07-14 14:55:00,3.12,28.25,7.452,95.649335,1.004
1594758300,           2020-07-14 20:25:00,           2020-07-14 15:25:00,3.12,28.344,8.547,109.885988,1.005
1594760100,           2020-07-14 20:55:00,           2020-07-14 15:55:00,3.12,28.524,7.959,102.65084,1.004
1594761900,           2020-07-14 21:25:00,           2020-07-14 16:25:00,3.12,28.703,8.24,106.609493,1.004
1594763700,           2020-07-14 21:55:00,           2020-07-14 16:55:00,3.12,28.823,8.059,104.487172,1.004
1594765500,           2020-07-14 22:25:00,           2020-07-14 17:25:00,3.12,28.883,8.682,112.68281,1.005
1594767300,           2020-07-14 22:55:00,           2020-07-14 17:55:00,3.12,28.969,8.748,113.710289,1.005
1594769100,           2020-07-14 23:25:00,           2020-07-14 18:25:00,3.12,28.943,9.079,117.959148,1.005
1594770900,           2020-07-14 23:55:00,           2020-07-14 18:55:00,3.12,29.811,9.031,119.120109,1.006
1594772700,           2020-07-15 00:25:00,           2020-07-14 19:25:00,3.12,29.029,8.793,114.41509,1.006
1594774500,           2020-07-15 00:55:00,           2020-07-14 19:55:00,3.12,28.823,8.755,113.511005,1.006
1594776300,           2020-07-15 01:25:00,           2020-07-14 20:25:00,3.12,28.78,8.687,112.54458,1.007
1594778100,           2020-07-15 01:55:00,           2020-07-14 20:55:00,3.12,28.601,8.782,113.418747,1.005
1594779900,           2020-07-15 02:25:00,           2020-07-14 21:25:00,3.11,28.455,8.751,112.728784,1.006
1594781700,           2020-07-15 02:55:00,           2020-07-14 21:55:00,3.12,28.301,8.428,108.273982,1.006
1594783500,           2020-07-15 03:25:00,           2020-07-14 22:25:00,3.12,28.139,5.659,72.493333,0.922
1594785300,           2020-07-15 03:55:00,           2020-07-14 22:55:00,3.12,28.003,6.513,83.232984,0.992
1594787100,           2020-07-15 04:25:00,           2020-07-14 23:25:00,3.12,27.875,7.137,91.000932,1.002
1594788900,           2020-07-15 04:55:00,           2020-07-14 23:55:00,3.12,27.713,7.211,91.680638,1.005
1594790700,           2020-07-15 05:25:00,           2020-07-15 00:25:00,3.12,27.603,7.303,92.66901,1.005
1594792500,           2020-07-15 05:55:00,           2020-07-15 00:55:00,3.11,27.458,7.303,92.430146,1.005
1594794300,           2020-07-15 06:25:00,           2020-07-15 01:25:00,3.12,27.339,6.92,87.397085,1.004
1594796100,           2020-07-15 06:55:00,           2020-07-15 01:55:00,3.12,27.203,6.76,85.169217,1.005
1594797900,           2020-07-15 07:25:00,           2020-07-15 02:25:00,3.12,27.051,5.74,72.121808,1
1594799700,           2020-07-15 07:55:00,           2020-07-15 02:55:00,3.12,26.94,6.029,75.60245,1.003
1594801500,           2020-07-15 08:25:00,           2020-07-15 03:25:00,3.12,26.822,6.086,76.155716,1.005
1594803300,           2020-07-15 08:55:00,           2020-07-15 03:55:00,3.12,26.703,5.846,72.996169,1.004
1594805100,           2020-07-15 09:25:00,           2020-07-15 04:25:00,3.12,26.602,5.451,67.940313,1.005
1594806900,           2020-07-15 09:55:00,           2020-07-15 04:55:00,3.12,26.483,5.632,70.045776,1.005
1594808700,           2020-07-15 10:25:00,           2020-07-15 05:25:00,3.12,26.39,5.492,68.18995,1.005
1594810500,           2020-07-15 10:55:00,           2020-07-15 05:55:00,3.12,26.289,5.222,64.719247,1.004
1594812300,           2020-07-15 11:25:00,           2020-07-15 06:25:00,3.12,26.018,3.854,47.530726,0.997
1594814100,           2020-07-15 11:55:00,           2020-07-15 06:55:00,3.12,25.985,4.056,49.991976,1
1594815900,           2020-07-15 12:25:00,           2020-07-15 07:25:00,3.12,25.875,4.244,52.204619,1.001
1594817700,           2020-07-15 12:55:00,           2020-07-15 07:55:00,3.12,25.799,4.104,50.41269,1.001
1594819500,           2020-07-15 13:25:00,           2020-07-15 08:25:00,3.12,25.706,4.079,50.020714,1.002
1594821300,           2020-07-15 13:55:00,           2020-07-15 08:55:00,3.12,25.639,3.973,48.661297,1.002
1594823100,           2020-07-15 14:25:00,           2020-07-15 09:25:00,3.12,25.563,3.626,44.34962,0.999
1594824900,           2020-07-15 14:55:00,           2020-07-15 09:55:00,3.12,25.496,3.773,46.091069,1.001
1594826700,           2020-07-15 15:25:00,           2020-07-15 10:25:00,3.12,25.437,3.923,47.871747,1.002
1594828500,           2020-07-15 15:55:00,           2020-07-15 10:55:00,3.12,25.47,3.893,47.534371,1.002
1594830300,           2020-07-15 16:25:00,           2020-07-15 11:25:00,3.12,25.631,4.223,51.715741,1.002
1594832100,           2020-07-15 16:55:00,           2020-07-15 11:55:00,3.12,25.909,4.503,55.424806,1.002
1594833900,           2020-07-15 17:25:00,           2020-07-15 12:25:00,3.12,26.002,4.526,55.802166,1.003
1594835700,           2020-07-15 17:55:00,           2020-07-15 12:55:00,3.12,26.01,4.817,59.398609,1.003
1594837500,           2020-07-15 18:25:00,           2020-07-15 13:25:00,3.12,26.061,4.849,59.848605,1.004
1594839300,           2020-07-15 18:55:00,           2020-07-15 13:55:00,3.12,26.137,4.902,60.586243,1.004
1594841100,           2020-07-15 19:25:00,           2020-07-15 14:25:00,3.12,26.154,4.921,60.839825,1.005
1594842900,           2020-07-15 19:55:00,           2020-07-15 14:55:00,3.12,26.263,4.721,58.482538,1.003
1594844700,           2020-07-15 20:25:00,           2020-07-15 15:25:00,3.12,26.339,4.861,60.299685,1.002
1594846500,           2020-07-15 20:55:00,           2020-07-15 15:55:00,3.12,26.365,4.991,61.941421,1.004
1594848300,           2020-07-15 21:25:00,           2020-07-15 16:25:00,3.12,26.593,5.186,64.626916,1.004
1594850100,           2020-07-15 21:55:00,           2020-07-15 16:55:00,3.12,26.669,5.383,67.17379,1.004
1594851900,           2020-07-15 22:25:00,           2020-07-15 17:25:00,3.12,26.788,5.387,67.36777,1.004
1594853700,           2020-07-15 22:55:00,           2020-07-15 17:55:00,3.12,26.873,5.406,67.708691,1.003
