MiniDOT Logger Concatenated Data File,,,,,,,
Sensor:             7450-375572,,,,,,,
Concatenation Date: 2020Aug28 16:24:13 CDT,,,,,,,
,,,,,,,
DO concentration compensated for salinity: 0.0 (ppt),,,,,,,
Saturation computed at pressure: 1013.0 (mbar),,,,,,,
,,,,,,,
            Unix Timestamp,               UTC_Date_&_Time,         Central Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
1594502280,           2020-07-11 21:18:00,           2020-07-11 16:18:00,3.11,27.94,3.833,48.929297,0.953
1594504080,           2020-07-11 21:48:00,           2020-07-11 16:48:00,3.11,27.915,3.493,44.569368,0.954
1594505880,           2020-07-11 22:18:00,           2020-07-11 17:18:00,3.11,27.923,2.586,33.001064,0.953
1594507680,           2020-07-11 22:48:00,           2020-07-11 17:48:00,3.11,28.563,2.162,27.90341,0.947
1594509480,           2020-07-11 23:18:00,           2020-07-11 18:18:00,3.11,28.238,2.134,27.384928,0.954
1594511280,           2020-07-11 23:48:00,           2020-07-11 18:48:00,3.11,28.145,2.158,27.647498,0.954
1594513080,           2020-07-12 00:18:00,           2020-07-11 19:18:00,3.11,28.187,2.257,28.937297,0.953
1594514880,           2020-07-12 00:48:00,           2020-07-11 19:48:00,3.11,28.213,3.13,40.148563,0.953
1594516680,           2020-07-12 01:18:00,           2020-07-11 20:18:00,3.11,28.196,2.433,31.198772,0.952
1594518480,           2020-07-12 01:48:00,           2020-07-11 20:48:00,3.11,28.162,2.384,30.552095,0.951
1594520280,           2020-07-12 02:18:00,           2020-07-11 21:18:00,3.11,28.119,1.628,20.847758,0.951
1594522080,           2020-07-12 02:48:00,           2020-07-11 21:48:00,3.11,28.051,0.188,2.404589,0.944
1594523880,           2020-07-12 03:18:00,           2020-07-11 22:18:00,3.11,27.983,0.198,2.529449,0.946
1594525680,           2020-07-12 03:48:00,           2020-07-11 22:48:00,3.11,27.846,0.349,4.447668,0.948
1594527480,           2020-07-12 04:18:00,           2020-07-11 23:18:00,3.11,27.71,0.653,8.301798,0.95
1594529280,           2020-07-12 04:48:00,           2020-07-11 23:48:00,3.11,27.54,1.096,13.891752,0.953
1594531080,           2020-07-12 05:18:00,           2020-07-12 00:18:00,3.11,27.336,1.532,19.347567,0.953
1594532880,           2020-07-12 05:48:00,           2020-07-12 00:48:00,3.11,27.167,1.844,23.2176,0.954
1594534680,           2020-07-12 06:18:00,           2020-07-12 01:18:00,3.11,26.988,2.057,25.81658,0.955
1594536480,           2020-07-12 06:48:00,           2020-07-12 01:48:00,3.11,26.811,2.197,27.486205,0.955
1594538280,           2020-07-12 07:18:00,           2020-07-12 02:18:00,3.11,26.616,2.191,27.315131,0.955
1594540080,           2020-07-12 07:48:00,           2020-07-12 02:48:00,3.11,26.43,2.229,27.695791,0.954
1594541880,           2020-07-12 08:18:00,           2020-07-12 03:18:00,3.11,26.269,2.031,25.16224,0.952
1594543680,           2020-07-12 08:48:00,           2020-07-12 03:48:00,3.11,26.117,1.986,24.537054,0.953
1594545480,           2020-07-12 09:18:00,           2020-07-12 04:18:00,3.11,25.974,2.047,25.225128,0.955
1594547280,           2020-07-12 09:48:00,           2020-07-12 04:48:00,3.11,25.822,1.961,24.098614,0.954
1594549080,           2020-07-12 10:18:00,           2020-07-12 05:18:00,3.11,25.687,1.68,20.594673,0.954
1594550880,           2020-07-12 10:48:00,           2020-07-12 05:48:00,3.11,25.561,1.612,19.715657,0.954
1594552680,           2020-07-12 11:18:00,           2020-07-12 06:18:00,3.11,25.409,1.574,19.197425,0.954
1594554480,           2020-07-12 11:48:00,           2020-07-12 06:48:00,3.11,25.291,1.508,18.352704,0.954
1594556280,           2020-07-12 12:18:00,           2020-07-12 07:18:00,3.11,25.182,1.456,17.68442,0.954
1594558080,           2020-07-12 12:48:00,           2020-07-12 07:48:00,3.11,25.123,1.354,16.42771,0.954
1594559880,           2020-07-12 13:18:00,           2020-07-12 08:18:00,3.11,25.081,1.147,13.905487,0.949
1594561680,           2020-07-12 13:48:00,           2020-07-12 08:48:00,3.11,25.157,1.197,14.531955,0.954
1594563480,           2020-07-12 14:18:00,           2020-07-12 09:18:00,3.11,25.199,1.187,14.421679,0.954
1594565280,           2020-07-12 14:48:00,           2020-07-12 09:48:00,3.11,25.308,0.635,7.730506,0.952
1594567080,           2020-07-12 15:18:00,           2020-07-12 10:18:00,3.11,25.384,0.787,9.594317,0.952
1594568880,           2020-07-12 15:48:00,           2020-07-12 10:48:00,3.11,25.561,2.24,27.396447,0.954
1594570680,           2020-07-12 16:18:00,           2020-07-12 11:18:00,3.11,25.687,2.197,26.932439,0.955
1594572480,           2020-07-12 16:48:00,           2020-07-12 11:48:00,3.11,25.856,2.279,28.023842,0.955
1594574280,           2020-07-12 17:18:00,           2020-07-12 12:18:00,3.11,25.949,2.327,28.662532,0.953
1594576080,           2020-07-12 17:48:00,           2020-07-12 12:48:00,3.11,26.033,2.988,36.860536,0.954
1594577880,           2020-07-12 18:18:00,           2020-07-12 13:18:00,3.11,26.151,3.545,43.825533,0.954
1594579680,           2020-07-12 18:48:00,           2020-07-12 13:48:00,3.11,26.328,3.49,43.284106,0.949
1594581480,           2020-07-12 19:18:00,           2020-07-12 14:18:00,3.11,26.43,3.906,48.532866,0.953
1594583280,           2020-07-12 19:48:00,           2020-07-12 14:48:00,3.11,26.591,4.137,51.552625,0.954
1594585080,           2020-07-12 20:18:00,           2020-07-12 15:18:00,3.11,26.65,4.101,51.158365,0.954
1594586880,           2020-07-12 20:48:00,           2020-07-12 15:48:00,3.11,26.794,3.857,48.239375,0.952
1594588680,           2020-07-12 21:18:00,           2020-07-12 16:18:00,3.11,26.836,4.093,51.229667,0.953
1594590480,           2020-07-12 21:48:00,           2020-07-12 16:48:00,3.11,26.946,3.866,48.484082,0.954
1594592280,           2020-07-12 22:18:00,           2020-07-12 17:18:00,3.11,27.048,3.935,49.439732,0.953
1594594080,           2020-07-12 22:48:00,           2020-07-12 17:48:00,3.11,27.065,3.639,45.734682,0.948
1594595880,           2020-07-12 23:18:00,           2020-07-12 18:18:00,3.11,27.133,3.245,40.832593,0.95
1594597680,           2020-07-12 23:48:00,           2020-07-12 18:48:00,3.11,27.167,3.291,41.436617,0.953
1594599480,           2020-07-13 00:18:00,           2020-07-12 19:18:00,3.11,27.192,3.008,37.89033,0.954
1594601280,           2020-07-13 00:48:00,           2020-07-12 19:48:00,3.11,27.2,2.623,33.045396,0.953
1594603080,           2020-07-13 01:18:00,           2020-07-12 20:18:00,3.11,27.2,1.858,23.40768,0.947
1594604880,           2020-07-13 01:48:00,           2020-07-12 20:48:00,3.11,27.234,1.211,15.265841,0.952
1594606680,           2020-07-13 02:18:00,           2020-07-12 21:18:00,3.11,27.251,1.133,14.286913,0.953
1594608480,           2020-07-13 02:48:00,           2020-07-12 21:48:00,3.11,27.277,1.073,13.53661,0.953
1594610280,           2020-07-13 03:18:00,           2020-07-12 22:18:00,3.11,27.302,1.036,13.075666,0.953
1594612080,           2020-07-13 03:48:00,           2020-07-12 22:48:00,3.11,27.319,1.019,12.865007,0.953
1594613880,           2020-07-13 04:18:00,           2020-07-12 23:18:00,3.11,27.319,0.83,10.478857,0.951
1594615680,           2020-07-13 04:48:00,           2020-07-12 23:48:00,3.11,27.277,0.834,10.521465,0.952
1594617480,           2020-07-13 05:18:00,           2020-07-13 00:18:00,3.11,27.243,0.688,8.674308,0.95
1594619280,           2020-07-13 05:48:00,           2020-07-13 00:48:00,3.11,27.184,0.688,8.665166,0.951
1594621080,           2020-07-13 06:18:00,           2020-07-13 01:18:00,3.11,27.082,0.815,10.245978,0.952
1594622880,           2020-07-13 06:48:00,           2020-07-13 01:48:00,3.11,26.929,1.191,14.931954,0.946
1594624680,           2020-07-13 07:18:00,           2020-07-13 02:18:00,3.11,26.768,1.212,15.151362,0.952
1594626480,           2020-07-13 07:48:00,           2020-07-13 02:48:00,3.11,26.599,1.265,15.765887,0.954
1594628280,           2020-07-13 08:18:00,           2020-07-13 03:18:00,3.11,26.404,1.522,18.902288,0.953
1594630080,           2020-07-13 08:48:00,           2020-07-13 03:48:00,3.11,26.202,1.588,19.650016,0.955
1594631880,           2020-07-13 09:18:00,           2020-07-13 04:18:00,3.11,26.041,1.526,18.827761,0.955
1594633680,           2020-07-13 09:48:00,           2020-07-13 04:48:00,3.11,25.881,1.502,18.477828,0.954
1594635480,           2020-07-13 10:18:00,           2020-07-13 05:18:00,3.11,25.704,1.426,17.486378,0.954
1594637280,           2020-07-13 10:48:00,           2020-07-13 05:48:00,3.11,25.561,1.375,16.817016,0.954
1594639080,           2020-07-13 11:18:00,           2020-07-13 06:18:00,3.11,25.418,1.355,16.529098,0.954
1594640880,           2020-07-13 11:48:00,           2020-07-13 06:48:00,3.11,25.3,1.339,16.298627,0.955
1594642680,           2020-07-13 12:18:00,           2020-07-13 07:18:00,3.11,25.224,0.797,9.687749,0.953
1594644480,           2020-07-13 12:48:00,           2020-07-13 07:48:00,3.11,25.165,0.781,9.482979,0.952
1594646280,           2020-07-13 13:18:00,           2020-07-13 08:18:00,3.11,25.182,0.89,10.809845,0.953
1594648080,           2020-07-13 13:48:00,           2020-07-13 08:48:00,3.11,25.207,0.931,11.313022,0.953
1594649880,           2020-07-13 14:18:00,           2020-07-13 09:18:00,3.11,25.258,1.034,12.576397,0.953
1594651680,           2020-07-13 14:48:00,           2020-07-13 09:48:00,3.11,25.35,2.403,29.276722,0.955
1594653480,           2020-07-13 15:18:00,           2020-07-13 10:18:00,3.11,25.434,3.07,37.460666,0.955
1594655280,           2020-07-13 15:48:00,           2020-07-13 10:48:00,3.11,25.552,3.371,41.222424,0.954
1594657080,           2020-07-13 16:18:00,           2020-07-13 11:18:00,3.11,25.67,1.627,19.938774,0.933
1594658880,           2020-07-13 16:48:00,           2020-07-13 11:48:00,3.11,25.788,3.706,45.514617,0.954
1594660680,           2020-07-13 17:18:00,           2020-07-13 12:18:00,3.11,25.915,3.984,49.042089,0.954
1594662480,           2020-07-13 17:48:00,           2020-07-13 12:48:00,3.11,26.05,4.087,50.433575,0.954
1594664280,           2020-07-13 18:18:00,           2020-07-13 13:18:00,3.11,26.193,4.221,52.222414,0.953
1594666080,           2020-07-13 18:48:00,           2020-07-13 13:48:00,3.11,26.32,4.366,54.140705,0.954
1594667880,           2020-07-13 19:18:00,           2020-07-13 14:18:00,3.11,26.421,4.5,55.904351,0.954
1594669680,           2020-07-13 19:48:00,           2020-07-13 14:48:00,3.11,26.565,4.633,57.706405,0.954
1594671480,           2020-07-13 20:18:00,           2020-07-13 15:18:00,3.11,26.641,4.84,60.367315,0.954
1594673280,           2020-07-13 20:48:00,           2020-07-13 15:48:00,3.11,26.751,5.253,65.64833,0.954
1594675080,           2020-07-13 21:18:00,           2020-07-13 16:18:00,3.11,26.87,5.361,67.141461,0.954
1594676880,           2020-07-13 21:48:00,           2020-07-13 16:48:00,3.11,26.972,5.675,71.204214,0.954
1594678680,           2020-07-13 22:18:00,           2020-07-13 17:18:00,3.11,27.048,5.843,73.412035,0.955
1594680480,           2020-07-13 22:48:00,           2020-07-13 17:48:00,3.11,27.09,6.177,77.666838,0.955
1594682280,           2020-07-13 23:18:00,           2020-07-13 18:18:00,3.11,27.167,6.09,76.678516,0.955
1594684080,           2020-07-13 23:48:00,           2020-07-13 18:48:00,3.11,27.175,6.074,76.488004,0.955
1594685880,           2020-07-14 00:18:00,           2020-07-13 19:18:00,3.11,27.2,5.815,73.259236,0.955
1594687680,           2020-07-14 00:48:00,           2020-07-13 19:48:00,3.11,27.26,4.412,55.64342,0.932
1594689480,           2020-07-14 01:18:00,           2020-07-13 20:18:00,3.11,27.285,5.211,65.749628,0.952
1594691280,           2020-07-14 01:48:00,           2020-07-13 20:48:00,3.11,27.319,4.855,61.295004,0.954
1594693080,           2020-07-14 02:18:00,           2020-07-13 21:18:00,3.11,27.319,4.557,57.532715,0.954
1594694880,           2020-07-14 02:48:00,           2020-07-13 21:48:00,3.11,27.328,4.22,53.286605,0.954
1594696680,           2020-07-14 03:18:00,           2020-07-13 22:18:00,3.11,27.319,3.336,42.117432,0.952
1594698480,           2020-07-14 03:48:00,           2020-07-13 22:48:00,3.11,27.328,3.191,40.29326,0.954
1594700280,           2020-07-14 04:18:00,           2020-07-13 23:18:00,3.11,27.311,3.159,39.877089,0.954
1594702080,           2020-07-14 04:48:00,           2020-07-13 23:48:00,3.11,27.302,3.617,45.651238,0.954
1594703880,           2020-07-14 05:18:00,           2020-07-14 00:18:00,3.11,27.234,3.424,43.162872,0.954
1594705680,           2020-07-14 05:48:00,           2020-07-14 00:48:00,3.11,27.141,4.528,56.985038,0.952
1594707480,           2020-07-14 06:18:00,           2020-07-14 01:18:00,3.11,27.014,4.788,60.120274,0.947
1594709280,           2020-07-14 06:48:00,           2020-07-14 01:48:00,3.11,26.912,4.555,57.090098,0.952
1594711080,           2020-07-14 07:18:00,           2020-07-14 02:18:00,3.11,26.76,5.106,63.821555,0.952
1594712880,           2020-07-14 07:48:00,           2020-07-14 02:48:00,3.11,26.616,4.989,62.197713,0.954
1594714680,           2020-07-14 08:18:00,           2020-07-14 03:18:00,3.11,26.481,5.025,62.494197,0.955
1594716480,           2020-07-14 08:48:00,           2020-07-14 03:48:00,3.11,26.354,4.751,58.951146,0.955
1594718280,           2020-07-14 09:18:00,           2020-07-14 04:18:00,3.11,26.219,4.242,52.506955,0.949
1594720080,           2020-07-14 09:48:00,           2020-07-14 04:48:00,3.11,26.075,4.154,51.283624,0.955
1594721880,           2020-07-14 10:18:00,           2020-07-14 05:18:00,3.11,25.949,3.888,47.889954,0.954
1594723680,           2020-07-14 10:48:00,           2020-07-14 05:48:00,3.11,25.822,3.715,45.653418,0.954
1594725480,           2020-07-14 11:18:00,           2020-07-14 06:18:00,3.11,25.696,3.248,39.822908,0.955
1594727280,           2020-07-14 11:48:00,           2020-07-14 06:48:00,3.11,25.586,3.003,36.745147,0.954
1594729080,           2020-07-14 12:18:00,           2020-07-14 07:18:00,3.11,25.502,2.869,35.051628,0.954
1594730880,           2020-07-14 12:48:00,           2020-07-14 07:48:00,3.11,25.468,2.364,28.863894,0.943
1594732680,           2020-07-14 13:18:00,           2020-07-14 08:18:00,3.11,25.46,2.559,31.240224,0.955
1594734480,           2020-07-14 13:48:00,           2020-07-14 08:48:00,3.11,25.485,2.812,34.344554,0.954
1594736280,           2020-07-14 14:18:00,           2020-07-14 09:18:00,3.11,25.519,2.93,35.808021,0.954
1594738080,           2020-07-14 14:48:00,           2020-07-14 09:48:00,3.11,25.536,2.897,35.415732,0.955
1594739880,           2020-07-14 15:18:00,           2020-07-14 10:18:00,3.11,25.594,2.992,36.615902,0.955
1594741680,           2020-07-14 15:48:00,           2020-07-14 10:48:00,3.11,25.78,3.829,47.018365,0.954
1594743480,           2020-07-14 16:18:00,           2020-07-14 11:18:00,3.11,25.78,2.991,36.728109,0.955
1594745280,           2020-07-14 16:48:00,           2020-07-14 11:48:00,3.11,25.847,2.788,34.27717,0.953
1594747080,           2020-07-14 17:18:00,           2020-07-14 12:18:00,3.11,25.974,2.909,35.847531,0.955
1594748880,           2020-07-14 17:48:00,           2020-07-14 12:48:00,3.11,26.092,3.075,37.974435,0.954
1594750680,           2020-07-14 18:18:00,           2020-07-14 13:18:00,3.11,26.227,3.114,38.550295,0.954
1594752480,           2020-07-14 18:48:00,           2020-07-14 13:48:00,3.11,26.278,3.238,40.122406,0.954
1594754280,           2020-07-14 19:18:00,           2020-07-14 14:18:00,3.11,26.345,3.415,42.366955,0.954
1594756080,           2020-07-14 19:48:00,           2020-07-14 14:48:00,3.11,26.388,3.638,45.168622,0.954
1594757880,           2020-07-14 20:18:00,           2020-07-14 15:18:00,3.11,26.472,3.636,45.212336,0.954
1594759680,           2020-07-14 20:48:00,           2020-07-14 15:48:00,3.11,26.574,4.004,49.879978,0.954
1594761480,           2020-07-14 21:18:00,           2020-07-14 16:18:00,3.11,26.675,4.411,55.050269,0.954
1594763280,           2020-07-14 21:48:00,           2020-07-14 16:48:00,3.11,26.726,4.107,51.303346,0.954
1594765080,           2020-07-14 22:18:00,           2020-07-14 17:18:00,3.11,26.76,4.376,54.697047,0.954
1594766880,           2020-07-14 22:48:00,           2020-07-14 17:48:00,3.11,26.844,4.576,57.283324,0.954
1594768680,           2020-07-14 23:18:00,           2020-07-14 18:18:00,3.11,26.802,4.298,53.762677,0.954
1594770480,           2020-07-14 23:48:00,           2020-07-14 18:48:00,3.11,26.844,3.525,44.126687,0.954
1594772280,           2020-07-15 00:18:00,           2020-07-14 19:18:00,3.11,27.353,4.766,60.207886,0.954
1594774080,           2020-07-15 00:48:00,           2020-07-14 19:48:00,3.11,27.141,4.114,51.774833,0.954
1594775880,           2020-07-15 01:18:00,           2020-07-14 20:18:00,3.11,27.2,4.056,51.09879,0.954
1594777680,           2020-07-15 01:48:00,           2020-07-14 20:48:00,3.11,27.26,4.228,53.322843,0.954
1594779480,           2020-07-15 02:18:00,           2020-07-14 21:18:00,3.11,27.226,3.568,44.971704,0.951
1594781280,           2020-07-15 02:48:00,           2020-07-14 21:48:00,3.11,27.192,3.636,45.800944,0.954
1594783080,           2020-07-15 03:18:00,           2020-07-14 22:18:00,3.11,27.099,4.301,54.087566,0.954
1594784880,           2020-07-15 03:48:00,           2020-07-14 22:48:00,3.11,27.005,5.437,68.258398,0.954
1594786680,           2020-07-15 04:18:00,           2020-07-14 23:18:00,3.11,26.819,5.048,63.163545,0.954
1594788480,           2020-07-15 04:48:00,           2020-07-14 23:48:00,3.11,26.667,5.585,69.692013,0.948
1594790280,           2020-07-15 05:18:00,           2020-07-15 00:18:00,3.11,26.54,4.558,56.746654,0.941
1594792080,           2020-07-15 05:48:00,           2020-07-15 00:48:00,3.11,26.379,4.491,55.750216,0.951
1594793880,           2020-07-15 06:18:00,           2020-07-15 01:18:00,3.11,26.193,4.18,51.71516,0.954
1594795680,           2020-07-15 06:48:00,           2020-07-15 01:48:00,3.11,26.024,3.846,47.437233,0.954
1594797480,           2020-07-15 07:18:00,           2020-07-15 02:18:00,3.11,25.864,3.461,42.564565,0.954
1594799280,           2020-07-15 07:48:00,           2020-07-15 02:48:00,3.11,25.738,2.988,36.66319,0.955
1594801080,           2020-07-15 08:18:00,           2020-07-15 03:18:00,3.11,25.611,2.722,33.322007,0.951
1594802880,           2020-07-15 08:48:00,           2020-07-15 03:48:00,3.11,25.46,2.399,29.286947,0.955
1594804680,           2020-07-15 09:18:00,           2020-07-15 04:18:00,3.11,25.325,2.285,27.826321,0.955
1594806480,           2020-07-15 09:48:00,           2020-07-15 04:48:00,3.11,25.224,2.168,26.352622,0.955
1594808280,           2020-07-15 10:18:00,           2020-07-15 05:18:00,3.11,25.123,1.83,22.202888,0.955
1594810080,           2020-07-15 10:48:00,           2020-07-15 05:48:00,3.11,25.022,1.878,22.742941,0.955
1594811880,           2020-07-15 11:18:00,           2020-07-15 06:18:00,3.11,24.829,1.403,16.930226,0.955
1594813680,           2020-07-15 11:48:00,           2020-07-15 06:48:00,3.11,24.695,1.582,19.043015,0.954
1594815480,           2020-07-15 12:18:00,           2020-07-15 07:18:00,3.11,24.602,0.691,8.303466,0.948
1594817280,           2020-07-15 12:48:00,           2020-07-15 07:48:00,3.11,24.518,0.442,5.303069,0.949
1594819080,           2020-07-15 13:18:00,           2020-07-15 08:18:00,3.11,24.46,0.422,5.057663,0.948
1594820880,           2020-07-15 13:48:00,           2020-07-15 08:48:00,3.11,24.359,0.469,5.610419,0.949
1594822680,           2020-07-15 14:18:00,           2020-07-15 09:18:00,3.11,24.292,0.511,6.10523,0.949
1594824480,           2020-07-15 14:48:00,           2020-07-15 09:48:00,3.11,24.241,1.279,15.266493,0.954
1594826280,           2020-07-15 15:18:00,           2020-07-15 10:18:00,3.11,24.2,1.297,15.469525,0.954
1594828080,           2020-07-15 15:48:00,           2020-07-15 10:48:00,3.11,24.216,1.499,17.884142,0.955
1594829880,           2020-07-15 16:18:00,           2020-07-15 11:18:00,3.11,24.267,1.617,19.310301,0.955
1594831680,           2020-07-15 16:48:00,           2020-07-15 11:48:00,3.11,24.392,2.169,25.962615,0.954
1594833480,           2020-07-15 17:18:00,           2020-07-15 12:18:00,3.11,24.468,1.792,21.480282,0.95
1594835280,           2020-07-15 17:48:00,           2020-07-15 12:48:00,3.11,24.543,2.16,25.927468,0.952
1594837080,           2020-07-15 18:18:00,           2020-07-15 13:18:00,3.11,24.619,2.312,27.791114,0.953
1594838880,           2020-07-15 18:48:00,           2020-07-15 13:48:00,3.11,24.678,2.224,26.762543,0.952
1594840680,           2020-07-15 19:18:00,           2020-07-15 14:18:00,3.11,24.703,2.399,28.881767,0.952
1594842480,           2020-07-15 19:48:00,           2020-07-15 14:48:00,3.11,24.804,2.378,28.682459,0.954
1594844280,           2020-07-15 20:18:00,           2020-07-15 15:18:00,3.11,24.829,2.902,35.0189,0.953
1594846080,           2020-07-15 20:48:00,           2020-07-15 15:48:00,3.11,24.871,2.667,32.208084,0.953
1594847880,           2020-07-15 21:18:00,           2020-07-15 16:18:00,3.11,25.022,3.057,37.020858,0.953
1594849680,           2020-07-15 21:48:00,           2020-07-15 16:48:00,3.11,25.115,3.276,39.740961,0.952
1594851480,           2020-07-15 22:18:00,           2020-07-15 17:18:00,3.11,25.165,3.574,43.395861,0.953
1594853280,           2020-07-15 22:48:00,           2020-07-15 17:48:00,3.11,25.258,3.788,46.072911,0.953
