MiniDOT Logger Concatenated Data File
Sensor:             7450-200037
Concatenation Date: 2020May29 10:05:43 CDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at pressure: 1013.0 (mbar)

            Unix Timestamp,               UTC_Date_&_Time,         Central Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1589100780,           2020-05-10 08:53:00,           2020-05-10 03:53:00,      3.160000,     14.295000,         10.801000,                   105.511291,      0.963000
                1589102580,           2020-05-10 09:23:00,           2020-05-10 04:23:00,      3.160000,     14.138000,         10.659000,                   103.767064,      0.962000
                1589104380,           2020-05-10 09:53:00,           2020-05-10 04:53:00,      3.160000,     13.939000,         10.552000,                   102.277709,      0.963000
                1589106180,           2020-05-10 10:23:00,           2020-05-10 05:23:00,      3.160000,     13.765000,         10.424000,                   100.650672,      0.962000
                1589107980,           2020-05-10 10:53:00,           2020-05-10 05:53:00,      3.170000,     13.590000,         10.311000,                    99.175518,      0.963000
                1589109780,           2020-05-10 11:23:00,           2020-05-10 06:23:00,      3.160000,     13.425000,         10.204000,                    97.788274,      0.962000
                1589111580,           2020-05-10 11:53:00,           2020-05-10 06:53:00,      3.160000,     13.276000,         10.153000,                    96.978029,      0.963000
                1589113380,           2020-05-10 12:23:00,           2020-05-10 07:23:00,      3.160000,     13.162000,         10.107000,                    96.293943,      0.962000
                1589115180,           2020-05-10 12:53:00,           2020-05-10 07:53:00,      3.160000,     13.057000,         10.118000,                    96.173228,      0.963000
                1589116980,           2020-05-10 13:23:00,           2020-05-10 08:23:00,      3.160000,     13.013000,         10.147000,                    96.354139,      0.962000
                1589118780,           2020-05-10 13:53:00,           2020-05-10 08:53:00,      3.160000,     12.960000,         10.253000,                    97.245413,      0.963000
                1589120580,           2020-05-10 14:23:00,           2020-05-10 09:23:00,      3.160000,     13.013000,         10.375000,                    98.519187,      0.963000
                1589122380,           2020-05-10 14:53:00,           2020-05-10 09:53:00,      3.160000,     13.145000,         10.600000,                   100.952717,      0.963000
                1589124180,           2020-05-10 15:23:00,           2020-05-10 10:23:00,      3.160000,     13.311000,         10.757000,                   102.827223,      0.963000
                1589125980,           2020-05-10 15:53:00,           2020-05-10 10:53:00,      3.160000,     13.398000,         11.048000,                   105.813191,      0.963000
                1589127780,           2020-05-10 16:23:00,           2020-05-10 11:23:00,      3.160000,     13.442000,         11.139000,                   106.788944,      0.962000
                1589129580,           2020-05-10 16:53:00,           2020-05-10 11:53:00,      3.160000,     13.416000,         11.308000,                   108.346632,      0.962000
                1589131380,           2020-05-10 17:23:00,           2020-05-10 12:23:00,      3.160000,     13.355000,         11.291000,                   108.037352,      0.962000
                1589133180,           2020-05-10 17:53:00,           2020-05-10 12:53:00,      3.160000,     13.285000,         11.358000,                   108.509499,      0.963000
                1589134980,           2020-05-10 18:23:00,           2020-05-10 13:23:00,      3.160000,     13.223000,         11.439000,                   109.132686,      0.963000
                1589136780,           2020-05-10 18:53:00,           2020-05-10 13:53:00,      3.160000,     13.197000,         11.578000,                   110.394871,      0.962000
                1589138580,           2020-05-10 19:23:00,           2020-05-10 14:23:00,      3.160000,     13.206000,         11.687000,                   111.456511,      0.963000
                1589140380,           2020-05-10 19:53:00,           2020-05-10 14:53:00,      3.160000,     13.232000,         11.871000,                   113.276833,      0.963000
                1589142180,           2020-05-10 20:23:00,           2020-05-10 15:23:00,      3.160000,     13.355000,         11.961000,                   114.448213,      0.963000
                1589143980,           2020-05-10 20:53:00,           2020-05-10 15:53:00,      3.160000,     13.494000,         12.063000,                   115.780660,      0.963000
                1589145780,           2020-05-10 21:23:00,           2020-05-10 16:23:00,      3.170000,     13.564000,         12.263000,                   117.882841,      0.963000
                1589147580,           2020-05-10 21:53:00,           2020-05-10 16:53:00,      3.170000,     13.573000,         12.307000,                   118.329371,      0.963000
                1589149380,           2020-05-10 22:23:00,           2020-05-10 17:23:00,      3.170000,     13.529000,         12.360000,                   118.723270,      0.963000
                1589151180,           2020-05-10 22:53:00,           2020-05-10 17:53:00,      3.160000,     13.398000,         12.341000,                   118.197012,      0.964000
                1589152980,           2020-05-10 23:23:00,           2020-05-10 18:23:00,      3.160000,     13.258000,         12.277000,                   117.218815,      0.963000
                1589154780,           2020-05-10 23:53:00,           2020-05-10 18:53:00,      3.160000,     13.153000,         12.208000,                   116.287789,      0.964000
                1589156580,           2020-05-11 00:23:00,           2020-05-10 19:23:00,      3.160000,     13.030000,         12.137000,                   115.294610,      0.963000
                1589158380,           2020-05-11 00:53:00,           2020-05-10 19:53:00,      3.160000,     12.925000,         12.051000,                   114.209229,      0.963000
                1589160180,           2020-05-11 01:23:00,           2020-05-10 20:23:00,      3.170000,     12.846000,         11.963000,                   113.174841,      0.963000
                1589161980,           2020-05-11 01:53:00,           2020-05-10 20:53:00,      3.170000,     12.696000,         11.950000,                   112.671978,      0.963000
                1589163780,           2020-05-11 02:23:00,           2020-05-10 21:23:00,      3.170000,     12.617000,         11.780000,                   110.872001,      0.963000
                1589165580,           2020-05-11 02:53:00,           2020-05-10 21:53:00,      3.170000,     12.511000,         11.756000,                   110.382295,      0.963000
                1589167380,           2020-05-11 03:23:00,           2020-05-10 22:23:00,      3.170000,     12.423000,         11.686000,                   109.507420,      0.963000
                1589169180,           2020-05-11 03:53:00,           2020-05-10 22:53:00,      3.160000,     12.352000,         11.627000,                   108.779923,      0.962000
                1589170980,           2020-05-11 04:23:00,           2020-05-10 23:23:00,      3.160000,     12.272000,         11.551000,                   107.873487,      0.963000
                1589172780,           2020-05-11 04:53:00,           2020-05-10 23:53:00,      3.160000,     12.175000,         11.549000,                   107.618040,      0.962000
                1589174580,           2020-05-11 05:23:00,           2020-05-11 00:23:00,      3.160000,     12.148000,         11.428000,                   106.425321,      0.963000
                1589176380,           2020-05-11 05:53:00,           2020-05-11 00:53:00,      3.160000,     12.086000,         11.359000,                   105.633977,      0.963000
                1589178180,           2020-05-11 06:23:00,           2020-05-11 01:23:00,      3.160000,     12.015000,         11.269000,                   104.628057,      0.963000
                1589179980,           2020-05-11 06:53:00,           2020-05-11 01:53:00,      3.160000,     11.944000,         11.200000,                   103.819558,      0.963000
                1589181780,           2020-05-11 07:23:00,           2020-05-11 02:23:00,      3.170000,     11.846000,         11.137000,                   103.005277,      0.962000
                1589183580,           2020-05-11 07:53:00,           2020-05-11 02:53:00,      3.170000,     11.783000,         11.030000,                   101.869077,      0.963000
                1589185380,           2020-05-11 08:23:00,           2020-05-11 03:23:00,      3.170000,     11.685000,         10.997000,                   101.337086,      0.963000
                1589187180,           2020-05-11 08:53:00,           2020-05-11 03:53:00,      3.170000,     11.569000,         10.967000,                   100.792571,      0.963000
                1589188980,           2020-05-11 09:23:00,           2020-05-11 04:23:00,      3.170000,     11.498000,         10.843000,                    99.490803,      0.962000
                1589190780,           2020-05-11 09:53:00,           2020-05-11 04:53:00,      3.170000,     11.372000,         10.837000,                    99.148310,      0.963000
                1589192580,           2020-05-11 10:23:00,           2020-05-11 05:23:00,      3.170000,     11.310000,         10.762000,                    98.321741,      0.962000
                1589194380,           2020-05-11 10:53:00,           2020-05-11 05:53:00,      3.170000,     11.220000,         10.704000,                    97.589238,      0.962000
                1589196180,           2020-05-11 11:23:00,           2020-05-11 06:23:00,      3.160000,     11.157000,         10.608000,                    96.573497,      0.962000
                1589197980,           2020-05-11 11:53:00,           2020-05-11 06:53:00,      3.160000,     11.103000,         10.536000,                    95.798445,      0.962000
                1589199780,           2020-05-11 12:23:00,           2020-05-11 07:23:00,      3.160000,     11.049000,         10.500000,                    95.351983,      0.962000
                1589201580,           2020-05-11 12:53:00,           2020-05-11 07:53:00,      3.160000,     11.031000,         10.502000,                    95.330434,      0.962000
                1589203380,           2020-05-11 13:23:00,           2020-05-11 08:23:00,      3.160000,     10.995000,         10.492000,                    95.160326,      0.962000
                1589205180,           2020-05-11 13:53:00,           2020-05-11 08:53:00,      3.160000,     10.986000,         10.564000,                    95.793384,      0.962000
                1589206980,           2020-05-11 14:23:00,           2020-05-11 09:23:00,      3.160000,     11.049000,         10.565000,                    95.942257,      0.963000
                1589208780,           2020-05-11 14:53:00,           2020-05-11 09:53:00,      3.160000,     11.121000,         10.651000,                    96.884371,      0.962000
                1589210580,           2020-05-11 15:23:00,           2020-05-11 10:23:00,      3.170000,     11.256000,         10.874000,                    99.221463,      0.963000
                1589212380,           2020-05-11 15:53:00,           2020-05-11 10:53:00,      3.170000,     11.587000,         10.990000,                   101.045626,      0.962000
                1589214180,           2020-05-11 16:23:00,           2020-05-11 11:23:00,      3.170000,     11.873000,         11.216000,                   103.799829,      0.963000
                1589215980,           2020-05-11 16:53:00,           2020-05-11 11:53:00,      3.160000,     12.015000,         11.296000,                   104.878741,      0.962000
                1589217780,           2020-05-11 17:23:00,           2020-05-11 12:23:00,      3.170000,     12.370000,         11.607000,                   108.636995,      0.963000
                1589219580,           2020-05-11 17:53:00,           2020-05-11 12:53:00,      3.170000,     12.511000,         12.104000,                   113.649821,      0.963000
                1589221380,           2020-05-11 18:23:00,           2020-05-11 13:23:00,      3.170000,     12.520000,         12.082000,                   113.466269,      0.963000
                1589223180,           2020-05-11 18:53:00,           2020-05-11 13:53:00,      3.160000,     13.486000,         12.117000,                   116.278337,      0.962000
                1589224980,           2020-05-11 19:23:00,           2020-05-11 14:23:00,      3.160000,     14.043000,         12.242000,                   118.929809,      0.963000
                1589226780,           2020-05-11 19:53:00,           2020-05-11 14:53:00,      3.160000,     13.136000,         12.066000,                   114.891613,      0.964000
                1589228580,           2020-05-11 20:23:00,           2020-05-11 15:23:00,      3.160000,     14.355000,         12.362000,                   120.918513,      0.962000
                1589230380,           2020-05-11 20:53:00,           2020-05-11 15:53:00,      3.160000,     14.606000,         12.230000,                   120.283155,      0.962000
                1589232180,           2020-05-11 21:23:00,           2020-05-11 16:23:00,      3.160000,     14.675000,         12.581000,                   123.920858,      0.963000
                1589233980,           2020-05-11 21:53:00,           2020-05-11 16:53:00,      3.160000,     14.251000,         13.026000,                   127.124232,      0.964000
                1589235780,           2020-05-11 22:23:00,           2020-05-11 17:23:00,      3.160000,     14.994000,         12.153000,                   120.534659,      0.964000
                1589237580,           2020-05-11 22:53:00,           2020-05-11 17:53:00,      3.160000,     14.925000,         12.419000,                   122.989415,      0.964000
                1589239380,           2020-05-11 23:23:00,           2020-05-11 18:23:00,      3.160000,     15.603000,         12.815000,                   128.773786,      0.963000
                1589241180,           2020-05-11 23:53:00,           2020-05-11 18:53:00,      3.160000,     15.389000,         12.885000,                   128.885464,      0.963000
                1589242980,           2020-05-12 00:23:00,           2020-05-11 19:23:00,      3.160000,     15.157000,         12.996000,                   129.349371,      0.963000
                1589244780,           2020-05-12 00:53:00,           2020-05-11 19:53:00,      3.160000,     14.933000,         12.998000,                   128.745700,      0.964000
                1589246580,           2020-05-12 01:23:00,           2020-05-11 20:23:00,      3.160000,     14.787000,         12.843000,                   126.809157,      0.963000
                1589248380,           2020-05-12 01:53:00,           2020-05-11 20:53:00,      3.160000,     14.563000,         12.813000,                   125.899254,      0.963000
                1589250180,           2020-05-12 02:23:00,           2020-05-11 21:23:00,      3.160000,     14.390000,         12.818000,                   125.474658,      0.963000
                1589251980,           2020-05-12 02:53:00,           2020-05-11 21:53:00,      3.160000,     14.225000,         12.858000,                   125.413334,      0.963000
                1589253780,           2020-05-12 03:23:00,           2020-05-11 22:23:00,      3.160000,     14.052000,         13.074000,                   127.037694,      0.962000
                1589255580,           2020-05-12 03:53:00,           2020-05-11 22:53:00,      3.160000,     13.921000,         13.336000,                   129.211122,      0.964000
                1589257380,           2020-05-12 04:23:00,           2020-05-11 23:23:00,      3.160000,     13.826000,         13.290000,                   128.496460,      0.963000
                1589259180,           2020-05-12 04:53:00,           2020-05-11 23:53:00,      3.160000,     13.704000,         13.270000,                   127.958362,      0.963000
                1589260980,           2020-05-12 05:23:00,           2020-05-12 00:23:00,      3.160000,     13.582000,         13.216000,                   127.094531,      0.963000
                1589262780,           2020-05-12 05:53:00,           2020-05-12 00:53:00,      3.160000,     13.486000,         13.130000,                   125.999387,      0.963000
                1589264580,           2020-05-12 06:23:00,           2020-05-12 01:23:00,      3.160000,     13.355000,         13.069000,                   125.050054,      0.964000
                1589266380,           2020-05-12 06:53:00,           2020-05-12 01:53:00,      3.160000,     13.258000,         12.981000,                   123.940493,      0.963000
                1589268180,           2020-05-12 07:23:00,           2020-05-12 02:23:00,      3.160000,     13.118000,         12.891000,                   122.697946,      0.963000
                1589269980,           2020-05-12 07:53:00,           2020-05-12 02:53:00,      3.160000,     13.013000,         12.804000,                   121.584546,      0.963000
                1589271780,           2020-05-12 08:23:00,           2020-05-12 03:23:00,      3.160000,     12.916000,         12.734000,                   120.657822,      0.964000
                1589273580,           2020-05-12 08:53:00,           2020-05-12 03:53:00,      3.160000,     12.776000,         12.657000,                   119.552562,      0.963000
                1589275380,           2020-05-12 09:23:00,           2020-05-12 04:23:00,      3.170000,     12.679000,         12.580000,                   118.566703,      0.963000
                1589277180,           2020-05-12 09:53:00,           2020-05-12 04:53:00,      3.170000,     12.582000,         12.504000,                   117.593536,      0.964000
                1589278980,           2020-05-12 10:23:00,           2020-05-12 05:23:00,      3.170000,     12.493000,         12.408000,                   116.456941,      0.963000
                1589280780,           2020-05-12 10:53:00,           2020-05-12 05:53:00,      3.170000,     12.396000,         12.349000,                   115.649739,      0.963000
                1589282580,           2020-05-12 11:23:00,           2020-05-12 06:23:00,      3.160000,     12.334000,         12.148000,                   113.608053,      0.963000
                1589284380,           2020-05-12 11:53:00,           2020-05-12 06:53:00,      3.160000,     12.281000,         12.147000,                   113.462576,      0.964000
                1589286180,           2020-05-12 12:23:00,           2020-05-12 07:23:00,      3.160000,     12.228000,         12.043000,                   112.356210,      0.962000
                1589287980,           2020-05-12 12:53:00,           2020-05-12 07:53:00,      3.160000,     12.201000,         12.001000,                   111.895886,      0.963000
                1589289780,           2020-05-12 13:23:00,           2020-05-12 08:23:00,      3.160000,     12.334000,         11.747000,                   109.857903,      0.963000
                1589291580,           2020-05-12 13:53:00,           2020-05-12 08:53:00,      3.170000,     12.626000,         11.487000,                   108.136212,      0.963000
                1589293380,           2020-05-12 14:23:00,           2020-05-12 09:23:00,      3.160000,     12.740000,         11.478000,                   108.328673,      0.963000
                1589295180,           2020-05-12 14:53:00,           2020-05-12 09:53:00,      3.160000,     12.802000,         11.520000,                   108.876432,      0.962000
                1589296980,           2020-05-12 15:23:00,           2020-05-12 10:23:00,      3.160000,     12.960000,         11.526000,                   109.319285,      0.963000
                1589298780,           2020-05-12 15:53:00,           2020-05-12 10:53:00,      3.160000,     13.109000,         11.587000,                   110.264194,      0.963000
                1589300580,           2020-05-12 16:23:00,           2020-05-12 11:23:00,      3.160000,     13.302000,         11.644000,                   111.283877,      0.963000
                1589302380,           2020-05-12 16:53:00,           2020-05-12 11:53:00,      3.160000,     13.529000,         11.668000,                   112.076304,      0.963000
                1589304180,           2020-05-12 17:23:00,           2020-05-12 12:23:00,      3.160000,     13.652000,         11.739000,                   113.065492,      0.963000
                1589305980,           2020-05-12 17:53:00,           2020-05-12 12:53:00,      3.160000,     14.026000,         11.877000,                   115.340824,      0.962000
                1589307780,           2020-05-12 18:23:00,           2020-05-12 13:23:00,      3.160000,     14.069000,         12.130000,                   117.908986,      0.963000
                1589309580,           2020-05-12 18:53:00,           2020-05-12 13:53:00,      3.160000,     14.407000,         12.090000,                   118.392200,      0.963000
                1589311380,           2020-05-12 19:23:00,           2020-05-12 14:23:00,      3.160000,     14.416000,         12.186000,                   119.355710,      0.963000
                1589313180,           2020-05-12 19:53:00,           2020-05-12 14:53:00,      3.160000,     14.692000,         12.174000,                   119.956226,      0.963000
                1589314980,           2020-05-12 20:23:00,           2020-05-12 15:23:00,      3.170000,     14.916000,         12.158000,                   120.381224,      0.963000
                1589316780,           2020-05-12 20:53:00,           2020-05-12 15:53:00,      3.160000,     15.174000,         12.184000,                   121.311909,      0.964000
                1589318580,           2020-05-12 21:23:00,           2020-05-12 16:23:00,      3.160000,     15.243000,         12.178000,                   121.432265,      0.963000
                1589320380,           2020-05-12 21:53:00,           2020-05-12 16:53:00,      3.160000,     15.560000,         12.077000,                   121.246379,      0.963000
                1589322180,           2020-05-12 22:23:00,           2020-05-12 17:23:00,      3.160000,     15.680000,         12.157000,                   122.362767,      0.963000
                1589323980,           2020-05-12 22:53:00,           2020-05-12 17:53:00,      3.160000,     15.689000,         12.756000,                   128.416485,      0.963000
                1589325780,           2020-05-12 23:23:00,           2020-05-12 18:23:00,      3.160000,     15.945000,         12.383000,                   125.342672,      0.963000
                1589327580,           2020-05-12 23:53:00,           2020-05-12 18:53:00,      3.160000,     15.697000,         12.460000,                   125.458020,      0.963000
                1589329380,           2020-05-13 00:23:00,           2020-05-12 19:23:00,      3.160000,     15.885000,         12.286000,                   124.202343,      0.963000
                1589331180,           2020-05-13 00:53:00,           2020-05-12 19:53:00,      3.160000,     15.843000,         12.352000,                   124.758047,      0.964000
                1589332980,           2020-05-13 01:23:00,           2020-05-12 20:23:00,      3.160000,     15.902000,         12.316000,                   124.550629,      0.963000
                1589334780,           2020-05-13 01:53:00,           2020-05-12 20:53:00,      3.160000,     15.817000,         12.290000,                   124.063161,      0.962000
                1589336580,           2020-05-13 02:23:00,           2020-05-12 21:23:00,      3.160000,     15.672000,         12.397000,                   124.757118,      0.963000
                1589338380,           2020-05-13 02:53:00,           2020-05-12 21:53:00,      3.160000,     15.500000,         12.437000,                   124.700418,      0.963000
                1589340180,           2020-05-13 03:23:00,           2020-05-12 22:23:00,      3.160000,     15.312000,         12.426000,                   124.089003,      0.963000
                1589341980,           2020-05-13 03:53:00,           2020-05-12 22:53:00,      3.160000,     15.166000,         12.407000,                   123.510974,      0.964000
                1589343780,           2020-05-13 04:23:00,           2020-05-12 23:23:00,      3.160000,     15.037000,         12.305000,                   122.155517,      0.962000
                1589345580,           2020-05-13 04:53:00,           2020-05-12 23:53:00,      3.160000,     14.899000,         12.239000,                   121.138703,      0.963000
                1589347380,           2020-05-13 05:23:00,           2020-05-13 00:23:00,      3.160000,     14.822000,         12.135000,                   119.909377,      0.963000
                1589349180,           2020-05-13 05:53:00,           2020-05-13 00:53:00,      3.160000,     14.709000,         12.084000,                   119.113343,      0.963000
                1589350980,           2020-05-13 06:23:00,           2020-05-13 01:23:00,      3.160000,     14.614000,         12.024000,                   118.277688,      0.962000
                1589352780,           2020-05-13 06:53:00,           2020-05-13 01:53:00,      3.160000,     14.502000,         11.998000,                   117.734756,      0.962000
                1589354580,           2020-05-13 07:23:00,           2020-05-13 02:23:00,      3.160000,     14.390000,         12.003000,                   117.496670,      0.963000
                1589356380,           2020-05-13 07:53:00,           2020-05-13 02:53:00,      3.160000,     14.277000,         12.000000,                   117.177810,      0.964000
                1589358180,           2020-05-13 08:23:00,           2020-05-13 03:23:00,      3.160000,     14.225000,         11.982000,                   116.869075,      0.963000
                1589359980,           2020-05-13 08:53:00,           2020-05-13 03:53:00,      3.160000,     14.147000,         11.970000,                   116.552837,      0.963000
                1589361780,           2020-05-13 09:23:00,           2020-05-13 04:23:00,      3.160000,     14.052000,         11.984000,                   116.446361,      0.963000
                1589363580,           2020-05-13 09:53:00,           2020-05-13 04:53:00,      3.160000,     14.000000,         12.007000,                   116.536740,      0.963000
                1589365380,           2020-05-13 10:23:00,           2020-05-13 05:23:00,      3.160000,     13.921000,         12.011000,                   116.373335,      0.963000
                1589367180,           2020-05-13 10:53:00,           2020-05-13 05:53:00,      3.160000,     13.852000,         12.069000,                   116.757869,      0.964000
                1589368980,           2020-05-13 11:23:00,           2020-05-13 06:23:00,      3.160000,     13.791000,         12.062000,                   116.533436,      0.963000
                1589370780,           2020-05-13 11:53:00,           2020-05-13 06:53:00,      3.160000,     13.756000,         12.049000,                   116.318040,      0.963000
                1589372580,           2020-05-13 12:23:00,           2020-05-13 07:23:00,      3.160000,     13.721000,         12.078000,                   116.507997,      0.963000
                1589374380,           2020-05-13 12:53:00,           2020-05-13 07:53:00,      3.160000,     13.756000,         12.074000,                   116.559384,      0.963000
                1589376180,           2020-05-13 13:23:00,           2020-05-13 08:23:00,      3.160000,     13.817000,         11.994000,                   115.942888,      0.963000
                1589377980,           2020-05-13 13:53:00,           2020-05-13 08:53:00,      3.160000,     13.861000,         12.088000,                   116.964854,      0.963000
                1589379780,           2020-05-13 14:23:00,           2020-05-13 09:23:00,      3.160000,     13.991000,         12.145000,                   117.852832,      0.963000
                1589381580,           2020-05-13 14:53:00,           2020-05-13 09:53:00,      3.160000,     14.026000,         12.181000,                   118.293052,      0.963000
                1589383380,           2020-05-13 15:23:00,           2020-05-13 10:23:00,      3.160000,     14.112000,         12.113000,                   117.854813,      0.963000
                1589385180,           2020-05-13 15:53:00,           2020-05-13 10:53:00,      3.160000,     14.234000,         12.187000,                   118.891993,      0.963000
                1589386980,           2020-05-13 16:23:00,           2020-05-13 11:23:00,      3.160000,     14.277000,         12.295000,                   120.058431,      0.963000
                1589388780,           2020-05-13 16:53:00,           2020-05-13 11:53:00,      3.160000,     14.372000,         12.417000,                   121.501566,      0.963000
                1589390580,           2020-05-13 17:23:00,           2020-05-13 12:23:00,      3.160000,     14.502000,         12.402000,                   121.699153,      0.964000
                1589392380,           2020-05-13 17:53:00,           2020-05-13 12:53:00,      3.160000,     14.580000,         12.419000,                   122.072971,      0.963000
                1589394180,           2020-05-13 18:23:00,           2020-05-13 13:23:00,      3.160000,     14.632000,         12.431000,                   122.329099,      0.963000
                1589395980,           2020-05-13 18:53:00,           2020-05-13 13:53:00,      3.160000,     14.632000,         12.477000,                   122.781769,      0.963000
                1589397780,           2020-05-13 19:23:00,           2020-05-13 14:23:00,      3.160000,     14.597000,         12.531000,                   123.219411,      0.963000
                1589399580,           2020-05-13 19:53:00,           2020-05-13 14:53:00,      3.160000,     14.580000,         12.614000,                   123.989730,      0.963000
                1589401380,           2020-05-13 20:23:00,           2020-05-13 15:23:00,      3.160000,     14.563000,         12.524000,                   123.059569,      0.963000
                1589403180,           2020-05-13 20:53:00,           2020-05-13 15:53:00,      3.160000,     14.545000,         12.601000,                   123.767692,      0.963000
                1589404980,           2020-05-13 21:23:00,           2020-05-13 16:23:00,      3.160000,     14.502000,         12.588000,                   123.524346,      0.963000
                1589406780,           2020-05-13 21:53:00,           2020-05-13 16:53:00,      3.160000,     14.433000,         12.364000,                   121.144021,      0.963000
                1589408580,           2020-05-13 22:23:00,           2020-05-13 17:23:00,      3.160000,     14.424000,         12.378000,                   121.257402,      0.963000
                1589410380,           2020-05-13 22:53:00,           2020-05-13 17:53:00,      3.160000,     14.398000,         12.439000,                   121.785900,      0.963000
                1589412180,           2020-05-13 23:23:00,           2020-05-13 18:23:00,      3.160000,     14.381000,         12.377000,                   121.133948,      0.964000
                1589413980,           2020-05-13 23:53:00,           2020-05-13 18:53:00,      3.160000,     14.364000,         12.401000,                   121.323821,      0.963000
                1589415780,           2020-05-14 00:23:00,           2020-05-13 19:23:00,      3.160000,     14.338000,         12.328000,                   120.541198,      0.963000
                1589417580,           2020-05-14 00:53:00,           2020-05-13 19:53:00,      3.160000,     14.312000,         12.331000,                   120.502088,      0.964000
                1589419380,           2020-05-14 01:23:00,           2020-05-13 20:23:00,      3.160000,     14.277000,         12.251000,                   119.628779,      0.963000
                1589421180,           2020-05-14 01:53:00,           2020-05-13 20:53:00,      3.160000,     14.199000,         12.229000,                   119.210401,      0.962000
                1589422980,           2020-05-14 02:23:00,           2020-05-13 21:23:00,      3.160000,     14.199000,         12.157000,                   118.508533,      0.964000
                1589424780,           2020-05-14 02:53:00,           2020-05-13 21:53:00,      3.160000,     14.165000,         12.072000,                   117.592372,      0.963000
