MiniDOT Logger Concatenated Data File
Sensor:             7450-207070
Concatenation Date: 2020Jun12 14:56:33 CDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at pressure: 1013.0 (mbar)

            Unix Timestamp,               UTC_Date_&_Time,         Central Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1590822780,           2020-05-30 07:13:00,           2020-05-30 02:13:00,      3.140000,     21.820000,         10.348000,                   117.974021,      0.943000
                1590824580,           2020-05-30 07:43:00,           2020-05-30 02:43:00,      3.150000,     21.661000,          9.149000,                   103.984455,      0.927000
                1590826380,           2020-05-30 08:13:00,           2020-05-30 03:13:00,      3.150000,     21.511000,          8.302000,                    94.083815,      0.912000
                1590828180,           2020-05-30 08:43:00,           2020-05-30 03:43:00,      3.150000,     21.343000,          8.070000,                    91.156604,      0.908000
                1590829980,           2020-05-30 09:13:00,           2020-05-30 04:13:00,      3.150000,     21.201000,          7.677000,                    86.477884,      0.900000
                1590831780,           2020-05-30 09:43:00,           2020-05-30 04:43:00,      3.140000,     21.051000,          7.524000,                    84.506606,      0.897000
                1590833580,           2020-05-30 10:13:00,           2020-05-30 05:13:00,      3.140000,     20.925000,          7.429000,                    83.234189,      0.897000
                1590835380,           2020-05-30 10:43:00,           2020-05-30 05:43:00,      3.150000,     20.783000,          7.444000,                    83.170404,      0.900000
                1590837180,           2020-05-30 11:13:00,           2020-05-30 06:13:00,      3.150000,     20.658000,          7.470000,                    83.256203,      0.903000
                1590838980,           2020-05-30 11:43:00,           2020-05-30 06:43:00,      3.150000,     20.532000,          7.578000,                    84.250696,      0.907000
                1590840780,           2020-05-30 12:13:00,           2020-05-30 07:13:00,      3.150000,     20.457000,          7.687000,                    85.336264,      0.911000
                1590842580,           2020-05-30 12:43:00,           2020-05-30 07:43:00,      3.150000,     20.373000,          8.400000,                    93.097051,      0.926000
                1590844380,           2020-05-30 13:13:00,           2020-05-30 08:13:00,      3.150000,     20.365000,         10.265000,                   113.748835,      0.954000
                1590846180,           2020-05-30 13:43:00,           2020-05-30 08:43:00,      3.150000,     20.457000,         10.321000,                   114.577284,      0.947000
                1590847980,           2020-05-30 14:13:00,           2020-05-30 09:13:00,      3.150000,     20.516000,         11.733000,                   130.404038,      0.962000
                1590849780,           2020-05-30 14:43:00,           2020-05-30 09:43:00,      3.150000,     20.599000,         12.392000,                   137.953687,      0.962000
                1590851580,           2020-05-30 15:13:00,           2020-05-30 10:13:00,      3.150000,     20.683000,         12.734000,                   141.995408,      0.962000
                1590853380,           2020-05-30 15:43:00,           2020-05-30 10:43:00,      3.140000,     20.783000,          5.767000,                    64.433600,      0.960000
                1590855180,           2020-05-30 16:13:00,           2020-05-30 11:13:00,      3.150000,     20.783000,          6.963000,                    77.796282,      0.961000
                1590856980,           2020-05-30 16:43:00,           2020-05-30 11:43:00,      3.150000,     20.959000,         14.246000,                   159.717829,      0.963000
                1590858780,           2020-05-30 17:13:00,           2020-05-30 12:13:00,      3.150000,     21.068000,         14.952000,                   167.990773,      0.963000
                1590860580,           2020-05-30 17:43:00,           2020-05-30 12:43:00,      3.150000,     21.218000,          5.985000,                    67.440627,      0.909000
                1590862380,           2020-05-30 18:13:00,           2020-05-30 13:13:00,      3.150000,     21.335000,          9.411000,                   106.287643,      0.944000
                1590864180,           2020-05-30 18:43:00,           2020-05-30 13:43:00,      3.150000,     21.394000,         11.667000,                   131.918143,      0.954000
                1590865980,           2020-05-30 19:13:00,           2020-05-30 14:13:00,      3.150000,     21.552000,         12.842000,                   145.649923,      0.960000
                1590867780,           2020-05-30 19:43:00,           2020-05-30 14:43:00,      3.150000,     21.694000,         13.865000,                   157.685603,      0.961000
                1590869580,           2020-05-30 20:13:00,           2020-05-30 15:13:00,      3.140000,     21.803000,         14.477000,                   164.993159,      0.963000
                1590871380,           2020-05-30 20:43:00,           2020-05-30 15:43:00,      3.140000,     21.928000,         13.939000,                   159.245303,      0.962000
                1590873180,           2020-05-30 21:13:00,           2020-05-30 16:13:00,      3.140000,     21.979000,         14.309000,                   163.633101,      0.964000
                1590874980,           2020-05-30 21:43:00,           2020-05-30 16:43:00,      3.140000,     22.071000,          2.477000,                    28.376385,      0.961000
                1590876780,           2020-05-30 22:13:00,           2020-05-30 17:13:00,      3.150000,     22.179000,          3.029000,                    34.772180,      0.960000
                1590878580,           2020-05-30 22:43:00,           2020-05-30 17:43:00,      3.150000,     22.229000,          4.185000,                    48.088918,      0.960000
                1590880380,           2020-05-30 23:13:00,           2020-05-30 18:13:00,      3.150000,     22.263000,          4.821000,                    55.433204,      0.960000
                1590882180,           2020-05-30 23:43:00,           2020-05-30 18:43:00,      3.150000,     22.330000,          5.407000,                    62.251106,      0.960000
                1590883980,           2020-05-31 00:13:00,           2020-05-30 19:13:00,      3.150000,     22.330000,          5.823000,                    67.040539,      0.960000
                1590885780,           2020-05-31 00:43:00,           2020-05-30 19:43:00,      3.150000,     22.338000,          6.186000,                    71.230697,      0.960000
                1590887580,           2020-05-31 01:13:00,           2020-05-30 20:13:00,      3.150000,     22.363000,          6.447000,                    74.271626,      0.960000
                1590889380,           2020-05-31 01:43:00,           2020-05-30 20:43:00,      3.150000,     22.363000,          6.752000,                    77.785329,      0.961000
                1590891180,           2020-05-31 02:13:00,           2020-05-30 21:13:00,      3.150000,     22.371000,          6.996000,                    80.608641,      0.961000
                1590892980,           2020-05-31 02:43:00,           2020-05-30 21:43:00,      3.150000,     22.388000,          7.197000,                    82.951581,      0.961000
                1590894780,           2020-05-31 03:13:00,           2020-05-30 22:13:00,      3.150000,     22.397000,          7.430000,                    85.651862,      0.961000
                1590896580,           2020-05-31 03:43:00,           2020-05-30 22:43:00,      3.150000,     22.380000,          7.692000,                    88.643301,      0.962000
                1590898380,           2020-05-31 04:13:00,           2020-05-30 23:13:00,      3.150000,     22.397000,          7.932000,                    91.438838,      0.961000
                1590900180,           2020-05-31 04:43:00,           2020-05-30 23:43:00,      3.150000,     22.388000,          8.208000,                    94.604221,      0.962000
                1590901980,           2020-05-31 05:13:00,           2020-05-31 00:13:00,      3.150000,     22.363000,          8.529000,                    98.256972,      0.961000
                1590903780,           2020-05-31 05:43:00,           2020-05-31 00:43:00,      3.150000,     22.313000,          8.788000,                   101.143799,      0.962000
                1590905580,           2020-05-31 06:13:00,           2020-05-31 01:13:00,      3.150000,     22.288000,          9.091000,                   104.580985,      0.962000
                1590907380,           2020-05-31 06:43:00,           2020-05-31 01:43:00,      3.150000,     22.221000,          9.360000,                   107.537196,      0.962000
                1590909180,           2020-05-31 07:13:00,           2020-05-31 02:13:00,      3.140000,     22.162000,          9.592000,                   110.077865,      0.963000
                1590910980,           2020-05-31 07:43:00,           2020-05-31 02:43:00,      3.140000,     22.062000,          9.838000,                   112.684111,      0.963000
                1590912780,           2020-05-31 08:13:00,           2020-05-31 03:13:00,      3.140000,     21.970000,         10.071000,                   115.148734,      0.963000
                1590914580,           2020-05-31 08:43:00,           2020-05-31 03:43:00,      3.140000,     21.837000,         10.293000,                   117.385511,      0.963000
                1590916380,           2020-05-31 09:13:00,           2020-05-31 04:13:00,      3.140000,     21.703000,         10.552000,                   120.028002,      0.964000
                1590918180,           2020-05-31 09:43:00,           2020-05-31 04:43:00,      3.150000,     21.569000,         10.839000,                   122.973054,      0.964000
                1590919980,           2020-05-31 10:13:00,           2020-05-31 05:13:00,      3.150000,     21.444000,         11.167000,                   126.387406,      0.963000
                1590921780,           2020-05-31 10:43:00,           2020-05-31 05:43:00,      3.150000,     21.293000,         11.802000,                   133.182632,      0.964000
                1590923580,           2020-05-31 11:13:00,           2020-05-31 06:13:00,      3.150000,     21.193000,         12.517000,                   140.976271,      0.964000
                1590925380,           2020-05-31 11:43:00,           2020-05-31 06:43:00,      3.150000,     21.059000,         13.047000,                   146.561679,      0.963000
                1590927180,           2020-05-31 12:13:00,           2020-05-31 07:13:00,      3.140000,     20.992000,         13.072000,                   146.650287,      0.963000
                1590928980,           2020-05-31 12:43:00,           2020-05-31 07:43:00,      3.140000,     20.909000,         13.517000,                   151.396425,      0.964000
                1590930780,           2020-05-31 13:13:00,           2020-05-31 08:13:00,      3.140000,     20.842000,         11.880000,                   132.886701,      0.963000
                1590932580,           2020-05-31 13:43:00,           2020-05-31 08:43:00,      3.140000,     20.808000,         12.653000,                   141.438939,      0.964000
                1590934380,           2020-05-31 14:13:00,           2020-05-31 09:13:00,      3.140000,     20.817000,         13.099000,                   146.450311,      0.962000
                1590936180,           2020-05-31 14:43:00,           2020-05-31 09:43:00,      3.140000,     20.833000,         13.483000,                   150.790844,      0.963000
                1590937980,           2020-05-31 15:13:00,           2020-05-31 10:13:00,      3.140000,     20.859000,         13.650000,                   152.736373,      0.964000
                1590939780,           2020-05-31 15:43:00,           2020-05-31 10:43:00,      3.140000,     20.884000,         13.897000,                   155.576380,      0.963000
                1590941580,           2020-05-31 16:13:00,           2020-05-31 11:13:00,      3.140000,     20.967000,         14.585000,                   163.544102,      0.964000
                1590943380,           2020-05-31 16:43:00,           2020-05-31 11:43:00,      3.140000,     21.034000,         14.852000,                   166.756398,      0.964000
                1590945180,           2020-05-31 17:13:00,           2020-05-31 12:13:00,      3.140000,     21.026000,         14.678000,                   164.776975,      0.963000
                1590946980,           2020-05-31 17:43:00,           2020-05-31 12:43:00,      3.150000,     21.109000,         14.880000,                   167.315763,      0.963000
                1590948780,           2020-05-31 18:13:00,           2020-05-31 13:13:00,      3.150000,     21.185000,         14.935000,                   168.183443,      0.963000
                1590950580,           2020-05-31 18:43:00,           2020-05-31 13:43:00,      3.150000,     21.268000,         14.817000,                   167.124775,      0.963000
                1590952380,           2020-05-31 19:13:00,           2020-05-31 14:13:00,      3.150000,     21.352000,         14.890000,                   168.222985,      0.962000
                1590954180,           2020-05-31 19:43:00,           2020-05-31 14:43:00,      3.150000,     21.469000,         14.926000,                   169.013571,      0.964000
                1590955980,           2020-05-31 20:13:00,           2020-05-31 15:13:00,      3.150000,     21.536000,         15.013000,                   170.219893,      0.964000
                1590957780,           2020-05-31 20:43:00,           2020-05-31 15:43:00,      3.150000,     21.594000,         15.109000,                   171.501101,      0.964000
                1590959580,           2020-05-31 21:13:00,           2020-05-31 16:13:00,      3.140000,     21.669000,         15.097000,                   171.613995,      0.964000
                1590961380,           2020-05-31 21:43:00,           2020-05-31 16:43:00,      3.140000,     21.753000,         15.119000,                   172.143571,      0.964000
                1590963180,           2020-05-31 22:13:00,           2020-05-31 17:13:00,      3.140000,     21.770000,         15.207000,                   173.202436,      0.964000
                1590964980,           2020-05-31 22:43:00,           2020-05-31 17:43:00,      3.140000,     21.778000,         15.139000,                   172.454599,      0.964000
                1590966780,           2020-05-31 23:13:00,           2020-05-31 18:13:00,      3.140000,     21.887000,         15.263000,                   174.233439,      0.963000
                1590968580,           2020-05-31 23:43:00,           2020-05-31 18:43:00,      3.140000,     21.862000,         15.243000,                   173.921212,      0.964000
                1590970380,           2020-06-01 00:13:00,           2020-05-31 19:13:00,      3.140000,     21.853000,         15.222000,                   173.651437,      0.964000
                1590972180,           2020-06-01 00:43:00,           2020-05-31 19:43:00,      3.140000,     21.895000,         15.227000,                   173.849312,      0.965000
                1590973980,           2020-06-01 01:13:00,           2020-05-31 20:13:00,      3.140000,     21.912000,         15.454000,                   176.498872,      0.965000
                1590975780,           2020-06-01 01:43:00,           2020-05-31 20:43:00,      3.140000,     21.753000,         15.450000,                   175.912307,      0.965000
                1590977580,           2020-06-01 02:13:00,           2020-05-31 21:13:00,      3.140000,     21.686000,         15.338000,                   174.410920,      0.964000
                1590979380,           2020-06-01 02:43:00,           2020-05-31 21:43:00,      3.140000,     21.577000,         13.706000,                   155.524503,      0.951000
                1590981180,           2020-06-01 03:13:00,           2020-05-31 22:13:00,      3.150000,     21.469000,         14.710000,                   166.567709,      0.964000
                1590982980,           2020-06-01 03:43:00,           2020-05-31 22:43:00,      3.150000,     21.368000,         14.857000,                   167.902402,      0.965000
                1590984780,           2020-06-01 04:13:00,           2020-05-31 23:13:00,      3.150000,     21.268000,         14.895000,                   168.004557,      0.964000
                1590986580,           2020-06-01 04:43:00,           2020-05-31 23:43:00,      3.150000,     21.193000,         15.030000,                   169.279648,      0.964000
                1590988380,           2020-06-01 05:13:00,           2020-06-01 00:13:00,      3.150000,     21.093000,         15.135000,                   170.129904,      0.964000
                1590990180,           2020-06-01 05:43:00,           2020-06-01 00:43:00,      3.140000,     21.001000,         15.164000,                   170.149668,      0.963000
                1590991980,           2020-06-01 06:13:00,           2020-06-01 01:13:00,      3.140000,     20.884000,         14.974000,                   167.633354,      0.964000
                1590993780,           2020-06-01 06:43:00,           2020-06-01 01:43:00,      3.140000,     20.817000,         14.847000,                   165.993417,      0.964000
                1590995580,           2020-06-01 07:13:00,           2020-06-01 02:13:00,      3.140000,     20.725000,         14.075000,                   157.078331,      0.963000
                1590997380,           2020-06-01 07:43:00,           2020-06-01 02:43:00,      3.140000,     20.641000,         13.801000,                   153.766368,      0.963000
                1590999180,           2020-06-01 08:13:00,           2020-06-01 03:13:00,      3.150000,     20.566000,         13.565000,                   150.914007,      0.963000
                1591000980,           2020-06-01 08:43:00,           2020-06-01 03:43:00,      3.150000,     20.499000,         13.899000,                   154.425849,      0.963000
                1591002780,           2020-06-01 09:13:00,           2020-06-01 04:13:00,      3.150000,     20.424000,         14.153000,                   157.015479,      0.964000
                1591004580,           2020-06-01 09:43:00,           2020-06-01 04:43:00,      3.150000,     20.373000,         14.319000,                   158.697222,      0.962000
                1591006380,           2020-06-01 10:13:00,           2020-06-01 05:13:00,      3.150000,     20.256000,         14.339000,                   158.551697,      0.963000
                1591008180,           2020-06-01 10:43:00,           2020-06-01 05:43:00,      3.150000,     20.214000,         14.386000,                   158.939193,      0.964000
                1591009980,           2020-06-01 11:13:00,           2020-06-01 06:13:00,      3.150000,     20.131000,         13.954000,                   153.913031,      0.964000
                1591011780,           2020-06-01 11:43:00,           2020-06-01 06:43:00,      3.150000,     20.039000,         13.614000,                   149.888940,      0.964000
                1591013580,           2020-06-01 12:13:00,           2020-06-01 07:13:00,      3.150000,     20.014000,         13.038000,                   143.475972,      0.962000
                1591015380,           2020-06-01 12:43:00,           2020-06-01 07:43:00,      3.140000,     19.963000,         13.247000,                   145.628225,      0.963000
                1591017180,           2020-06-01 13:13:00,           2020-06-01 08:13:00,      3.140000,     19.922000,         13.402000,                   147.212099,      0.963000
                1591018980,           2020-06-01 13:43:00,           2020-06-01 08:43:00,      3.140000,     19.913000,         13.343000,                   146.537781,      0.963000
                1591020780,           2020-06-01 14:13:00,           2020-06-01 09:13:00,      3.140000,     19.930000,         13.631000,                   149.751343,      0.963000
                1591022580,           2020-06-01 14:43:00,           2020-06-01 09:43:00,      3.150000,     20.005000,         13.670000,                   150.403887,      0.962000
                1591024380,           2020-06-01 15:13:00,           2020-06-01 10:13:00,      3.150000,     20.097000,         13.663000,                   150.601699,      0.963000
                1591026180,           2020-06-01 15:43:00,           2020-06-01 10:43:00,      3.150000,     20.198000,         13.762000,                   151.996953,      0.962000
                1591027980,           2020-06-01 16:13:00,           2020-06-01 11:13:00,      3.150000,     20.265000,         13.740000,                   151.955389,      0.963000
                1591029780,           2020-06-01 16:43:00,           2020-06-01 11:43:00,      3.150000,     20.399000,         13.924000,                   154.398702,      0.963000
                1591031580,           2020-06-01 17:13:00,           2020-06-01 12:13:00,      3.150000,     20.524000,         13.854000,                   154.001737,      0.962000
                1591033380,           2020-06-01 17:43:00,           2020-06-01 12:43:00,      3.140000,     20.733000,         13.789000,                   153.910727,      0.962000
                1591035180,           2020-06-01 18:13:00,           2020-06-01 13:13:00,      3.140000,     20.917000,         13.825000,                   154.870426,      0.963000
                1591036980,           2020-06-01 18:43:00,           2020-06-01 13:43:00,      3.150000,     21.143000,         13.802000,                   155.297401,      0.963000
                1591038780,           2020-06-01 19:13:00,           2020-06-01 14:13:00,      3.150000,     21.352000,         13.879000,                   156.800994,      0.964000
                1591040580,           2020-06-01 19:43:00,           2020-06-01 14:43:00,      3.150000,     21.444000,         13.883000,                   157.126924,      0.963000
                1591042380,           2020-06-01 20:13:00,           2020-06-01 15:13:00,      3.140000,     21.669000,         13.948000,                   158.552826,      0.963000
                1591044180,           2020-06-01 20:43:00,           2020-06-01 15:43:00,      3.140000,     21.903000,         14.035000,                   160.264768,      0.962000
                1591045980,           2020-06-01 21:13:00,           2020-06-01 16:13:00,      3.140000,     22.087000,          5.497000,                    62.992735,      0.784000
                1591047780,           2020-06-01 21:43:00,           2020-06-01 16:43:00,      3.150000,     22.346000,         12.181000,                   140.283561,      0.953000
                1591049580,           2020-06-01 22:13:00,           2020-06-01 17:13:00,      3.150000,     22.505000,         13.738000,                   158.696968,      0.963000
                1591051380,           2020-06-01 22:43:00,           2020-06-01 17:43:00,      3.140000,     22.631000,         14.157000,                   163.931020,      0.964000
                1591053180,           2020-06-01 23:13:00,           2020-06-01 18:13:00,      3.140000,     22.765000,         14.551000,                   168.924135,      0.964000
                1591054980,           2020-06-01 23:43:00,           2020-06-01 18:43:00,      3.140000,     22.873000,         14.128000,                   164.350756,      0.963000
                1591056780,           2020-06-02 00:13:00,           2020-06-01 19:13:00,      3.140000,     22.999000,         14.125000,                   164.709445,      0.963000
                1591058580,           2020-06-02 00:43:00,           2020-06-01 19:43:00,      3.140000,     23.149000,         14.241000,                   166.534770,      0.964000
                1591060380,           2020-06-02 01:13:00,           2020-06-01 20:13:00,      3.140000,     23.082000,         14.593000,                   170.434692,      0.964000
                1591062180,           2020-06-02 01:43:00,           2020-06-01 20:43:00,      3.140000,     23.116000,         14.622000,                   170.883404,      0.965000
                1591063980,           2020-06-02 02:13:00,           2020-06-01 21:13:00,      3.140000,     23.216000,         14.482000,                   169.567824,      0.964000
                1591065780,           2020-06-02 02:43:00,           2020-06-01 21:43:00,      3.140000,     23.174000,         14.736000,                   172.404862,      0.964000
                1591067580,           2020-06-02 03:13:00,           2020-06-01 22:13:00,      3.140000,     23.099000,         14.889000,                   173.947747,      0.964000
                1591069380,           2020-06-02 03:43:00,           2020-06-01 22:43:00,      3.140000,     23.015000,          9.719000,                   113.366158,      0.954000
                1591071180,           2020-06-02 04:13:00,           2020-06-01 23:13:00,      3.140000,     22.748000,         11.646000,                   135.155924,      0.961000
                1591072980,           2020-06-02 04:43:00,           2020-06-01 23:43:00,      3.140000,     22.748000,         12.527000,                   145.380238,      0.962000
                1591074780,           2020-06-02 05:13:00,           2020-06-02 00:13:00,      3.140000,     22.748000,         13.103000,                   152.064921,      0.964000
                1591076580,           2020-06-02 05:43:00,           2020-06-02 00:43:00,      3.140000,     22.714000,         13.521000,                   156.814376,      0.963000
                1591078380,           2020-06-02 06:13:00,           2020-06-02 01:13:00,      3.140000,     22.689000,          9.697000,                   112.410680,      0.964000
                1591080180,           2020-06-02 06:43:00,           2020-06-02 01:43:00,      3.140000,     22.589000,         10.328000,                   119.497301,      0.964000
                1591081980,           2020-06-02 07:13:00,           2020-06-02 02:13:00,      3.140000,     22.522000,         11.170000,                   129.074178,      0.963000
                1591083780,           2020-06-02 07:43:00,           2020-06-02 02:43:00,      3.140000,     22.455000,         11.845000,                   136.698903,      0.963000
                1591085580,           2020-06-02 08:13:00,           2020-06-02 03:13:00,      3.150000,     22.363000,         12.279000,                   141.458243,      0.965000
                1591087380,           2020-06-02 08:43:00,           2020-06-02 03:43:00,      3.150000,     22.280000,         12.574000,                   144.626509,      0.964000
                1591089180,           2020-06-02 09:13:00,           2020-06-02 04:13:00,      3.150000,     22.188000,         12.801000,                   146.977754,      0.964000
                1591090980,           2020-06-02 09:43:00,           2020-06-02 04:43:00,      3.140000,     22.104000,         12.979000,                   148.781159,      0.965000
                1591092780,           2020-06-02 10:13:00,           2020-06-02 05:13:00,      3.140000,     22.029000,         13.083000,                   149.757089,      0.964000
                1591094580,           2020-06-02 10:43:00,           2020-06-02 05:43:00,      3.140000,     21.945000,         13.167000,                   150.474938,      0.964000
                1591096380,           2020-06-02 11:13:00,           2020-06-02 06:13:00,      3.140000,     21.878000,         13.197000,                   150.623041,      0.964000
                1591098180,           2020-06-02 11:43:00,           2020-06-02 06:43:00,      3.140000,     21.828000,         13.202000,                   150.534756,      0.964000
                1591099980,           2020-06-02 12:13:00,           2020-06-02 07:13:00,      3.140000,     21.837000,         12.556000,                   143.193673,      0.965000
                1591101780,           2020-06-02 12:43:00,           2020-06-02 07:43:00,      3.140000,     21.828000,         12.647000,                   144.206413,      0.964000
                1591103580,           2020-06-02 13:13:00,           2020-06-02 08:13:00,      3.140000,     21.895000,         12.685000,                   144.826855,      0.963000
                1591105380,           2020-06-02 13:43:00,           2020-06-02 08:43:00,      3.140000,     21.979000,         12.714000,                   145.393196,      0.964000
                1591107180,           2020-06-02 14:13:00,           2020-06-02 09:13:00,      3.140000,     22.079000,         12.263000,                   140.505921,      0.964000
                1591108980,           2020-06-02 14:43:00,           2020-06-02 09:43:00,      3.140000,     22.154000,         12.332000,                   141.500376,      0.964000
                1591110780,           2020-06-02 15:13:00,           2020-06-02 10:13:00,      3.150000,     22.288000,          8.057000,                    92.686063,      0.898000
                1591112580,           2020-06-02 15:43:00,           2020-06-02 10:43:00,      3.150000,     22.413000,         10.783000,                   124.342787,      0.956000
                1591114380,           2020-06-02 16:13:00,           2020-06-02 11:13:00,      3.140000,     22.564000,         11.813000,                   136.613871,      0.962000
                1591116180,           2020-06-02 16:43:00,           2020-06-02 11:43:00,      3.140000,     22.681000,         12.045000,                   139.608148,      0.964000
                1591117980,           2020-06-02 17:13:00,           2020-06-02 12:13:00,      3.140000,     22.815000,         12.130000,                   140.952531,      0.963000
                1591119780,           2020-06-02 17:43:00,           2020-06-02 12:43:00,      3.140000,     22.974000,         11.357000,                   132.369422,      0.960000
                1591121580,           2020-06-02 18:13:00,           2020-06-02 13:13:00,      3.140000,     23.099000,         12.039000,                   140.651282,      0.963000
                1591123380,           2020-06-02 18:43:00,           2020-06-02 13:43:00,      3.150000,     23.241000,         12.489000,                   146.301179,      0.964000
                1591125180,           2020-06-02 19:13:00,           2020-06-02 14:13:00,      3.150000,     23.459000,         12.720000,                   149.621463,      0.965000
                1591126980,           2020-06-02 19:43:00,           2020-06-02 14:43:00,      3.140000,     23.585000,         12.695000,                   149.681975,      0.965000
                1591128780,           2020-06-02 20:13:00,           2020-06-02 15:13:00,      3.140000,     23.694000,         12.690000,                   149.929786,      0.963000
                1591130580,           2020-06-02 20:43:00,           2020-06-02 15:43:00,      3.140000,     23.819000,          8.584000,                   101.656306,      0.937000
                1591132380,           2020-06-02 21:13:00,           2020-06-02 16:13:00,      3.140000,     23.945000,         10.763000,                   127.762245,      0.960000
                1591134180,           2020-06-02 21:43:00,           2020-06-02 16:43:00,      3.140000,     24.071000,         11.688000,                   139.069563,      0.963000
                1591135980,           2020-06-02 22:13:00,           2020-06-02 17:13:00,      3.140000,     24.213000,         12.338000,                   147.192936,      0.965000
                1591137780,           2020-06-02 22:43:00,           2020-06-02 17:43:00,      3.140000,     24.196000,         12.381000,                   147.659141,      0.963000
                1591139580,           2020-06-02 23:13:00,           2020-06-02 18:13:00,      3.140000,     24.297000,         12.782000,                   152.728600,      0.963000
                1591141380,           2020-06-02 23:43:00,           2020-06-02 18:43:00,      3.140000,     24.473000,         12.865000,                   154.224042,      0.965000
                1591143180,           2020-06-03 00:13:00,           2020-06-02 19:13:00,      3.140000,     24.398000,         12.884000,                   154.236806,      0.964000
