MiniDOT Logger Concatenated Data File
Sensor:             7450-192908
Concatenation Date: 2020Jul10 12:59:03 CDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at pressure: 1013.0 (mbar)

            Unix Timestamp,               UTC_Date_&_Time,         Central Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1592137080,           2020-06-14 12:18:00,           2020-06-14 07:18:00,      3.130000,     23.033000,          9.630000,                   112.366375,      0.954000
                1592138880,           2020-06-14 12:48:00,           2020-06-14 07:48:00,      3.130000,     22.991000,          9.439000,                   110.050019,      0.954000
                1592140680,           2020-06-14 13:18:00,           2020-06-14 08:18:00,      3.130000,     22.950000,          9.245000,                   107.704322,      0.953000
                1592142480,           2020-06-14 13:48:00,           2020-06-14 08:48:00,      3.130000,     22.941000,          9.161000,                   106.707487,      0.952000
                1592144280,           2020-06-14 14:18:00,           2020-06-14 09:18:00,      3.130000,     22.966000,          9.138000,                   106.490107,      0.952000
                1592146080,           2020-06-14 14:48:00,           2020-06-14 09:48:00,      3.130000,     23.067000,          9.118000,                   106.460761,      0.952000
                1592147880,           2020-06-14 15:18:00,           2020-06-14 10:18:00,      3.130000,     23.184000,          9.185000,                   107.480882,      0.954000
                1592149680,           2020-06-14 15:48:00,           2020-06-14 10:48:00,      3.130000,     23.284000,          9.204000,                   107.907004,      0.954000
                1592151480,           2020-06-14 16:18:00,           2020-06-14 11:18:00,      3.130000,     23.460000,          9.049000,                   106.442620,      0.953000
                1592153280,           2020-06-14 16:48:00,           2020-06-14 11:48:00,      3.130000,     23.603000,          9.097000,                   107.295617,      0.953000
                1592155080,           2020-06-14 17:18:00,           2020-06-14 12:18:00,      3.130000,     23.737000,          9.334000,                   110.368365,      0.953000
                1592156880,           2020-06-14 17:48:00,           2020-06-14 12:48:00,      3.130000,     23.955000,          9.492000,                   112.695911,      0.954000
                1592158680,           2020-06-14 18:18:00,           2020-06-14 13:18:00,      3.130000,     24.198000,          9.616000,                   114.687281,      0.954000
                1592160480,           2020-06-14 18:48:00,           2020-06-14 13:48:00,      3.130000,     24.391000,          9.790000,                   117.182700,      0.954000
                1592162280,           2020-06-14 19:18:00,           2020-06-14 14:18:00,      3.130000,     24.592000,          9.836000,                   118.173305,      0.952000
                1592164080,           2020-06-14 19:48:00,           2020-06-14 14:48:00,      3.130000,     24.744000,          9.940000,                   119.759304,      0.954000
                1592165880,           2020-06-14 20:18:00,           2020-06-14 15:18:00,      3.130000,     24.954000,         10.059000,                   121.663875,      0.953000
                1592167680,           2020-06-14 20:48:00,           2020-06-14 15:48:00,      3.130000,     25.097000,         10.170000,                   123.330817,      0.954000
                1592169480,           2020-06-14 21:18:00,           2020-06-14 16:18:00,      3.130000,     25.189000,          9.589000,                   116.481951,      0.954000
                1592171280,           2020-06-14 21:48:00,           2020-06-14 16:48:00,      3.130000,     25.374000,         10.068000,                   122.716497,      0.955000
                1592173080,           2020-06-14 22:18:00,           2020-06-14 17:18:00,      3.130000,     25.450000,         10.298000,                   125.694777,      0.955000
                1592174880,           2020-06-14 22:48:00,           2020-06-14 17:48:00,      3.130000,     25.534000,         10.587000,                   129.421001,      0.955000
                1592176680,           2020-06-14 23:18:00,           2020-06-14 18:18:00,      3.130000,     25.576000,          8.425000,                   103.070695,      0.952000
                1592178480,           2020-06-14 23:48:00,           2020-06-14 18:48:00,      3.130000,     25.585000,          9.363000,                   114.564944,      0.953000
                1592180280,           2020-06-15 00:18:00,           2020-06-14 19:18:00,      3.130000,     25.627000,          9.800000,                   120.004082,      0.955000
                1592182080,           2020-06-15 00:48:00,           2020-06-14 19:48:00,      3.130000,     25.661000,         10.199000,                   124.967516,      0.954000
                1592183880,           2020-06-15 01:18:00,           2020-06-14 20:18:00,      3.130000,     25.602000,         10.362000,                   126.828019,      0.955000
                1592185680,           2020-06-15 01:48:00,           2020-06-14 20:48:00,      3.130000,     25.416000,         10.596000,                   129.251590,      0.956000
                1592187480,           2020-06-15 02:18:00,           2020-06-14 21:18:00,      3.130000,     25.299000,         10.895000,                   132.614099,      0.956000
                1592189280,           2020-06-15 02:48:00,           2020-06-14 21:48:00,      3.130000,     25.113000,         11.062000,                   134.187526,      0.956000
                1592191080,           2020-06-15 03:18:00,           2020-06-14 22:18:00,      3.130000,     24.970000,         11.191000,                   135.395374,      0.956000
                1592192880,           2020-06-15 03:48:00,           2020-06-14 22:48:00,      3.130000,     24.811000,         11.255000,                   135.770741,      0.955000
                1592194680,           2020-06-15 04:18:00,           2020-06-14 23:18:00,      3.130000,     24.651000,         11.338000,                   136.367842,      0.955000
                1592196480,           2020-06-15 04:48:00,           2020-06-14 23:48:00,      3.130000,     24.517000,         11.350000,                   136.173555,      0.955000
                1592198280,           2020-06-15 05:18:00,           2020-06-15 00:18:00,      3.130000,     24.366000,         11.356000,                   135.863989,      0.956000
                1592200080,           2020-06-15 05:48:00,           2020-06-15 00:48:00,      3.130000,     24.215000,         11.288000,                   134.671404,      0.955000
                1592201880,           2020-06-15 06:18:00,           2020-06-15 01:18:00,      3.130000,     24.080000,         11.134000,                   132.500062,      0.955000
                1592203680,           2020-06-15 06:48:00,           2020-06-15 01:48:00,      3.130000,     23.955000,         11.038000,                   131.051145,      0.955000
                1592205480,           2020-06-15 07:18:00,           2020-06-15 02:18:00,      3.130000,     23.862000,         10.663000,                   126.378703,      0.955000
                1592207280,           2020-06-15 07:48:00,           2020-06-15 02:48:00,      3.130000,     23.737000,         10.681000,                   126.295747,      0.956000
                1592209080,           2020-06-15 08:18:00,           2020-06-15 03:18:00,      3.130000,     23.603000,         10.614000,                   125.188049,      0.953000
                1592210880,           2020-06-15 08:48:00,           2020-06-15 03:48:00,      3.130000,     23.460000,         10.584000,                   124.498695,      0.955000
                1592212680,           2020-06-15 09:18:00,           2020-06-15 04:18:00,      3.130000,     23.360000,         10.285000,                   120.753698,      0.954000
                1592214480,           2020-06-15 09:48:00,           2020-06-15 04:48:00,      3.130000,     23.217000,          8.290000,                    97.068350,      0.953000
                1592216280,           2020-06-15 10:18:00,           2020-06-15 05:18:00,      3.130000,     23.151000,          7.808000,                    91.310491,      0.953000
                1592218080,           2020-06-15 10:48:00,           2020-06-15 05:48:00,      3.130000,     23.058000,          8.213000,                    95.877726,      0.953000
                1592219880,           2020-06-15 11:18:00,           2020-06-15 06:18:00,      3.130000,     22.983000,          8.358000,                    97.431768,      0.952000
                1592221680,           2020-06-15 11:48:00,           2020-06-15 06:48:00,      3.130000,     22.883000,          8.562000,                    99.620514,      0.953000
                1592223480,           2020-06-15 12:18:00,           2020-06-15 07:18:00,      3.130000,     22.774000,          8.702000,                   101.039769,      0.953000
                1592225280,           2020-06-15 12:48:00,           2020-06-15 07:48:00,      3.130000,     22.715000,          8.881000,                   103.002367,      0.953000
                1592227080,           2020-06-15 13:18:00,           2020-06-15 08:18:00,      3.130000,     22.682000,          8.953000,                   103.772152,      0.953000
                1592228880,           2020-06-15 13:48:00,           2020-06-15 08:48:00,      3.130000,     22.623000,          9.010000,                   104.315399,      0.952000
                1592230680,           2020-06-15 14:18:00,           2020-06-15 09:18:00,      3.130000,     22.665000,          8.771000,                   101.629692,      0.952000
                1592232480,           2020-06-15 14:48:00,           2020-06-15 09:48:00,      3.130000,     22.732000,          8.748000,                   101.492686,      0.952000
                1592234280,           2020-06-15 15:18:00,           2020-06-15 10:18:00,      3.130000,     22.841000,          8.838000,                   102.749762,      0.952000
                1592236080,           2020-06-15 15:48:00,           2020-06-15 10:48:00,      3.130000,     22.975000,          8.951000,                   104.328712,      0.952000
                1592237880,           2020-06-15 16:18:00,           2020-06-15 11:18:00,      3.130000,     23.125000,          9.105000,                   106.425836,      0.952000
                1592239680,           2020-06-15 16:48:00,           2020-06-15 11:48:00,      3.130000,     23.192000,          8.017000,                    93.827397,      0.951000
                1592241480,           2020-06-15 17:18:00,           2020-06-15 12:18:00,      3.130000,     23.360000,          8.430000,                    98.974592,      0.952000
                1592243280,           2020-06-15 17:48:00,           2020-06-15 12:48:00,      3.130000,     23.527000,          8.652000,                   101.901227,      0.950000
                1592245080,           2020-06-15 18:18:00,           2020-06-15 13:18:00,      3.130000,     23.678000,          8.532000,                   100.773575,      0.953000
                1592246880,           2020-06-15 18:48:00,           2020-06-15 13:48:00,      3.130000,     23.795000,          8.796000,                   104.120073,      0.952000
                1592248680,           2020-06-15 19:18:00,           2020-06-15 14:18:00,      3.130000,     23.997000,          9.166000,                   108.910898,      0.952000
                1592250480,           2020-06-15 19:48:00,           2020-06-15 14:48:00,      3.130000,     24.173000,          9.338000,                   111.319765,      0.953000
                1592252280,           2020-06-15 20:18:00,           2020-06-15 15:18:00,      3.130000,     24.324000,          9.300000,                   111.178982,      0.953000
                1592254080,           2020-06-15 20:48:00,           2020-06-15 15:48:00,      3.130000,     24.508000,          8.946000,                   107.313235,      0.947000
                1592255880,           2020-06-15 21:18:00,           2020-06-15 16:18:00,      3.130000,     24.634000,          8.981000,                   107.985014,      0.953000
                1592257680,           2020-06-15 21:48:00,           2020-06-15 16:48:00,      3.130000,     24.786000,          9.351000,                   112.750410,      0.953000
                1592259480,           2020-06-15 22:18:00,           2020-06-15 17:18:00,      3.130000,     24.861000,          9.691000,                   117.011972,      0.954000
                1592261280,           2020-06-15 22:48:00,           2020-06-15 17:48:00,      3.130000,     24.945000,          9.887000,                   119.563688,      0.954000
                1592263080,           2020-06-15 23:18:00,           2020-06-15 18:18:00,      3.130000,     25.012000,         10.127000,                   122.617329,      0.955000
                1592264880,           2020-06-15 23:48:00,           2020-06-15 18:48:00,      3.130000,     25.012000,         10.207000,                   123.585966,      0.954000
                1592266680,           2020-06-16 00:18:00,           2020-06-15 19:18:00,      3.130000,     25.055000,         10.179000,                   123.344578,      0.954000
                1592268480,           2020-06-16 00:48:00,           2020-06-15 19:48:00,      3.130000,     25.046000,         10.271000,                   124.438771,      0.955000
                1592270280,           2020-06-16 01:18:00,           2020-06-15 20:18:00,      3.130000,     25.097000,         10.052000,                   121.899840,      0.955000
                1592272080,           2020-06-16 01:48:00,           2020-06-15 20:48:00,      3.130000,     25.080000,          9.509000,                   115.278852,      0.953000
                1592273880,           2020-06-16 02:18:00,           2020-06-15 21:18:00,      3.130000,     25.105000,          9.644000,                   116.969270,      0.955000
                1592275680,           2020-06-16 02:48:00,           2020-06-15 21:48:00,      3.130000,     25.113000,          9.716000,                   117.859881,      0.954000
                1592277480,           2020-06-16 03:18:00,           2020-06-15 22:18:00,      3.130000,     25.122000,          9.824000,                   119.189703,      0.954000
                1592279280,           2020-06-16 03:48:00,           2020-06-15 22:48:00,      3.130000,     25.122000,          9.899000,                   120.099641,      0.953000
                1592281080,           2020-06-16 04:18:00,           2020-06-15 23:18:00,      3.130000,     25.113000,          9.803000,                   118.915234,      0.954000
                1592282880,           2020-06-16 04:48:00,           2020-06-15 23:48:00,      3.130000,     25.029000,          9.948000,                   120.487725,      0.954000
                1592284680,           2020-06-16 05:18:00,           2020-06-16 00:18:00,      3.130000,     24.912000,         10.089000,                   121.932245,      0.955000
                1592286480,           2020-06-16 05:48:00,           2020-06-16 00:48:00,      3.130000,     24.777000,         10.057000,                   121.242892,      0.954000
                1592288280,           2020-06-16 06:18:00,           2020-06-16 01:18:00,      3.130000,     24.634000,         10.155000,                   122.100859,      0.954000
                1592290080,           2020-06-16 06:48:00,           2020-06-16 01:48:00,      3.130000,     24.500000,         10.215000,                   122.517548,      0.955000
                1592291880,           2020-06-16 07:18:00,           2020-06-16 02:18:00,      3.130000,     24.382000,         10.252000,                   122.692144,      0.955000
                1592293680,           2020-06-16 07:48:00,           2020-06-16 02:48:00,      3.130000,     24.231000,          9.993000,                   119.256960,      0.955000
                1592295480,           2020-06-16 08:18:00,           2020-06-16 03:18:00,      3.130000,     24.089000,         10.060000,                   119.739052,      0.953000
                1592297280,           2020-06-16 08:48:00,           2020-06-16 03:48:00,      3.130000,     23.997000,         10.091000,                   119.901797,      0.954000
                1592299080,           2020-06-16 09:18:00,           2020-06-16 04:18:00,      3.130000,     23.896000,          8.872000,                   105.218596,      0.953000
                1592300880,           2020-06-16 09:48:00,           2020-06-16 04:48:00,      3.130000,     23.770000,          9.039000,                   106.946369,      0.953000
                1592302680,           2020-06-16 10:18:00,           2020-06-16 05:18:00,      3.130000,     23.686000,          9.190000,                   108.561685,      0.954000
                1592304480,           2020-06-16 10:48:00,           2020-06-16 05:48:00,      3.130000,     23.603000,          7.816000,                    92.186715,      0.952000
                1592306280,           2020-06-16 11:18:00,           2020-06-16 06:18:00,      3.130000,     23.527000,          8.032000,                    94.599013,      0.953000
                1592308080,           2020-06-16 11:48:00,           2020-06-16 06:48:00,      3.130000,     23.435000,          7.823000,                    91.977946,      0.953000
                1592309880,           2020-06-16 12:18:00,           2020-06-16 07:18:00,      3.130000,     23.318000,          7.889000,                    92.549448,      0.953000
                1592311680,           2020-06-16 12:48:00,           2020-06-16 07:48:00,      3.130000,     23.251000,          8.015000,                    93.908687,      0.953000
                1592313480,           2020-06-16 13:18:00,           2020-06-16 08:18:00,      3.130000,     23.217000,          8.251000,                    96.611695,      0.952000
                1592315280,           2020-06-16 13:48:00,           2020-06-16 08:48:00,      3.130000,     23.251000,          8.476000,                    99.310048,      0.952000
                1592317080,           2020-06-16 14:18:00,           2020-06-16 09:18:00,      3.130000,     23.293000,          8.752000,                   102.625234,      0.953000
                1592318880,           2020-06-16 14:48:00,           2020-06-16 09:48:00,      3.130000,     23.385000,          9.021000,                   105.963342,      0.952000
                1592320680,           2020-06-16 15:18:00,           2020-06-16 10:18:00,      3.130000,     23.536000,          9.181000,                   108.149983,      0.954000
                1592322480,           2020-06-16 15:48:00,           2020-06-16 10:48:00,      3.130000,     23.569000,          9.034000,                   106.484451,      0.953000
                1592324280,           2020-06-16 16:18:00,           2020-06-16 11:18:00,      3.130000,     23.779000,          9.230000,                   109.224649,      0.954000
                1592326080,           2020-06-16 16:48:00,           2020-06-16 11:48:00,      3.130000,     23.955000,          9.428000,                   111.936056,      0.953000
                1592327880,           2020-06-16 17:18:00,           2020-06-16 12:18:00,      3.130000,     24.131000,          9.535000,                   113.579231,      0.953000
                1592329680,           2020-06-16 17:48:00,           2020-06-16 12:48:00,      3.130000,     24.332000,          9.294000,                   111.123790,      0.950000
                1592331480,           2020-06-16 18:18:00,           2020-06-16 13:18:00,      3.130000,     24.508000,          9.636000,                   115.590245,      0.952000
                1592333280,           2020-06-16 18:48:00,           2020-06-16 13:48:00,      3.130000,     24.735000,          9.876000,                   118.968416,      0.954000
                1592335080,           2020-06-16 19:18:00,           2020-06-16 14:18:00,      3.130000,     24.920000,         10.047000,                   121.442567,      0.954000
                1592336880,           2020-06-16 19:48:00,           2020-06-16 14:48:00,      3.130000,     25.097000,         10.142000,                   122.991263,      0.954000
                1592338680,           2020-06-16 20:18:00,           2020-06-16 15:18:00,      3.130000,     25.231000,         10.150000,                   123.391837,      0.954000
                1592340480,           2020-06-16 20:48:00,           2020-06-16 15:48:00,      3.130000,     25.374000,         10.043000,                   122.411778,      0.954000
                1592342280,           2020-06-16 21:18:00,           2020-06-16 16:18:00,      3.130000,     25.484000,         10.269000,                   125.418837,      0.954000
                1592344080,           2020-06-16 21:48:00,           2020-06-16 16:48:00,      3.130000,     25.593000,         10.457000,                   127.969749,      0.956000
                1592345880,           2020-06-16 22:18:00,           2020-06-16 17:18:00,      3.130000,     25.686000,         10.609000,                   130.050538,      0.955000
                1592347680,           2020-06-16 22:48:00,           2020-06-16 17:48:00,      3.130000,     25.770000,         10.415000,                   127.868121,      0.954000
                1592349480,           2020-06-16 23:18:00,           2020-06-16 18:18:00,      3.130000,     25.838000,         10.510000,                   129.194415,      0.953000
                1592351280,           2020-06-16 23:48:00,           2020-06-16 18:48:00,      3.130000,     25.914000,         10.352000,                   127.428331,      0.955000
                1592353080,           2020-06-17 00:18:00,           2020-06-16 19:18:00,      3.130000,     25.947000,         10.438000,                   128.564085,      0.955000
                1592354880,           2020-06-17 00:48:00,           2020-06-16 19:48:00,      3.130000,     25.947000,         10.521000,                   129.586390,      0.954000
                1592356680,           2020-06-17 01:18:00,           2020-06-16 20:18:00,      3.130000,     25.922000,          9.249000,                   113.867480,      0.954000
                1592358480,           2020-06-17 01:48:00,           2020-06-16 20:48:00,      3.130000,     25.981000,          9.359000,                   115.345387,      0.954000
                1592360280,           2020-06-17 02:18:00,           2020-06-16 21:18:00,      3.130000,     25.956000,          9.512000,                   117.177783,      0.955000
                1592362080,           2020-06-17 02:48:00,           2020-06-16 21:48:00,      3.130000,     25.964000,          9.644000,                   118.821162,      0.955000
                1592363880,           2020-06-17 03:18:00,           2020-06-16 22:18:00,      3.130000,     25.855000,          9.688000,                   119.126828,      0.956000
                1592365680,           2020-06-17 03:48:00,           2020-06-16 22:48:00,      3.130000,     25.686000,          9.822000,                   120.403090,      0.955000
                1592367480,           2020-06-17 04:18:00,           2020-06-16 23:18:00,      3.130000,     25.467000,         10.006000,                   122.168712,      0.954000
