MiniDOT Logger Concatenated Data File
Sensor:             7450-375572
Concatenation Date: 2020May29 10:16:11 CDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at pressure: 1013.0 (mbar)

            Unix Timestamp,               UTC_Date_&_Time,         Central Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1589173800,           2020-05-11 05:10:00,           2020-05-11 00:10:00,      3.170000,     12.274000,         12.103000,                   113.033671,      0.959000
                1589175600,           2020-05-11 05:40:00,           2020-05-11 00:40:00,      3.170000,     12.203000,         12.043000,                   112.292579,      0.959000
                1589177400,           2020-05-11 06:10:00,           2020-05-11 01:10:00,      3.170000,     12.115000,         11.970000,                   111.389345,      0.959000
                1589179200,           2020-05-11 06:40:00,           2020-05-11 01:40:00,      3.170000,     12.062000,         11.852000,                   110.158598,      0.959000
                1589181000,           2020-05-11 07:10:00,           2020-05-11 02:10:00,      3.170000,     11.973000,         11.777000,                   109.240207,      0.958000
                1589182800,           2020-05-11 07:40:00,           2020-05-11 02:40:00,      3.170000,     11.910000,         11.599000,                   107.434903,      0.958000
                1589184600,           2020-05-11 08:10:00,           2020-05-11 03:10:00,      3.170000,     11.786000,         11.544000,                   106.623498,      0.959000
                1589186400,           2020-05-11 08:40:00,           2020-05-11 03:40:00,      3.170000,     11.706000,         11.379000,                   104.907577,      0.958000
                1589188200,           2020-05-11 09:10:00,           2020-05-11 04:10:00,      3.170000,     11.607000,         11.296000,                   103.906687,      0.958000
                1589190000,           2020-05-11 09:40:00,           2020-05-11 04:40:00,      3.170000,     11.491000,         11.233000,                   103.052721,      0.958000
                1589191800,           2020-05-11 10:10:00,           2020-05-11 05:10:00,      3.170000,     11.420000,         11.197000,                   102.555085,      0.958000
                1589193600,           2020-05-11 10:40:00,           2020-05-11 05:40:00,      3.180000,     11.357000,         11.058000,                   101.135348,      0.958000
                1589195400,           2020-05-11 11:10:00,           2020-05-11 06:10:00,      3.170000,     11.249000,         10.964000,                   100.026541,      0.958000
                1589197200,           2020-05-11 11:40:00,           2020-05-11 06:40:00,      3.170000,     11.178000,         10.868000,                    98.988471,      0.957000
                1589199000,           2020-05-11 12:10:00,           2020-05-11 07:10:00,      3.170000,     11.160000,         10.724000,                    97.636305,      0.958000
                1589200800,           2020-05-11 12:40:00,           2020-05-11 07:40:00,      3.170000,     11.124000,         10.773000,                    98.000908,      0.958000
                1589202600,           2020-05-11 13:10:00,           2020-05-11 08:10:00,      3.170000,     11.070000,         10.758000,                    97.742381,      0.958000
                1589204400,           2020-05-11 13:40:00,           2020-05-11 08:40:00,      3.170000,     11.061000,         10.841000,                    98.475983,      0.958000
                1589206200,           2020-05-11 14:10:00,           2020-05-11 09:10:00,      3.170000,     11.052000,         11.010000,                    99.990304,      0.958000
                1589208000,           2020-05-11 14:40:00,           2020-05-11 09:40:00,      3.170000,     11.133000,         11.038000,                   100.432466,      0.958000
                1589209800,           2020-05-11 15:10:00,           2020-05-11 10:10:00,      3.170000,     11.258000,         11.437000,                   104.363453,      0.959000
                1589211600,           2020-05-11 15:40:00,           2020-05-11 10:40:00,      3.180000,     11.509000,         11.443000,                   105.022657,      0.958000
                1589213400,           2020-05-11 16:10:00,           2020-05-11 11:10:00,      3.170000,     11.777000,         11.687000,                   107.922103,      0.958000
                1589215200,           2020-05-11 16:40:00,           2020-05-11 11:40:00,      3.170000,     11.866000,         11.779000,                   108.992785,      0.958000
                1589217000,           2020-05-11 17:10:00,           2020-05-11 12:10:00,      3.170000,     12.124000,         11.973000,                   111.440025,      0.958000
                1589218800,           2020-05-11 17:40:00,           2020-05-11 12:40:00,      3.170000,     12.486000,         12.526000,                   117.545890,      0.958000
                1589220600,           2020-05-11 18:10:00,           2020-05-11 13:10:00,      3.170000,     12.398000,         13.165000,                   123.297239,      0.959000
                1589222400,           2020-05-11 18:40:00,           2020-05-11 13:40:00,      3.170000,     12.733000,         13.972000,                   131.846171,      0.959000
                1589224200,           2020-05-11 19:10:00,           2020-05-11 14:10:00,      3.170000,     13.435000,         13.831000,                   132.576407,      0.959000
                1589226000,           2020-05-11 19:40:00,           2020-05-11 14:40:00,      3.170000,     13.251000,         13.840000,                   132.121507,      0.958000
                1589227800,           2020-05-11 20:10:00,           2020-05-11 15:10:00,      3.170000,     13.330000,         13.970000,                   133.597007,      0.960000
                1589229600,           2020-05-11 20:40:00,           2020-05-11 15:40:00,      3.170000,     13.940000,         13.814000,                   133.898345,      0.959000
                1589231400,           2020-05-11 21:10:00,           2020-05-11 16:10:00,      3.170000,     14.494000,         15.602000,                   153.073655,      0.959000
                1589233200,           2020-05-11 21:40:00,           2020-05-11 16:40:00,      3.170000,     13.940000,         14.727000,                   142.748004,      0.960000
                1589235000,           2020-05-11 22:10:00,           2020-05-11 17:10:00,      3.170000,     14.934000,         13.403000,                   132.760110,      0.957000
                1589236800,           2020-05-11 22:40:00,           2020-05-11 17:40:00,      3.170000,     14.667000,         14.846000,                   146.205355,      0.959000
                1589238600,           2020-05-11 23:10:00,           2020-05-11 18:10:00,      3.170000,     14.951000,         14.478000,                   143.460947,      0.959000
                1589240400,           2020-05-11 23:40:00,           2020-05-11 18:40:00,      3.170000,     15.372000,         14.237000,                   142.357272,      0.958000
                1589242200,           2020-05-12 00:10:00,           2020-05-11 19:10:00,      3.170000,     14.977000,         14.608000,                   144.830419,      0.958000
                1589244000,           2020-05-12 00:40:00,           2020-05-11 19:40:00,      3.170000,     14.925000,         14.867000,                   147.232759,      0.958000
                1589245800,           2020-05-12 01:10:00,           2020-05-11 20:10:00,      3.170000,     14.813000,         14.373000,                   141.996013,      0.959000
                1589247600,           2020-05-12 01:40:00,           2020-05-11 20:40:00,      3.170000,     14.650000,         14.556000,                   143.296491,      0.959000
                1589249400,           2020-05-12 02:10:00,           2020-05-11 21:10:00,      3.170000,     14.442000,         14.730000,                   144.354702,      0.959000
                1589251200,           2020-05-12 02:40:00,           2020-05-11 21:40:00,      3.170000,     14.304000,         14.513000,                   141.800437,      0.959000
                1589253000,           2020-05-12 03:10:00,           2020-05-11 22:10:00,      3.170000,     14.191000,         14.631000,                   142.600539,      0.959000
                1589254800,           2020-05-12 03:40:00,           2020-05-11 22:40:00,      3.170000,     14.035000,         14.709000,                   142.871381,      0.959000
                1589256600,           2020-05-12 04:10:00,           2020-05-11 23:10:00,      3.170000,     13.922000,         14.574000,                   141.209082,      0.959000
                1589258400,           2020-05-12 04:40:00,           2020-05-11 23:40:00,      3.170000,     13.783000,         14.570000,                   140.738913,      0.959000
                1589260200,           2020-05-12 05:10:00,           2020-05-12 00:10:00,      3.170000,     13.670000,         14.431000,                   139.049075,      0.959000
                1589262000,           2020-05-12 05:40:00,           2020-05-12 00:40:00,      3.170000,     13.557000,         14.347000,                   137.894734,      0.958000
                1589263800,           2020-05-12 06:10:00,           2020-05-12 01:10:00,      3.170000,     13.470000,         14.235000,                   136.554863,      0.958000
                1589265600,           2020-05-12 06:40:00,           2020-05-12 01:40:00,      3.170000,     13.330000,         14.180000,                   135.605265,      0.959000
                1589267400,           2020-05-12 07:10:00,           2020-05-12 02:10:00,      3.170000,     13.199000,         14.099000,                   134.438299,      0.959000
                1589269200,           2020-05-12 07:40:00,           2020-05-12 02:40:00,      3.170000,     13.102000,         14.027000,                   133.462877,      0.960000
                1589271000,           2020-05-12 08:10:00,           2020-05-12 03:10:00,      3.170000,     12.971000,         13.915000,                   132.010419,      0.959000
                1589272800,           2020-05-12 08:40:00,           2020-05-12 03:40:00,      3.170000,     12.856000,         13.841000,                   130.970828,      0.959000
                1589274600,           2020-05-12 09:10:00,           2020-05-12 04:10:00,      3.170000,     12.760000,         13.745000,                   129.782734,      0.959000
                1589276400,           2020-05-12 09:40:00,           2020-05-12 04:40:00,      3.170000,     12.698000,         13.644000,                   128.649837,      0.959000
                1589278200,           2020-05-12 10:10:00,           2020-05-12 05:10:00,      3.170000,     12.592000,         13.593000,                   127.863789,      0.959000
                1589280000,           2020-05-12 10:40:00,           2020-05-12 05:40:00,      3.170000,     12.495000,         13.513000,                   126.833786,      0.959000
                1589281800,           2020-05-12 11:10:00,           2020-05-12 06:10:00,      3.170000,     12.407000,         13.412000,                   125.636060,      0.959000
                1589283600,           2020-05-12 11:40:00,           2020-05-12 06:40:00,      3.170000,     12.354000,         13.286000,                   124.306820,      0.959000
                1589285400,           2020-05-12 12:10:00,           2020-05-12 07:10:00,      3.170000,     12.319000,         13.203000,                   123.432530,      0.959000
                1589287200,           2020-05-12 12:40:00,           2020-05-12 07:40:00,      3.170000,     12.257000,         13.041000,                   121.747077,      0.959000
                1589289000,           2020-05-12 13:10:00,           2020-05-12 08:10:00,      3.170000,     12.292000,         12.915000,                   120.666339,      0.959000
                1589290800,           2020-05-12 13:40:00,           2020-05-12 08:40:00,      3.170000,     12.310000,         12.870000,                   120.294880,      0.959000
                1589292600,           2020-05-12 14:10:00,           2020-05-12 09:10:00,      3.170000,     12.319000,         12.963000,                   121.188813,      0.959000
                1589294400,           2020-05-12 14:40:00,           2020-05-12 09:40:00,      3.170000,     12.380000,         13.120000,                   122.825835,      0.959000
                1589296200,           2020-05-12 15:10:00,           2020-05-12 10:10:00,      3.170000,     12.478000,         13.152000,                   123.398103,      0.958000
                1589298000,           2020-05-12 15:40:00,           2020-05-12 10:40:00,      3.170000,     12.575000,         13.408000,                   126.075308,      0.959000
                1589299800,           2020-05-12 16:10:00,           2020-05-12 11:10:00,      3.170000,     12.716000,         13.485000,                   127.202044,      0.959000
                1589301600,           2020-05-12 16:40:00,           2020-05-12 11:40:00,      3.170000,     12.918000,         13.994000,                   132.602571,      0.959000
                1589303400,           2020-05-12 17:10:00,           2020-05-12 12:10:00,      3.170000,     13.023000,         13.869000,                   131.727027,      0.958000
                1589305200,           2020-05-12 17:40:00,           2020-05-12 12:40:00,      3.170000,     13.207000,         14.038000,                   133.880495,      0.959000
                1589307000,           2020-05-12 18:10:00,           2020-05-12 13:10:00,      3.170000,     13.513000,         14.521000,                   139.431217,      0.958000
                1589308800,           2020-05-12 18:40:00,           2020-05-12 13:40:00,      3.170000,     13.696000,         14.798000,                   142.667177,      0.959000
                1589310600,           2020-05-12 19:10:00,           2020-05-12 14:10:00,      3.170000,     13.844000,         14.882000,                   143.946021,      0.959000
                1589312400,           2020-05-12 19:40:00,           2020-05-12 14:40:00,      3.170000,     14.105000,         14.967000,                   145.600787,      0.960000
                1589314200,           2020-05-12 20:10:00,           2020-05-12 15:10:00,      3.170000,     14.563000,         14.865000,                   146.062001,      0.958000
                1589316000,           2020-05-12 20:40:00,           2020-05-12 15:40:00,      3.170000,     14.779000,         14.798000,                   146.087102,      0.958000
                1589317800,           2020-05-12 21:10:00,           2020-05-12 16:10:00,      3.170000,     14.684000,         15.392000,                   151.638384,      0.959000
                1589319600,           2020-05-12 21:40:00,           2020-05-12 16:40:00,      3.170000,     15.114000,         15.103000,                   150.181226,      0.959000
                1589321400,           2020-05-12 22:10:00,           2020-05-12 17:10:00,      3.170000,     15.192000,         15.391000,                   153.302278,      0.959000
                1589323200,           2020-05-12 22:40:00,           2020-05-12 17:40:00,      3.160000,     15.492000,         15.991000,                   160.307385,      0.959000
                1589325000,           2020-05-12 23:10:00,           2020-05-12 18:10:00,      3.160000,     15.397000,         15.729000,                   157.360282,      0.959000
                1589326800,           2020-05-12 23:40:00,           2020-05-12 18:40:00,      3.160000,     15.380000,         15.413000,                   154.142667,      0.959000
                1589328600,           2020-05-13 00:10:00,           2020-05-12 19:10:00,      3.160000,     15.380000,         15.139000,                   151.402442,      0.958000
                1589330400,           2020-05-13 00:40:00,           2020-05-12 19:40:00,      3.160000,     15.492000,         15.341000,                   153.791232,      0.959000
                1589332200,           2020-05-13 01:10:00,           2020-05-12 20:10:00,      3.160000,     15.432000,         15.391000,                   154.094332,      0.959000
                1589334000,           2020-05-13 01:40:00,           2020-05-12 20:40:00,      3.160000,     15.509000,         15.310000,                   153.536316,      0.959000
                1589335800,           2020-05-13 02:10:00,           2020-05-12 21:10:00,      3.160000,     15.466000,         15.260000,                   152.894082,      0.959000
                1589337600,           2020-05-13 02:40:00,           2020-05-12 21:40:00,      3.160000,     15.509000,         15.248000,                   152.914550,      0.959000
                1589339400,           2020-05-13 03:10:00,           2020-05-12 22:10:00,      3.160000,     15.406000,         15.216000,                   152.257366,      0.960000
                1589341200,           2020-05-13 03:40:00,           2020-05-12 22:40:00,      3.160000,     15.260000,         15.228000,                   151.900669,      0.959000
                1589343000,           2020-05-13 04:10:00,           2020-05-12 23:10:00,      3.170000,     15.114000,         15.230000,                   151.444089,      0.958000
                1589344800,           2020-05-13 04:40:00,           2020-05-12 23:40:00,      3.170000,     15.011000,         15.323000,                   152.030812,      0.959000
                1589346600,           2020-05-13 05:10:00,           2020-05-13 00:10:00,      3.170000,     14.934000,         15.321000,                   151.758386,      0.960000
                1589348400,           2020-05-13 05:40:00,           2020-05-13 00:40:00,      3.170000,     14.839000,         15.326000,                   151.496301,      0.958000
                1589350200,           2020-05-13 06:10:00,           2020-05-13 01:10:00,      3.170000,     14.762000,         15.342000,                   151.401725,      0.960000
                1589352000,           2020-05-13 06:40:00,           2020-05-13 01:40:00,      3.170000,     14.658000,         15.301000,                   150.656811,      0.959000
                1589353800,           2020-05-13 07:10:00,           2020-05-13 02:10:00,      3.160000,     14.555000,         15.284000,                   150.152922,      0.959000
                1589355600,           2020-05-13 07:40:00,           2020-05-13 02:40:00,      3.160000,     14.468000,         15.272000,                   149.751145,      0.960000
                1589357400,           2020-05-13 08:10:00,           2020-05-13 03:10:00,      3.160000,     14.356000,         15.224000,                   148.916326,      0.959000
                1589359200,           2020-05-13 08:40:00,           2020-05-13 03:40:00,      3.170000,     14.261000,         15.188000,                   148.256184,      0.959000
                1589361000,           2020-05-13 09:10:00,           2020-05-13 04:10:00,      3.170000,     14.183000,         15.136000,                   147.496670,      0.960000
                1589362800,           2020-05-13 09:40:00,           2020-05-13 04:40:00,      3.170000,     14.096000,         15.052000,                   146.398787,      0.960000
                1589364600,           2020-05-13 10:10:00,           2020-05-13 05:10:00,      3.170000,     14.018000,         14.980000,                   145.449365,      0.960000
                1589366400,           2020-05-13 10:40:00,           2020-05-13 05:40:00,      3.170000,     13.905000,         14.905000,                   144.362186,      0.959000
                1589368200,           2020-05-13 11:10:00,           2020-05-13 06:10:00,      3.170000,     13.818000,         14.806000,                   143.128916,      0.959000
                1589370000,           2020-05-13 11:40:00,           2020-05-13 06:40:00,      3.170000,     13.731000,         14.711000,                   141.938021,      0.959000
                1589371800,           2020-05-13 12:10:00,           2020-05-13 07:10:00,      3.170000,     13.696000,         14.621000,                   140.960724,      0.959000
                1589373600,           2020-05-13 12:40:00,           2020-05-13 07:40:00,      3.170000,     13.722000,         14.459000,                   139.478913,      0.959000
                1589375400,           2020-05-13 13:10:00,           2020-05-13 08:10:00,      3.170000,     13.740000,         14.324000,                   138.231526,      0.959000
                1589377200,           2020-05-13 13:40:00,           2020-05-13 08:40:00,      3.170000,     13.818000,         14.221000,                   137.473749,      0.960000
                1589379000,           2020-05-13 14:10:00,           2020-05-13 09:10:00,      3.170000,     13.966000,         14.229000,                   137.999761,      0.959000
                1589380800,           2020-05-13 14:40:00,           2020-05-13 09:40:00,      3.170000,     13.975000,         14.364000,                   139.336610,      0.958000
                1589382600,           2020-05-13 15:10:00,           2020-05-13 10:10:00,      3.170000,     14.079000,         14.444000,                   140.432893,      0.959000
                1589384400,           2020-05-13 15:40:00,           2020-05-13 10:40:00,      3.170000,     14.131000,         14.399000,                   140.155061,      0.958000
                1589386200,           2020-05-13 16:10:00,           2020-05-13 11:10:00,      3.170000,     14.183000,         14.356000,                   139.895758,      0.959000
                1589388000,           2020-05-13 16:40:00,           2020-05-13 11:40:00,      3.160000,     14.252000,         14.385000,                   140.390148,      0.959000
                1589389800,           2020-05-13 17:10:00,           2020-05-13 12:10:00,      3.160000,     14.365000,         14.741000,                   144.220101,      0.959000
                1589391600,           2020-05-13 17:40:00,           2020-05-13 12:40:00,      3.160000,     14.373000,         14.546000,                   142.337146,      0.959000
                1589393400,           2020-05-13 18:10:00,           2020-05-13 13:10:00,      3.160000,     14.416000,         14.334000,                   140.394284,      0.959000
                1589395200,           2020-05-13 18:40:00,           2020-05-13 13:40:00,      3.160000,     14.416000,         14.350000,                   140.550996,      0.959000
                1589397000,           2020-05-13 19:10:00,           2020-05-13 14:10:00,      3.160000,     14.365000,         13.691000,                   133.947317,      0.958000
                1589398800,           2020-05-13 19:40:00,           2020-05-13 14:40:00,      3.160000,     14.399000,         13.709000,                   134.222953,      0.958000
                1589400600,           2020-05-13 20:10:00,           2020-05-13 15:10:00,      3.160000,     14.313000,         13.351000,                   130.472672,      0.958000
                1589402400,           2020-05-13 20:40:00,           2020-05-13 15:40:00,      3.160000,     14.269000,         13.337000,                   130.210599,      0.958000
                1589404200,           2020-05-13 21:10:00,           2020-05-13 16:10:00,      3.170000,     14.295000,         13.426000,                   131.154023,      0.959000
                1589406000,           2020-05-13 21:40:00,           2020-05-13 16:40:00,      3.170000,     14.330000,         13.383000,                   130.833961,      0.958000
                1589407800,           2020-05-13 22:10:00,           2020-05-13 17:10:00,      3.170000,     14.217000,         13.130000,                   128.043932,      0.958000
                1589409600,           2020-05-13 22:40:00,           2020-05-13 17:40:00,      3.170000,     14.209000,         13.085000,                   127.582756,      0.958000
                1589411400,           2020-05-13 23:10:00,           2020-05-13 18:10:00,      3.170000,     14.148000,         12.930000,                   125.903191,      0.958000
                1589413200,           2020-05-13 23:40:00,           2020-05-13 18:40:00,      3.170000,     14.096000,         12.880000,                   125.273477,      0.958000
                1589415000,           2020-05-14 00:10:00,           2020-05-13 19:10:00,      3.170000,     14.096000,         12.945000,                   125.905680,      0.958000
                1589416800,           2020-05-14 00:40:00,           2020-05-13 19:40:00,      3.170000,     14.070000,         12.740000,                   123.841173,      0.958000
                1589418600,           2020-05-14 01:10:00,           2020-05-13 20:10:00,      3.170000,     14.053000,         12.828000,                   124.650092,      0.958000
                1589420400,           2020-05-14 01:40:00,           2020-05-13 20:40:00,      3.170000,     14.035000,         12.684000,                   123.202161,      0.958000
                1589422200,           2020-05-14 02:10:00,           2020-05-13 21:10:00,      3.170000,     13.957000,         12.474000,                   120.954991,      0.957000
                1589424000,           2020-05-14 02:40:00,           2020-05-13 21:40:00,      3.170000,     13.922000,         12.405000,                   120.193403,      0.958000
                1589425800,           2020-05-14 03:10:00,           2020-05-13 22:10:00,      3.170000,     13.879000,         12.299000,                   119.053676,      0.958000
