DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Resistivity (ohms-cm),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
6/3/2020,9:11:19 AM,Pond A,,89.99999 °,179.99998 °,731.2,269,275.7,0.13,276.4,179,74.7,3716.8,-2.5,-2.5,0.51,2.29,0.39,0.14,124,10.49,8.6,-160.2,0.565,0.398,0.035
6/3/2020,9:11:19 AM,Pond A,,89.99999 °,179.99998 °,731.2,269,275.6,0.13,276.3,179,74.8,3716.9,-2.5,-2.5,0.51,2.29,0.39,0.14,124.1,10.5,8.6,-160.2,0.561,0.395,0.04
6/3/2020,9:11:20 AM,Pond A,,89.99999 °,179.99998 °,731.2,269,275.5,0.13,276.2,179,74.8,3716.9,-2.5,-2.5,0.5,2.26,0.39,0.14,124.2,10.5,8.6,-160.2,0.556,0.392,0.041
6/3/2020,9:11:20 AM,Pond A,,89.99999 °,179.99998 °,731.2,269,275.4,0.13,276.1,179,74.8,3717.1,-2.5,-2.5,0.5,2.26,0.39,0.14,124.2,10.5,8.6,-160.2,0.547,0.386,0.045
6/3/2020,9:11:20 AM,Pond A,,89.99999 °,179.99998 °,731.2,269,275.3,0.13,276,179,74.8,3717.2,-2.6,-2.5,0.5,2.27,0.39,0.14,124.3,10.5,8.6,-160.2,0.543,0.383,0.047
6/3/2020,9:11:20 AM,Pond A,,89.99999 °,179.99998 °,731.2,269,275.2,0.13,275.9,179,74.9,3717.3,-2.6,-2.6,0.5,2.27,0.39,0.14,124.3,10.5,8.6,-160.2,0.539,0.38,0.05
6/3/2020,9:11:21 AM,Pond A,,89.99999 °,179.99998 °,731.2,269,275.1,0.13,275.8,179,74.9,3717.3,-2.6,-2.6,0.51,2.3,0.41,0.15,124.3,10.5,8.6,-160.2,0.534,0.377,0.057
6/3/2020,9:11:21 AM,Pond A,,89.99999 °,179.99998 °,731.2,269,275.1,0.13,275.7,179,74.9,3717.3,-2.6,-2.6,0.51,2.3,0.41,0.15,124.4,10.5,8.6,-160.2,0.526,0.371,0.068
6/3/2020,9:11:21 AM,Pond A,,89.99999 °,179.99998 °,731.1,269,275,0.13,275.6,179,75,3717.3,-2.6,-2.6,0.5,2.27,0.41,0.15,124.4,10.5,8.6,-160.2,0.521,0.367,0.066
6/3/2020,9:11:21 AM,Pond A,,89.99999 °,179.99998 °,731.1,269,274.9,0.13,275.5,179,75,3717.5,-2.6,-2.6,0.51,2.29,0.41,0.15,124.5,10.51,8.6,-160.2,0.517,0.364,0.066
6/3/2020,9:11:22 AM,Pond A,,89.99999 °,179.99998 °,731.1,269,274.8,0.13,275.4,179,75,3717.5,-2.6,-2.6,0.51,2.29,0.36,0.12,124.5,10.51,8.6,-160.2,0.508,0.358,0.07
6/3/2020,9:11:22 AM,Pond A,,89.99999 °,179.99998 °,731.1,269,274.7,0.13,275.3,179,75.1,3717.5,-2.6,-2.6,0.51,2.3,0.35,0.11,124.6,10.51,8.6,-160.2,0.504,0.355,0.074
6/3/2020,9:11:22 AM,Pond A,,89.99999 °,179.99998 °,731.1,269,274.6,0.13,275.1,178,75.1,3717.5,-2.6,-2.6,0.51,2.31,0.33,0.1,124.6,10.51,8.6,-160.2,0.5,0.352,0.078
6/3/2020,9:11:22 AM,Pond A,,89.99999 °,179.99998 °,731.1,269,274.5,0.13,275,178,75.1,3717.6,-2.6,-2.6,0.51,2.32,0.32,0.09,124.7,10.51,8.6,-160.2,0.491,0.346,0.085
6/3/2020,9:11:23 AM,Pond A,,89.99999 °,179.99998 °,731.1,269,274.4,0.13,274.9,178,75.2,3717.6,-2.6,-2.6,0.52,2.35,0.29,0.08,124.8,10.51,8.6,-160.2,0.487,0.343,0.088
6/3/2020,9:11:23 AM,Pond A,,89.99999 °,179.99998 °,731.1,269,274.2,0.13,274.8,178,75.2,3717.7,-2.6,-2.6,0.53,2.36,0.27,0.06,124.8,10.51,8.6,-160.2,0.483,0.34,0.089
6/3/2020,9:11:23 AM,Pond A,,89.99999 °,179.99998 °,731.1,269,274.1,0.13,274.6,178,75.2,3717.7,-2.6,-2.6,0.53,2.36,0.27,0.06,124.8,10.51,8.6,-160.2,0.475,0.335,0.097
6/3/2020,9:11:23 AM,Pond A,,89.99999 °,179.99998 °,731.1,269,274.1,0.13,274.6,178,75.3,3717.7,-2.6,-2.6,0.53,2.39,0.26,0.06,124.8,10.51,8.6,-160.2,0.47,0.332,0.102
6/3/2020,9:11:24 AM,Pond A,,89.99999 °,179.99998 °,731.1,269,274,0.13,274.5,178,75.3,3717.7,-2.6,-2.6,0.54,2.41,0.23,0.04,124.9,10.5,8.6,-160.2,0.466,0.329,0.104
6/3/2020,9:11:24 AM,Pond A,,89.99999 °,179.99998 °,731.1,269,274,0.13,274.5,178,75.3,3717.9,-2.6,-2.6,0.55,2.44,0.22,0.03,124.9,10.5,8.6,-160.2,0.458,0.323,0.11
6/3/2020,9:11:24 AM,Pond A,,89.99999 °,179.99998 °,731.2,269,274,0.13,274.5,178,75.3,3717.9,-2.6,-2.6,0.55,2.47,0.21,0.02,124.9,10.5,8.6,-160.2,0.453,0.32,0.116
6/3/2020,9:11:24 AM,Pond A,,89.99999 °,179.99998 °,731.2,269,274,0.13,274.5,178,75.3,3717.9,-2.6,-2.6,0.56,2.5,0.2,0.02,125,10.5,8.6,-160.2,0.449,0.317,0.117
6/3/2020,9:11:25 AM,Pond A,,89.99999 °,179.99998 °,731.2,269,274,0.13,274.5,178,75.3,3718,-2.6,-2.6,0.56,2.51,0.17,0,125,10.5,8.6,-160.2,0.445,0.314,0.123
6/3/2020,9:11:25 AM,Pond A,,89.99999 °,179.99998 °,731.2,269,273.9,0.13,274.5,178,75.3,3718,-2.6,-2.6,0.57,2.53,0.15,-0.01,125,10.51,8.6,-160.2,0.437,0.308,0.133
6/3/2020,9:11:25 AM,Pond A,,89.99999 °,179.99998 °,731.1,269,273.9,0.13,274.4,178,75.3,3718,-2.6,-2.6,0.57,2.55,0.14,-0.02,125,10.51,8.6,-160.2,0.433,0.305,0.137
6/3/2020,9:11:25 AM,Pond A,,89.99999 °,179.99998 °,731.1,269,273.9,0.13,274.4,178,75.3,3718.2,-2.6,-2.6,0.58,2.58,0.13,-0.03,125.1,10.51,8.6,-160.2,0.429,0.302,0.142
6/3/2020,9:11:26 AM,Pond A,,89.99999 °,179.99998 °,731.1,269,273.9,0.13,274.4,178,75.3,3718.2,-2.6,-2.6,0.59,2.6,0.12,-0.04,125.1,10.52,8.6,-160.2,0.421,0.296,0.152
6/3/2020,9:11:26 AM,Pond A,,89.99999 °,179.99998 °,731.1,268.9,273.9,0.13,274.4,178,75.3,3718.2,-2.6,-2.6,0.59,2.6,0.09,-0.05,125.1,10.52,8.6,-160.2,0.417,0.294,0.156
6/3/2020,9:11:26 AM,Pond A,,89.99999 °,179.99998 °,731.1,268.9,273.9,0.13,274.4,178,75.3,3718.3,-2.6,-2.6,0.59,2.62,0.08,-0.06,125.1,10.52,8.6,-160.2,0.413,0.291,0.16
6/3/2020,9:11:26 AM,Pond A,,89.99999 °,179.99998 °,731.1,268.9,273.9,0.13,274.4,178,75.3,3718.3,-2.6,-2.6,0.6,2.64,0.06,-0.07,125.2,10.52,8.6,-160.2,0.405,0.285,0.174
6/3/2020,9:11:27 AM,Pond A,,89.99999 °,179.99998 °,731.1,268.9,273.9,0.13,274.4,178,75.3,3718.3,-2.6,-2.6,0.6,2.64,0.05,-0.08,125.2,10.53,8.6,-160.2,0.401,0.282,0.18
6/3/2020,9:11:27 AM,Pond A,,89.99999 °,179.99998 °,731.1,268.9,273.9,0.13,274.4,178,75.3,3718.4,-2.6,-2.6,0.59,2.62,0.02,-0.1,125.3,10.53,8.6,-160.2,0.397,0.28,0.182
6/3/2020,9:11:27 AM,Pond A,,89.99999 °,179.99998 °,731.1,268.9,273.9,0.13,274.4,178,75.3,3718.6,-2.6,-2.6,0.58,2.58,0.02,-0.1,125.3,10.53,8.6,-160.2,0.393,0.277,0.186
6/3/2020,9:11:27 AM,Pond A,,89.99999 °,179.99998 °,731.1,268.9,273.9,0.13,274.4,178,75.3,3718.6,-2.6,-2.6,0.59,2.61,0,-0.11,125.3,10.53,8.6,-160.2,0.385,0.271,0.194
6/3/2020,9:11:28 AM,Pond A,,89.99999 °,179.99998 °,731.1,268.9,273.9,0.13,274.4,178,75.3,3718.6,-2.6,-2.6,0.6,2.63,-0.01,-0.12,125.3,10.53,8.6,-160.1,0.381,0.268,0.196
6/3/2020,9:11:28 AM,Pond A,,89.99999 °,179.99998 °,731.1,268.9,273.9,0.13,274.4,178,75.3,3718.7,-2.6,-2.6,0.59,2.63,-0.03,-0.13,125.4,10.54,8.6,-160.1,0.377,0.266,0.202
6/3/2020,9:11:28 AM,Pond A,,89.99999 °,179.99998 °,731.3,268.9,273.9,0.13,274.5,178,75.3,3718.9,-2.6,-2.6,0.6,2.64,-0.04,-0.13,125.4,10.54,8.6,-160.1,0.369,0.26,0.212
6/3/2020,9:11:28 AM,Pond A,,89.99999 °,179.99998 °,731.3,268.9,273.9,0.13,274.5,178,75.3,3718.9,-2.6,-2.6,0.6,2.65,-0.05,-0.14,125.4,10.54,8.6,-160.1,0.365,0.257,0.216
6/3/2020,9:11:29 AM,Pond A,,89.99999 °,179.99998 °,731.3,268.9,274,0.13,274.5,178,75.3,3719,-2.6,-2.6,0.6,2.66,-0.06,-0.15,125.4,10.55,8.6,-160.1,0.361,0.255,0.22
6/3/2020,9:11:29 AM,Pond A,,89.99999 °,179.99998 °,731.3,268.9,274,0.13,274.5,178,75.3,3719.1,-2.6,-2.6,0.6,2.66,-0.07,-0.15,125.5,10.55,8.6,-160.1,0.353,0.249,0.227
6/3/2020,9:11:29 AM,Pond A,,89.99999 °,179.99998 °,731.3,268.9,274,0.13,274.5,178,75.3,3719.1,-2.6,-2.6,0.61,2.67,-0.07,-0.16,125.5,10.55,8.6,-160.1,0.349,0.246,0.231
6/3/2020,9:11:29 AM,Pond A,,89.99999 °,179.99998 °,731.3,268.9,274,0.13,274.5,178,75.2,3719.1,-2.6,-2.6,0.61,2.68,-0.07,-0.16,125.5,10.55,8.6,-160.1,0.345,0.244,0.233
6/3/2020,9:11:30 AM,Pond A,,89.99999 °,179.99998 °,731.3,268.9,274,0.13,274.5,178,75.2,3719.1,-2.6,-2.6,0.61,2.68,-0.08,-0.16,125.5,10.56,8.6,-160.1,0.338,0.238,0.246
6/3/2020,9:11:30 AM,Pond A,,89.99999 °,179.99998 °,731.3,268.9,274,0.13,274.5,178,75.2,3719.1,-2.6,-2.6,0.61,2.69,-0.08,-0.16,125.6,10.56,8.6,-160.1,0.334,0.235,0.25
6/3/2020,9:11:30 AM,Pond A,,89.99999 °,179.99998 °,731.2,268.9,274,0.13,274.5,178,75.2,3719.1,-2.6,-2.6,0.62,2.74,-0.08,-0.16,125.7,10.57,8.6,-160.1,0.33,0.233,0.252
6/3/2020,9:11:30 AM,Pond A,,89.99999 °,179.99998 °,731.2,268.9,274,0.13,274.6,178,75.2,3719.1,-2.6,-2.6,0.62,2.75,-0.08,-0.16,125.7,10.57,8.6,-160.1,0.326,0.23,0.255
6/3/2020,9:11:31 AM,Pond A,,89.99999 °,179.99998 °,731.2,268.9,274.1,0.13,274.6,178,75.2,3719,-2.6,-2.6,0.63,2.76,-0.08,-0.16,125.8,10.58,8.6,-160.1,0.318,0.224,0.261
6/3/2020,9:11:31 AM,Pond A,,89.99999 °,179.99998 °,731.2,268.9,274.1,0.13,274.6,178,75.2,3719,-2.6,-2.6,0.63,2.76,-0.08,-0.17,125.8,10.58,8.6,-160,0.314,0.221,0.263
6/3/2020,9:11:31 AM,Pond A,,89.99999 °,179.99998 °,731.2,268.9,274.1,0.13,274.6,178,75.2,3718.9,-2.6,-2.6,0.62,2.75,-0.09,-0.17,125.9,10.59,8.6,-160,0.31,0.219,0.267
6/3/2020,9:11:31 AM,Pond A,,89.99999 °,179.99998 °,731.2,268.9,274.1,0.13,274.7,178,75.2,3718.7,-2.6,-2.6,0.63,2.75,-0.09,-0.17,125.9,10.59,8.6,-160,0.302,0.213,0.278
6/3/2020,9:11:32 AM,Pond A,,89.99999 °,179.99998 °,731.2,268.9,274.2,0.13,274.7,178,75.2,3718.4,-2.6,-2.6,0.62,2.74,-0.09,-0.17,126,10.6,8.6,-160,0.298,0.21,0.283
6/3/2020,9:11:32 AM,Pond A,,89.99999 °,179.99998 °,731.2,269,274.3,0.13,274.8,178,75.2,3718,-2.6,-2.6,0.62,2.73,-0.09,-0.17,126,10.6,8.59,-159.9,0.294,0.207,0.287
6/3/2020,9:11:32 AM,Pond A,,89.99999 °,179.99998 °,731.1,269,274.3,0.13,274.9,178,75.2,3717.6,-2.6,-2.6,0.62,2.74,-0.09,-0.17,126.1,10.61,8.59,-159.9,0.285,0.201,0.295
6/3/2020,9:11:32 AM,Pond A,,89.99999 °,179.99998 °,731.1,269,274.4,0.13,274.9,178,75.1,3717.1,-2.6,-2.6,0.62,2.72,-0.09,-0.17,126.1,10.61,8.59,-159.9,0.281,0.198,0.301
6/3/2020,9:11:33 AM,Pond A,,89.99999 °,179.99998 °,731.1,269.1,274.5,0.13,275.1,178,75.1,3716.2,-2.6,-2.6,0.62,2.74,-0.09,-0.17,126.2,10.62,8.59,-159.8,0.277,0.195,0.304
6/3/2020,9:11:33 AM,Pond A,,89.99999 °,179.99998 °,731.1,269.2,274.6,0.13,275.2,179,75.1,3715,-2.6,-2.6,0.63,2.75,-0.09,-0.17,126.3,10.63,8.59,-159.8,0.273,0.192,0.31
6/3/2020,9:11:33 AM,Pond A,,89.99999 °,179.99998 °,731.3,269.3,274.8,0.13,275.3,179,75.1,3713.9,-2.6,-2.6,0.63,2.76,-0.09,-0.17,126.3,10.63,8.59,-159.8,0.264,0.186,0.32
6/3/2020,9:11:33 AM,Pond A,,89.99999 °,179.99998 °,731.3,269.3,274.9,0.13,275.4,179,75.1,3712.8,-2.6,-2.6,0.63,2.77,-0.08,-0.17,126.4,10.64,8.59,-159.7,0.26,0.183,0.322
6/3/2020,9:11:34 AM,Pond A,,89.99999 °,179.99998 °,731.3,269.4,274.9,0.13,275.5,179,75.1,3712.2,-2.6,-2.6,0.63,2.78,-0.08,-0.16,126.5,10.65,8.59,-159.6,0.251,0.177,0.329
6/3/2020,9:11:34 AM,Pond A,,89.99999 °,179.99998 °,731.3,269.5,275.1,0.13,275.6,179,75.1,3711,-2.6,-2.6,0.64,2.8,-0.08,-0.16,126.6,10.66,8.59,-159.5,0.247,0.174,0.336
6/3/2020,9:11:34 AM,Pond A,,89.99999 °,179.99998 °,731.2,269.6,275.2,0.13,275.8,179,75.1,3709.6,-2.6,-2.6,0.64,2.83,-0.08,-0.16,131.3,11.06,8.59,-159.5,0.243,0.171,0.34
6/3/2020,9:11:34 AM,Pond A,,89.99999 °,179.99998 °,731.2,269.7,275.4,0.13,276,179,75,3708.1,-2.6,-2.6,0.65,2.83,-0.08,-0.16,131.3,11.06,8.59,-159.5,0.238,0.168,0.345
6/3/2020,9:11:35 AM,Pond A,,89.99999 °,179.99998 °,731.2,269.8,275.6,0.13,276.2,179,75,3706.2,-2.6,-2.6,0.64,2.83,-0.07,-0.16,132,11.12,8.58,-159.3,0.229,0.161,0.355
6/3/2020,9:11:35 AM,Pond A,,89.99999 °,179.99998 °,731.2,270,275.8,0.13,276.4,179,75,3704,-2.6,-2.6,0.64,2.82,-0.07,-0.16,132.4,11.16,8.58,-159.2,0.224,0.158,0.358
6/3/2020,9:11:35 AM,Pond A,,89.99999 °,179.99998 °,731.2,270.1,276.1,0.13,276.7,179,75,3701.9,-2.6,-2.6,0.64,2.82,-0.07,-0.16,132.6,11.17,8.58,-159.2,0.219,0.155,0.361
6/3/2020,9:11:35 AM,Pond A,,89.99999 °,179.99998 °,731.2,270.3,276.3,0.13,276.9,180,74.9,3699.7,-2.6,-2.6,0.64,2.8,-0.08,-0.16,132.6,11.17,8.58,-159.1,0.21,0.148,0.366
6/3/2020,9:11:36 AM,Pond A,,89.99999 °,179.99998 °,731.2,270.4,276.5,0.13,277.1,180,74.9,3698.5,-2.6,-2.6,0.64,2.79,-0.08,-0.16,133.2,11.24,8.58,-158.9,0.205,0.145,0.373
6/3/2020,9:11:36 AM,Pond A,,89.99999 °,179.99998 °,731.2,270.6,276.8,0.13,277.4,180,74.9,3695.8,-2.6,-2.6,0.64,2.79,-0.08,-0.17,133.6,11.27,8.44,-150.7,0.201,0.142,0.377
6/3/2020,9:11:36 AM,Pond A,,89.99999 °,179.99998 °,731.2,270.8,277,0.13,277.7,180,74.9,3692.9,-2.6,-2.6,0.64,2.83,-0.08,-0.17,134,11.31,8.44,-150.7,0.196,0.138,0.381
6/3/2020,9:11:36 AM,Pond A,,89.99999 °,179.99998 °,731.2,271,277.4,0.13,278,180,74.8,3690,-2.6,-2.5,0.65,2.84,-0.08,-0.16,134,11.31,8.43,-150.3,0.187,0.132,0.39
6/3/2020,9:11:37 AM,Pond A,,89.99999 °,179.99998 °,731.2,271.2,277.7,0.13,278.3,180,74.8,3686.9,-2.5,-2.5,0.65,2.84,-0.08,-0.16,134.2,11.33,8.42,-149.4,0.183,0.129,0.391
6/3/2020,9:11:37 AM,Pond A,,89.99999 °,179.99998 °,731.2,271.5,278,0.13,278.7,181,74.8,3683.5,-2.5,-2.5,0.65,2.85,-0.08,-0.16,134.6,11.37,8.41,-149.1,0.178,0.126,0.395
6/3/2020,9:11:37 AM,Pond A,,89.99999 °,179.99998 °,731.1,271.7,278.4,0.13,279,181,74.8,3680.1,-2.5,-2.5,0.65,2.85,-0.09,-0.17,134.6,11.37,8.41,-149.1,0.17,0.12,0.401
6/3/2020,9:11:37 AM,Pond A,,89.99999 °,179.99998 °,731.1,272.1,278.9,0.13,279.5,181,74.7,3674.6,-2.5,-2.5,0.65,2.84,-0.09,-0.17,134.6,11.37,8.41,-149,0.167,0.118,0.408
6/3/2020,9:11:38 AM,Pond A,,89.99999 °,179.99998 °,731.1,272.4,279.2,0.13,279.9,181,74.7,3670.7,-2.5,-2.5,0.65,2.86,-0.09,-0.17,134.6,11.38,8.35,-145.8,0.165,0.116,0.418
6/3/2020,9:11:38 AM,Pond A,,89.99999 °,179.99998 °,731.1,273.1,280,0.13,280.7,182,74.7,3661.7,-2.5,-2.5,0.66,2.89,-0.09,-0.17,134.7,11.39,8.33,-144.3,0.163,0.115,0.441
6/3/2020,9:11:38 AM,Pond A,,89.99999 °,179.99998 °,731.2,273.8,280.8,0.13,281.5,183,74.6,3652.3,-2.5,-2.5,0.66,2.89,-0.08,-0.16,134.9,11.41,8.3,-142.8,0.163,0.115,0.45
6/3/2020,9:11:38 AM,Pond A,,89.99999 °,179.99998 °,731.2,274.5,281.7,0.13,282.4,183,74.6,3642.5,-2.5,-2.5,0.67,2.94,-0.08,-0.17,135.2,11.43,8.28,-141.4,0.163,0.115,0.456
6/3/2020,9:11:39 AM,Pond A,,89.99999 °,179.99998 °,731.2,275.3,282.5,0.13,283.3,184,74.6,3632.9,-2.5,-2.5,0.67,2.94,-0.08,-0.17,135.4,11.45,8.27,-141,0.165,0.116,0.47
6/3/2020,9:11:39 AM,Pond A,,89.99999 °,179.99998 °,731.2,276,283.4,0.13,284.1,184,74.5,3623.5,-2.5,-2.5,0.68,2.96,-0.09,-0.17,135.5,11.47,8.27,-141,0.167,0.118,0.477
6/3/2020,9:11:39 AM,Pond A,,89.99999 °,179.99998 °,731.2,276.7,284.2,0.13,285,185,74.5,3614.2,-2.5,-2.5,0.69,3,-0.09,-0.17,135.5,11.48,8.26,-140.5,0.17,0.12,0.479
6/3/2020,9:11:39 AM,Pond A,,89.99999 °,179.99998 °,731.2,277.4,285.1,0.14,285.8,185,74.5,3605,-2.5,-2.5,0.7,3.03,-0.09,-0.17,135.6,11.49,8.26,-140.5,0.174,0.123,0.485
6/3/2020,9:11:40 AM,Pond A,,89.99999 °,179.99998 °,731.2,277.7,285.5,0.14,286.3,186,74.4,3600.5,-2.5,-2.5,0.7,3.06,-0.1,-0.17,135.7,11.5,8.26,-140.2,0.181,0.128,0.498
6/3/2020,9:11:40 AM,Pond A,,89.99999 °,179.99998 °,731.2,278.4,286.3,0.14,287.1,186,74.4,3591.6,-2.5,-2.5,0.71,3.1,-0.1,-0.17,135.7,11.5,8.25,-139.9,0.185,0.13,0.501
6/3/2020,9:11:40 AM,Pond A,,89.99999 °,179.99998 °,731.2,279.1,287.1,0.14,288,187,74.3,3582.9,-2.5,-2.5,0.72,3.12,-0.1,-0.17,135.8,11.52,8.25,-139.5,0.189,0.133,0.507
6/3/2020,9:11:40 AM,Pond A,,89.99999 °,179.99998 °,731.2,279.8,288,0.14,288.8,187,74.3,3574.2,-2.5,-2.5,0.73,3.18,-0.09,-0.17,135.8,11.53,8.23,-138.5,0.197,0.139,0.518
6/3/2020,9:11:41 AM,Pond A,,89.99999 °,179.99998 °,731.2,280.5,288.9,0.14,289.7,188,74.3,3565.3,-2.5,-2.5,0.75,3.23,-0.09,-0.17,135.9,11.54,8.22,-137.9,0.201,0.141,0.523
6/3/2020,9:11:41 AM,Pond A,,89.99999 °,179.99998 °,731.2,281.2,289.8,0.14,290.6,188,74.2,3556.1,-2.5,-2.5,0.75,3.24,-0.09,-0.17,135.9,11.55,8.21,-137.3,0.205,0.144,0.529
6/3/2020,9:11:41 AM,Pond A,,89.99999 °,179.99998 °,731.1,282,290.7,0.14,291.6,189,74.2,3546.6,-2.5,-2.5,0.75,3.26,-0.09,-0.17,136,11.55,8.2,-136.6,0.213,0.15,0.541
6/3/2020,9:11:41 AM,Pond A,,89.99999 °,179.99998 °,731.1,282.7,291.7,0.14,292.6,190,74.1,3536.8,-2.4,-2.4,0.78,3.35,-0.08,-0.16,136,11.56,8.2,-136.6,0.217,0.153,0.548
6/3/2020,9:11:42 AM,Pond A,,89.99999 °,179.99998 °,731.1,283.1,292.1,0.14,293,190,74.1,3531.9,-2.4,-2.4,0.79,3.39,-0.08,-0.16,136,11.57,8.17,-134.8,0.221,0.156,0.55
6/3/2020,9:11:42 AM,Pond A,,89.99999 °,179.99998 °,731.1,284,293.2,0.14,294.1,191,74,3521.7,-2.4,-2.4,0.8,3.45,-0.08,-0.16,136.1,11.58,8.16,-134.3,0.23,0.162,0.563
6/3/2020,9:11:42 AM,Pond A,,89.99999 °,179.99998 °,731,284.9,294.3,0.14,295.2,191,74,3509.9,-2.4,-2.4,0.82,3.51,-0.08,-0.16,136,11.58,8.15,-133.8,0.234,0.165,0.57
6/3/2020,9:11:42 AM,Pond A,,89.99999 °,179.99998 °,731,285.9,295.5,0.14,296.5,192,73.9,3497.5,-2.4,-2.4,0.85,3.64,-0.08,-0.16,136,11.59,8.13,-132.9,0.238,0.168,0.573
6/3/2020,9:11:43 AM,Pond A,,89.99999 °,179.99998 °,731,286.9,296.7,0.14,297.7,193,73.9,3484.9,-2.4,-2.4,0.87,3.71,-0.08,-0.16,136,11.59,8.13,-132.5,0.251,0.177,0.586
6/3/2020,9:11:43 AM,Pond A,,89.99999 °,179.99998 °,731,288,298,0.14,299,194,73.8,3472.1,-2.4,-2.4,0.89,3.79,-0.08,-0.16,136,11.59,8.13,-132.5,0.251,0.177,0.586
6/3/2020,9:11:43 AM,Pond A,,89.99999 °,179.99998 °,731.1,289.1,299.3,0.14,300.3,195,73.8,3458.9,-2.4,-2.4,0.9,3.85,-0.08,-0.16,135.9,11.59,8.12,-131.8,0.256,0.18,0.591
6/3/2020,9:11:43 AM,Pond A,,89.99999 °,179.99998 °,731.1,290.2,300.6,0.14,301.6,195,73.8,3445.5,-2.4,-2.4,0.93,3.96,-0.08,-0.16,135.8,11.59,8.1,-131.1,0.26,0.183,0.596
6/3/2020,9:11:44 AM,Pond A,,89.99999 °,179.99998 °,731.1,290.8,301.3,0.14,302.3,196,73.7,3438.8,-2.4,-2.4,0.95,4.03,-0.08,-0.16,135.8,11.59,8.1,-130.8,0.269,0.19,0.603
6/3/2020,9:11:44 AM,Pond A,,89.99999 °,179.99998 °,731.1,291.9,302.6,0.14,303.7,197,73.7,3425.5,-2.4,-2.4,0.97,4.1,-0.08,-0.16,135.7,11.59,8.09,-130.5,0.274,0.193,0.608
6/3/2020,9:11:44 AM,Pond A,,89.99999 °,179.99998 °,731.1,293.1,304,0.14,305.1,198,73.6,3411.6,-2.4,-2.4,0.99,4.17,-0.07,-0.16,135.6,11.58,8.09,-130,0.278,0.196,0.612
