DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Resistivity (ohms-cm),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
6/6/2020,10:25:24 AM,Pond F,,89.99999 °,179.99998 °,736.3,267.6,257,0.12,255.9,167,80.9,3736.8,-3.4,-3.4,0.65,2.85,0.02,-0.1,149.1,11.84,9,-184.6,0.012,0.008,0.052
6/6/2020,10:25:24 AM,Pond F,,89.99999 °,179.99998 °,736.3,267.6,257.1,0.12,255.9,167,80.9,3736.4,-3.4,-3.4,0.65,2.85,0.02,-0.1,149.2,11.85,9,-184.6,0.014,0.01,0.054
6/6/2020,10:25:25 AM,Pond F,,89.99999 °,179.99998 °,736.3,267.7,257.1,0.12,255.9,167,80.9,3736.1,-3.4,-3.4,0.64,2.83,0.01,-0.1,149.2,11.85,9,-184.7,0.015,0.01,0.058
6/6/2020,10:25:25 AM,Pond F,,89.99999 °,179.99998 °,736.3,267.7,257.1,0.12,256,167,80.9,3735.8,-3.4,-3.4,0.64,2.81,0.01,-0.1,149.2,11.85,9,-184.7,0.016,0.011,0.065
6/6/2020,10:25:25 AM,Pond F,,89.99999 °,179.99998 °,736.3,267.7,257.1,0.12,256,167,80.9,3735.4,-3.4,-3.4,0.64,2.81,0.01,-0.1,149.3,11.85,9,-184.7,0.018,0.013,0.074
6/6/2020,10:25:25 AM,Pond F,,89.99999 °,179.99998 °,736.3,267.7,257.1,0.12,256,167,80.9,3735.1,-3.4,-3.4,0.63,2.79,0.01,-0.1,149.3,11.86,9,-184.7,0.019,0.014,0.075
6/6/2020,10:25:26 AM,Pond F,,89.99999 °,179.99998 °,736.3,267.8,257.2,0.12,256,167,80.9,3734.7,-3.4,-3.4,0.63,2.79,0.01,-0.11,149.3,11.86,9,-184.8,0.02,0.014,0.075
6/6/2020,10:25:26 AM,Pond F,,89.99999 °,179.99998 °,736.2,267.8,257.2,0.12,256.1,167,80.9,3734.4,-3.4,-3.4,0.63,2.76,0.01,-0.11,149.3,11.86,9,-184.8,0.023,0.016,0.077
6/6/2020,10:25:26 AM,Pond F,,89.99999 °,179.99998 °,736.2,267.8,257.2,0.12,256.1,167,80.9,3734.1,-3.4,-3.4,0.63,2.76,0.01,-0.1,149.4,11.86,9,-184.8,0.024,0.017,0.083
6/6/2020,10:25:26 AM,Pond F,,89.99999 °,179.99998 °,736.2,267.8,257.2,0.12,256.1,167,80.9,3733.9,-3.4,-3.4,0.62,2.73,0.01,-0.1,149.4,11.86,9,-184.8,0.025,0.018,0.09
6/6/2020,10:25:27 AM,Pond F,,89.99999 °,179.99998 °,736.2,267.9,257.3,0.12,256.1,167,80.9,3733.4,-3.4,-3.4,0.62,2.74,0.01,-0.1,149.4,11.87,9,-184.8,0.026,0.019,0.097
6/6/2020,10:25:27 AM,Pond F,,89.99999 °,179.99998 °,736.2,267.9,257.3,0.12,256.1,167,80.9,3733,-3.4,-3.4,0.63,2.77,0.01,-0.11,149.4,11.87,9,-184.9,0.029,0.021,0.103
6/6/2020,10:25:27 AM,Pond F,,89.99999 °,179.99998 °,736.2,267.9,257.3,0.12,256.2,167,80.9,3732.7,-3.4,-3.4,0.63,2.77,0.01,-0.1,149.5,11.87,9,-184.9,0.031,0.022,0.104
6/6/2020,10:25:27 AM,Pond F,,89.99999 °,179.99998 °,736.2,267.9,257.3,0.12,256.2,167,80.9,3732.3,-3.4,-3.4,0.63,2.78,0.01,-0.1,149.5,11.87,9,-184.9,0.032,0.023,0.109
6/6/2020,10:25:28 AM,Pond F,,89.99999 °,179.99998 °,736.2,267.9,257.3,0.12,256.2,167,80.9,3732,-3.4,-3.4,0.63,2.78,0.01,-0.1,149.5,11.87,9,-184.9,0.035,0.025,0.118
6/6/2020,10:25:28 AM,Pond F,,89.99999 °,179.99998 °,736.2,268,257.4,0.12,256.2,167,80.9,3731.8,-3.4,-3.4,0.63,2.76,0.01,-0.1,149.5,11.87,9,-184.9,0.037,0.026,0.123
6/6/2020,10:25:28 AM,Pond F,,89.99999 °,179.99998 °,736.2,268,257.4,0.12,256.2,167,80.9,3731.6,-3.4,-3.4,0.62,2.74,0.02,-0.1,149.6,11.88,9,-185,0.039,0.027,0.127
6/6/2020,10:25:28 AM,Pond F,,89.99999 °,179.99998 °,736.2,268,257.4,0.12,256.2,167,80.9,3731.3,-3.4,-3.4,0.63,2.76,0.02,-0.1,149.6,11.88,9,-185,0.042,0.03,0.136
6/6/2020,10:25:29 AM,Pond F,,89.99999 °,179.99998 °,736.2,268,257.4,0.12,256.3,167,80.9,3731.1,-3.4,-3.4,0.63,2.78,0.02,-0.1,149.6,11.88,9,-185,0.044,0.031,0.141
6/6/2020,10:25:29 AM,Pond F,,89.99999 °,179.99998 °,736.3,268,257.4,0.12,256.3,167,80.9,3730.8,-3.4,-3.4,0.64,2.82,0.01,-0.1,149.6,11.88,9,-185,0.045,0.032,0.147
6/6/2020,10:25:29 AM,Pond F,,89.99999 °,179.99998 °,736.3,268.1,257.4,0.12,256.3,167,80.9,3730.5,-3.4,-3.4,0.64,2.82,0.02,-0.1,149.7,11.89,9,-185.1,0.049,0.035,0.154
6/6/2020,10:25:29 AM,Pond F,,89.99999 °,179.99998 °,736.3,268.1,257.4,0.12,256.3,167,80.9,3730.2,-3.4,-3.4,0.64,2.82,0.02,-0.1,149.7,11.89,9,-185.1,0.051,0.036,0.157
6/6/2020,10:25:30 AM,Pond F,,89.99999 °,179.99998 °,736.3,268.1,257.4,0.12,256.3,167,80.9,3730.1,-3.4,-3.4,0.64,2.8,0.02,-0.1,149.7,11.89,9,-185.1,0.053,0.037,0.159
6/6/2020,10:25:30 AM,Pond F,,89.99999 °,179.99998 °,736.3,268.1,257.5,0.12,256.3,167,80.9,3729.8,-3.4,-3.4,0.63,2.78,0.02,-0.1,149.7,11.89,9,-185.1,0.057,0.04,0.165
6/6/2020,10:25:30 AM,Pond F,,89.99999 °,179.99998 °,736.3,268.1,257.5,0.12,256.3,167,80.9,3729.7,-3.4,-3.4,0.64,2.81,0.02,-0.1,149.8,11.89,9.01,-185.2,0.058,0.041,0.167
6/6/2020,10:25:30 AM,Pond F,,89.99999 °,179.99998 °,736.3,268.1,257.5,0.12,256.3,167,80.9,3729.4,-3.4,-3.4,0.64,2.81,0.02,-0.1,149.8,11.89,9.01,-185.2,0.06,0.042,0.167
6/6/2020,10:25:31 AM,Pond F,,89.99999 °,179.99998 °,736.3,268.2,257.5,0.12,256.3,167,80.9,3729,-3.4,-3.4,0.64,2.8,0.02,-0.1,149.8,11.89,9.01,-185.2,0.062,0.044,0.168
6/6/2020,10:25:31 AM,Pond F,,89.99999 °,179.99998 °,736.3,268.2,257.5,0.12,256.4,167,80.9,3728.7,-3.4,-3.4,0.64,2.81,0.02,-0.1,149.8,11.9,9.01,-185.3,0.065,0.046,0.166
6/6/2020,10:25:31 AM,Pond F,,89.99999 °,179.99998 °,736.3,268.2,257.5,0.12,256.4,167,80.9,3728.4,-3.4,-3.4,0.64,2.82,0.03,-0.09,149.9,11.9,9.01,-185.3,0.067,0.047,0.165
6/6/2020,10:25:31 AM,Pond F,,89.99999 °,179.99998 °,736.3,268.2,257.5,0.12,256.4,167,80.9,3728,-3.4,-3.4,0.65,2.84,0.03,-0.09,149.9,11.9,9.01,-185.4,0.068,0.048,0.167
6/6/2020,10:25:32 AM,Pond F,,89.99999 °,179.99998 °,736.3,268.3,257.6,0.12,256.4,167,80.9,3727.7,-3.4,-3.4,0.65,2.86,0.03,-0.09,149.9,11.9,9.01,-185.4,0.072,0.05,0.173
6/6/2020,10:25:32 AM,Pond F,,89.99999 °,179.99998 °,736.3,268.3,257.6,0.12,256.4,167,80.9,3727.4,-3.4,-3.4,0.65,2.85,0.04,-0.09,149.9,11.9,9.01,-185.5,0.073,0.052,0.176
6/6/2020,10:25:32 AM,Pond F,,89.99999 °,179.99998 °,736.3,268.3,257.6,0.12,256.4,167,80.9,3727.3,-3.4,-3.4,0.65,2.87,0.04,-0.09,150,11.91,9.01,-185.5,0.075,0.053,0.179
6/6/2020,10:25:32 AM,Pond F,,89.99999 °,179.99998 °,736.3,268.3,257.6,0.12,256.5,167,80.9,3727,-3.4,-3.4,0.66,2.89,0.04,-0.08,150,11.91,9.01,-185.6,0.077,0.054,0.183
6/6/2020,10:25:33 AM,Pond F,,89.99999 °,179.99998 °,736.3,268.3,257.6,0.12,256.5,167,80.9,3726.8,-3.4,-3.4,0.66,2.88,0.05,-0.08,150,11.91,9.01,-185.6,0.08,0.056,0.197
6/6/2020,10:25:33 AM,Pond F,,89.99999 °,179.99998 °,736.4,268.4,257.7,0.12,256.5,167,80.9,3726.3,-3.4,-3.4,0.65,2.86,0.05,-0.08,150.1,11.91,9.01,-185.7,0.082,0.058,0.199
6/6/2020,10:25:33 AM,Pond F,,89.99999 °,179.99998 °,736.4,268.4,257.7,0.12,256.5,167,80.9,3725.9,-3.4,-3.4,0.66,2.89,0.05,-0.08,150.1,11.92,9.01,-185.7,0.084,0.059,0.202
6/6/2020,10:25:33 AM,Pond F,,89.99999 °,179.99998 °,736.4,268.4,257.7,0.12,256.6,168,80.9,3725.5,-3.4,-3.4,0.66,2.88,0.05,-0.08,150.1,11.92,9.02,-185.8,0.087,0.062,0.21
6/6/2020,10:25:34 AM,Pond F,,89.99999 °,179.99998 °,736.4,268.5,257.8,0.12,256.6,168,80.9,3725.1,-3.4,-3.4,0.66,2.9,0.05,-0.08,150.1,11.92,9.02,-185.8,0.089,0.063,0.217
6/6/2020,10:25:34 AM,Pond F,,89.99999 °,179.99998 °,736.3,268.5,257.8,0.12,256.6,168,80.9,3724.5,-3.4,-3.4,0.67,2.92,0.05,-0.08,150.2,11.92,9.02,-185.9,0.091,0.064,0.224
6/6/2020,10:25:34 AM,Pond F,,89.99999 °,179.99998 °,736.3,268.5,257.8,0.12,256.7,168,80.9,3724.3,-3.4,-3.4,0.68,2.97,0.05,-0.08,150.2,11.92,9.02,-185.9,0.095,0.067,0.232
6/6/2020,10:25:34 AM,Pond F,,89.99999 °,179.99998 °,736.3,268.5,257.8,0.12,256.7,168,80.9,3723.7,-3.4,-3.4,0.69,3.01,0.05,-0.08,150.2,11.93,9.02,-186,0.097,0.068,0.236
6/6/2020,10:25:35 AM,Pond F,,89.99999 °,179.99998 °,736.3,268.6,257.9,0.12,256.7,168,80.9,3723.1,-3.4,-3.4,0.69,3.02,0.05,-0.08,150.3,11.93,9.02,-186,0.099,0.07,0.238
6/6/2020,10:25:35 AM,Pond F,,89.99999 °,179.99998 °,736.3,268.6,257.9,0.12,256.8,168,80.9,3722.6,-3.4,-3.4,0.71,3.07,0.04,-0.08,150.3,11.93,9.02,-186.1,0.103,0.073,0.248
6/6/2020,10:25:35 AM,Pond F,,89.99999 °,179.99998 °,736.3,268.7,257.9,0.12,256.8,168,80.9,3722.2,-3.4,-3.4,0.71,3.08,0.05,-0.08,150.3,11.93,9.02,-186.1,0.105,0.074,0.254
6/6/2020,10:25:35 AM,Pond F,,89.99999 °,179.99998 °,736.3,268.7,258,0.12,256.8,168,80.9,3721.6,-3.4,-3.4,0.7,3.05,0.05,-0.08,150.4,11.94,9.02,-186.2,0.107,0.076,0.259
6/6/2020,10:25:36 AM,Pond F,,89.99999 °,179.99998 °,736.3,268.7,258,0.12,256.8,168,80.9,3721.2,-3.4,-3.4,0.7,3.07,0.06,-0.07,150.4,11.94,9.02,-186.2,0.109,0.077,0.261
6/6/2020,10:25:36 AM,Pond F,,89.99999 °,179.99998 °,736.3,268.8,258,0.12,256.9,168,80.9,3720.9,-3.4,-3.4,0.73,3.15,0.06,-0.07,150.4,11.94,9.02,-186.3,0.113,0.08,0.264
6/6/2020,10:25:36 AM,Pond F,,89.99999 °,179.99998 °,736.3,268.8,258,0.12,256.9,168,80.9,3720.5,-3.4,-3.4,0.73,3.18,0.06,-0.07,150.5,11.94,9.03,-186.3,0.115,0.081,0.266
6/6/2020,10:25:36 AM,Pond F,,89.99999 °,179.99998 °,736.3,268.8,258.1,0.12,256.9,168,80.9,3720.2,-3.4,-3.4,0.73,3.18,0.07,-0.07,150.5,11.95,9.03,-186.4,0.117,0.083,0.27
6/6/2020,10:25:37 AM,Pond F,,89.99999 °,179.99998 °,736.3,268.8,258.1,0.12,256.9,168,80.9,3720,-3.4,-3.4,0.73,3.17,0.07,-0.07,150.6,11.95,9.03,-186.4,0.121,0.086,0.279
6/6/2020,10:25:37 AM,Pond F,,89.99999 °,179.99998 °,736.4,268.8,258.1,0.12,257,168,80.9,3719.5,-3.4,-3.4,0.74,3.2,0.07,-0.07,150.6,11.96,9.03,-186.5,0.124,0.087,0.282
6/6/2020,10:25:37 AM,Pond F,,89.99999 °,179.99998 °,736.4,268.9,258.1,0.12,257,168,80.9,3719.3,-3.4,-3.4,0.75,3.25,0.07,-0.07,150.7,11.96,9.03,-186.5,0.126,0.089,0.286
6/6/2020,10:25:37 AM,Pond F,,89.99999 °,179.99998 °,736.4,268.9,258.2,0.12,257,168,80.9,3719,-3.4,-3.4,0.76,3.28,0.07,-0.07,150.7,11.96,9.03,-186.6,0.13,0.092,0.301
6/6/2020,10:25:38 AM,Pond F,,89.99999 °,179.99998 °,736.4,268.9,258.2,0.12,257,168,80.9,3718.7,-3.4,-3.4,0.77,3.32,0.06,-0.07,150.7,11.97,9.03,-186.6,0.132,0.093,0.31
6/6/2020,10:25:38 AM,Pond F,,89.99999 °,179.99998 °,736.3,268.9,258.2,0.12,257.1,168,80.9,3718.4,-3.4,-3.4,0.77,3.33,0.06,-0.07,150.8,11.97,9.03,-186.7,0.134,0.095,0.316
6/6/2020,10:25:38 AM,Pond F,,89.99999 °,179.99998 °,736.3,269,258.2,0.12,257.1,168,80.9,3718.2,-3.4,-3.4,0.78,3.37,0.06,-0.07,150.8,11.97,9.03,-186.7,0.139,0.098,0.324
6/6/2020,10:25:38 AM,Pond F,,89.99999 °,179.99998 °,736.3,269,258.2,0.12,257.1,168,80.9,3717.9,-3.4,-3.4,0.79,3.38,0.06,-0.08,150.9,11.98,9.03,-186.7,0.141,0.1,0.331
6/6/2020,10:25:39 AM,Pond F,,89.99999 °,179.99998 °,736.3,269,258.3,0.12,257.1,168,80.9,3717.6,-3.4,-3.4,0.79,3.4,0.05,-0.08,150.9,11.98,9.03,-186.8,0.144,0.101,0.342
6/6/2020,10:25:39 AM,Pond F,,89.99999 °,179.99998 °,736.3,269,258.3,0.12,257.1,168,80.9,3717.3,-3.4,-3.4,0.79,3.41,0.05,-0.08,151,11.99,9.03,-186.8,0.149,0.105,0.358
6/6/2020,10:25:39 AM,Pond F,,89.99999 °,179.99998 °,736.3,269,258.3,0.12,257.2,168,80.9,3717.1,-3.4,-3.4,0.79,3.42,0.06,-0.07,151,11.99,9.03,-186.9,0.151,0.107,0.364
6/6/2020,10:25:39 AM,Pond F,,89.99999 °,179.99998 °,736.3,269.1,258.3,0.12,257.2,168,80.9,3716.8,-3.4,-3.4,0.79,3.4,0.06,-0.07,151,11.99,9.03,-186.9,0.154,0.108,0.368
6/6/2020,10:25:40 AM,Pond F,,89.99999 °,179.99998 °,736.3,269.1,258.3,0.12,257.2,168,80.9,3716.5,-3.4,-3.4,0.79,3.4,0.06,-0.07,151.1,11.99,9.04,-187,0.156,0.11,0.376
6/6/2020,10:25:40 AM,Pond F,,89.99999 °,179.99998 °,736.3,269.1,258.4,0.12,257.2,168,80.9,3716.2,-3.4,-3.4,0.79,3.42,0.06,-0.07,151.1,12,9.04,-187,0.161,0.114,0.391
6/6/2020,10:25:40 AM,Pond F,,89.99999 °,179.99998 °,736.3,269.1,258.4,0.12,257.2,168,80.9,3716,-3.4,-3.4,0.8,3.46,0.06,-0.07,151.2,12,9.04,-187,0.164,0.116,0.396
6/6/2020,10:25:40 AM,Pond F,,89.99999 °,179.99998 °,736.3,269.1,258.4,0.12,257.3,168,80.9,3715.8,-3.4,-3.4,0.8,3.45,0.06,-0.07,151.2,12.01,9.04,-187,0.167,0.118,0.399
6/6/2020,10:25:41 AM,Pond F,,89.99999 °,179.99998 °,736.3,269.1,258.4,0.12,257.3,168,80.9,3715.5,-3.4,-3.4,0.81,3.48,0.06,-0.07,151.3,12.01,9.04,-187.1,0.172,0.121,0.403
6/6/2020,10:25:41 AM,Pond F,,89.99999 °,179.99998 °,736.4,269.2,258.5,0.12,257.3,168,80.9,3715.3,-3.4,-3.4,0.81,3.5,0.06,-0.07,151.3,12.01,9.04,-187.1,0.175,0.123,0.41
6/6/2020,10:25:41 AM,Pond F,,89.99999 °,179.99998 °,736.4,269.2,258.5,0.12,257.3,168,80.9,3715,-3.4,-3.4,0.83,3.54,0.07,-0.07,151.3,12.02,9.04,-187.2,0.177,0.125,0.418
6/6/2020,10:25:41 AM,Pond F,,89.99999 °,179.99998 °,736.4,269.2,258.5,0.12,257.4,168,80.9,3714.7,-3.4,-3.4,0.83,3.55,0.06,-0.07,151.4,12.02,9.04,-187.2,0.183,0.129,0.434
6/6/2020,10:25:42 AM,Pond F,,89.99999 °,179.99998 °,736.4,269.2,258.5,0.12,257.4,168,80.9,3714.3,-3.4,-3.4,0.83,3.57,0.07,-0.07,151.4,12.02,9.04,-187.2,0.185,0.131,0.443
6/6/2020,10:25:42 AM,Pond F,,89.99999 °,179.99998 °,736.4,269.3,258.6,0.12,257.4,168,80.9,3713.9,-3.4,-3.4,0.84,3.59,0.07,-0.07,151.4,12.02,9.04,-187.3,0.188,0.133,0.449
6/6/2020,10:25:42 AM,Pond F,,89.99999 °,179.99998 °,736.4,269.3,258.6,0.12,257.5,168,80.9,3713.6,-3.4,-3.4,0.84,3.61,0.07,-0.07,151.5,12.03,9.04,-187.3,0.191,0.135,0.456
6/6/2020,10:25:42 AM,Pond F,,89.99999 °,179.99998 °,736.4,269.3,258.6,0.12,257.5,168,80.9,3713.5,-3.4,-3.4,0.85,3.63,0.07,-0.06,151.5,12.03,9.04,-187.3,0.197,0.139,0.465
6/6/2020,10:25:43 AM,Pond F,,89.99999 °,179.99998 °,736.4,269.3,258.6,0.12,257.5,168,80.9,3713.2,-3.4,-3.4,0.84,3.6,0.07,-0.06,151.5,12.03,9.04,-187.4,0.2,0.141,0.467
6/6/2020,10:25:43 AM,Pond F,,89.99999 °,179.99998 °,736.4,269.3,258.7,0.12,257.5,168,80.9,3712.8,-3.4,-3.4,0.85,3.64,0.08,-0.06,151.6,12.04,9.04,-187.4,0.203,0.143,0.469
6/6/2020,10:25:43 AM,Pond F,,89.99999 °,179.99998 °,736.4,269.4,258.7,0.12,257.5,168,80.9,3712.5,-3.4,-3.4,0.85,3.64,0.08,-0.06,151.6,12.04,9.04,-187.4,0.208,0.147,0.466
6/6/2020,10:25:43 AM,Pond F,,89.99999 °,179.99998 °,736.4,269.4,258.7,0.12,257.6,168,80.9,3712.2,-3.4,-3.4,0.85,3.63,0.08,-0.06,151.6,12.04,9.04,-187.4,0.211,0.149,0.465
6/6/2020,10:25:44 AM,Pond F,,89.99999 °,179.99998 °,736.4,269.4,258.7,0.12,257.6,168,80.9,3712,-3.4,-3.4,0.85,3.65,0.09,-0.05,151.7,12.04,9.04,-187.5,0.213,0.15,0.466
6/6/2020,10:25:44 AM,Pond F,,89.99999 °,179.99998 °,736.3,269.4,258.8,0.12,257.6,168,80.9,3711.7,-3.4,-3.4,0.86,3.68,0.09,-0.05,151.7,12.05,9.05,-187.5,0.219,0.154,0.472
6/6/2020,10:25:44 AM,Pond F,,89.99999 °,179.99998 °,736.3,269.4,258.8,0.12,257.7,168,80.9,3711.4,-3.4,-3.4,0.86,3.7,0.09,-0.05,151.7,12.05,9.05,-187.5,0.221,0.156,0.475
6/6/2020,10:25:44 AM,Pond F,,89.99999 °,179.99998 °,736.3,269.4,258.8,0.12,257.7,168,80.9,3711.3,-3.4,-3.4,0.86,3.7,0.09,-0.05,151.8,12.05,9.05,-187.6,0.224,0.158,0.478
6/6/2020,10:25:45 AM,Pond F,,89.99999 °,179.99998 °,736.3,269.5,258.8,0.12,257.7,168,80.9,3711,-3.4,-3.4,0.87,3.73,0.1,-0.05,151.8,12.06,9.05,-187.6,0.229,0.162,0.486
6/6/2020,10:25:45 AM,Pond F,,89.99999 °,179.99998 °,736.3,269.5,258.9,0.12,257.7,168,80.9,3710.7,-3.4,-3.4,0.88,3.75,0.1,-0.05,151.9,12.06,9.05,-187.7,0.232,0.164,0.492
6/6/2020,10:25:45 AM,Pond F,,89.99999 °,179.99998 °,736.3,269.5,258.9,0.12,257.7,168,80.9,3710.3,-3.4,-3.4,0.88,3.78,0.1,-0.05,151.9,12.06,9.05,-187.7,0.234,0.165,0.497
6/6/2020,10:25:45 AM,Pond F,,89.99999 °,179.99998 °,736.3,269.5,258.9,0.12,257.8,168,80.9,3710,-3.4,-3.4,0.87,3.73,0.1,-0.05,151.9,12.07,9.05,-187.7,0.24,0.169,0.508
6/6/2020,10:25:46 AM,Pond F,,89.99999 °,179.99998 °,736.3,269.6,258.9,0.12,257.8,168,80.9,3709.7,-3.4,-3.4,0.88,3.76,0.09,-0.05,152,12.07,9.05,-187.7,0.242,0.171,0.513
6/6/2020,10:25:46 AM,Pond F,,89.99999 °,179.99998 °,736.3,269.6,258.9,0.12,257.8,168,80.9,3709.5,-3.4,-3.4,0.89,3.79,0.09,-0.05,152,12.07,9.05,-187.8,0.245,0.173,0.518
6/6/2020,10:25:46 AM,Pond F,,89.99999 °,179.99998 °,736.3,269.6,259,0.12,257.8,168,80.9,3709.3,-3.4,-3.4,0.9,3.82,0.09,-0.05,152,12.07,9.05,-187.8,0.248,0.175,0.523
6/6/2020,10:25:46 AM,Pond F,,89.99999 °,179.99998 °,736.3,269.6,259,0.12,257.8,168,80.9,3709.1,-3.4,-3.4,0.91,3.86,0.09,-0.05,152,12.08,9.05,-187.8,0.253,0.179,0.527
6/6/2020,10:25:47 AM,Pond F,,89.99999 °,179.99998 °,736.3,269.6,259,0.12,257.9,168,80.9,3708.9,-3.4,-3.4,0.92,3.91,0.09,-0.05,152.1,12.08,9.05,-187.9,0.256,0.181,0.525
6/6/2020,10:25:47 AM,Pond F,,89.99999 °,179.99998 °,736.3,269.6,259,0.12,257.9,168,80.9,3708.8,-3.4,-3.4,0.92,3.91,0.08,-0.06,152.1,12.08,9.05,-187.9,0.259,0.182,0.525
6/6/2020,10:25:47 AM,Pond F,,89.99999 °,179.99998 °,736.3,269.6,259,0.12,257.9,168,80.9,3708.6,-3.4,-3.4,0.91,3.88,0.08,-0.06,152.1,12.08,9.05,-187.9,0.264,0.186,0.53
