DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Resistivity (ohms-cm),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
5/30/2020,11:01:48 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.4,281,0.13,282.5,183,71.8,3767.3,-2.2,-2.2,0.22,1.15,-0.25,-0.27,178.3,15.55,8.95,-180.2,0.003,0.002,-0.005
5/30/2020,11:01:48 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.4,281,0.13,282.5,183,71.8,3767.3,-2.2,-2.2,0.22,1.17,-0.25,-0.27,178.3,15.55,8.95,-180.2,0.003,0.002,-0.002
5/30/2020,11:01:49 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.4,281,0.13,282.5,183,71.8,3767.2,-2.2,-2.2,0.22,1.17,-0.25,-0.27,178.4,15.55,8.95,-180.2,0.003,0.002,0.003
5/30/2020,11:01:49 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.4,281,0.13,282.5,183,71.8,3767.2,-2.2,-2.2,0.23,1.17,-0.25,-0.27,178.4,15.56,8.95,-180.2,0.004,0.002,0.005
5/30/2020,11:01:49 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.5,281,0.13,282.5,183,71.8,3767.2,-2.2,-2.2,0.22,1.16,-0.24,-0.27,178.4,15.56,8.95,-180.2,0.004,0.003,0.008
5/30/2020,11:01:49 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.5,281,0.13,282.5,183,71.8,3767,-2.2,-2.2,0.23,1.18,-0.25,-0.27,178.4,15.56,8.95,-180.2,0.004,0.003,0.018
5/30/2020,11:01:50 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.5,281,0.13,282.5,183,71.8,3767,-2.2,-2.2,0.23,1.18,-0.24,-0.27,178.4,15.56,8.95,-180.2,0.004,0.003,0.027
5/30/2020,11:01:50 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.5,281,0.13,282.5,183,71.8,3766.9,-2.2,-2.2,0.23,1.18,-0.24,-0.27,178.4,15.56,8.95,-180.2,0.005,0.003,0.031
5/30/2020,11:01:50 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.5,281,0.13,282.5,183,71.8,3766.9,-2.2,-2.2,0.22,1.16,-0.24,-0.26,178.4,15.56,8.95,-180.2,0.005,0.004,0.034
5/30/2020,11:01:50 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.5,281,0.13,282.5,183,71.8,3766.9,-2.2,-2.2,0.22,1.16,-0.24,-0.26,178.5,15.56,8.95,-180.2,0.006,0.005,0.042
5/30/2020,11:01:51 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.5,281,0.13,282.5,183,71.8,3766.8,-2.2,-2.2,0.22,1.17,-0.23,-0.26,178.5,15.56,8.95,-180.2,0.007,0.005,0.044
5/30/2020,11:01:51 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.5,281,0.13,282.6,183,71.8,3766.8,-2.2,-2.2,0.23,1.18,-0.23,-0.26,178.5,15.56,8.95,-180.2,0.008,0.005,0.049
5/30/2020,11:01:51 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.5,281,0.13,282.6,183,71.8,3766.6,-2.2,-2.2,0.22,1.16,-0.23,-0.26,178.5,15.56,8.95,-180.2,0.009,0.006,0.066
5/30/2020,11:01:51 AM,Pond F,,89.99999 °,179.99998 °,741.3,265.5,281,0.13,282.6,183,71.8,3766.5,-2.2,-2.2,0.22,1.17,-0.23,-0.26,178.5,15.56,8.95,-180.1,0.01,0.007,0.073
5/30/2020,11:01:52 AM,Pond F,,89.99999 °,179.99998 °,741.3,265.5,281.1,0.13,282.6,183,71.8,3766.5,-2.2,-2.2,0.23,1.18,-0.23,-0.26,178.5,15.56,8.95,-180.1,0.011,0.008,0.081
5/30/2020,11:01:52 AM,Pond F,,89.99999 °,179.99998 °,741.3,265.5,281.1,0.13,282.6,183,71.8,3766.3,-2.2,-2.2,0.23,1.17,-0.23,-0.26,178.5,15.57,8.95,-180.1,0.013,0.009,0.1
5/30/2020,11:01:52 AM,Pond F,,89.99999 °,179.99998 °,741.3,265.5,281.1,0.13,282.6,183,71.8,3766.3,-2.2,-2.2,0.23,1.18,-0.23,-0.26,178.5,15.57,8.95,-180.1,0.015,0.01,0.109
5/30/2020,11:01:52 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.5,281.1,0.13,282.6,183,71.8,3766.2,-2.2,-2.2,0.22,1.16,-0.23,-0.26,178.5,15.57,8.95,-180.1,0.016,0.011,0.116
5/30/2020,11:01:53 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.5,281.1,0.13,282.6,183,71.8,3766.1,-2.2,-2.2,0.22,1.13,-0.23,-0.26,178.5,15.57,8.95,-180.1,0.019,0.013,0.13
5/30/2020,11:01:53 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.5,281.1,0.13,282.6,183,71.8,3766.1,-2.2,-2.2,0.21,1.11,-0.23,-0.26,178.5,15.57,8.95,-180.1,0.021,0.015,0.139
5/30/2020,11:01:53 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.5,281.1,0.13,282.6,183,71.8,3765.9,-2.2,-2.2,0.21,1.1,-0.24,-0.27,178.5,15.57,8.95,-180.1,0.022,0.016,0.146
5/30/2020,11:01:53 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.5,281.1,0.13,282.6,183,71.8,3765.8,-2.1,-2.1,0.21,1.1,-0.24,-0.27,178.5,15.57,8.95,-180,0.026,0.018,0.168
5/30/2020,11:01:54 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.6,281.1,0.13,282.6,183,71.8,3765.8,-2.1,-2.1,0.2,1.08,-0.24,-0.27,178.5,15.57,8.95,-180,0.028,0.02,0.177
5/30/2020,11:01:54 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.6,281.1,0.13,282.7,183,71.8,3765.6,-2.1,-2.1,0.2,1.09,-0.24,-0.27,178.6,15.57,8.95,-180,0.03,0.021,0.184
5/30/2020,11:01:54 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.6,281.2,0.13,282.7,183,71.8,3765.5,-2.1,-2.1,0.21,1.1,-0.25,-0.27,178.6,15.57,8.95,-180,0.032,0.023,0.193
5/30/2020,11:01:54 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.6,281.2,0.13,282.7,183,71.8,3765.5,-2.1,-2.1,0.21,1.13,-0.25,-0.27,178.6,15.57,8.95,-180,0.036,0.026,0.212
5/30/2020,11:01:55 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.6,281.2,0.13,282.7,183,71.8,3765.3,-2.1,-2.1,0.22,1.17,-0.24,-0.27,178.6,15.58,8.95,-180,0.038,0.027,0.22
5/30/2020,11:01:55 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.6,281.2,0.13,282.7,183,71.8,3765.2,-2.1,-2.1,0.22,1.16,-0.24,-0.27,178.6,15.58,8.95,-179.9,0.041,0.029,0.225
5/30/2020,11:01:55 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.6,281.2,0.13,282.7,183,71.8,3765.1,-2.1,-2.1,0.22,1.14,-0.25,-0.27,178.6,15.58,8.95,-179.9,0.045,0.032,0.231
5/30/2020,11:01:55 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.6,281.2,0.13,282.7,183,71.8,3765.1,-2.1,-2.1,0.22,1.14,-0.24,-0.27,178.6,15.58,8.95,-179.9,0.048,0.034,0.234
5/30/2020,11:01:56 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.6,281.2,0.13,282.8,183,71.8,3764.9,-2.1,-2.1,0.22,1.14,-0.24,-0.27,178.6,15.58,8.95,-179.9,0.05,0.035,0.239
5/30/2020,11:01:56 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.6,281.2,0.13,282.8,183,71.8,3764.9,-2.1,-2.1,0.21,1.13,-0.25,-0.27,178.6,15.58,8.95,-179.9,0.055,0.038,0.252
5/30/2020,11:01:56 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.6,281.2,0.13,282.8,183,71.8,3764.8,-2.1,-2.1,0.21,1.11,-0.25,-0.28,178.6,15.58,8.95,-179.9,0.057,0.04,0.257
5/30/2020,11:01:56 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.6,281.3,0.13,282.8,183,71.8,3764.8,-2.1,-2.1,0.21,1.11,-0.25,-0.27,178.6,15.58,8.95,-179.8,0.059,0.042,0.262
5/30/2020,11:01:57 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.6,281.3,0.13,282.8,183,71.8,3764.6,-2.1,-2.1,0.21,1.12,-0.25,-0.27,178.7,15.58,8.95,-179.8,0.062,0.044,0.27
5/30/2020,11:01:57 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.6,281.3,0.13,282.8,183,71.8,3764.5,-2.1,-2.1,0.21,1.12,-0.25,-0.27,178.7,15.58,8.95,-179.8,0.067,0.047,0.285
5/30/2020,11:01:57 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.6,281.3,0.13,282.8,183,71.7,3764.4,-2.1,-2.1,0.21,1.1,-0.25,-0.28,178.7,15.58,8.95,-179.8,0.069,0.049,0.291
5/30/2020,11:01:57 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.7,281.3,0.13,282.9,183,71.7,3764.2,-2.1,-2.1,0.2,1.09,-0.26,-0.28,178.7,15.59,8.95,-179.8,0.072,0.051,0.296
5/30/2020,11:01:58 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.7,281.4,0.13,282.9,183,71.7,3764.2,-2.1,-2.1,0.21,1.11,-0.26,-0.28,178.7,15.59,8.95,-179.7,0.077,0.054,0.311
5/30/2020,11:01:58 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.7,281.4,0.13,282.9,183,71.7,3764.1,-2.1,-2.1,0.21,1.1,-0.26,-0.28,178.7,15.59,8.95,-179.7,0.08,0.056,0.317
5/30/2020,11:01:58 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.7,281.4,0.13,282.9,183,71.7,3763.9,-2.1,-2.1,0.21,1.1,-0.26,-0.28,178.7,15.59,8.95,-179.7,0.082,0.058,0.327
5/30/2020,11:01:58 AM,Pond F,,89.99999 °,179.99998 °,741.1,265.7,281.4,0.13,283,183,71.7,3763.8,-2.1,-2.1,0.2,1.09,-0.26,-0.28,178.7,15.59,8.95,-179.7,0.088,0.062,0.342
5/30/2020,11:01:59 AM,Pond F,,89.99999 °,179.99998 °,741.1,265.7,281.4,0.13,283,183,71.7,3763.6,-2.1,-2.1,0.21,1.11,-0.26,-0.28,178.6,15.59,8.94,-179.6,0.091,0.064,0.349
5/30/2020,11:01:59 AM,Pond F,,89.99999 °,179.99998 °,741.1,265.7,281.5,0.13,283,183,71.7,3763.6,-2.1,-2.1,0.21,1.12,-0.26,-0.28,178.6,15.59,8.94,-179.6,0.094,0.066,0.356
5/30/2020,11:01:59 AM,Pond F,,89.99999 °,179.99998 °,741.1,265.7,281.5,0.13,283,183,71.7,3763.5,-2.1,-2.1,0.22,1.15,-0.25,-0.28,178.6,15.59,8.94,-179.6,0.1,0.07,0.374
5/30/2020,11:01:59 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.7,281.5,0.13,283.1,183,71.7,3763.4,-2.1,-2.1,0.21,1.12,-0.26,-0.28,178.6,15.58,8.94,-179.5,0.103,0.072,0.388
5/30/2020,11:02:00 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.7,281.5,0.13,283.1,183,71.7,3763.2,-2.1,-2.1,0.21,1.13,-0.26,-0.28,178.6,15.58,8.94,-179.5,0.106,0.074,0.397
5/30/2020,11:02:00 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.7,281.6,0.13,283.1,183,71.7,3762.9,-2.1,-2.1,0.22,1.14,-0.26,-0.28,178.6,15.58,8.94,-179.5,0.112,0.079,0.418
5/30/2020,11:02:00 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.8,281.6,0.13,283.1,183,71.7,3762.9,-2.1,-2.1,0.22,1.15,-0.26,-0.28,178.5,15.58,8.94,-179.5,0.115,0.081,0.429
5/30/2020,11:02:00 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.8,281.6,0.13,283.2,183,71.7,3762.8,-2.1,-2.1,0.22,1.14,-0.26,-0.28,178.5,15.58,8.94,-179.4,0.119,0.084,0.44
5/30/2020,11:02:01 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.8,281.6,0.13,283.2,183,71.7,3762.7,-2.1,-2.1,0.21,1.11,-0.26,-0.28,178.5,15.58,8.94,-179.4,0.122,0.086,0.453
5/30/2020,11:02:01 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.8,281.7,0.13,283.2,183,71.7,3762.5,-2.1,-2.1,0.21,1.1,-0.26,-0.28,178.5,15.58,8.94,-179.4,0.129,0.091,0.471
5/30/2020,11:02:01 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.8,281.7,0.13,283.3,183,71.7,3762.4,-2.1,-2.1,0.21,1.12,-0.26,-0.28,178.4,15.58,8.94,-179.3,0.133,0.093,0.479
5/30/2020,11:02:01 AM,Pond F,,89.99999 °,179.99998 °,741.3,265.8,281.8,0.13,283.3,183,71.7,3762.1,-2.1,-2.1,0.21,1.1,-0.26,-0.28,178.4,15.58,8.94,-179.3,0.136,0.096,0.488
5/30/2020,11:02:02 AM,Pond F,,89.99999 °,179.99998 °,741.3,265.8,281.8,0.13,283.4,183,71.7,3761.9,-2.1,-2.1,0.2,1.08,-0.25,-0.27,178.4,15.58,8.94,-179.3,0.143,0.101,0.511
5/30/2020,11:02:02 AM,Pond F,,89.99999 °,179.99998 °,741.3,265.8,281.9,0.13,283.4,183,71.6,3761.8,-2.1,-2.1,0.2,1.08,-0.25,-0.27,178.4,15.57,8.94,-179.2,0.147,0.104,0.52
5/30/2020,11:02:02 AM,Pond F,,89.99999 °,179.99998 °,741.3,265.8,281.9,0.13,283.4,183,71.6,3761.8,-2.1,-2.1,0.2,1.08,-0.25,-0.27,178.3,15.57,8.94,-179.2,0.151,0.106,0.527
5/30/2020,11:02:02 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.8,281.9,0.13,283.5,183,71.6,3761.7,-2.1,-2.1,0.2,1.08,-0.26,-0.28,178.3,15.57,8.94,-179.1,0.155,0.109,0.535
5/30/2020,11:02:03 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,282,0.13,283.6,183,71.6,3761.5,-2.1,-2.1,0.2,1.06,-0.26,-0.28,178.2,15.57,8.94,-179.1,0.162,0.114,0.553
5/30/2020,11:02:03 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,282,0.13,283.6,183,71.6,3761.4,-2.1,-2.1,0.19,1.05,-0.26,-0.28,178.2,15.57,8.94,-179.1,0.166,0.117,0.564
5/30/2020,11:02:03 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,282.1,0.13,283.6,183,71.6,3761.4,-2.1,-2.1,0.2,1.08,-0.26,-0.28,178.1,15.56,8.93,-179,0.174,0.122,0.581
5/30/2020,11:02:03 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,282.1,0.13,283.7,183,71.6,3761.2,-2.1,-2.1,0.2,1.07,-0.26,-0.28,178.1,15.56,8.93,-179,0.178,0.125,0.587
5/30/2020,11:02:04 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,282.2,0.13,283.7,183,71.6,3761.2,-2.1,-2.1,0.2,1.07,-0.26,-0.28,178,15.56,8.93,-179,0.182,0.128,0.593
5/30/2020,11:02:04 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,282.2,0.13,283.8,183,71.5,3761.1,-2.1,-2.1,0.2,1.06,-0.26,-0.28,178,15.56,8.93,-178.9,0.186,0.131,0.601
5/30/2020,11:02:04 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,282.2,0.13,283.8,183,71.5,3761.1,-2.1,-2.1,0.19,1.05,-0.26,-0.28,177.9,15.55,8.93,-178.9,0.193,0.136,0.624
5/30/2020,11:02:04 AM,Pond F,,89.99999 °,179.99998 °,741.3,265.9,282.3,0.13,283.9,183,71.5,3761.1,-2.1,-2.1,0.19,1.05,-0.26,-0.28,177.9,15.55,8.93,-178.8,0.197,0.139,0.634
5/30/2020,11:02:05 AM,Pond F,,89.99999 °,179.99998 °,741.3,265.9,282.3,0.13,283.9,183,71.5,3761.1,-2.1,-2.1,0.19,1.03,-0.26,-0.28,177.8,15.54,8.93,-178.8,0.202,0.142,0.641
5/30/2020,11:02:05 AM,Pond F,,89.99999 °,179.99998 °,741.3,265.9,282.3,0.13,283.9,184,71.5,3761.1,-2.1,-2.1,0.19,1.02,-0.26,-0.28,177.7,15.54,8.93,-178.8,0.21,0.148,0.669
5/30/2020,11:02:05 AM,Pond F,,89.99999 °,179.99998 °,741.3,265.9,282.4,0.13,284,184,71.5,3761,-2.1,-2.1,0.19,1.02,-0.25,-0.28,177.6,15.53,8.93,-178.7,0.214,0.151,0.683
5/30/2020,11:02:05 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,282.4,0.13,284,184,71.5,3761,-2.1,-2.1,0.18,0.99,-0.26,-0.28,177.6,15.53,8.93,-178.6,0.218,0.154,0.695
5/30/2020,11:02:06 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,282.5,0.13,284.1,184,71.5,3761,-2.1,-2.1,0.17,0.97,-0.25,-0.27,177.5,15.52,8.93,-178.6,0.227,0.16,0.711
5/30/2020,11:02:06 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,282.5,0.13,284.1,184,71.5,3761,-2.1,-2.1,0.17,0.96,-0.25,-0.27,177.4,15.52,8.93,-178.6,0.232,0.163,0.724
5/30/2020,11:02:06 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,282.5,0.13,284.1,184,71.4,3760.8,-2.1,-2.1,0.18,0.98,-0.25,-0.27,177.3,15.51,8.93,-178.5,0.236,0.166,0.733
5/30/2020,11:02:06 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,282.6,0.13,284.2,184,71.4,3760.8,-2.1,-2.1,0.17,0.95,-0.25,-0.27,177.2,15.5,8.93,-178.5,0.24,0.169,0.742
5/30/2020,11:02:07 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,282.6,0.13,284.2,184,71.4,3760.8,-2.1,-2.1,0.17,0.94,-0.25,-0.27,177,15.49,8.92,-178.4,0.249,0.176,0.759
5/30/2020,11:02:07 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,282.7,0.13,284.3,184,71.4,3760.7,-2.1,-2.1,0.17,0.95,-0.25,-0.28,176.9,15.49,8.92,-178.4,0.254,0.179,0.764
5/30/2020,11:02:07 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,282.7,0.13,284.3,184,71.4,3760.7,-2.1,-2.1,0.17,0.94,-0.26,-0.28,176.9,15.48,8.92,-178.4,0.258,0.182,0.772
5/30/2020,11:02:07 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,282.7,0.13,284.4,184,71.4,3760.7,-2.1,-2.1,0.16,0.93,-0.25,-0.27,176.7,15.48,8.92,-178.3,0.267,0.188,0.786
5/30/2020,11:02:08 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,282.8,0.13,284.4,184,71.4,3760.7,-2.1,-2.1,0.16,0.93,-0.25,-0.28,176.6,15.46,8.92,-178.2,0.272,0.192,0.794
5/30/2020,11:02:08 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,282.8,0.13,284.5,184,71.4,3760.5,-2.1,-2.1,0.16,0.93,-0.25,-0.28,176.5,15.46,8.92,-178.2,0.276,0.195,0.8
5/30/2020,11:02:08 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,282.8,0.13,284.5,184,71.3,3760.5,-2.1,-2.1,0.17,0.94,-0.26,-0.28,176.4,15.45,8.92,-178.1,0.285,0.201,0.813
5/30/2020,11:02:08 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,282.9,0.13,284.5,184,71.3,3760.5,-2.1,-2.1,0.17,0.94,-0.25,-0.28,176.2,15.44,8.92,-178.1,0.291,0.205,0.824
5/30/2020,11:02:09 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,282.9,0.13,284.6,184,71.3,3760.5,-2.1,-2.1,0.16,0.92,-0.26,-0.28,176.1,15.43,8.92,-178,0.297,0.209,0.832
5/30/2020,11:02:09 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,283,0.13,284.6,184,71.3,3760.5,-2.1,-2.1,0.16,0.93,-0.26,-0.28,176,15.42,8.92,-178,0.309,0.218,0.85
5/30/2020,11:02:09 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,283,0.13,284.7,184,71.3,3760.5,-2.1,-2.1,0.16,0.91,-0.27,-0.28,175.9,15.41,8.92,-177.9,0.316,0.222,0.856
5/30/2020,11:02:09 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,283.1,0.13,284.7,184,71.3,3760.5,-2.1,-2.1,0.15,0.89,-0.27,-0.28,175.7,15.4,8.92,-177.9,0.322,0.227,0.86
5/30/2020,11:02:10 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,283.1,0.13,284.8,184,71.3,3760.5,-2.1,-2.1,0.16,0.92,-0.27,-0.28,175.6,15.39,8.92,-177.8,0.328,0.231,0.866
5/30/2020,11:02:10 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,283.1,0.13,284.8,184,71.3,3760.5,-2.1,-2.1,0.15,0.88,-0.27,-0.28,175.4,15.38,8.91,-177.8,0.341,0.24,0.88
5/30/2020,11:02:10 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,283.2,0.13,284.9,184,71.3,3760.5,-2.1,-2.1,0.14,0.85,-0.27,-0.28,175.3,15.37,8.91,-177.7,0.347,0.244,0.886
5/30/2020,11:02:10 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,283.2,0.13,284.9,184,71.2,3760.5,-2.1,-2.1,0.15,0.87,-0.26,-0.28,175.1,15.36,8.91,-177.7,0.353,0.249,0.892
5/30/2020,11:02:11 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,283.2,0.13,284.9,184,71.2,3760.5,-2.1,-2.1,0.14,0.85,-0.26,-0.28,175,15.34,8.91,-177.6,0.366,0.258,0.908
5/30/2020,11:02:11 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,283.3,0.13,285,184,71.2,3760.5,-2.1,-2.1,0.14,0.84,-0.26,-0.28,174.8,15.33,8.91,-177.6,0.373,0.263,0.918
5/30/2020,11:02:11 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,283.3,0.13,285,184,71.2,3760.5,-2.1,-2.1,0.14,0.84,-0.26,-0.28,174.6,15.32,8.91,-177.5,0.379,0.267,0.927
5/30/2020,11:02:11 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,283.4,0.13,285.1,184,71.2,3760.5,-2.1,-2.1,0.15,0.86,-0.26,-0.28,174.6,15.31,8.91,-177.5,0.393,0.277,0.944
5/30/2020,11:02:12 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,283.4,0.13,285.1,184,71.2,3760.5,-2.1,-2.1,0.14,0.86,-0.26,-0.28,174.4,15.3,8.91,-177.4,0.4,0.282,0.95
5/30/2020,11:02:12 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,283.5,0.13,285.2,184,71.2,3760.7,-2.1,-2.1,0.15,0.89,-0.25,-0.28,174.2,15.29,8.91,-177.4,0.407,0.287,0.957
5/30/2020,11:02:12 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,283.5,0.13,285.2,184,71.2,3760.7,-2.1,-2.1,0.15,0.86,-0.25,-0.28,174.1,15.28,8.91,-177.3,0.421,0.296,0.975
5/30/2020,11:02:12 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,283.5,0.13,285.2,184,71.1,3760.7,-2.1,-2.1,0.14,0.85,-0.25,-0.27,173.9,15.26,8.91,-177.3,0.428,0.301,0.984
5/30/2020,11:02:13 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,283.6,0.13,285.3,184,71.1,3760.8,-2.1,-2.1,0.15,0.86,-0.26,-0.28,173.7,15.25,8.91,-177.2,1.422,1.002,0.989
5/30/2020,11:02:13 AM,Pond F,,89.99999 °,179.99998 °,741.2,265.9,283.6,0.13,285.3,184,71.1,3760.8,-2.1,-2.1,0.14,0.85,-0.26,-0.28,173.6,15.24,8.9,-177.1,1.453,1.024,1.003
