DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Resistivity (ohms-cm),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
5/27/2020,9:50:12 AM,Pond F,,89.99999 °,179.99998 °,731.3,291.4,306.5,0.15,308,199,72.3,3432.1,-2.2,-2.2,0.6,2.65,-0.04,-0.14,119.5,10.36,8.73,-167.3,-0.035,-0.025,0.016
5/27/2020,9:50:12 AM,Pond F,,89.99999 °,179.99998 °,731.3,291.4,306.5,0.15,308,199,72.3,3432.1,-2.2,-2.2,0.61,2.67,-0.04,-0.14,119.5,10.36,8.73,-167.3,-0.034,-0.024,0.02
5/27/2020,9:50:13 AM,Pond F,,89.99999 °,179.99998 °,731.3,291.4,306.5,0.15,308,199,72.3,3432.3,-2.2,-2.2,0.61,2.68,-0.04,-0.14,119.5,10.36,8.73,-167.3,-0.033,-0.023,0.023
5/27/2020,9:50:13 AM,Pond F,,89.99999 °,179.99998 °,731.3,291.3,306.5,0.15,308,199,72.3,3432.4,-2.2,-2.2,0.61,2.68,-0.04,-0.14,119.5,10.36,8.73,-167.3,-0.031,-0.022,0.037
5/27/2020,9:50:13 AM,Pond F,,89.99999 °,179.99998 °,731.5,291.3,306.5,0.15,308,199,72.3,3432.7,-2.2,-2.2,0.61,2.68,-0.04,-0.13,119.6,10.37,8.73,-167.3,-0.03,-0.021,0.049
5/27/2020,9:50:13 AM,Pond F,,89.99999 °,179.99998 °,731.5,291.3,306.5,0.15,308,199,72.3,3433.1,-2.2,-2.2,0.61,2.67,-0.04,-0.13,119.6,10.37,8.73,-167.3,-0.029,-0.02,0.06
5/27/2020,9:50:14 AM,Pond F,,89.99999 °,179.99998 °,731.5,291.3,306.5,0.15,308,199,72.3,3433.1,-2.2,-2.2,0.62,2.71,-0.03,-0.13,119.6,10.37,8.73,-167.3,-0.026,-0.018,0.074
5/27/2020,9:50:14 AM,Pond F,,89.99999 °,179.99998 °,731.5,291.3,306.5,0.15,308,199,72.3,3433.4,-2.2,-2.2,0.62,2.73,-0.03,-0.13,119.6,10.37,8.73,-167.2,-0.024,-0.017,0.08
5/27/2020,9:50:14 AM,Pond F,,89.99999 °,179.99998 °,731.3,291.2,306.5,0.15,308,199,72.3,3433.6,-2.2,-2.2,0.64,2.81,-0.03,-0.13,119.6,10.37,8.73,-167.2,-0.023,-0.016,0.084
5/27/2020,9:50:14 AM,Pond F,,89.99999 °,179.99998 °,731.3,291.2,306.5,0.15,308,199,72.3,3433.8,-2.2,-2.2,0.65,2.85,-0.03,-0.13,119.6,10.37,8.73,-167.2,-0.019,-0.014,0.089
5/27/2020,9:50:15 AM,Pond F,,89.99999 °,179.99998 °,731.3,291.2,306.5,0.15,307.9,199,72.3,3434.1,-2.2,-2.2,0.65,2.84,-0.02,-0.13,119.6,10.37,8.73,-167.2,-0.018,-0.013,0.091
5/27/2020,9:50:15 AM,Pond F,,89.99999 °,179.99998 °,731.3,291.2,306.5,0.15,307.9,199,72.3,3434.1,-2.2,-2.2,0.65,2.87,-0.02,-0.13,119.6,10.37,8.73,-167.2,-0.016,-0.011,0.098
5/27/2020,9:50:15 AM,Pond F,,89.99999 °,179.99998 °,731.3,291.2,306.4,0.15,307.9,199,72.3,3434.3,-2.2,-2.2,0.66,2.9,-0.02,-0.13,119.6,10.37,8.73,-167.2,-0.013,-0.009,0.12
5/27/2020,9:50:15 AM,Pond F,,89.99999 °,179.99998 °,731.3,291.1,306.4,0.15,307.9,199,72.3,3434.8,-2.2,-2.2,0.66,2.89,-0.02,-0.13,119.7,10.38,8.73,-167.2,-0.011,-0.008,0.13
5/27/2020,9:50:16 AM,Pond F,,89.99999 °,179.99998 °,731.3,291.1,306.4,0.15,307.9,199,72.3,3435,-2.2,-2.2,0.66,2.9,-0.03,-0.13,119.7,10.38,8.73,-167.2,-0.009,-0.006,0.138
5/27/2020,9:50:16 AM,Pond F,,89.99999 °,179.99998 °,731.3,291.1,306.4,0.15,307.9,199,72.3,3435,-2.2,-2.2,0.66,2.9,-0.03,-0.13,119.7,10.38,8.73,-167.2,-0.006,-0.005,0.148
5/27/2020,9:50:16 AM,Pond F,,89.99999 °,179.99998 °,731.4,291.1,306.4,0.15,307.9,199,72.3,3435.2,-2.2,-2.2,0.67,2.94,-0.02,-0.13,119.7,10.38,8.73,-167.1,-0.002,-0.001,0.166
5/27/2020,9:50:16 AM,Pond F,,89.99999 °,179.99998 °,731.4,291.1,306.4,0.15,307.9,199,72.3,3435.6,-2.2,-2.2,0.68,2.97,-0.03,-0.13,119.7,10.38,8.73,-167.1,0.001,0,0.173
5/27/2020,9:50:17 AM,Pond F,,89.99999 °,179.99998 °,731.4,291.1,306.4,0.15,307.9,199,72.3,3435.6,-2.2,-2.2,0.68,2.97,-0.03,-0.13,119.7,10.38,8.73,-167.1,0.003,0.002,0.18
5/27/2020,9:50:17 AM,Pond F,,89.99999 °,179.99998 °,731.4,291,306.3,0.15,307.8,199,72.3,3436.1,-2.2,-2.2,0.68,2.97,-0.03,-0.13,119.7,10.38,8.73,-167.1,0.008,0.006,0.191
5/27/2020,9:50:17 AM,Pond F,,89.99999 °,179.99998 °,731.4,291,306.3,0.15,307.8,199,72.3,3436.1,-2.2,-2.2,0.68,2.96,-0.03,-0.13,119.7,10.38,8.73,-167.1,0.011,0.007,0.196
5/27/2020,9:50:17 AM,Pond F,,89.99999 °,179.99998 °,731.4,291,306.3,0.15,307.8,199,72.3,3436.7,-2.2,-2.2,0.67,2.94,-0.03,-0.13,119.7,10.38,8.73,-167.1,0.013,0.009,0.2
5/27/2020,9:50:18 AM,Pond F,,89.99999 °,179.99998 °,731.4,291,306.3,0.15,307.8,199,72.3,3436.7,-2.2,-2.2,0.68,2.99,-0.03,-0.13,119.7,10.38,8.73,-167,0.018,0.013,0.208
5/27/2020,9:50:18 AM,Pond F,,89.99999 °,179.99998 °,731.4,291,306.3,0.15,307.8,199,72.3,3437,-2.2,-2.2,0.69,3.02,-0.03,-0.13,119.7,10.38,8.73,-167,0.021,0.015,0.213
5/27/2020,9:50:18 AM,Pond F,,89.99999 °,179.99998 °,731.4,290.9,306.3,0.15,307.8,199,72.3,3437.3,-2.2,-2.2,0.69,3.01,-0.03,-0.13,119.7,10.38,8.73,-167,0.023,0.016,0.215
5/27/2020,9:50:18 AM,Pond F,,89.99999 °,179.99998 °,731.4,290.9,306.2,0.15,307.7,199,72.3,3437.8,-2.2,-2.2,0.69,3,-0.03,-0.13,119.7,10.38,8.72,-167,0.028,0.02,0.223
5/27/2020,9:50:19 AM,Pond F,,89.99999 °,179.99998 °,731.4,290.9,306.2,0.15,307.7,199,72.3,3438.1,-2.2,-2.2,0.68,2.97,-0.04,-0.13,119.7,10.38,8.72,-167,0.031,0.022,0.229
5/27/2020,9:50:19 AM,Pond F,,89.99999 °,179.99998 °,731.4,290.8,306.2,0.15,307.7,199,72.3,3438.4,-2.2,-2.2,0.68,2.95,-0.04,-0.13,119.7,10.38,8.72,-167,0.033,0.023,0.235
5/27/2020,9:50:19 AM,Pond F,,89.99999 °,179.99998 °,731.4,290.8,306.2,0.15,307.7,199,72.3,3438.4,-2.2,-2.2,0.68,2.98,-0.03,-0.13,119.7,10.38,8.72,-166.9,0.036,0.025,0.243
5/27/2020,9:50:19 AM,Pond F,,89.99999 °,179.99998 °,731.4,290.8,306.2,0.15,307.7,199,72.3,3438.9,-2.2,-2.2,0.68,2.99,-0.03,-0.13,119.7,10.38,8.72,-166.9,0.041,0.029,0.258
5/27/2020,9:50:20 AM,Pond F,,89.99999 °,179.99998 °,731.4,290.8,306.2,0.15,307.7,199,72.2,3439,-2.2,-2.2,0.69,3,-0.03,-0.13,119.7,10.39,8.72,-166.9,0.044,0.031,0.262
5/27/2020,9:50:20 AM,Pond F,,89.99999 °,179.99998 °,731.4,290.8,306.2,0.15,307.7,199,72.2,3439.3,-2.2,-2.2,0.69,3.01,-0.03,-0.13,119.7,10.39,8.72,-166.9,0.047,0.033,0.268
5/27/2020,9:50:20 AM,Pond F,,89.99999 °,179.99998 °,731.4,290.8,306.2,0.15,307.7,199,72.2,3439.3,-2.2,-2.2,0.69,3.03,-0.03,-0.13,119.7,10.39,8.72,-166.9,0.052,0.037,0.283
5/27/2020,9:50:20 AM,Pond F,,89.99999 °,179.99998 °,731.4,290.7,306.2,0.15,307.7,199,72.2,3439.5,-2.2,-2.2,0.7,3.03,-0.03,-0.13,119.7,10.39,8.72,-166.9,0.055,0.039,0.291
5/27/2020,9:50:21 AM,Pond F,,89.99999 °,179.99998 °,731.4,290.7,306.2,0.15,307.7,199,72.2,3439.6,-2.2,-2.2,0.71,3.09,-0.02,-0.13,119.7,10.39,8.72,-166.8,0.058,0.041,0.298
5/27/2020,9:50:21 AM,Pond F,,89.99999 °,179.99998 °,731.4,290.7,306.2,0.15,307.7,199,72.2,3439.7,-2.2,-2.2,0.71,3.09,-0.02,-0.13,119.7,10.39,8.72,-166.8,0.064,0.045,0.309
5/27/2020,9:50:21 AM,Pond F,,89.99999 °,179.99998 °,731.4,290.7,306.2,0.15,307.7,199,72.2,3439.7,-2.2,-2.2,0.72,3.11,-0.02,-0.12,119.7,10.39,8.72,-166.8,0.067,0.047,0.313
5/27/2020,9:50:21 AM,Pond F,,89.99999 °,179.99998 °,731.4,290.7,306.2,0.15,307.7,199,72.2,3440.1,-2.2,-2.2,0.72,3.13,-0.01,-0.12,119.7,10.39,8.72,-166.8,0.07,0.049,0.316
5/27/2020,9:50:22 AM,Pond F,,89.99999 °,179.99998 °,731.4,290.7,306.2,0.15,307.7,199,72.2,3440.2,-2.2,-2.2,0.73,3.17,-0.01,-0.12,119.7,10.39,8.72,-166.8,0.073,0.051,0.318
5/27/2020,9:50:22 AM,Pond F,,89.99999 °,179.99998 °,731.4,290.7,306.2,0.15,307.7,199,72.2,3440.3,-2.2,-2.2,0.73,3.18,-0.01,-0.12,119.7,10.39,8.72,-166.8,0.079,0.055,0.324
5/27/2020,9:50:22 AM,Pond F,,89.99999 °,179.99998 °,731.3,290.7,306.2,0.15,307.7,199,72.2,3440.3,-2.2,-2.2,0.74,3.2,-0.01,-0.12,119.7,10.39,8.72,-166.8,0.081,0.057,0.329
5/27/2020,9:50:22 AM,Pond F,,89.99999 °,179.99998 °,731.3,290.7,306.2,0.15,307.7,199,72.2,3440.6,-2.2,-2.2,0.74,3.22,-0.01,-0.12,119.7,10.39,8.72,-166.7,0.084,0.059,0.334
5/27/2020,9:50:23 AM,Pond F,,89.99999 °,179.99998 °,731.3,290.6,306.2,0.15,307.7,199,72.2,3440.7,-2.2,-2.2,0.74,3.22,-0.01,-0.11,119.7,10.39,8.72,-166.7,0.09,0.064,0.343
5/27/2020,9:50:23 AM,Pond F,,89.99999 °,179.99998 °,731.3,290.6,306.2,0.15,307.7,199,72.2,3440.8,-2.2,-2.2,0.76,3.3,0,-0.11,119.7,10.39,8.72,-166.7,0.093,0.066,0.349
5/27/2020,9:50:23 AM,Pond F,,89.99999 °,179.99998 °,731.3,290.6,306.2,0.15,307.7,199,72.2,3440.9,-2.2,-2.2,0.76,3.3,0,-0.11,119.7,10.39,8.72,-166.7,0.096,0.068,0.354
5/27/2020,9:50:23 AM,Pond F,,89.99999 °,179.99998 °,731.3,290.6,306.2,0.15,307.7,199,72.2,3441,-2.2,-2.2,0.77,3.32,0,-0.11,119.7,10.39,8.72,-166.7,0.102,0.072,0.367
5/27/2020,9:50:24 AM,Pond F,,89.99999 °,179.99998 °,731.3,290.6,306.2,0.15,307.7,199,72.2,3441.2,-2.2,-2.2,0.77,3.32,0,-0.11,119.7,10.39,8.72,-166.7,0.105,0.074,0.374
5/27/2020,9:50:24 AM,Pond F,,89.99999 °,179.99998 °,731.3,290.6,306.2,0.15,307.7,199,72.2,3441.3,-2.2,-2.2,0.77,3.32,0,-0.11,119.7,10.39,8.72,-166.7,0.108,0.076,0.38
5/27/2020,9:50:24 AM,Pond F,,89.99999 °,179.99998 °,731.3,290.6,306.2,0.15,307.7,199,72.2,3441.4,-2.2,-2.2,0.77,3.32,0,-0.11,119.7,10.39,8.72,-166.6,0.114,0.08,0.388
5/27/2020,9:50:24 AM,Pond F,,89.99999 °,179.99998 °,731.3,290.6,306.2,0.15,307.7,199,72.2,3441.4,-2.2,-2.2,0.78,3.37,0,-0.11,119.7,10.39,8.72,-166.6,0.117,0.083,0.393
5/27/2020,9:50:25 AM,Pond F,,89.99999 °,179.99998 °,731.3,290.6,306.2,0.15,307.7,199,72.2,3441.4,-2.2,-2.2,0.78,3.36,0,-0.11,119.7,10.39,8.72,-166.6,0.12,0.085,0.396
5/27/2020,9:50:25 AM,Pond F,,89.99999 °,179.99998 °,731.3,290.6,306.2,0.15,307.7,199,72.2,3441.5,-2.2,-2.2,0.79,3.39,0,-0.11,119.7,10.39,8.72,-166.6,0.123,0.087,0.398
5/27/2020,9:50:25 AM,Pond F,,89.99999 °,179.99998 °,731.3,290.6,306.2,0.15,307.8,199,72.2,3441.5,-2.2,-2.2,0.79,3.39,0,-0.11,119.7,10.39,8.72,-166.6,0.129,0.091,0.403
5/27/2020,9:50:25 AM,Pond F,,89.99999 °,179.99998 °,731.3,290.6,306.2,0.15,307.8,199,72.2,3441.5,-2.2,-2.2,0.78,3.37,0.01,-0.11,119.7,10.39,8.72,-166.6,0.132,0.093,0.403
5/27/2020,9:50:26 AM,Pond F,,89.99999 °,179.99998 °,731.3,290.6,306.2,0.15,307.8,199,72.2,3441.5,-2.2,-2.2,0.77,3.31,0.01,-0.11,119.7,10.39,8.72,-166.5,0.135,0.095,0.405
5/27/2020,9:50:26 AM,Pond F,,89.99999 °,179.99998 °,731.3,290.6,306.2,0.15,307.8,199,72.2,3441.5,-2.2,-2.2,0.78,3.37,0,-0.11,119.7,10.39,8.72,-166.5,0.141,0.099,0.409
5/27/2020,9:50:26 AM,Pond F,,89.99999 °,179.99998 °,731.3,290.6,306.3,0.15,307.8,199,72.2,3441.4,-2.2,-2.2,0.78,3.37,0,-0.11,119.7,10.39,8.72,-166.5,0.143,0.101,0.411
5/27/2020,9:50:26 AM,Pond F,,89.99999 °,179.99998 °,731.3,290.6,306.3,0.15,307.8,199,72.2,3441.4,-2.2,-2.2,0.79,3.41,0.01,-0.11,119.7,10.39,8.72,-166.5,0.146,0.103,0.415
5/27/2020,9:50:27 AM,Pond F,,89.99999 °,179.99998 °,731.3,290.6,306.3,0.15,307.8,199,72.2,3441.2,-2.2,-2.2,0.79,3.4,0,-0.11,119.7,10.39,8.72,-166.5,0.152,0.107,0.43
5/27/2020,9:50:27 AM,Pond F,,89.99999 °,179.99998 °,731.3,290.6,306.3,0.15,307.9,199,72.2,3440.9,-2.2,-2.2,0.81,3.47,0.01,-0.11,119.7,10.39,8.72,-166.5,0.155,0.109,0.439
5/27/2020,9:50:27 AM,Pond F,,89.99999 °,179.99998 °,731.4,290.6,306.4,0.15,307.9,199,72.2,3440.6,-2.2,-2.2,0.81,3.47,0.01,-0.11,119.7,10.39,8.72,-166.4,0.158,0.111,0.446
5/27/2020,9:50:27 AM,Pond F,,89.99999 °,179.99998 °,731.4,290.6,306.4,0.15,307.9,199,72.2,3440.6,-2.2,-2.2,0.79,3.39,0.01,-0.11,119.7,10.39,8.72,-166.4,0.164,0.115,0.461
5/27/2020,9:50:28 AM,Pond F,,89.99999 °,179.99998 °,731.4,290.7,306.5,0.15,308,199,72.2,3440,-2.2,-2.2,0.79,3.39,0,-0.11,119.7,10.39,8.72,-166.4,0.167,0.118,0.47
5/27/2020,9:50:28 AM,Pond F,,89.99999 °,179.99998 °,731.4,290.7,306.5,0.15,308.1,199,72.1,3439.6,-2.2,-2.2,0.79,3.39,0,-0.11,119.7,10.39,8.71,-166.4,0.17,0.12,0.477
5/27/2020,9:50:28 AM,Pond F,,89.99999 °,179.99998 °,731.4,290.8,306.6,0.15,308.1,199,72.1,3439.1,-2.2,-2.2,0.79,3.39,0,-0.11,119.7,10.39,8.71,-166.3,0.173,0.122,0.484
5/27/2020,9:50:28 AM,Pond F,,89.99999 °,179.99998 °,731.4,290.8,306.6,0.15,308.1,199,72.1,3439.1,-2.2,-2.2,0.81,3.47,0,-0.11,119.7,10.39,8.71,-166.3,0.18,0.127,0.498
5/27/2020,9:50:29 AM,Pond F,,89.99999 °,179.99998 °,731.4,290.8,306.7,0.15,308.2,199,72.1,3438.4,-2.2,-2.2,0.8,3.43,0,-0.11,119.7,10.4,8.71,-166.3,0.183,0.129,0.504
5/27/2020,9:50:29 AM,Pond F,,89.99999 °,179.99998 °,731.4,290.9,306.7,0.15,308.3,199,72.1,3437.8,-2.2,-2.2,0.81,3.49,0,-0.11,119.7,10.4,8.71,-166.2,0.186,0.131,0.509
5/27/2020,9:50:29 AM,Pond F,,89.99999 °,179.99998 °,731.4,290.9,306.8,0.15,308.4,199,72.1,3437,-2.2,-2.2,0.79,3.41,0,-0.11,119.7,10.4,8.71,-166.1,0.192,0.136,0.515
5/27/2020,9:50:29 AM,Pond F,,89.99999 °,179.99998 °,731.4,291,306.9,0.15,308.5,200,72.1,3436.3,-2.2,-2.2,0.79,3.41,0,-0.11,119.7,10.4,8.71,-166.1,0.195,0.138,0.519
5/27/2020,9:50:30 AM,Pond F,,89.99999 °,179.99998 °,731.4,291.1,307,0.15,308.6,200,72.1,3435.5,-2.2,-2.2,0.79,3.39,0,-0.11,119.7,10.4,8.71,-166,0.199,0.14,0.523
5/27/2020,9:50:30 AM,Pond F,,89.99999 °,179.99998 °,731.4,291.2,307.1,0.15,308.7,200,72.1,3434.5,-2.2,-2.2,0.82,3.5,0,-0.11,119.7,10.4,8.71,-166,0.205,0.144,0.531
5/27/2020,9:50:30 AM,Pond F,,89.99999 °,179.99998 °,731.4,291.2,307.3,0.15,308.8,200,72.1,3433.6,-2.2,-2.2,0.82,3.51,0,-0.11,119.7,10.4,8.71,-165.9,0.208,0.147,0.536
5/27/2020,9:50:30 AM,Pond F,,89.99999 °,179.99998 °,731.4,291.2,307.3,0.15,308.8,200,72.1,3433.6,-2.2,-2.2,0.82,3.51,0,-0.11,119.6,10.4,8.71,-165.9,0.211,0.149,0.54
5/27/2020,9:50:31 AM,Pond F,,89.99999 °,179.99998 °,731.4,291.4,307.5,0.15,309.1,200,72.1,3431.7,-2.2,-2.2,0.81,3.49,0,-0.11,119.6,10.4,8.7,-165.8,0.217,0.153,0.551
5/27/2020,9:50:31 AM,Pond F,,89.99999 °,179.99998 °,731.4,291.5,307.7,0.15,309.2,200,72,3430.2,-2.2,-2.2,0.82,3.52,0,-0.11,119.6,10.4,8.7,-165.8,0.221,0.155,0.555
5/27/2020,9:50:31 AM,Pond F,,89.99999 °,179.99998 °,731.4,291.7,307.8,0.15,309.4,200,72,3428.4,-2.2,-2.2,0.84,3.6,-0.01,-0.12,119.6,10.4,8.7,-165.7,0.224,0.158,0.557
5/27/2020,9:50:31 AM,Pond F,,89.99999 °,179.99998 °,731.4,291.9,308.1,0.15,309.7,200,72,3426.4,-2.2,-2.2,0.84,3.6,-0.01,-0.12,119.6,10.4,8.7,-165.6,0.227,0.16,0.561
5/27/2020,9:50:32 AM,Pond F,,89.99999 °,179.99998 °,731.4,292.1,308.3,0.15,309.9,200,72,3424,-2.2,-2.2,0.82,3.53,-0.01,-0.12,119.6,10.4,8.7,-165.6,0.233,0.164,0.573
5/27/2020,9:50:32 AM,Pond F,,89.99999 °,179.99998 °,731.4,292.3,308.6,0.15,310.2,201,72,3421.1,-2.2,-2.2,0.81,3.49,-0.01,-0.11,119.6,10.4,8.7,-165.5,0.236,0.167,0.579
5/27/2020,9:50:32 AM,Pond F,,89.99999 °,179.99998 °,731.3,292.6,309,0.15,310.6,201,72,3418,-2.2,-2.2,0.83,3.56,-0.01,-0.12,119.6,10.4,8.7,-165.4,0.24,0.169,0.587
5/27/2020,9:50:32 AM,Pond F,,89.99999 °,179.99998 °,731.3,292.8,309.3,0.15,310.9,201,72,3414.8,-2.2,-2.2,0.83,3.56,-0.01,-0.12,119.6,10.4,8.7,-165.4,0.246,0.173,0.598
5/27/2020,9:50:33 AM,Pond F,,89.99999 °,179.99998 °,731.3,293,309.4,0.15,311.1,201,72,3413.3,-2.2,-2.2,0.83,3.57,-0.01,-0.12,119.6,10.41,8.7,-165.4,0.249,0.176,0.604
5/27/2020,9:50:33 AM,Pond F,,89.99999 °,179.99998 °,731.3,293.2,309.8,0.15,311.4,201,72,3410.2,-2.2,-2.2,0.84,3.58,0,-0.11,119.6,10.41,8.7,-165.3,0.252,0.178,0.609
5/27/2020,9:50:33 AM,Pond F,,89.99999 °,179.99998 °,731.4,293.5,310.1,0.15,311.7,202,72,3406.9,-2.2,-2.2,0.83,3.57,-0.01,-0.12,119.7,10.41,8.7,-165.2,0.259,0.182,0.621
5/27/2020,9:50:33 AM,Pond F,,89.99999 °,179.99998 °,731.4,293.8,310.5,0.15,312.1,202,71.9,3403.7,-2.2,-2.2,0.83,3.57,-0.01,-0.12,119.7,10.42,8.7,-165.2,0.262,0.185,0.628
5/27/2020,9:50:34 AM,Pond F,,89.99999 °,179.99998 °,731.4,294.1,310.8,0.15,312.4,202,71.9,3400.3,-2.2,-2.2,0.82,3.52,-0.01,-0.12,119.8,10.43,8.69,-165.2,0.266,0.187,0.632
5/27/2020,9:50:34 AM,Pond F,,89.99999 °,179.99998 °,731.4,294.4,311.2,0.15,312.8,202,71.9,3397.1,-2.2,-2.2,0.81,3.49,-0.01,-0.12,119.8,10.43,8.69,-165.1,0.275,0.194,0.639
5/27/2020,9:50:34 AM,Pond F,,89.99999 °,179.99998 °,731.3,294.7,311.5,0.15,313.2,202,71.9,3393.7,-2.2,-2.1,0.82,3.51,-0.01,-0.12,119.8,10.43,8.69,-165.1,0.28,0.197,0.643
5/27/2020,9:50:34 AM,Pond F,,89.99999 °,179.99998 °,731.3,294.9,311.9,0.15,313.5,203,71.9,3390.5,-2.1,-2.1,0.82,3.51,-0.01,-0.12,123.7,10.77,8.69,-165,0.285,0.201,0.646
5/27/2020,9:50:35 AM,Pond F,,89.99999 °,179.99998 °,731.3,295.1,312,0.15,313.7,203,71.9,3388.9,-2.1,-2.1,0.83,3.55,-0.01,-0.12,124.6,10.85,8.69,-165,0.29,0.204,0.649
5/27/2020,9:50:35 AM,Pond F,,89.99999 °,179.99998 °,731.3,295.4,312.4,0.15,314,203,71.9,3385.7,-2.1,-2.1,0.83,3.57,-0.01,-0.11,124.6,10.85,8.69,-164.9,0.3,0.211,0.654
5/27/2020,9:50:35 AM,Pond F,,89.99999 °,179.99998 °,731.3,295.6,312.7,0.15,314.4,203,71.8,3382.4,-2.1,-2.1,0.82,3.51,0,-0.11,125,10.89,8.69,-164.9,0.305,0.215,0.657
5/27/2020,9:50:35 AM,Pond F,,89.99999 °,179.99998 °,731.3,295.9,313.1,0.15,314.8,204,71.8,3379.1,-2.1,-2.1,0.83,3.54,0,-0.11,124.9,10.89,8.69,-164.9,0.309,0.218,0.66
5/27/2020,9:50:36 AM,Pond F,,89.99999 °,179.99998 °,731.3,296.3,313.5,0.15,315.2,204,71.8,3375.5,-2.1,-2.1,0.83,3.54,0,-0.11,125.9,10.97,8.69,-164.8,0.32,0.225,0.671
5/27/2020,9:50:36 AM,Pond F,,89.99999 °,179.99998 °,731.3,296.6,314,0.15,315.6,204,71.8,3371.4,-2.1,-2.1,0.84,3.59,0,-0.11,125.7,10.96,8.69,-164.8,0.325,0.229,0.681
5/27/2020,9:50:36 AM,Pond F,,89.99999 °,179.99998 °,731.3,297,314.4,0.15,316.1,204,71.8,3366.9,-2.1,-2.1,0.85,3.65,0,-0.11,125.7,10.96,8.69,-164.8,0.33,0.232,0.692
5/27/2020,9:50:36 AM,Pond F,,89.99999 °,179.99998 °,731.3,297.4,314.9,0.15,316.7,205,71.7,3362.4,-2.1,-2.1,0.86,3.67,0,-0.11,126,10.99,8.69,-164.7,0.34,0.24,0.714
5/27/2020,9:50:37 AM,Pond F,,89.99999 °,179.99998 °,731.3,297.6,315.2,0.15,316.9,205,71.7,3360,-2.1,-2.1,0.87,3.71,0,-0.11,126.6,11.04,8.69,-164.7,0.346,0.244,0.724
5/27/2020,9:50:37 AM,Pond F,,89.99999 °,179.99998 °,731.3,298,315.8,0.15,317.5,205,71.7,3355.3,-2.1,-2.1,0.88,3.75,0,-0.11,126.5,11.03,8.69,-164.7,0.351,0.248,0.732
