DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Resistivity (ohms-cm),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
6/2/2020,9:04:21 AM,Pond A,,89.99999 °,179.99998 °,731.6,261.6,277.1,0.13,278.6,180,71.7,3823.2,-2.1,-2.1,0.48,2.17,-0.12,-0.19,135.3,11.81,8.44,-150.3,-0.006,-0.004,0.021
6/2/2020,9:04:21 AM,Pond A,,89.99999 °,179.99998 °,731.6,261.5,277,0.13,278.6,180,71.7,3824.1,-2.1,-2.1,0.47,2.14,-0.12,-0.19,135.3,11.81,8.44,-150.3,-0.005,-0.004,0.025
6/2/2020,9:04:21 AM,Pond A,,89.99999 °,179.99998 °,731.8,261.4,277,0.13,278.5,180,71.7,3824.8,-2.1,-2.1,0.46,2.12,-0.12,-0.19,135.4,11.81,8.44,-150.3,-0.003,-0.002,0.043
6/2/2020,9:04:21 AM,Pond A,,89.99999 °,179.99998 °,731.8,261.4,276.9,0.13,278.5,180,71.7,3825.8,-2.1,-2.1,0.46,2.1,-0.12,-0.19,135.4,11.82,8.44,-150.3,-0.002,-0.001,0.054
6/2/2020,9:04:22 AM,Pond A,,89.99999 °,179.99998 °,731.8,261.3,276.9,0.13,278.4,180,71.7,3826.7,-2.1,-2.1,0.46,2.1,-0.12,-0.19,135.4,11.82,8.44,-150.3,0,0,0.062
6/2/2020,9:04:22 AM,Pond A,,89.99999 °,179.99998 °,731.8,261.3,276.8,0.13,278.3,180,71.7,3827.8,-2.1,-2.1,0.46,2.09,-0.13,-0.19,135.5,11.82,8.44,-150.2,0.004,0.003,0.082
6/2/2020,9:04:22 AM,Pond A,,89.99999 °,179.99998 °,731.7,261.2,276.8,0.13,278.3,180,71.7,3828.6,-2.1,-2.1,0.46,2.1,-0.12,-0.19,135.5,11.82,8.44,-150.2,0.006,0.004,0.092
6/2/2020,9:04:22 AM,Pond A,,89.99999 °,179.99998 °,731.7,261.2,276.8,0.13,278.3,180,71.7,3829.1,-2.1,-2.1,0.45,2.07,-0.13,-0.19,135.5,11.83,8.44,-150.2,0.008,0.006,0.099
6/2/2020,9:04:23 AM,Pond A,,89.99999 °,179.99998 °,731.7,261.1,276.7,0.13,278.2,180,71.7,3830,-2.1,-2.1,0.45,2.07,-0.13,-0.19,135.6,11.83,8.44,-150.2,0.011,0.008,0.108
6/2/2020,9:04:23 AM,Pond A,,89.99999 °,179.99998 °,731.7,261,276.7,0.13,278.2,180,71.7,3830.8,-2.1,-2.1,0.45,2.08,-0.13,-0.2,135.6,11.84,8.44,-150.2,0.016,0.011,0.123
6/2/2020,9:04:23 AM,Pond A,,89.99999 °,179.99998 °,731.8,261,276.6,0.13,278.1,180,71.7,3831.7,-2.1,-2.1,0.45,2.06,-0.13,-0.2,135.6,11.84,8.44,-150.2,0.019,0.013,0.128
6/2/2020,9:04:23 AM,Pond A,,89.99999 °,179.99998 °,731.8,260.9,276.6,0.13,278.1,180,71.7,3832.6,-2.1,-2.1,0.45,2.06,-0.13,-0.2,135.7,11.84,8.44,-150.1,0.022,0.015,0.131
6/2/2020,9:04:24 AM,Pond A,,89.99999 °,179.99998 °,731.8,260.9,276.5,0.13,278.1,180,71.7,3833.5,-2.1,-2.1,0.45,2.07,-0.13,-0.2,135.7,11.85,8.44,-150.1,0.027,0.019,0.151
6/2/2020,9:04:24 AM,Pond A,,89.99999 °,179.99998 °,731.8,260.8,276.5,0.13,278,180,71.7,3834.2,-2.1,-2.1,0.45,2.07,-0.13,-0.2,135.7,11.85,8.44,-150.1,0.03,0.021,0.165
6/2/2020,9:04:24 AM,Pond A,,89.99999 °,179.99998 °,731.8,260.7,276.5,0.13,278,180,71.6,3835.1,-2.1,-2.1,0.45,2.06,-0.13,-0.2,135.7,11.85,8.44,-150.1,0.033,0.024,0.178
6/2/2020,9:04:24 AM,Pond A,,89.99999 °,179.99998 °,731.8,260.7,276.4,0.13,278,180,71.6,3835.5,-2.1,-2.1,0.45,2.05,-0.13,-0.2,135.8,11.86,8.44,-150.1,0.041,0.029,0.204
6/2/2020,9:04:25 AM,Pond A,,89.99999 °,179.99998 °,731.8,260.7,276.4,0.13,277.9,180,71.6,3836.4,-2.1,-2.1,0.45,2.04,-0.13,-0.19,135.8,11.86,8.44,-150.1,0.045,0.031,0.216
6/2/2020,9:04:25 AM,Pond A,,89.99999 °,179.99998 °,731.8,260.6,276.4,0.13,277.9,180,71.6,3837.3,-2.1,-2.1,0.45,2.05,-0.13,-0.19,135.8,11.86,8.43,-150,0.049,0.034,0.225
6/2/2020,9:04:25 AM,Pond A,,89.99999 °,179.99998 °,731.8,260.5,276.3,0.13,277.9,180,71.6,3838.2,-2.1,-2.1,0.44,2.04,-0.13,-0.19,135.8,11.87,8.43,-150,0.057,0.04,0.246
6/2/2020,9:04:25 AM,Pond A,,89.99999 °,179.99998 °,731.8,260.5,276.3,0.13,277.8,180,71.6,3839.2,-2.1,-2.1,0.44,2.02,-0.12,-0.19,135.9,11.87,8.43,-150,0.061,0.043,0.253
6/2/2020,9:04:26 AM,Pond A,,89.99999 °,179.99998 °,731.8,260.4,276.3,0.13,277.8,180,71.6,3840.1,-2.1,-2.1,0.44,2.02,-0.12,-0.19,135.9,11.87,8.43,-150,0.065,0.046,0.255
6/2/2020,9:04:26 AM,Pond A,,89.99999 °,179.99998 °,731.8,260.3,276.2,0.13,277.8,180,71.6,3841,-2.1,-2.1,0.44,2.02,-0.12,-0.19,135.9,11.88,8.43,-149.9,0.069,0.049,0.259
6/2/2020,9:04:26 AM,Pond A,,89.99999 °,179.99998 °,731.9,260.3,276.2,0.13,277.7,180,71.6,3841.9,-2.1,-2.1,0.43,2,-0.13,-0.19,136,11.88,8.43,-149.9,0.077,0.054,0.262
6/2/2020,9:04:26 AM,Pond A,,89.99999 °,179.99998 °,731.9,260.3,276.2,0.13,277.7,180,71.6,3842.5,-2.1,-2.1,0.43,1.99,-0.13,-0.19,136,11.88,8.43,-149.9,0.08,0.056,0.259
6/2/2020,9:04:27 AM,Pond A,,89.99999 °,179.99998 °,731.9,260.2,276.1,0.13,277.7,179,71.5,3843.3,-2.1,-2.1,0.43,1.99,-0.14,-0.2,136,11.89,8.43,-149.9,0.084,0.059,0.26
6/2/2020,9:04:27 AM,Pond A,,89.99999 °,179.99998 °,731.9,260.1,276.1,0.13,277.6,179,71.5,3844.2,-2.1,-2.1,0.43,1.98,-0.14,-0.2,136.1,11.89,8.43,-149.8,0.091,0.064,0.274
6/2/2020,9:04:27 AM,Pond A,,89.99999 °,179.99998 °,731.8,260.1,276.1,0.13,277.6,179,71.5,3845.1,-2.1,-2.1,0.43,1.99,-0.14,-0.2,136.1,11.9,8.43,-149.8,0.095,0.067,0.282
6/2/2020,9:04:27 AM,Pond A,,89.99999 °,179.99998 °,731.8,260,276,0.13,277.6,179,71.5,3846.2,-2.1,-2.1,0.43,1.99,-0.14,-0.2,136.1,11.9,8.43,-149.8,0.098,0.069,0.287
6/2/2020,9:04:28 AM,Pond A,,89.99999 °,179.99998 °,731.8,259.9,276,0.13,277.6,179,71.5,3847,-2.1,-2.1,0.43,1.98,-0.14,-0.2,136.1,11.9,8.43,-149.7,0.106,0.075,0.301
6/2/2020,9:04:28 AM,Pond A,,89.99999 °,179.99998 °,731.8,259.9,276,0.13,277.5,179,71.5,3847.8,-2.1,-2.1,0.43,1.98,-0.13,-0.2,136.2,11.91,8.43,-149.7,0.11,0.077,0.309
6/2/2020,9:04:28 AM,Pond A,,89.99999 °,179.99998 °,731.8,259.8,275.9,0.13,277.5,179,71.5,3848.7,-2.1,-2.1,0.43,2,-0.14,-0.2,136.2,11.91,8.43,-149.7,0.113,0.08,0.315
6/2/2020,9:04:28 AM,Pond A,,89.99999 °,179.99998 °,731.8,259.8,275.9,0.13,277.5,179,71.5,3849.1,-2.1,-2.1,0.43,2,-0.14,-0.2,136.2,11.92,8.43,-149.7,0.117,0.083,0.322
6/2/2020,9:04:29 AM,Pond A,,89.99999 °,179.99998 °,731.8,259.7,275.9,0.13,277.4,179,71.5,3850,-2.1,-2.1,0.43,1.98,-0.13,-0.2,136.3,11.92,8.43,-149.6,0.125,0.088,0.341
6/2/2020,9:04:29 AM,Pond A,,89.99999 °,179.99998 °,731.8,259.7,275.8,0.13,277.4,179,71.5,3851,-2.1,-2.1,0.43,1.97,-0.14,-0.2,136.3,11.92,8.43,-149.6,0.129,0.091,0.349
6/2/2020,9:04:29 AM,Pond A,,89.99999 °,179.99998 °,731.7,259.6,275.8,0.13,277.4,179,71.5,3851.9,-2.1,-2.1,0.43,1.98,-0.14,-0.2,136.3,11.93,8.43,-149.6,0.133,0.094,0.356
6/2/2020,9:04:29 AM,Pond A,,89.99999 °,179.99998 °,731.7,259.5,275.8,0.13,277.3,179,71.5,3852.8,-2.1,-2.1,0.43,1.98,-0.14,-0.2,136.3,11.93,8.43,-149.6,0.141,0.1,0.368
6/2/2020,9:04:30 AM,Pond A,,89.99999 °,179.99998 °,731.7,259.5,275.7,0.13,277.3,179,71.4,3853.9,-2.1,-2.1,0.43,1.97,-0.14,-0.2,136.4,11.93,8.43,-149.5,0.145,0.102,0.372
6/2/2020,9:04:30 AM,Pond A,,89.99999 °,179.99998 °,731.7,259.4,275.7,0.13,277.3,179,71.4,3854.8,-2.1,-2.1,0.43,1.99,-0.14,-0.2,136.4,11.94,8.43,-149.5,0.149,0.105,0.375
6/2/2020,9:04:30 AM,Pond A,,89.99999 °,179.99998 °,731.7,259.4,275.7,0.13,277.3,179,71.4,3855.5,-2.1,-2.1,0.44,2.01,-0.14,-0.2,136.4,11.94,8.43,-149.5,0.157,0.111,0.392
6/2/2020,9:04:30 AM,Pond A,,89.99999 °,179.99998 °,731.7,259.3,275.7,0.13,277.2,179,71.4,3855.9,-2.1,-2.1,0.44,2.04,-0.14,-0.2,136.4,11.94,8.43,-149.5,0.161,0.114,0.4
6/2/2020,9:04:31 AM,Pond A,,89.99999 °,179.99998 °,731.7,259.3,275.7,0.13,277.2,179,71.4,3856.7,-2.1,-2.1,0.45,2.05,-0.14,-0.2,136.5,11.95,8.42,-149.4,0.165,0.116,0.407
6/2/2020,9:04:31 AM,Pond A,,89.99999 °,179.99998 °,731.7,259.3,275.7,0.13,277.3,179,71.4,3857.1,-2.1,-2.1,0.45,2.06,-0.13,-0.2,136.5,11.95,8.42,-149.4,0.169,0.119,0.418
6/2/2020,9:04:31 AM,Pond A,,89.99999 °,179.99998 °,731.8,259.2,275.7,0.13,277.3,179,71.4,3857.4,-2.1,-2.1,0.46,2.09,-0.13,-0.2,136.5,11.95,8.42,-149.3,0.178,0.125,0.443
6/2/2020,9:04:31 AM,Pond A,,89.99999 °,179.99998 °,731.8,259.2,275.7,0.13,277.3,179,71.4,3857.9,-2.1,-2.1,0.46,2.1,-0.13,-0.2,136.5,11.96,8.42,-149.3,0.182,0.129,0.448
6/2/2020,9:04:32 AM,Pond A,,89.99999 °,179.99998 °,731.8,259.2,275.7,0.13,277.3,179,71.3,3858.2,-2.1,-2.1,0.46,2.12,-0.13,-0.2,136.5,11.96,8.42,-149.3,0.187,0.132,0.454
6/2/2020,9:04:32 AM,Pond A,,89.99999 °,179.99998 °,731.8,259.2,275.8,0.13,277.4,179,71.3,3858.5,-2.1,-2.1,0.47,2.15,-0.13,-0.2,136.5,11.96,8.42,-149.2,0.195,0.138,0.46
6/2/2020,9:04:32 AM,Pond A,,89.99999 °,179.99998 °,731.7,259.2,275.8,0.13,277.4,179,71.3,3858.8,-2.1,-2.1,0.48,2.17,-0.13,-0.2,136.6,11.96,8.42,-149.1,0.2,0.141,0.461
6/2/2020,9:04:32 AM,Pond A,,89.99999 °,179.99998 °,731.7,259.2,275.8,0.13,277.5,179,71.3,3858.8,-2.1,-2.1,0.48,2.18,-0.13,-0.2,136.6,11.97,8.42,-149,0.204,0.144,0.464
6/2/2020,9:04:33 AM,Pond A,,89.99999 °,179.99998 °,731.7,259.2,275.9,0.13,277.5,179,71.3,3858.8,-2.1,-2.1,0.49,2.21,-0.13,-0.19,136.6,11.97,8.42,-149,0.212,0.149,0.473
6/2/2020,9:04:33 AM,Pond A,,89.99999 °,179.99998 °,731.7,259.2,275.9,0.13,277.5,179,71.3,3858.6,-2.1,-2.1,0.49,2.21,-0.13,-0.19,136.6,11.98,8.41,-148.8,0.216,0.152,0.479
6/2/2020,9:04:33 AM,Pond A,,89.99999 °,179.99998 °,731.7,259.2,276,0.13,277.6,179,71.3,3858.3,-2.1,-2.1,0.5,2.25,-0.13,-0.2,136.7,11.98,8.41,-148.7,0.22,0.155,0.484
6/2/2020,9:04:33 AM,Pond A,,89.99999 °,179.99998 °,731.7,259.2,276.1,0.13,277.7,179,71.2,3857.7,-2.1,-2.1,0.5,2.27,-0.13,-0.2,136.7,11.99,8.41,-148.7,0.228,0.161,0.493
6/2/2020,9:04:34 AM,Pond A,,89.99999 °,179.99998 °,731.7,259.3,276.2,0.13,277.8,180,71.2,3857,-2.1,-2.1,0.5,2.26,-0.13,-0.2,136.7,11.99,8.41,-148.6,0.232,0.164,0.497
6/2/2020,9:04:34 AM,Pond A,,89.99999 °,179.99998 °,731.7,259.3,276.3,0.13,278,180,71.2,3855.9,-2.1,-2.1,0.5,2.27,-0.14,-0.2,136.8,12,8.41,-148.5,0.236,0.167,0.502
6/2/2020,9:04:34 AM,Pond A,,89.99999 °,179.99998 °,731.8,259.4,276.5,0.13,278.1,180,71.2,3854.5,-2.1,-2.1,0.51,2.29,-0.14,-0.2,136.8,12,8.41,-148.4,0.24,0.169,0.51
6/2/2020,9:04:34 AM,Pond A,,89.99999 °,179.99998 °,731.8,259.6,276.7,0.13,278.4,180,71.2,3851.8,-2.1,-2.1,0.51,2.3,-0.13,-0.2,136.9,12.01,8.27,-140.2,0.249,0.175,0.532
6/2/2020,9:04:35 AM,Pond A,,89.99999 °,179.99998 °,731.8,259.7,276.9,0.13,278.5,180,71.2,3850.2,-2.1,-2.1,0.51,2.31,-0.14,-0.2,137,12.02,8.26,-139.9,0.253,0.178,0.537
6/2/2020,9:04:35 AM,Pond A,,89.99999 °,179.99998 °,731.8,260,277.2,0.13,278.8,180,71.2,3846.7,-2.1,-2.1,0.52,2.32,-0.13,-0.2,137,12.03,8.21,-137.2,0.257,0.181,0.542
6/2/2020,9:04:35 AM,Pond A,,89.99999 °,179.99998 °,731.7,260.2,277.5,0.13,279.1,180,71.1,3843.5,-2.1,-2.1,0.53,2.37,-0.14,-0.2,137.1,12.03,8.19,-135.6,0.265,0.187,0.549
6/2/2020,9:04:35 AM,Pond A,,89.99999 °,179.99998 °,731.7,260.4,277.8,0.13,279.4,181,71.1,3840.1,-2.1,-2.1,0.53,2.39,-0.14,-0.2,137.1,12.04,8.16,-134.2,0.27,0.19,0.552
6/2/2020,9:04:36 AM,Pond A,,89.99999 °,179.99998 °,731.7,260.6,278,0.13,279.7,181,71.1,3836.9,-2.1,-2.1,0.54,2.42,-0.14,-0.2,137.2,12.05,8.16,-133.8,0.274,0.193,0.557
6/2/2020,9:04:36 AM,Pond A,,89.99999 °,179.99998 °,731.7,260.9,278.3,0.13,280,181,71.1,3833.3,-2.1,-2.1,0.54,2.43,-0.14,-0.2,137.3,12.06,8.16,-133.9,0.282,0.198,0.568
6/2/2020,9:04:36 AM,Pond A,,89.99999 °,179.99998 °,731.8,261.1,278.7,0.13,280.4,181,71.1,3829.7,-2.1,-2.1,0.56,2.48,-0.13,-0.2,137.3,12.07,8.16,-133.9,0.286,0.201,0.578
6/2/2020,9:04:36 AM,Pond A,,89.99999 °,179.99998 °,731.8,261.5,279.1,0.13,280.8,181,71.1,3824.5,-2.1,-2.1,0.57,2.52,-0.13,-0.19,137.4,12.07,8.16,-134,0.29,0.204,0.585
6/2/2020,9:04:37 AM,Pond A,,89.99999 °,179.99998 °,731.8,261.7,279.3,0.13,281,182,71,3821.5,-2.1,-2.1,0.57,2.55,-0.13,-0.19,137.5,12.08,8.16,-134.1,0.298,0.21,0.6
6/2/2020,9:04:37 AM,Pond A,,89.99999 °,179.99998 °,731.8,262.1,279.9,0.13,281.6,182,71,3815.2,-2.1,-2.1,0.58,2.58,-0.13,-0.19,137.5,12.09,8.15,-133.5,0.302,0.213,0.608
6/2/2020,9:04:37 AM,Pond A,,89.99999 °,179.99998 °,731.7,262.6,280.4,0.13,282.1,182,71,3808.8,-2.1,-2,0.6,2.64,-0.13,-0.19,137.6,12.09,8.14,-133,0.307,0.216,0.615
6/2/2020,9:04:37 AM,Pond A,,89.99999 °,179.99998 °,731.7,263,281,0.13,282.7,183,71,3801.8,-2,-2,0.61,2.68,-0.13,-0.19,137.6,12.1,8.13,-132.3,0.315,0.222,0.632
6/2/2020,9:04:38 AM,Pond A,,89.99999 °,179.99998 °,731.7,263.6,281.6,0.13,283.4,183,71,3794.3,-2,-2,0.62,2.72,-0.12,-0.19,137.7,12.11,8.13,-132.3,0.319,0.225,0.638
6/2/2020,9:04:38 AM,Pond A,,89.99999 °,179.99998 °,731.7,264,282.2,0.13,284,183,70.9,3787.6,-2,-2,0.62,2.75,-0.12,-0.19,137.8,12.12,8.13,-132.2,0.324,0.228,0.639
6/2/2020,9:04:38 AM,Pond A,,89.99999 °,179.99998 °,731.9,264.5,282.8,0.13,284.6,184,70.9,3780.4,-2,-2,0.64,2.82,-0.11,-0.19,137.8,12.12,8.12,-131.8,0.328,0.231,0.642
6/2/2020,9:04:38 AM,Pond A,,89.99999 °,179.99998 °,731.9,265.1,283.5,0.13,285.3,184,70.9,3772.4,-2,-2,0.65,2.84,-0.11,-0.19,137.8,12.13,8.11,-131.2,0.336,0.237,0.657
6/2/2020,9:04:39 AM,Pond A,,89.99999 °,179.99998 °,731.9,265.4,283.9,0.13,285.6,185,70.8,3768.2,-2,-2,0.66,2.89,-0.11,-0.18,137.9,12.14,8.08,-129.6,0.34,0.24,0.662
6/2/2020,9:04:39 AM,Pond A,,89.99999 °,179.99998 °,731.9,266,284.6,0.14,286.4,185,70.8,3759.8,-2,-2,0.66,2.91,-0.11,-0.18,137.9,12.15,8.07,-128.7,0.345,0.243,0.669
6/2/2020,9:04:39 AM,Pond A,,89.99999 °,179.99998 °,731.7,266.6,285.3,0.14,287.1,185,70.8,3751.2,-2,-2,0.68,2.99,-0.11,-0.18,137.9,12.15,8.06,-127.9,0.353,0.249,0.681
6/2/2020,9:04:39 AM,Pond A,,89.99999 °,179.99998 °,731.7,267.2,286.1,0.14,287.9,186,70.8,3742.4,-2,-2,0.7,3.04,-0.1,-0.18,138,12.16,8.04,-127.1,0.357,0.252,0.689
6/2/2020,9:04:40 AM,Pond A,,89.99999 °,179.99998 °,731.7,267.8,286.8,0.14,288.6,186,70.8,3734,-2,-2,0.71,3.08,-0.11,-0.18,138,12.16,8.02,-125.7,0.361,0.255,0.692
6/2/2020,9:04:40 AM,Pond A,,89.99999 °,179.99998 °,731.7,268.4,287.5,0.14,289.3,187,70.7,3725.9,-2,-2,0.72,3.14,-0.1,-0.18,138,12.17,8.01,-125.1,0.366,0.258,0.695
6/2/2020,9:04:40 AM,Pond A,,89.99999 °,179.99998 °,731.8,269,288.2,0.14,290.1,187,70.7,3717.9,-2,-2,0.75,3.24,-0.1,-0.18,138,12.17,8,-124.5,0.374,0.263,0.703
6/2/2020,9:04:40 AM,Pond A,,89.99999 °,179.99998 °,731.8,269.5,288.9,0.14,290.8,188,70.7,3709.9,-2,-2,0.77,3.3,-0.1,-0.18,138,12.17,7.87,-117.3,0.378,0.266,0.703
6/2/2020,9:04:41 AM,Pond A,,89.99999 °,179.99998 °,731.8,269.8,289.3,0.14,291.2,188,70.6,3705.9,-2,-2,0.78,3.36,-0.1,-0.17,138,12.18,7.83,-115.1,0.386,0.272,0.707
6/2/2020,9:04:41 AM,Pond A,,89.99999 °,179.99998 °,731.8,270.4,290,0.14,291.9,189,70.6,3697.8,-2,-2,0.79,3.41,-0.09,-0.17,138,12.18,7.82,-114.1,0.39,0.275,0.71
6/2/2020,9:04:41 AM,Pond A,,89.99999 °,179.99998 °,731.8,271,290.7,0.14,292.6,189,70.6,3689.5,-2,-2,0.82,3.5,-0.09,-0.17,138,12.18,7.8,-113.4,0.394,0.278,0.712
6/2/2020,9:04:41 AM,Pond A,,89.99999 °,179.99998 °,731.8,271.7,291.5,0.14,293.4,189,70.6,3680.9,-2,-2,0.83,3.56,-0.09,-0.17,138,12.18,7.8,-113,0.398,0.28,0.715
6/2/2020,9:04:42 AM,Pond A,,89.99999 °,179.99998 °,731.8,272.3,292.3,0.14,294.2,190,70.6,3672.4,-2,-2,0.84,3.61,-0.08,-0.16,138,12.19,7.77,-111.4,0.406,0.286,0.72
6/2/2020,9:04:42 AM,Pond A,,89.99999 °,179.99998 °,731.8,272.9,293,0.14,294.9,190,70.5,3664.1,-2,-2,0.86,3.66,-0.08,-0.16,137.9,12.19,7.75,-110.5,0.41,0.289,0.722
6/2/2020,9:04:42 AM,Pond A,,89.99999 °,179.99998 °,731.8,273.5,293.7,0.14,295.7,191,70.5,3655.6,-2,-2,0.88,3.76,-0.08,-0.16,137.9,12.18,7.74,-109.6,0.413,0.291,0.724
6/2/2020,9:04:42 AM,Pond A,,89.99999 °,179.99998 °,731.8,274.2,294.5,0.14,296.5,191,70.5,3647.1,-2,-2,0.89,3.81,-0.07,-0.16,137.9,12.18,7.73,-108.9,0.421,0.297,0.73
6/2/2020,9:04:43 AM,Pond A,,89.99999 °,179.99998 °,731.8,274.5,294.9,0.14,296.9,192,70.5,3642.6,-2,-2,0.9,3.85,-0.08,-0.16,133.4,11.79,7.71,-108,0.425,0.299,0.733
6/2/2020,9:04:43 AM,Pond A,,89.99999 °,179.99998 °,731.8,275.3,295.8,0.14,297.7,192,70.4,3632.9,-2,-2,0.91,3.88,-0.07,-0.16,132.9,11.75,7.71,-107.8,0.428,0.302,0.734
6/2/2020,9:04:43 AM,Pond A,,89.99999 °,179.99998 °,731.8,276,296.7,0.14,298.7,193,70.4,3622.8,-2,-2,0.94,4,-0.07,-0.16,132.8,11.75,7.7,-107.6,0.432,0.304,0.737
6/2/2020,9:04:43 AM,Pond A,,89.99999 °,179.99998 °,731.8,276.8,297.6,0.14,299.6,193,70.4,3612.6,-2,-2,0.95,4.05,-0.08,-0.16,132.5,11.72,7.7,-107.2,0.439,0.31,0.742
6/2/2020,9:04:44 AM,Pond A,,89.99999 °,179.99998 °,731.8,277.6,298.5,0.14,300.5,194,70.4,3602.4,-2,-2,0.96,4.09,-0.08,-0.16,132.4,11.71,7.7,-107.2,0.443,0.312,0.742
6/2/2020,9:04:44 AM,Pond A,,89.99999 °,179.99998 °,731.8,278.3,299.4,0.14,301.5,195,70.4,3592.7,-2,-2,0.98,4.15,-0.08,-0.17,132.3,11.71,7.7,-107.1,0.446,0.315,0.743
6/2/2020,9:04:44 AM,Pond A,,89.99999 °,179.99998 °,731.7,279,300.3,0.14,302.3,195,70.3,3583.8,-2,-2,1,4.25,-0.08,-0.16,131.7,11.66,7.69,-106.9,0.454,0.32,0.745
6/2/2020,9:04:44 AM,Pond A,,89.99999 °,179.99998 °,731.7,279.7,301.1,0.14,303.2,196,70.3,3575.3,-2,-2,1.02,4.3,-0.08,-0.17,131.6,11.65,7.69,-106.7,0.457,0.322,0.745
6/2/2020,9:04:45 AM,Pond A,,89.99999 °,179.99998 °,731.7,280.4,301.9,0.14,304,196,70.3,3566.7,-2,-2,1.03,4.34,-0.09,-0.17,131.1,11.61,7.68,-106.3,0.46,0.324,0.747
6/2/2020,9:04:45 AM,Pond A,,89.99999 °,179.99998 °,731.7,280.7,302.4,0.14,304.4,197,70.2,3562.4,-1.9,-1.9,1.04,4.38,-0.09,-0.17,131.1,11.62,7.68,-106.1,0.467,0.329,0.749
6/2/2020,9:04:45 AM,Pond A,,89.99999 °,179.99998 °,731.7,281.4,303.2,0.14,305.3,197,70.2,3553.9,-1.9,-1.9,1.07,4.51,-0.08,-0.16,130.7,11.59,7.68,-105.9,0.471,0.332,0.752
