DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Resistivity (ohms-cm),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
5/24/2020,10:51:59 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.3,346.7,0.17,350.4,225,66,3264.7,-1.4,-1.4,0.77,2.76,-0.14,0.16,137,12.72,9.04,-159.1,0.008,0.006,0.186
5/24/2020,10:51:59 AM,Pond F,,89.99999 °,179.99998 °,732,306.3,346.7,0.17,350.4,225,66,3264.7,-1.4,-1.4,0.78,2.77,-0.14,0.16,137,12.72,9.04,-159.1,0.008,0.006,0.186
5/24/2020,10:51:59 AM,Pond F,,89.99999 °,179.99998 °,732,306.3,346.7,0.17,350.4,225,66,3264.8,-1.4,-1.4,0.79,2.82,-0.14,0.16,137,12.73,9.04,-159.1,0.012,0.008,0.208
5/24/2020,10:52:00 AM,Pond F,,89.99999 °,179.99998 °,732,306.3,346.7,0.17,350.4,225,66,3264.9,-1.4,-1.4,0.79,2.83,-0.14,0.15,137,12.73,9.04,-159.1,0.016,0.011,0.226
5/24/2020,10:52:00 AM,Pond F,,89.99999 °,179.99998 °,732,306.3,346.7,0.17,350.4,225,66,3264.9,-1.4,-1.4,0.79,2.82,-0.14,0.16,137.1,12.73,9.04,-159.1,0.018,0.013,0.233
5/24/2020,10:52:00 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.3,346.7,0.17,350.4,225,66,3265,-1.4,-1.4,0.79,2.83,-0.14,0.16,137.1,12.73,9.04,-159.1,0.02,0.014,0.239
5/24/2020,10:52:00 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.3,346.7,0.17,350.4,225,66,3265,-1.4,-1.4,0.78,2.78,-0.14,0.16,137.1,12.74,9.04,-159.1,0.025,0.017,0.25
5/24/2020,10:52:01 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.3,346.7,0.17,350.4,225,66,3265,-1.4,-1.4,0.8,2.84,-0.14,0.15,137.2,12.74,9.04,-159.1,0.027,0.019,0.259
5/24/2020,10:52:01 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.3,346.7,0.17,350.4,225,66,3265,-1.4,-1.4,0.8,2.85,-0.14,0.16,137.2,12.74,9.04,-159.1,0.027,0.019,0.259
5/24/2020,10:52:01 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.3,346.7,0.17,350.4,225,66,3265,-1.4,-1.4,0.79,2.81,-0.14,0.16,137.2,12.74,9.04,-159,0.029,0.021,0.269
5/24/2020,10:52:01 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.3,346.7,0.17,350.4,225,66,3265,-1.4,-1.4,0.79,2.8,-0.14,0.16,137.2,12.75,9.04,-159,0.036,0.026,0.291
5/24/2020,10:52:02 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.3,346.7,0.17,350.4,225,66,3265.1,-1.4,-1.4,0.79,2.82,-0.14,0.16,137.2,12.75,9.04,-159,0.039,0.027,0.296
5/24/2020,10:52:02 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.3,346.7,0.17,350.4,225,66,3265.1,-1.4,-1.4,0.81,2.87,-0.14,0.16,137.3,12.75,9.04,-159,0.041,0.029,0.304
5/24/2020,10:52:02 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.3,346.7,0.17,350.4,225,66,3265.1,-1.4,-1.4,0.8,2.85,-0.13,0.16,137.3,12.75,9.04,-159,0.046,0.033,0.32
5/24/2020,10:52:02 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.3,346.7,0.17,350.4,225,66,3265.1,-1.4,-1.4,0.81,2.9,-0.13,0.16,137.3,12.75,9.04,-159,0.049,0.034,0.329
5/24/2020,10:52:03 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.3,346.7,0.17,350.4,225,66,3265.1,-1.4,-1.4,0.82,2.92,-0.13,0.16,137.3,12.76,9.04,-159,0.051,0.036,0.337
5/24/2020,10:52:03 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.3,346.7,0.17,350.4,225,66,3265.1,-1.4,-1.4,0.82,2.92,-0.13,0.16,137.4,12.76,9.04,-159,0.057,0.04,0.358
5/24/2020,10:52:03 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.3,346.7,0.17,350.4,225,66,3265.1,-1.4,-1.4,0.82,2.91,-0.13,0.16,137.4,12.76,9.04,-158.9,0.06,0.042,0.366
5/24/2020,10:52:03 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.3,346.7,0.17,350.4,225,66,3265.1,-1.4,-1.4,0.83,2.95,-0.14,0.16,137.4,12.76,9.04,-158.9,0.062,0.044,0.377
5/24/2020,10:52:04 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.3,346.7,0.17,350.4,225,66,3265.1,-1.4,-1.4,0.83,2.97,-0.14,0.16,137.4,12.76,9.04,-158.9,0.068,0.048,0.398
5/24/2020,10:52:04 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.3,346.7,0.17,350.4,225,66,3265.1,-1.4,-1.4,0.84,2.99,-0.13,0.16,137.4,12.77,9.04,-158.9,0.071,0.05,0.405
5/24/2020,10:52:04 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.3,346.7,0.17,350.4,225,66,3265.2,-1.4,-1.4,0.83,2.97,-0.13,0.16,137.5,12.77,9.04,-158.9,0.074,0.052,0.413
5/24/2020,10:52:04 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.3,346.7,0.17,350.4,225,66,3265.2,-1.4,-1.4,0.82,2.9,-0.13,0.16,137.5,12.77,9.04,-158.9,0.08,0.057,0.433
5/24/2020,10:52:05 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.3,346.7,0.17,350.4,225,66,3265.3,-1.4,-1.4,0.81,2.89,-0.13,0.16,137.5,12.77,9.04,-158.9,0.083,0.059,0.441
5/24/2020,10:52:05 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.3,346.7,0.17,350.4,225,66,3265.3,-1.4,-1.4,0.82,2.91,-0.12,0.17,137.5,12.77,9.04,-158.9,0.083,0.059,0.441
5/24/2020,10:52:05 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.2,346.7,0.17,350.4,225,66,3265.3,-1.4,-1.4,0.8,2.85,-0.12,0.17,137.5,12.78,9.04,-158.9,0.09,0.063,0.454
5/24/2020,10:52:05 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.2,346.7,0.17,350.4,225,66,3265.3,-1.4,-1.4,0.78,2.77,-0.12,0.16,137.6,12.78,9.04,-158.9,0.096,0.068,0.468
5/24/2020,10:52:06 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.2,346.7,0.17,350.4,225,66,3265.3,-1.4,-1.4,0.77,2.75,-0.12,0.17,137.6,12.78,9.04,-158.9,0.099,0.07,0.476
5/24/2020,10:52:06 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.2,346.7,0.17,350.4,225,66,3265.3,-1.4,-1.4,0.77,2.74,-0.12,0.17,137.6,12.78,9.04,-158.9,0.102,0.072,0.484
5/24/2020,10:52:06 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.2,346.7,0.17,350.4,225,66,3265.4,-1.4,-1.4,0.77,2.73,-0.12,0.17,137.6,12.78,9.04,-158.9,0.109,0.077,0.5
5/24/2020,10:52:06 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.2,346.7,0.17,350.4,225,66,3265.4,-1.4,-1.4,0.78,2.76,-0.12,0.17,137.6,12.78,9.04,-158.9,0.112,0.079,0.508
5/24/2020,10:52:07 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.2,346.7,0.17,350.4,225,66,3265.4,-1.4,-1.4,0.77,2.74,-0.12,0.17,137.7,12.79,9.04,-158.9,0.116,0.081,0.515
5/24/2020,10:52:07 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.2,346.7,0.17,350.4,225,66,3265.4,-1.4,-1.4,0.77,2.74,-0.12,0.17,137.7,12.79,9.04,-158.9,0.122,0.086,0.532
5/24/2020,10:52:07 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.2,346.7,0.17,350.4,225,66,3265.5,-1.4,-1.4,0.77,2.74,-0.12,0.17,137.7,12.79,9.04,-158.9,0.126,0.089,0.541
5/24/2020,10:52:07 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.2,346.7,0.17,350.4,225,66,3265.5,-1.4,-1.4,0.76,2.69,-0.12,0.17,137.7,12.79,9.04,-158.9,0.129,0.091,0.551
5/24/2020,10:52:08 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.2,346.7,0.17,350.4,225,66,3265.6,-1.4,-1.4,0.76,2.69,-0.12,0.17,137.7,12.79,9.04,-158.9,0.136,0.096,0.57
5/24/2020,10:52:08 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.2,346.7,0.17,350.4,225,66,3265.6,-1.4,-1.4,0.76,2.7,-0.12,0.17,137.7,12.79,9.04,-158.9,0.14,0.099,0.58
5/24/2020,10:52:08 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.2,346.7,0.17,350.3,225,66,3265.7,-1.4,-1.4,0.76,2.7,-0.12,0.17,137.7,12.8,9.04,-158.9,0.144,0.101,0.592
5/24/2020,10:52:08 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.2,346.7,0.17,350.3,225,66,3265.7,-1.4,-1.4,0.77,2.75,-0.12,0.17,137.8,12.8,9.04,-158.9,0.148,0.104,0.608
5/24/2020,10:52:09 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.2,346.7,0.17,350.3,225,66,3265.8,-1.4,-1.4,0.78,2.77,-0.12,0.17,137.8,12.8,9.04,-158.9,0.157,0.11,0.639
5/24/2020,10:52:09 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.2,346.7,0.17,350.3,225,66,3265.9,-1.4,-1.4,0.78,2.79,-0.11,0.17,137.8,12.8,9.04,-158.9,0.162,0.114,0.651
5/24/2020,10:52:09 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.2,346.7,0.17,350.3,225,66,3266.1,-1.4,-1.4,0.78,2.79,-0.11,0.17,137.8,12.8,9.04,-158.9,0.166,0.117,0.664
5/24/2020,10:52:09 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.2,346.7,0.17,350.3,225,66,3266.1,-1.4,-1.4,0.81,2.88,-0.12,0.17,137.8,12.8,9.04,-158.9,0.176,0.124,0.689
5/24/2020,10:52:10 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.2,346.7,0.17,350.4,225,66,3266.2,-1.4,-1.4,0.81,2.9,-0.12,0.17,137.8,12.8,9.04,-158.9,0.181,0.127,0.702
5/24/2020,10:52:10 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.2,346.7,0.17,350.4,225,66,3266.2,-1.4,-1.4,0.81,2.87,-0.12,0.17,137.8,12.8,9.04,-158.9,0.186,0.131,0.715
5/24/2020,10:52:10 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.2,346.7,0.17,350.4,225,66,3266.1,-1.4,-1.4,0.8,2.84,-0.12,0.17,137.8,12.81,9.04,-158.9,0.197,0.139,0.742
5/24/2020,10:52:10 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.2,346.8,0.17,350.4,225,66,3265.8,-1.4,-1.4,0.79,2.8,-0.12,0.17,137.8,12.81,9.04,-158.9,0.202,0.142,0.755
5/24/2020,10:52:11 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.2,346.8,0.17,350.5,225,66,3265.6,-1.4,-1.4,0.79,2.81,-0.12,0.17,137.8,12.81,9.04,-158.9,0.208,0.146,0.765
5/24/2020,10:52:11 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.2,346.9,0.17,350.5,225,66,3265.5,-1.4,-1.4,0.79,2.83,-0.12,0.17,137.8,12.81,9.04,-158.8,0.213,0.15,0.779
5/24/2020,10:52:11 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.3,346.9,0.17,350.6,226,65.9,3265.1,-1.4,-1.4,0.81,2.88,-0.12,0.17,137.8,12.81,9.04,-158.8,0.225,0.158,0.807
5/24/2020,10:52:11 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.3,347,0.17,350.7,226,65.9,3264.5,-1.4,-1.4,0.82,2.93,-0.12,0.17,137.8,12.81,9.04,-158.8,0.231,0.163,0.82
5/24/2020,10:52:12 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.4,347.2,0.17,350.8,226,65.9,3263.7,-1.4,-1.4,0.81,2.9,-0.12,0.17,137.8,12.81,9.04,-158.7,0.237,0.167,0.832
5/24/2020,10:52:12 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.5,347.3,0.17,351,226,65.9,3262.9,-1.4,-1.4,0.82,2.91,-0.12,0.17,137.8,12.81,9.04,-158.7,1.273,0.896,0.859
5/24/2020,10:52:12 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.6,347.4,0.17,351.1,226,65.9,3261.9,-1.4,-1.4,0.83,2.97,-0.11,0.17,137.8,12.81,9.04,-158.7,1.285,0.905,0.872
5/24/2020,10:52:12 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.7,347.6,0.17,351.2,226,65.9,3260.9,-1.4,-1.4,0.86,3.07,-0.11,0.17,137.8,12.81,9.04,-158.7,1.291,0.909,0.882
5/24/2020,10:52:13 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.7,347.7,0.17,351.4,226,65.9,3260,-1.4,-1.4,0.87,3.11,-0.11,0.17,137.8,12.81,9.04,-158.7,1.328,0.935,0.905
5/24/2020,10:52:13 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.8,347.8,0.17,351.5,226,65.9,3259.6,-1.4,-1.4,0.87,3.09,-0.11,0.17,137.8,12.81,9.04,-158.6,1.332,0.938,0.914
5/24/2020,10:52:13 AM,Pond F,,89.99999 °,179.99998 °,731.9,306.9,347.9,0.17,351.6,226,65.9,3258.6,-1.4,-1.4,0.88,3.14,-0.11,0.17,137.7,12.81,9.04,-158.6,1.342,0.945,0.922
5/24/2020,10:52:13 AM,Pond F,,89.99999 °,179.99998 °,731.9,307,348.1,0.17,351.8,226,65.9,3257.6,-1.4,-1.4,0.87,3.11,-0.12,0.17,137.7,12.81,9.04,-158.6,1.372,0.966,0.94
5/24/2020,10:52:14 AM,Pond F,,89.99999 °,179.99998 °,731.9,307.1,348.2,0.17,351.9,226,65.9,3256.7,-1.4,-1.4,0.86,3.08,-0.12,0.17,137.7,12.81,9.03,-158.6,1.387,0.977,0.95
5/24/2020,10:52:14 AM,Pond F,,89.99999 °,179.99998 °,731.9,307.1,348.4,0.17,352.1,226,65.8,3255.7,-1.4,-1.4,0.86,3.06,-0.12,0.17,137.7,12.81,9.03,-158.6,1.383,0.974,0.957
5/24/2020,10:52:14 AM,Pond F,,89.99999 °,179.99998 °,731.9,307.2,348.6,0.17,352.3,227,65.8,3254.9,-1.4,-1.4,0.86,3.05,-0.12,0.16,137.7,12.81,9.03,-158.6,1.4,0.986,0.965
5/24/2020,10:52:14 AM,Pond F,,89.99999 °,179.99998 °,731.9,307.3,348.7,0.17,352.5,227,65.8,3253.8,-1.4,-1.4,0.85,3.02,-0.12,0.17,137.7,12.81,9.03,-158.6,1.424,1.003,0.98
5/24/2020,10:52:15 AM,Pond F,,89.99999 °,179.99998 °,731.9,307.4,348.9,0.17,352.7,227,65.8,3252.9,-1.4,-1.4,0.85,3.04,-0.12,0.17,137.6,12.81,9.04,-158.6,1.428,1.006,0.987
5/24/2020,10:52:15 AM,Pond F,,89.99999 °,179.99998 °,731.9,307.5,349.1,0.17,352.9,227,65.8,3251.9,-1.4,-1.4,0.84,2.99,-0.12,0.17,137.6,12.81,9.04,-158.6,1.428,1.006,0.987
5/24/2020,10:52:15 AM,Pond F,,89.99999 °,179.99998 °,732,307.6,349.2,0.17,353,227,65.8,3251.4,-1.4,-1.4,0.84,2.99,-0.12,0.17,137.6,12.81,9.04,-158.6,1.435,1.01,1.006
5/24/2020,10:52:15 AM,Pond F,,89.99999 °,179.99998 °,732,307.7,349.4,0.17,353.2,227,65.7,3250.4,-1.4,-1.4,0.84,2.99,-0.12,0.17,137.6,12.82,9.04,-158.6,1.436,1.011,1.01
5/24/2020,10:52:16 AM,Pond F,,89.99999 °,179.99998 °,732,307.7,349.6,0.17,353.4,227,65.7,3249.5,-1.4,-1.4,0.86,3.05,-0.12,0.17,137.6,12.82,9.04,-158.6,1.439,1.013,1.015
5/24/2020,10:52:16 AM,Pond F,,89.99999 °,179.99998 °,732,307.8,349.8,0.17,353.6,227,65.7,3248.4,-1.4,-1.4,1.13,4.03,-0.12,0.17,137.6,12.82,9.04,-158.6,1.447,1.019,1.028
5/24/2020,10:52:16 AM,Pond F,,89.99999 °,179.99998 °,731.9,307.9,350,0.17,353.8,227,65.7,3247.5,-1.4,-1.4,1.01,3.62,-0.11,0.17,137.6,12.83,9.04,-158.6,1.451,1.022,1.032
5/24/2020,10:52:16 AM,Pond F,,89.99999 °,179.99998 °,731.9,308,350.2,0.17,354,228,65.7,3246.5,-1.4,-1.4,1.7,6.1,-0.11,0.17,137.6,12.83,9.04,-158.6,1.456,1.025,1.036
5/24/2020,10:52:17 AM,Pond F,,89.99999 °,179.99998 °,731.9,308.1,350.4,0.17,354.1,228,65.6,3245.6,-1.4,-1.4,1.86,6.67,-0.11,0.17,137.6,12.83,9.04,-158.6,1.464,1.031,1.045
5/24/2020,10:52:17 AM,Pond F,,89.99999 °,179.99998 °,731.9,308.2,350.5,0.17,354.3,228,65.6,3244.6,-1.4,-1.4,1.65,5.93,-0.11,0.17,137.6,12.84,9.03,-158.5,1.468,1.034,1.05
5/24/2020,10:52:17 AM,Pond F,,89.99999 °,179.99998 °,731.9,308.2,350.6,0.17,354.4,228,65.6,3244.2,-1.4,-1.4,0.76,2.69,-0.11,0.18,137.7,12.84,9.03,-158.5,1.472,1.036,1.053
5/24/2020,10:52:17 AM,Pond F,,89.99999 °,179.99998 °,731.9,308.3,350.8,0.17,354.6,228,65.6,3243.3,-1.4,-1.4,1.91,6.87,-0.1,0.18,137.7,12.84,9.03,-158.5,1.476,1.039,1.057
5/24/2020,10:52:18 AM,Pond F,,89.99999 °,179.99998 °,731.9,308.4,351,0.17,354.8,228,65.6,3242.2,-1.4,-1.4,1.54,5.52,-0.1,0.18,137.7,12.85,9.03,-158.5,1.483,1.044,1.066
5/24/2020,10:52:18 AM,Pond F,,89.99999 °,179.99998 °,731.9,308.5,351.2,0.17,355,228,65.5,3241.3,-1.4,-1.4,1.61,5.77,-0.1,0.18,137.7,12.85,9.03,-158.5,1.487,1.047,1.07
5/24/2020,10:52:18 AM,Pond F,,89.99999 °,179.99998 °,731.9,308.6,351.4,0.17,355.2,228,65.5,3240.3,-1.4,-1.4,2.77,9.95,-0.09,0.19,137.7,12.86,9.03,-158.5,1.49,1.049,1.074
5/24/2020,10:52:18 AM,Pond F,,89.99999 °,179.99998 °,731.9,308.7,351.6,0.17,355.4,229,65.5,3239.3,-1.4,-1.4,0.77,2.74,-0.09,0.19,137.8,12.86,9.03,-158.4,1.496,1.054,1.083
5/24/2020,10:52:19 AM,Pond F,,89.99999 °,179.99998 °,731.9,308.8,351.7,0.17,355.6,229,65.5,3238.2,-1.4,-1.4,0.65,2.3,-0.09,0.19,137.8,12.87,9.03,-158.4,1.5,1.056,1.088
5/24/2020,10:52:19 AM,Pond F,,89.99999 °,179.99998 °,731.9,308.9,351.9,0.17,355.8,229,65.5,3237.2,-1.4,-1.4,0.5,1.75,-0.09,0.18,137.8,12.87,9.03,-158.3,1.503,1.058,1.096
5/24/2020,10:52:19 AM,Pond F,,89.99999 °,179.99998 °,731.9,309,352.1,0.17,355.9,229,65.5,3236.6,-1.4,-1.4,0.5,1.75,-0.09,0.18,137.9,12.88,9.03,-158.3,1.51,1.063,1.113
5/24/2020,10:52:19 AM,Pond F,,89.99999 °,179.99998 °,731.9,309.1,352.3,0.17,356.1,229,65.4,3235.3,-1.4,-1.4,0.5,1.75,-0.09,0.19,137.9,12.88,9.03,-158.3,1.515,1.066,1.12
5/24/2020,10:52:20 AM,Pond F,,89.99999 °,179.99998 °,731.9,309.2,352.5,0.17,356.4,229,65.4,3234,-1.4,-1.4,0.5,1.75,-0.08,0.19,137.9,12.89,9.03,-158.3,1.519,1.07,1.124
5/24/2020,10:52:20 AM,Pond F,,89.99999 °,179.99998 °,731.9,309.3,352.7,0.17,356.6,229,65.4,3232.8,-1.4,-1.4,0.5,1.75,-0.09,0.19,138,12.9,9.03,-158.2,1.527,1.075,1.134
5/24/2020,10:52:20 AM,Pond F,,89.99999 °,179.99998 °,731.9,309.5,353,0.17,356.8,229,65.4,3231.4,-1.4,-1.4,0.5,1.75,-0.09,0.19,138,12.9,9.03,-158.2,1.531,1.078,1.139
5/24/2020,10:52:20 AM,Pond F,,89.99999 °,179.99998 °,731.9,309.6,353.2,0.17,357.1,230,65.4,3230.1,-1.4,-1.4,0.5,1.75,-0.09,0.19,138,12.91,9.03,-158.2,1.535,1.081,1.144
5/24/2020,10:52:21 AM,Pond F,,89.99999 °,179.99998 °,731.9,309.7,353.4,0.17,357.3,230,65.3,3228.7,-1.4,-1.4,0.51,1.8,-0.08,0.19,138.1,12.91,9.03,-158.2,1.539,1.084,1.15
5/24/2020,10:52:21 AM,Pond F,,89.99999 °,179.99998 °,731.9,309.9,353.7,0.17,357.6,230,65.3,3227.4,-1.4,-1.4,0.52,1.84,-0.08,0.19,138.1,12.92,9.03,-158.1,1.547,1.089,1.162
5/24/2020,10:52:21 AM,Pond F,,89.99999 °,179.99998 °,731.9,309.9,353.8,0.17,357.7,230,65.3,3226.6,-1.4,-1.4,0.52,1.84,-0.08,0.19,138.2,12.93,9.03,-158.1,1.551,1.092,1.168
