DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),ODO (% LocalB),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
6/25/2020,9:04:25 AM,Pond A,,0.00000 °,0.00000 °,734.1,307,323.4,0.15,325,210,72.2,-2.2,-2.2,1.89,7.74,-0.11,-0.18,53.5,4.64,55.4,11.19,-310.3,-0.001,0,0.03
6/25/2020,9:04:26 AM,Pond A,,0.00000 °,0.00000 °,734.1,306.9,323.4,0.15,325,210,72.2,-2.2,-2.2,2.64,10.71,-0.11,-0.19,53.5,4.64,55.4,11.19,-310.3,0.001,0.001,0.032
6/25/2020,9:04:26 AM,Pond A,,0.00000 °,0.00000 °,734.1,306.9,323.4,0.15,325,210,72.2,-2.2,-2.2,2.64,10.71,-0.11,-0.18,53.5,4.64,55.4,11.19,-310.3,0.002,0.002,0.038
6/25/2020,9:04:26 AM,Pond A,,0.00000 °,0.00000 °,734.1,306.9,323.3,0.15,324.9,210,72.2,-2.2,-2.2,2.64,10.71,-0.11,-0.18,53.5,4.64,55.3,11.19,-310.3,0.006,0.004,0.042
6/25/2020,9:04:26 AM,Pond A,,0.00000 °,0.00000 °,734.1,306.9,323.3,0.15,324.9,210,72.2,-2.2,-2.2,2.64,10.71,-0.11,-0.18,53.4,4.64,55.3,11.19,-310.2,0.008,0.005,0.042
6/25/2020,9:04:27 AM,Pond A,,0.00000 °,0.00000 °,734,306.8,323.3,0.15,324.9,210,72.2,-2.2,-2.2,2.64,10.71,-0.1,-0.18,53.4,4.64,55.3,11.19,-310.2,0.009,0.006,0.045
6/25/2020,9:04:27 AM,Pond A,,0.00000 °,0.00000 °,734,306.8,323.2,0.15,324.9,210,72.2,-2.2,-2.2,2.62,10.64,-0.11,-0.18,53.4,4.64,55.3,11.19,-310.2,0.013,0.009,0.051
6/25/2020,9:04:27 AM,Pond A,,0.00000 °,0.00000 °,734,306.8,323.2,0.15,324.8,210,72.2,-2.2,-2.2,2.59,10.51,-0.1,-0.18,53.4,4.64,55.3,11.19,-310.2,0.014,0.01,0.055
6/25/2020,9:04:27 AM,Pond A,,0.00000 °,0.00000 °,734,306.8,323.2,0.15,324.8,210,72.2,-2.2,-2.2,2.54,10.31,-0.11,-0.18,53.4,4.64,55.3,11.19,-310.2,0.016,0.011,0.058
6/25/2020,9:04:28 AM,Pond A,,0.00000 °,0.00000 °,734,306.7,323.2,0.15,324.8,210,72.2,-2.2,-2.2,2.49,10.13,-0.11,-0.18,53.4,4.63,55.3,11.19,-310.2,0.019,0.014,0.063
6/25/2020,9:04:28 AM,Pond A,,0.00000 °,0.00000 °,734,306.7,323.2,0.15,324.8,210,72.2,-2.2,-2.2,2.36,9.6,-0.11,-0.18,53.4,4.63,55.3,11.19,-310.2,0.021,0.015,0.069
6/25/2020,9:04:28 AM,Pond A,,0.00000 °,0.00000 °,734,306.7,323.1,0.15,324.7,210,72.2,-2.2,-2.2,2.32,9.43,-0.11,-0.18,53.4,4.63,55.2,11.19,-310.1,0.023,0.016,0.071
6/25/2020,9:04:28 AM,Pond A,,0.00000 °,0.00000 °,734,306.7,323.1,0.15,324.7,210,72.2,-2.2,-2.2,2.27,9.24,-0.12,-0.19,53.4,4.63,55.2,11.19,-310.1,0.025,0.017,0.074
6/25/2020,9:04:29 AM,Pond A,,0.00000 °,0.00000 °,734.1,306.6,323.1,0.15,324.7,210,72.2,-2.2,-2.2,2.23,9.08,-0.11,-0.18,53.4,4.63,55.2,11.19,-310.1,0.029,0.02,0.078
6/25/2020,9:04:29 AM,Pond A,,0.00000 °,0.00000 °,734.1,306.6,323,0.15,324.6,210,72.2,-2.2,-2.2,2.24,9.12,-0.12,-0.19,53.3,4.63,55.2,11.19,-310.1,0.03,0.021,0.077
6/25/2020,9:04:29 AM,Pond A,,0.00000 °,0.00000 °,734.1,306.6,323,0.15,324.6,210,72.2,-2.2,-2.2,2.21,9.01,-0.12,-0.19,53.3,4.63,55.2,11.19,-310.1,0.034,0.024,0.084
6/25/2020,9:04:29 AM,Pond A,,0.00000 °,0.00000 °,734.1,306.5,323,0.15,324.6,210,72.2,-2.2,-2.2,2.22,9.07,-0.12,-0.19,53.3,4.63,55.2,11.19,-310.1,0.035,0.025,0.092
6/25/2020,9:04:30 AM,Pond A,,0.00000 °,0.00000 °,734,306.5,322.9,0.15,324.5,210,72.2,-2.2,-2.2,2.2,8.96,-0.12,-0.19,53.3,4.62,55.1,11.19,-310.1,0.037,0.026,0.096
6/25/2020,9:04:30 AM,Pond A,,0.00000 °,0.00000 °,734,306.4,322.9,0.15,324.5,210,72.2,-2.2,-2.2,2.19,8.94,-0.12,-0.19,53.2,4.62,55.1,11.19,-310.1,0.039,0.028,0.099
6/25/2020,9:04:30 AM,Pond A,,0.00000 °,0.00000 °,734,306.4,322.8,0.15,324.5,210,72.2,-2.2,-2.2,2.21,9.02,-0.13,-0.19,53.2,4.62,55.1,11.19,-310.1,0.043,0.031,0.108
6/25/2020,9:04:30 AM,Pond A,,0.00000 °,0.00000 °,734,306.4,322.8,0.15,324.4,210,72.2,-2.2,-2.2,2.19,8.94,-0.13,-0.19,53.2,4.62,55.1,11.19,-310.1,0.045,0.032,0.116
6/25/2020,9:04:31 AM,Pond A,,0.00000 °,0.00000 °,734,306.3,322.8,0.15,324.4,210,72.2,-2.2,-2.2,2.17,8.84,-0.13,-0.19,53.2,4.62,55.1,11.19,-310.1,0.048,0.034,0.119
6/25/2020,9:04:31 AM,Pond A,,0.00000 °,0.00000 °,734,306.3,322.7,0.15,324.3,210,72.2,-2.2,-2.2,2.13,8.7,-0.13,-0.19,53.2,4.61,55,11.19,-310.1,0.052,0.037,0.125
6/25/2020,9:04:31 AM,Pond A,,0.00000 °,0.00000 °,734,306.3,322.7,0.15,324.3,210,72.2,-2.2,-2.2,2.11,8.61,-0.13,-0.19,53.1,4.61,55,11.19,-310,0.054,0.038,0.129
6/25/2020,9:04:31 AM,Pond A,,0.00000 °,0.00000 °,734,306.2,322.7,0.15,324.3,210,72.2,-2.2,-2.2,2.09,8.55,-0.12,-0.19,53.1,4.61,55,11.19,-310,0.057,0.04,0.132
6/25/2020,9:04:32 AM,Pond A,,0.00000 °,0.00000 °,734,306.2,322.6,0.15,324.3,210,72.2,-2.2,-2.2,2.07,8.46,-0.13,-0.19,53.1,4.61,54.9,11.19,-310,0.059,0.041,0.136
6/25/2020,9:04:32 AM,Pond A,,0.00000 °,0.00000 °,734,306.2,322.6,0.15,324.2,210,72.2,-2.2,-2.2,2.05,8.37,-0.12,-0.19,53,4.6,54.9,11.19,-310,0.063,0.045,0.144
6/25/2020,9:04:32 AM,Pond A,,0.00000 °,0.00000 °,734,306.1,322.6,0.15,324.2,210,72.2,-2.2,-2.2,2.06,8.43,-0.12,-0.19,53,4.6,54.9,11.19,-310,0.065,0.046,0.144
6/25/2020,9:04:32 AM,Pond A,,0.00000 °,0.00000 °,734,306.1,322.5,0.15,324.2,210,72.2,-2.2,-2.2,2.08,8.5,-0.13,-0.19,53,4.6,54.9,11.19,-310,0.068,0.048,0.148
6/25/2020,9:04:33 AM,Pond A,,0.00000 °,0.00000 °,734,306.1,322.5,0.15,324.1,210,72.2,-2.2,-2.2,2.06,8.43,-0.13,-0.2,53,4.6,54.9,11.19,-310,0.072,0.051,0.159
6/25/2020,9:04:33 AM,Pond A,,0.00000 °,0.00000 °,734,306,322.5,0.15,324.1,210,72.2,-2.2,-2.2,2.08,8.5,-0.13,-0.2,53,4.6,54.8,11.19,-310,0.074,0.052,0.161
6/25/2020,9:04:33 AM,Pond A,,0.00000 °,0.00000 °,734,306,322.4,0.15,324.1,210,72.2,-2.2,-2.2,2.08,8.51,-0.13,-0.19,52.9,4.59,54.8,11.19,-310,0.079,0.056,0.166
6/25/2020,9:04:33 AM,Pond A,,0.00000 °,0.00000 °,734,306,322.4,0.15,324,210,72.2,-2.2,-2.2,2.08,8.51,-0.13,-0.19,52.9,4.59,54.8,11.19,-310,0.081,0.057,0.174
6/25/2020,9:04:34 AM,Pond A,,0.00000 °,0.00000 °,734,306,322.4,0.15,324,210,72.2,-2.2,-2.2,2.07,8.47,-0.13,-0.19,52.9,4.59,54.7,11.19,-310,0.083,0.059,0.181
6/25/2020,9:04:34 AM,Pond A,,0.00000 °,0.00000 °,734,305.9,322.4,0.15,324,210,72.2,-2.2,-2.2,2.06,8.4,-0.13,-0.19,52.8,4.59,54.7,11.19,-310,0.086,0.061,0.186
6/25/2020,9:04:34 AM,Pond A,,0.00000 °,0.00000 °,734,305.9,322.4,0.15,324,210,72.2,-2.2,-2.2,2.04,8.34,-0.13,-0.19,52.8,4.58,54.7,11.19,-310,0.091,0.064,0.192
6/25/2020,9:04:34 AM,Pond A,,0.00000 °,0.00000 °,734,305.9,322.3,0.15,323.9,210,72.2,-2.2,-2.2,2.04,8.35,-0.13,-0.19,52.8,4.58,54.6,11.19,-310,0.094,0.066,0.195
6/25/2020,9:04:35 AM,Pond A,,0.00000 °,0.00000 °,734.1,305.8,322.3,0.15,323.9,209,72.2,-2.2,-2.2,2.04,8.35,-0.13,-0.2,52.8,4.58,54.6,11.19,-310,0.096,0.068,0.196
6/25/2020,9:04:35 AM,Pond A,,0.00000 °,0.00000 °,734.1,305.8,322.3,0.15,323.9,209,72.2,-2.2,-2.2,2.03,8.32,-0.13,-0.2,52.7,4.58,54.6,11.19,-309.9,0.101,0.071,0.202
6/25/2020,9:04:35 AM,Pond A,,0.00000 °,0.00000 °,734.1,305.8,322.2,0.15,323.9,209,72.2,-2.2,-2.2,2.01,8.23,-0.14,-0.2,52.7,4.57,54.5,11.19,-309.9,0.103,0.073,0.209
6/25/2020,9:04:35 AM,Pond A,,0.00000 °,0.00000 °,734.1,305.7,322.2,0.15,323.8,209,72.2,-2.2,-2.2,2.03,8.3,-0.13,-0.2,52.7,4.57,54.5,11.19,-309.9,0.105,0.074,0.211
6/25/2020,9:04:36 AM,Pond A,,0.00000 °,0.00000 °,734.1,305.7,322.2,0.15,323.8,209,72.2,-2.2,-2.2,3,12.13,-0.13,-0.2,52.6,4.57,54.5,11.19,-309.9,0.108,0.076,0.215
6/25/2020,9:04:36 AM,Pond A,,0.00000 °,0.00000 °,734.1,305.7,322.2,0.15,323.8,209,72.2,-2.2,-2.2,1.62,6.7,-0.14,-0.2,52.6,4.57,54.4,11.19,-309.9,0.113,0.079,0.225
6/25/2020,9:04:36 AM,Pond A,,0.00000 °,0.00000 °,734.1,305.6,322.2,0.15,323.8,209,72.2,-2.2,-2.2,2.27,9.23,-0.13,-0.2,52.6,4.56,54.4,11.19,-309.9,0.115,0.081,0.229
6/25/2020,9:04:36 AM,Pond A,,0.00000 °,0.00000 °,734.1,305.6,322.1,0.15,323.8,209,72.2,-2.2,-2.2,1.78,7.31,-0.13,-0.2,52.5,4.56,54.4,11.19,-309.9,0.118,0.083,0.233
6/25/2020,9:04:37 AM,Pond A,,0.00000 °,0.00000 °,734,305.6,322.1,0.15,323.7,209,72.2,-2.2,-2.2,1.46,6.06,-0.13,-0.2,52.5,4.56,54.4,11.19,-309.9,0.123,0.087,0.241
6/25/2020,9:04:37 AM,Pond A,,0.00000 °,0.00000 °,734,305.6,322.1,0.15,323.7,209,72.2,-2.2,-2.2,1.77,7.26,-0.14,-0.2,52.5,4.56,54.3,11.19,-309.9,0.125,0.088,0.246
6/25/2020,9:04:37 AM,Pond A,,0.00000 °,0.00000 °,734,305.6,322.1,0.15,323.7,209,72.2,-2.2,-2.2,1.49,6.15,-0.14,-0.2,52.4,4.55,54.3,11.19,-309.9,0.128,0.09,0.248
6/25/2020,9:04:37 AM,Pond A,,0.00000 °,0.00000 °,734,305.5,322.1,0.15,323.7,209,72.2,-2.2,-2.2,1.9,7.79,-0.14,-0.2,52.4,4.55,54.2,11.19,-309.9,0.133,0.094,0.258
6/25/2020,9:04:38 AM,Pond A,,0.00000 °,0.00000 °,734,305.5,322.1,0.15,323.7,209,72.2,-2.2,-2.2,1.54,6.36,-0.14,-0.2,52.4,4.55,54.2,11.19,-309.9,0.135,0.095,0.265
6/25/2020,9:04:38 AM,Pond A,,0.00000 °,0.00000 °,734,305.5,322.1,0.15,323.7,209,72.2,-2.2,-2.2,1.58,6.52,-0.14,-0.2,52.3,4.54,54.2,11.19,-309.9,0.138,0.097,0.267
6/25/2020,9:04:38 AM,Pond A,,0.00000 °,0.00000 °,734,305.5,322.1,0.15,323.7,209,72.1,-2.2,-2.2,1.47,6.08,-0.14,-0.2,52.3,4.54,54.1,11.19,-309.9,0.141,0.099,0.271
6/25/2020,9:04:38 AM,Pond A,,0.00000 °,0.00000 °,734,305.5,322.1,0.15,323.7,209,72.1,-2.2,-2.2,1.86,7.63,-0.14,-0.2,52.2,4.54,54.1,11.19,-309.9,0.146,0.103,0.278
6/25/2020,9:04:39 AM,Pond A,,0.00000 °,0.00000 °,734,305.5,322.1,0.15,323.7,209,72.1,-2.2,-2.2,3,12.12,-0.14,-0.2,52.2,4.54,54.1,11.19,-309.9,0.148,0.105,0.279
6/25/2020,9:04:39 AM,Pond A,,0.00000 °,0.00000 °,734,305.5,322.1,0.15,323.7,209,72.1,-2.2,-2.2,3,12.12,-0.14,-0.2,52.2,4.53,54,11.19,-309.9,0.151,0.106,0.284
6/25/2020,9:04:39 AM,Pond A,,0.00000 °,0.00000 °,734,305.5,322.1,0.15,323.7,209,72.1,-2.2,-2.2,3,12.12,-0.14,-0.2,52.1,4.53,54,11.19,-309.9,0.156,0.11,0.294
6/25/2020,9:04:39 AM,Pond A,,0.00000 °,0.00000 °,734,305.5,322.1,0.15,323.7,209,72.1,-2.2,-2.2,1.53,6.31,-0.14,-0.2,52.1,4.52,53.9,11.19,-309.9,0.159,0.112,0.299
6/25/2020,9:04:40 AM,Pond A,,0.00000 °,0.00000 °,734.1,305.5,322.1,0.15,323.7,209,72.1,-2.2,-2.2,1.34,5.59,-0.14,-0.2,52,4.52,53.9,11.19,-309.9,0.161,0.114,0.304
6/25/2020,9:04:40 AM,Pond A,,0.00000 °,0.00000 °,734.1,305.5,322.1,0.15,323.7,209,72.1,-2.2,-2.2,1.52,6.27,-0.14,-0.2,52,4.52,53.8,11.18,-309.8,0.167,0.117,0.311
6/25/2020,9:04:40 AM,Pond A,,0.00000 °,0.00000 °,734.1,305.4,322.1,0.15,323.7,209,72.1,-2.2,-2.2,2.26,9.2,-0.14,-0.2,51.9,4.51,53.8,11.18,-309.8,0.169,0.119,0.316
6/25/2020,9:04:40 AM,Pond A,,0.00000 °,0.00000 °,734.1,305.4,322.1,0.15,323.7,209,72.1,-2.2,-2.2,1.87,7.67,-0.14,-0.2,51.9,4.51,53.7,11.18,-309.8,0.172,0.121,0.317
6/25/2020,9:04:41 AM,Pond A,,0.00000 °,0.00000 °,734,305.4,322.1,0.15,323.7,209,72.1,-2.2,-2.2,1.86,7.65,-0.14,-0.2,51.9,4.51,53.7,11.18,-309.8,0.177,0.125,0.328
6/25/2020,9:04:41 AM,Pond A,,0.00000 °,0.00000 °,734,305.4,322.1,0.15,323.7,209,72.1,-2.2,-2.2,2.57,10.42,-0.14,-0.2,51.8,4.5,53.7,11.18,-309.8,0.18,0.127,0.335
6/25/2020,9:04:41 AM,Pond A,,0.00000 °,0.00000 °,734,305.4,322.1,0.15,323.7,209,72.1,-2.2,-2.2,2.39,9.71,-0.13,-0.2,51.8,4.5,53.6,11.18,-309.8,0.182,0.129,0.337
6/25/2020,9:04:41 AM,Pond A,,0.00000 °,0.00000 °,734,305.4,322.1,0.15,323.7,209,72.1,-2.2,-2.2,1.95,7.97,-0.13,-0.2,51.7,4.49,53.5,11.18,-309.8,0.185,0.13,0.341
6/25/2020,9:04:42 AM,Pond A,,0.00000 °,0.00000 °,734,305.4,322.1,0.15,323.7,209,72.1,-2.2,-2.2,2.8,11.35,-0.13,-0.2,51.6,4.49,53.5,11.18,-309.7,0.19,0.134,0.349
6/25/2020,9:04:42 AM,Pond A,,0.00000 °,0.00000 °,734,305.4,322.1,0.15,323.7,209,72.1,-2.2,-2.2,2.18,8.89,-0.13,-0.19,51.6,4.48,53.4,11.18,-309.7,0.193,0.136,0.349
6/25/2020,9:04:42 AM,Pond A,,0.00000 °,0.00000 °,734,305.4,322.1,0.15,323.7,209,72.1,-2.2,-2.2,2.48,10.06,-0.13,-0.19,51.5,4.48,53.3,11.18,-309.7,0.196,0.138,0.353
6/25/2020,9:04:42 AM,Pond A,,0.00000 °,0.00000 °,734,305.4,322.1,0.15,323.8,209,72.1,-2.2,-2.2,2.66,10.8,-0.13,-0.19,51.5,4.47,53.3,11.18,-309.7,0.201,0.142,0.36
6/25/2020,9:04:43 AM,Pond A,,0.00000 °,0.00000 °,734,305.4,322.1,0.15,323.8,209,72.1,-2.2,-2.2,2.66,10.8,-0.13,-0.19,51.4,4.47,53.3,11.18,-309.7,0.204,0.144,0.363
6/25/2020,9:04:43 AM,Pond A,,0.00000 °,0.00000 °,734,305.4,322.1,0.15,323.8,209,72.1,-2.2,-2.2,2.66,10.8,-0.12,-0.19,51.4,4.46,53.2,11.18,-309.7,0.206,0.145,0.367
6/25/2020,9:04:43 AM,Pond A,,0.00000 °,0.00000 °,734,305.4,322.1,0.15,323.8,209,72.1,-2.2,-2.2,2.66,10.8,-0.12,-0.19,51.3,4.46,53.1,11.18,-309.7,0.212,0.149,0.374
6/25/2020,9:04:43 AM,Pond A,,0.00000 °,0.00000 °,734,305.4,322.1,0.15,323.8,209,72.1,-2.2,-2.2,1.83,7.5,-0.12,-0.19,51.2,4.45,53,11.18,-309.7,0.214,0.151,0.379
6/25/2020,9:04:44 AM,Pond A,,0.00000 °,0.00000 °,734.1,305.4,322.1,0.15,323.8,209,72.1,-2.2,-2.2,1.64,6.77,-0.11,-0.18,51.1,4.44,52.9,11.18,-309.6,0.217,0.153,0.381
6/25/2020,9:04:44 AM,Pond A,,0.00000 °,0.00000 °,734.1,305.3,322.1,0.15,323.8,209,72.1,-2.2,-2.2,2.01,8.22,-0.1,-0.18,51.1,4.44,52.9,11.18,-309.6,0.219,0.155,0.384
6/25/2020,9:04:44 AM,Pond A,,0.00000 °,0.00000 °,734.1,305.3,322.2,0.15,323.8,209,72.1,-2.2,-2.2,1.75,7.18,-0.1,-0.17,51,4.43,52.8,11.18,-309.6,0.225,0.158,0.393
6/25/2020,9:04:44 AM,Pond A,,0.00000 °,0.00000 °,734.1,305.3,322.2,0.15,323.8,209,72.1,-2.2,-2.2,2.24,9.14,-0.1,-0.17,50.9,4.42,52.7,11.18,-309.6,0.227,0.16,0.394
6/25/2020,9:04:45 AM,Pond A,,0.00000 °,0.00000 °,734.1,305.3,322.2,0.15,323.8,209,72.1,-2.2,-2.2,2.85,11.56,-0.09,-0.17,50.9,4.42,52.7,11.18,-309.6,0.235,0.166,0.403
6/25/2020,9:04:45 AM,Pond A,,0.00000 °,0.00000 °,734,305.3,322.2,0.15,323.8,209,72.1,-2.2,-2.2,3.12,12.59,-0.09,-0.17,50.8,4.41,52.6,11.18,-309.6,0.237,0.167,0.406
6/25/2020,9:04:45 AM,Pond A,,0.00000 °,0.00000 °,734,305.3,322.2,0.15,323.8,209,72.1,-2.2,-2.2,2.29,9.34,-0.09,-0.17,50.7,4.41,52.5,11.18,-309.5,0.24,0.169,0.407
6/25/2020,9:04:45 AM,Pond A,,0.00000 °,0.00000 °,734,305.3,322.2,0.15,323.9,209,72.1,-2.2,-2.2,2.35,9.57,-0.09,-0.17,50.6,4.4,52.4,11.18,-309.5,0.245,0.173,0.412
6/25/2020,9:04:46 AM,Pond A,,0.00000 °,0.00000 °,734,305.3,322.2,0.15,323.9,209,72.1,-2.2,-2.2,2.67,10.84,-0.09,-0.17,50.5,4.39,52.3,11.18,-309.5,0.248,0.174,0.412
6/25/2020,9:04:46 AM,Pond A,,0.00000 °,0.00000 °,734,305.3,322.2,0.15,323.9,209,72,-2.2,-2.2,2.34,9.52,-0.08,-0.16,50.4,4.38,52.2,11.18,-309.5,0.25,0.176,0.415
6/25/2020,9:04:46 AM,Pond A,,0.00000 °,0.00000 °,734,305.3,322.2,0.15,323.9,209,72,-2.2,-2.2,2.57,10.43,-0.08,-0.16,50.3,4.37,52.1,11.18,-309.5,0.255,0.18,0.419
6/25/2020,9:04:46 AM,Pond A,,0.00000 °,0.00000 °,734,305.3,322.2,0.15,323.9,209,72,-2.2,-2.2,2.82,11.44,-0.07,-0.16,47.2,4.11,48.9,11.18,-309.5,0.257,0.181,0.421
6/25/2020,9:04:47 AM,Pond A,,0.00000 °,0.00000 °,734,305.3,322.2,0.15,323.9,209,72,-2.2,-2.2,2.82,11.44,-0.07,-0.16,47.1,4.09,48.7,11.18,-309.4,0.26,0.183,0.422
6/25/2020,9:04:47 AM,Pond A,,0.00000 °,0.00000 °,734.1,305.3,322.3,0.15,323.9,209,72,-2.2,-2.2,2.82,11.44,-0.06,-0.15,47,4.08,48.6,11.18,-309.4,0.262,0.185,0.424
6/25/2020,9:04:47 AM,Pond A,,0.00000 °,0.00000 °,734.1,305.3,322.3,0.15,323.9,209,72,-2.2,-2.2,2.82,11.44,-0.05,-0.15,46.7,4.06,48.4,11.18,-309.4,0.267,0.188,0.431
6/25/2020,9:04:47 AM,Pond A,,0.00000 °,0.00000 °,734.1,305.3,322.3,0.15,323.9,209,72,-2.2,-2.2,2.82,11.44,-0.05,-0.14,46.5,4.04,48.1,11.18,-309.4,0.269,0.19,0.432
6/25/2020,9:04:48 AM,Pond A,,0.00000 °,0.00000 °,734.1,305.3,322.3,0.15,323.9,209,72,-2.2,-2.2,2.82,11.44,-0.05,-0.14,46.4,4.03,48,11.18,-309.4,0.272,0.191,0.434
6/25/2020,9:04:48 AM,Pond A,,0.00000 °,0.00000 °,734,305.3,322.3,0.15,323.9,209,72,-2.2,-2.2,2.82,11.4,-0.04,-0.14,46.1,4.01,47.8,11.18,-309.4,0.276,0.195,0.439
6/25/2020,9:04:48 AM,Pond A,,0.00000 °,0.00000 °,734,305.3,322.3,0.15,323.9,209,72,-2.2,-2.2,1.71,7.02,-0.04,-0.14,46.1,4.01,47.7,11.18,-309.3,0.279,0.196,0.441
6/25/2020,9:04:48 AM,Pond A,,0.00000 °,0.00000 °,734,305.3,322.3,0.15,324,209,72,-2.2,-2.2,1.98,8.08,-0.04,-0.14,45.9,3.99,47.5,11.18,-309.3,0.281,0.198,0.442
6/25/2020,9:04:49 AM,Pond A,,0.00000 °,0.00000 °,734,305.3,322.3,0.15,324,210,72,-2.2,-2.2,2.32,9.45,-0.04,-0.14,45.8,3.99,47.5,11.18,-309.3,0.286,0.201,0.446
6/25/2020,9:04:49 AM,Pond A,,0.00000 °,0.00000 °,734,305.3,322.3,0.15,324,210,72,-2.2,-2.2,2.66,10.78,-0.03,-0.13,45.6,3.97,47.2,11.18,-309.3,0.288,0.203,0.45
6/25/2020,9:04:49 AM,Pond A,,0.00000 °,0.00000 °,734,305.3,322.3,0.15,324,210,72,-2.2,-2.2,2.29,9.32,-0.02,-0.13,45.4,3.95,47,11.18,-309.3,0.29,0.204,0.452
6/25/2020,9:04:49 AM,Pond A,,0.00000 °,0.00000 °,734,305.3,322.3,0.15,324,210,72,-2.2,-2.2,3.06,12.38,-0.02,-0.12,45.4,3.94,47,11.18,-309.3,0.295,0.208,0.457
